Country,Artist_Name,Artwork_Name,Year
Russian,Alexander Liberman,Path IV,1952
Russian,Alexander Liberman,Time,1952
Russian,Alexander Liberman,Revolving,1959
Russian,Alexander Liberman,Omega IX,1961
Russian,Alexander Liberman,Omicron V,1961
Russian,Alexander Liberman,Omicron VII,1961
Russian,Alexander Liberman,Air,1962
Russian,Alexander Liberman,Socrates,1962
Russian,Alexander Liberman,Untitled Abstract,1962
Russian,Alexander Liberman,Gate of Hope,1972
Russian,Alexander Liberman,Untitled Abstract,1975
Russian,Alexander Liberman,Erg Series,1977
Russian,Alexander Liberman,Untitled Abstract,1977
Russian,Alexander Liberman,Stargazer,1983
Russian,Alexander Shilov,Our land,1972
Russian,Alexander Shilov,Shepherd ,1975
Russian,Alexander Shilov,Ballet dancer Ludmila Semenyaka,1980
Russian,Alexander Shilov,Violet with the cat,1980
Russian,Alexander Shilov,Rosemary Flowered  ,1980
Russian,Alexander Shilov,Alone ,1980
Russian,Alexander Shilov,Portrait of Olenka,1981
Russian,Alexander Shilov,Diplomat,1982
Russian,Alexander Shilov,Awakening,1982
Russian,Alexander Shilov,Mira ,1985
Russian,Alexander Shilov,Metropolitan Filaret ,1987
Russian,Alexander Shilov,Singer E. Obraztsova ,1987
Russian,Alexander Shilov,In the cell (Mother Paisija). Puhtitsky monastery ,1988
Russian,Alexander Shilov,Galya ,1988
Russian,Alexander Shilov,Nana ,1989
Russian,Alexander Shilov,Young gypsy ,1990
Russian,Alexander Shilov,Igumen Zinoviy ,1991
Russian,Alexander Shilov,Nude ,1991
Russian,Alexander Shilov,Spring,1992
Russian,Alexander Shilov,Russian Beauty ,1992
Russian,Alexander Shilov,Director S. Bondarchuk ,1994
Russian,Alexander Shilov,Natasha ,1995
Russian,Alexander Shilov,Where is the realm of sound (Julia Volchenkova),1996
Russian,Alexander Shilov,Olga Leznik ,1996
Russian,Alexander Shilov,Self-portrait  ,1997
Russian,Alexandre Benois,Peterhof Palace. Merchant staircase at the Grand Palace,1900
Russian,Alexandre Benois,Peterhof Palace. Lion cascade and colonnade,1900
Russian,Alexandre Benois,Carnival on the Fontanka River,1900
Russian,Alexandre Benois,Oranienbaum. The Monkey Cabinet  in Roller Coaster hall,1900
Russian,Alexandre Benois,Interieur,1900
Russian,Alexandre Benois,Peterhof Palace. Grand Cascade,1901
Russian,Alexandre Benois,Promenade of Empress Elizabeth through the Noble Streets of St Petersburg,1903
Russian,Alexandre Benois,Cover Page,1904
Russian,Alexandre Benois,"Versailles. ""Mirror"""" at Trianon""",1905
Russian,Alexandre Benois,Versailles. Water parterre,1905
Russian,Alexandre Benois,Versailles. Fountain of Bacchus in the winter,1905
Russian,Alexandre Benois,Bronze Horseman. Design for a cover to Pushkin's poem. ,1905
Russian,Alexandre Benois,"Italian comedy. ""Love Note""""""",1905
Russian,Alexandre Benois,Breton dancing,1906
Russian,Alexandre Benois,"Versailles. Alley, 190",1906
Russian,Alexandre Benois,"The Evening, 190",1906
Russian,Alexandre Benois,Breton Landscape,1906
Russian,Alexandre Benois,"Flora Pool in Versailles, 190",1906
Russian,Alexandre Benois,"Italian comedy. ""Indiscreet Punchinello""""""",1906
Russian,Alexandre Benois,Versailles,1906
Russian,Alexandre Benois,Chinese Pavilion. Jealous,1906
Russian,Alexandre Benois,Versailles. Greenhouse,1906
Russian,Alexandre Benois,Versailles,1906
Russian,Alexandre Benois,The King ,1906
Russian,Alexandre Benois,Military Parade of Emperor Paul in front of Mikhailovsky Castle,1907
Russian,Alexandre Benois,"Pasha. Costume design for Tcherepnin's ballet ""Le Pavillon D'armide"""" """,1907
Russian,Alexandre Benois,Bertha. Costume design for Vera Komissarzhevskaya.,1908
Russian,Alexandre Benois,"Crypt of the Borotin Castle. Set Design for Grillparzer's drama ""Die Ahnfrau""""""",1908
Russian,Alexandre Benois,Apollo and Daphne,1908
Russian,Alexandre Benois,"Rural landscape. Set Design for Adan's ballet ""Giselle""""""",1910
Russian,Alexandre Benois,Death of the Countess,1910
Russian,Alexandre Benois,At the gambling house,1910
Russian,Alexandre Benois,Hermann at the entrance to the countess,1910
Russian,Alexandre Benois,Peter I on a walk in the Summer Garden,1910
Russian,Alexandre Benois,At the German Quarter,1911
Russian,Alexandre Benois,Nurse and child. Costume design,1911
Russian,Alexandre Benois,Petrushka. Costume design for Vatslav Nijinsky,1911
Russian,Alexandre Benois,Ballerina. Costume design for Tamara Karsavina,1911
Russian,Alexandre Benois,Drummer of a Puppetry,1911
Russian,Alexandre Benois,Night at the fairground. Fragment. A sketch for the curtain,1911
Russian,Alexandre Benois,Blackamoor's Chamber. Fragment. Set Design ,1911
Russian,Alexandre Benois,Pancake Day in St.Petersburg. Fragment. Set Design ,1911
Russian,Alexandre Benois,Petrushka's Chamber. Set Design,1911
Russian,Alexandre Benois,"Venetian celebration of the XVI century. Fragment. Set Design for an unrealized ballet ""The festivities""""""",1912
Russian,Alexandre Benois,"Dancer in the procession of the Chinese emperor. Costume design for Stravinsky's opera ""Nightingale""""""",1914
Russian,Alexandre Benois,Peter the Great meditating the Idea of building St. Petersburg at the Shore of the Baltic Sea,1916
Russian,Alexandre Benois,Italian comedy,1916
Russian,Alexandre Benois,Street Dancer. Costume design,1917
Russian,Alexandre Benois,First barrel organ player. Costume design,1917
Russian,Alexandre Benois,Ballerina. Costume design,1917
Russian,Alexandre Benois,Blackamoor's Chamber. Fragment. Set Design ,1917
Russian,Alexandre Benois,Blackamoor. Costume design,1918
Russian,Alexandre Benois,"The scene of the ball. Set Design for Tchaikovsky's opera ""Queen of Spades""""""",1919
Russian,Alexandre Benois,"Truffaldino. Costume design for Goldoni's comedy  ""Servant of two masters""""""",1920
Russian,Alexandre Benois,"On the waterfront. Set Design for Shakespeare's drama ""The Merchant of Venice""""""",1920
Russian,Alexandre Benois,The third drunkard,1936
Russian,Alexandre Benois,Peterhof Palace. Mon Plaisir. Medium room.,1942
Russian,Alexandre Benois,Peterhof Palace. Vases at the channel,1942
Russian,Alexandre Benois,Petrushka. Poster scetch,1948
Russian,Alexandre Benois,A coachman and a nurse.Costume design,1957
Russian,Alexandre Benois,Magician. Costume design,1957
Russian,Alexandre Jacovleff,Self-Portraits (Harlequin and Pierrot) - with Vasiliy Shukhaev,1914
Russian,Alexandre Jacovleff,Man With a Monkey,1915
Russian,Alexandre Jacovleff,Violinist,1915
Russian,Alexandre Jacovleff,Portrait of Anna Pavlova ,1915
Russian,Alexandre Jacovleff,Self-portrait,1917
Russian,Alexandre Jacovleff,Beijing Opera,1918
Russian,Alexandre Jacovleff,A Chinese God ,1918
Russian,Alexandre Jacovleff,Camels ,1918
Russian,Alexandre Jacovleff,Portrait of a Japanese girl ,1919
Russian,Alexandre Jacovleff,Portrait of Prince George Lvov ,1920
Russian,Alexandre Jacovleff,Portrait of Salome Andronnikova ,1922
Russian,Alexandre Jacovleff,"The Kuli-Kuta Dance, Niamey",1926
Russian,Alexandre Jacovleff,"Titi and Naranghe, Daughters of Chief Eki Bondo",1926
Russian,Alexandre Jacovleff,Banda Woman with a Child ,1926
Russian,Alexandre Jacovleff,Bullfighting ,1927
Russian,Alexandre Jacovleff,Le Tourette ,1927
Russian,Alexandre Jacovleff,Portrait of Vasily Shuhaev in his Studio,1928
Russian,Alexandre Jacovleff,Standing Nude,1928
Russian,Alexandre Jacovleff,Mythological Landscape ,1928
Russian,Alexandre Jacovleff,At the bath-house ,1929
Russian,Alexandre Jacovleff,Penelope ,1929
Russian,Alexandre Jacovleff,Nu sleeping ,1929
Russian,Alexandre Jacovleff,Flowers ,1930
Russian,Alexandre Jacovleff,Portrait of Tien Po ,1931
Russian,Alexandre Jacovleff,Glacier in the Pamir ,1931
Russian,Alexandre Jacovleff,Turkmen. Khairat ,1931
Russian,Alexandre Jacovleff,Mongolian Chiefs ,1932
Russian,Alexandre Jacovleff,Afgans ,1932
Russian,Alexandre Jacovleff,A Girl from Capri ,1932
Russian,Alexandre Jacovleff,Anita Lopez in the form of scout ,1934
Russian,Alexandre Jacovleff,Allegory ,1935
Russian,Alexandre Jacovleff,On the Balcony ,1936
Russian,Alexandre Jacovleff,Conversation in Capri ,1936
Russian,Alexandre Jacovleff,A Model Seated on a Bed,1938
Russian,Alexandre Jacovleff,Neptune and Andromeda,1938
Russian,Alexandre Jacovleff,Nude,1938
Russian,Alexandre Jacovleff,Nude Figures in a Room,1938
Russian,Alexej von Jawlensky,Cottage in the Woods,1903
Russian,Alexej von Jawlensky,Stilleben mit Weinflasche,1904
Russian,Alexej von Jawlensky,Self-portrait,1905
Russian,Alexej von Jawlensky,The Hunchback,1905
Russian,Alexej von Jawlensky,Blaue Vase mit Orangen,1908
Russian,Alexej von Jawlensky,Landschaftstudie - Dorfstrasse,1908
Russian,Alexej von Jawlensky,Portrait of a Girl,1909
Russian,Alexej von Jawlensky,Portrait of Alexander Sakharoff,1909
Russian,Alexej von Jawlensky,Schokko with Red Hat,1909
Russian,Alexej von Jawlensky,Sitzende Frau,1909
Russian,Alexej von Jawlensky,Still-life with flowers and oranges,1909
Russian,Alexej von Jawlensky,Young Girl with Peonies,1909
Russian,Alexej von Jawlensky,Blauer Berg,1910
Russian,Alexej von Jawlensky,Half-nude figure with long hair sitting bent,1910
Russian,Alexej von Jawlensky,Red Blossom,1910
Russian,Alexej von Jawlensky,Roter Abend - Blaue Berge,1910
Russian,Alexej von Jawlensky,Schokko with Wide-Brimmed Hat,1910
Russian,Alexej von Jawlensky,Stilleben mit gestickter Decke,1910
Russian,Alexej von Jawlensky,Young Girl with a flowered hat,1910
Russian,Alexej von Jawlensky,Der violette Turban,1911
Russian,Alexej von Jawlensky,Head of a Woman,1911
Russian,Alexej von Jawlensky,Seated Woman,1911
Russian,Alexej von Jawlensky,Still Life with Begonia,1911
Russian,Alexej von Jawlensky,The church in Prerow,1911
Russian,Alexej von Jawlensky,Bauer,1912
Russian,Alexej von Jawlensky,Head in blue,1912
Russian,Alexej von Jawlensky,Nude,1912
Russian,Alexej von Jawlensky,Oberstdorf - Mountains,1912
Russian,Alexej von Jawlensky,Pale Woman with Red Hair,1912
Russian,Alexej von Jawlensky,Portrait of a Woman,1912
Russian,Alexej von Jawlensky,Self-portrait,1912
Russian,Alexej von Jawlensky,Spanish Girl,1912
Russian,Alexej von Jawlensky,Still Life,1912
Russian,Alexej von Jawlensky,The thinking woman,1912
Russian,Alexej von Jawlensky,Woman with a green fan,1912
Russian,Alexej von Jawlensky,Head in Black and Green,1913
Russian,Alexej von Jawlensky,Infantin (Spanierin),1913
Russian,Alexej von Jawlensky,Japanese Flower,1913
Russian,Alexej von Jawlensky,Still-life with jug,1913
Russian,Alexej von Jawlensky,The Blue Mantilla,1913
Russian,Alexej von Jawlensky,"Landschaft, Genfer See",1915
Russian,Alexej von Jawlensky,"Still Life with Bottle, Bread and red Wallpaper with Swallows",1915
Russian,Alexej von Jawlensky,Variation,1916
Russian,Alexej von Jawlensky,Variation: Field of Tulips,1916
Russian,Alexej von Jawlensky,Mystical Head,1917
Russian,Alexej von Jawlensky,Mystischer Kopf: Frauenkopf - gelber Mund,1917
Russian,Alexej von Jawlensky,Mystischer Kopf: Frauenkopf auf blauem Grund,1917
Russian,Alexej von Jawlensky,Mystischer Kopf: Frauenkopf auf rotem Grund,1917
Russian,Alexej von Jawlensky,Variation: Glorreicher Abend - Sommersegen II,1917
Russian,Alexej von Jawlensky,Autumn Sound,1918
Russian,Alexej von Jawlensky,Blumen in einer Vase,1918
Russian,Alexej von Jawlensky,Variation,1918
Russian,Alexej von Jawlensky,Variation: Sonnenaufgang,1918
Russian,Alexej von Jawlensky,Astonishment,1919
Russian,Alexej von Jawlensky,Saviour's face: Martyr,1919
Russian,Alexej von Jawlensky,Saviour's Face - Christ,1920
Russian,Alexej von Jawlensky,"Saviour's Face: Distant King - Buddha II, ",1921
Russian,Alexej von Jawlensky,"Head of a woman, Femina",1922
Russian,Alexej von Jawlensky,Meditation,1936
Russian,Alexey Zubov,The Bringing of the Swedish Ships to St. Petersburg after the Victory in the Battle of Gangut September ,1914
Russian,Andre Lanskoy,Abstract Composition,1955
Russian,Andre Lanskoy,Composition Spatiale,1955
Russian,Andre Lanskoy,La soeur de la Violette,1957
Russian,Andre Lanskoy,Untitled,1957
Russian,Andre Lanskoy,A l'ombre d'une montagne transparente,1958
Russian,Andre Lanskoy,Biographie d'un papillon,1958
Russian,Andre Lanskoy,Untitled,1959
Russian,Andre Lanskoy,Composition,1960
Russian,Andre Lanskoy,L'arque en ciel et l'arlequin,1960
Russian,Andre Lanskoy,Les joies des autres,1960
Russian,Andre Lanskoy,Ni moi ni toi,1960
Russian,Andre Lanskoy,Tout par terre,1961
Russian,Andre Lanskoy,La Naissance Attendue (Expected Birth),1962
Russian,Andre Lanskoy,Abstract Composition,1965
Russian,Andre Lanskoy,Composition,1966
Russian,Andre Lanskoy,Untitled,1967
Russian,Andre Lanskoy,Untitled,1968
Russian,Andre Lanskoy,Untitled,1968
Russian,Andre Lanskoy,Composition,1970
Russian,Andre Lanskoy,Untitled,1970
Russian,Andre Lanskoy,Untitled,1972
Russian,Andre Lanskoy,Untitled,1972
Russian,Andre Lanskoy,Composition,1973
Russian,Andrei Ryabushkin,Going to Church,1900
Russian,Andrei Ryabushkin,Head of Boy,1901
Russian,Andrei Ryabushkin,Waiting for the Tzar. Sketch for an unrealized painting,1901
Russian,Andrei Ryabushkin,"Wedding Train in the XVII century, Moscow ",1901
Russian,Andrei Ryabushkin,Woman in Novgorod Peasant Dress,1901
Russian,Andrei Ryabushkin,"A Young Man Breaking into the Girls Dance, and the Old Women are in Panic",1902
Russian,Andrei Ryabushkin,In the Village,1902
Russian,Andrei Ryabushkin,Presented with the Tzar's Own Fur lined Robe,1902
Russian,Andrei Ryabushkin,In a Village. Going to Liturgy,1903
Russian,Andrei Ryabushkin,Ivan the Terrible,1903
Russian,Andrei Ryabushkin,Moscow girl of XVII Century,1903
Russian,Andrei Ryabushkin,Novgorod Church,1903
Russian,Andrei Ryabushkin,School of XVII Century,1903
Russian,Andrei Ryabushkin,Tea Party,1903
Russian,Andrei Ryabushkin,Winter Morning,1903
Russian,Andrei Ryabushkin,Prince Ukhtomsky in the Battle with Tartars at Volga in 1469,1904
Russian,Anna Ostroumova-Lebedeva,The Moon,1900
Russian,Anna Ostroumova-Lebedeva,Petersburg. Bridge with centaurs.,1901
Russian,Anna Ostroumova-Lebedeva,Petersburg. New Holland.,1901
Russian,Anna Ostroumova-Lebedeva,Bouquet in a Vase,1902
Russian,Anna Ostroumova-Lebedeva,Cypress trees,1902
Russian,Anna Ostroumova-Lebedeva,In the park,1902
Russian,Anna Ostroumova-Lebedeva,In the park. Poplar trees.,1902
Russian,Anna Ostroumova-Lebedeva,Petersburg. The Summer Garden in winter.,1902
Russian,Anna Ostroumova-Lebedeva,Pine tree,1902
Russian,Anna Ostroumova-Lebedeva,Sea. Stones.,1902
Russian,Anna Ostroumova-Lebedeva,Spring. Snow.,1902
Russian,Anna Ostroumova-Lebedeva,Winter,1902
Russian,Anna Ostroumova-Lebedeva,Chain Bridge in St. Petersburg,1903
Russian,Anna Ostroumova-Lebedeva,Barge,1904
Russian,Anna Ostroumova-Lebedeva,"Fiesole, Italy",1904
Russian,Anna Ostroumova-Lebedeva,Spring motif. View from Stone Island to Krestovsky and Yelagin Islands.,1904
Russian,Anna Ostroumova-Lebedeva,Alley in Tsarskoe Selo,1905
Russian,Anna Ostroumova-Lebedeva,Colonnade of Exchange and Peter and Paul Fortress,1907
Russian,Anna Ostroumova-Lebedeva,Neva through the columns of the Exchange,1908
Russian,Anna Ostroumova-Lebedeva,Petersburg. Rostral column and Exchange.,1908
Russian,Anna Ostroumova-Lebedeva,Admiralty under the snow,1909
Russian,Anna Ostroumova-Lebedeva,Petersburg. Rostral column and customs.,1909
Russian,Anna Ostroumova-Lebedeva,Petersburg. Rostral column under the snow.,1909
Russian,Anna Ostroumova-Lebedeva,Finland with a blue sky,1910
Russian,Anna Ostroumova-Lebedeva,Petersburg. Kryukov Canal.,1910
Russian,Anna Ostroumova-Lebedeva,Venice. Grand Canal. Grey day.,1911
Russian,Anna Ostroumova-Lebedeva,A window,1912
Russian,Anna Ostroumova-Lebedeva,Rostral column,1912
Russian,Anna Ostroumova-Lebedeva,Amsterdam,1913
Russian,Anna Ostroumova-Lebedeva,Amsterdam. The market of iron.,1913
Russian,Anna Ostroumova-Lebedeva,Amsterdam. The Old Warehouses.,1913
Russian,Anna Ostroumova-Lebedeva,The Amsterdam Port ,1913
Russian,Anna Ostroumova-Lebedeva,Landscape with a River (Norway between Bergen and Christiania),1914
Russian,Anna Ostroumova-Lebedeva,Biron Palace and barges,1916
Russian,Anna Ostroumova-Lebedeva,Venice,1916
Russian,Anna Ostroumova-Lebedeva,Gear,1917
Russian,Anna Ostroumova-Lebedeva,Pavlovsk. Novosilviysky bridge.,1921
Russian,Anna Ostroumova-Lebedeva,Academy of Arts,1922
Russian,Anna Ostroumova-Lebedeva,Academy of Arts,1922
Russian,Anna Ostroumova-Lebedeva,Bridge with griffins,1922
Russian,Anna Ostroumova-Lebedeva,Construction of the Palace Bridge,1922
Russian,Anna Ostroumova-Lebedeva,Debacle,1922
Russian,Anna Ostroumova-Lebedeva,Exchange,1922
Russian,Anna Ostroumova-Lebedeva,Fontanka,1922
Russian,Anna Ostroumova-Lebedeva,Fontanka near the Summer Garden,1922
Russian,Anna Ostroumova-Lebedeva,Fortress 'Beep',1922
Russian,Anna Ostroumova-Lebedeva,French embankment,1922
Russian,Anna Ostroumova-Lebedeva,Linden avenue and the monument to Paul I,1922
Russian,Anna Ostroumova-Lebedeva,Lithuanian castle,1922
Russian,Anna Ostroumova-Lebedeva,Neva early in the morning,1922
Russian,Anna Ostroumova-Lebedeva,Petersburg. Fontanka.,1922
Russian,Anna Ostroumova-Lebedeva,Petrograd. Red columns.,1922
Russian,Anna Ostroumova-Lebedeva,School House of Peter I,1922
Russian,Anna Ostroumova-Lebedeva,St. Isaac's Cathedral in a foggy day,1922
Russian,Anna Ostroumova-Lebedeva,View from the Tuchkov Bridge,1922
Russian,Anna Ostroumova-Lebedeva,Evening,1923
Russian,Anna Ostroumova-Lebedeva,"Group of trees near the ""White Birch""""""",1923
Russian,Anna Ostroumova-Lebedeva,Landscape around the Viscontiev Bridge,1923
Russian,Anna Ostroumova-Lebedeva,"Landscape near the ""Pil-tower""""""",1923
Russian,Anna Ostroumova-Lebedeva,Moonlit night landscape,1923
Russian,Anna Ostroumova-Lebedeva,Night,1923
Russian,Anna Ostroumova-Lebedeva,Perspective of the Constantine Palace,1923
Russian,Anna Ostroumova-Lebedeva,Rainbow,1923
Russian,Anna Ostroumova-Lebedeva,"Road to the ""White Birch""""""",1923
Russian,Anna Ostroumova-Lebedeva,Round pond,1923
Russian,Anna Ostroumova-Lebedeva,"The gate and the road to ""Etyup""""""",1923
Russian,Anna Ostroumova-Lebedeva,The valley Of the river Slavyanka,1923
Russian,Anna Ostroumova-Lebedeva,"Trees near the ""Apollo Colonnade""""""",1923
Russian,Anna Ostroumova-Lebedeva,Willows near Novosilviysky Bridge,1923
Russian,Anna Ostroumova-Lebedeva,Willows near the palace,1923
Russian,Anna Ostroumova-Lebedeva,Crimea. Monastery of St. Cosmas and St.Damian.,1924
Russian,Anna Ostroumova-Lebedeva,Leningrad. View from Trinity Bridge.,1926
Russian,Anna Ostroumova-Lebedeva,View on the Neva River and the Stock Exchange Building from the Trinity Bridge,1926
Russian,Anna Ostroumova-Lebedeva,Portrait of N. N. Evreinov,1927
Russian,Anna Ostroumova-Lebedeva,Leningrad. Fontanka and the Summer Garden in frost.,1929
Russian,Anna Ostroumova-Lebedeva,Leningrad. Summer garden in winter.,1929
Russian,Anna Ostroumova-Lebedeva,Portrait of Leo Tolstoy,1929
Russian,Anna Ostroumova-Lebedeva,Self-portrait,1940
Russian,Anna Ostroumova-Lebedeva,Leningrad. Fishing boys.,1942
Russian,Anna Ostroumova-Lebedeva,The monument to Peter I,1942
Russian,Anna Ostroumova-Lebedeva,Leningrad. View of the fortress at night.,1946
Russian,Aristarkh Lentulov,"Street, Moscow",1910
Russian,Aristarkh Lentulov,Self-portrait,1912
Russian,Aristarkh Lentulov,Gursuf,1913
Russian,Aristarkh Lentulov,Moscow,1913
Russian,Aristarkh Lentulov,Saint Basil's Cathedral,1913
Russian,Aristarkh Lentulov,Self-portrait,1913
Russian,Aristarkh Lentulov,Woman with Guitar,1913
Russian,Aristarkh Lentulov,Victory battle,1914
Russian,Aristarkh Lentulov,Bells. Ivan the Great Bell,1915
Russian,Aristarkh Lentulov,Portrait of Artist's Wife and Daughter,1915
Russian,Aristarkh Lentulov,"Portrait of N. Svendonskaya, ",1915
Russian,Aristarkh Lentulov,Self-portrait,1915
Russian,Aristarkh Lentulov,Churches,1916
Russian,Aristarkh Lentulov,"Churches, New Jerusalem",1917
Russian,Aristarkh Lentulov,Landscape with a red house,1917
Russian,Aristarkh Lentulov,Tverskoi boulevard,1917
Russian,Aristarkh Lentulov,Nebozvon (Skybell),1919
Russian,Aristarkh Lentulov,Landscape with dry trees and tall buildings,1920
Russian,Aristarkh Lentulov,Landscape with the monastery walls,1920
Russian,Aristarkh Lentulov,"Portrait of the Regisseur Alexander Tairov, 191",1920
Russian,Aristarkh Lentulov,Landscape with white house and the yellow gate,1922
Russian,Aristarkh Lentulov,Sergiev Posad,1922
Russian,Aristarkh Lentulov,Nizhny Novgorod,1925
Russian,Aristarkh Lentulov,Night at Patriarch's Ponds,1928
Russian,Aristarkh Lentulov,Sunset on the Volga,1928
Russian,Arkhip Kuindzhi,"Elbrus , ",1900
Russian,Arkhip Kuindzhi,"Elbrus in the daytime, ",1900
Russian,Arkhip Kuindzhi,Fishing on the Black Sea,1900
Russian,Arkhip Kuindzhi,"Rainbow, ",1900
Russian,Arkhip Kuindzhi,Sunset in the steppes,1900
Russian,Arkhip Kuindzhi,A Birch Grove,1901
Russian,Arkhip Kuindzhi,Christ in the Garden of Gethsemane,1901
Russian,Arkhip Kuindzhi,Dnieper ,1901
Russian,Arkhip Kuindzhi,Dnieper ,1901
Russian,Arkhip Kuindzhi,"Clouds, ",1905
Russian,Arkhip Kuindzhi,"Clouds, ",1905
Russian,Arkhip Kuindzhi,"Crimea, ",1905
Russian,Arkhip Kuindzhi,"Crimea, ",1905
Russian,Arkhip Kuindzhi,"In the Crimea, ",1905
Russian,Arkhip Kuindzhi,"Oaks, ",1905
Russian,Arkhip Kuindzhi,"Rainbow, ",1905
Russian,Arkhip Kuindzhi,"A Birch Grove, ",1908
Russian,Arkhip Kuindzhi,"Ai-Petri. Crimea, ",1908
Russian,Arkhip Kuindzhi,"Autumn. Fog, ",1908
Russian,Arkhip Kuindzhi,"Cloud , ",1908
Russian,Arkhip Kuindzhi,"Cloud over the mountain valley, ",1908
Russian,Arkhip Kuindzhi,"Coast of the sea with a rock, ",1908
Russian,Arkhip Kuindzhi,"Crescent moon at sunset, ",1908
Russian,Arkhip Kuindzhi,"Elbrus in the Evening, ",1908
Russian,Arkhip Kuindzhi,"Elbrus in the Evening, ",1908
Russian,Arkhip Kuindzhi,"Expanse. Crimea, ",1908
Russian,Arkhip Kuindzhi,Flower Garden. Caucasus,1908
Russian,Arkhip Kuindzhi,"Fog in the mountains. Caucasus, ",1908
Russian,Arkhip Kuindzhi,"Forest expanse, ",1908
Russian,Arkhip Kuindzhi,"Forest Glade. Fog, ",1908
Russian,Arkhip Kuindzhi,"Forest swamp, ",1908
Russian,Arkhip Kuindzhi,"Forest. Burdock , ",1908
Russian,Arkhip Kuindzhi,"Grove, ",1908
Russian,Arkhip Kuindzhi,"Moonlight in a Forest. Winter, ",1908
Russian,Arkhip Kuindzhi,"Moonlight Night on the Dnieper, ",1908
Russian,Arkhip Kuindzhi,"Night, ",1908
Russian,Arkhip Kuindzhi,"Red sunset, ",1908
Russian,Arkhip Kuindzhi,"Red sunset, ",1908
Russian,Arkhip Kuindzhi,"Sunlight in the park, ",1908
Russian,Arkhip Kuindzhi,"Sunset, ",1908
Russian,Arkhip Kuindzhi,"Sunset in the steppes by the sea, ",1908
