"state","year","ac_no","ac_name","ac_type","cand1","party1","votes1","position","vote_percent"
"Madhya_Pradesh",1962,4,"JOURA","GEN","SHIV LAL","IND",751,6,2.45
"Madhya_Pradesh",1962,4,"JOURA","GEN","SHRIPAL","IND",417,7,1.36
"Madhya_Pradesh",1962,5,"MORENA","GEN","JABAR SINGH","PSP",5656,1,20.6
"Madhya_Pradesh",1962,5,"MORENA","GEN","GENDALAL","CPI",5654,2,20.59
"Madhya_Pradesh",1962,5,"MORENA","GEN","GIRWAR SINGH","IND",5504,3,20.04
"Madhya_Pradesh",1962,5,"MORENA","GEN","JAHAR SINGH","JS",4987,4,18.16
"Madhya_Pradesh",1962,5,"MORENA","GEN","RADHA CHARAN","INC",4121,5,15.01
"Madhya_Pradesh",1962,5,"MORENA","GEN","CHHOTE SINGH","SOC",1323,6,4.82
"Madhya_Pradesh",1962,5,"MORENA","GEN","BRINDAWAN AZAD","IND",216,7,0.79
"Madhya_Pradesh",1962,6,"DIMNI","SC","SUMMER SINGH AMMRAYYA","IND",3688,1,24.49
"Madhya_Pradesh",1962,6,"DIMNI","SC","PARSHOTTAM","SOC",3561,2,23.64
"Madhya_Pradesh",1962,6,"DIMNI","SC","MUNNILAL ARYA","PSP",2048,3,13.6
"Madhya_Pradesh",1962,6,"DIMNI","SC","CHAMELIBAI SAGAR","INC",1450,4,9.63
"Madhya_Pradesh",1962,6,"DIMNI","SC","CHHOTELAL","CPI",1209,5,8.03
"Madhya_Pradesh",1962,6,"DIMNI","SC","RAM PRASAD","IND",1155,6,7.67
"Madhya_Pradesh",1962,6,"DIMNI","SC","BHAGRI","JS",1041,7,6.91
"Madhya_Pradesh",1962,6,"DIMNI","SC","JEEWARAM","SWA",515,8,3.42
"Madhya_Pradesh",1962,6,"DIMNI","SC","CHHOTA","IND",261,9,1.73
"Madhya_Pradesh",1962,6,"DIMNI","SC","BHAGWANT","RRP",133,10,0.88
"Madhya_Pradesh",1962,7,"AMBAH","GEN","JAGDISH SINGH","PSP",10831,1,40.71
"Madhya_Pradesh",1962,7,"AMBAH","GEN","RAM NIWAS","INC",7388,2,27.77
"Madhya_Pradesh",1962,7,"AMBAH","GEN","NAHAR SINGH","SOC",2537,3,9.54
"Madhya_Pradesh",1962,7,"AMBAH","GEN","GENDALAL","IND",2151,4,8.09
"Madhya_Pradesh",1962,7,"AMBAH","GEN","KAPTAN SINGH","RRP",1121,5,4.21
"Madhya_Pradesh",1962,7,"AMBAH","GEN","JAMUNA PRASAD","SWA",1105,6,4.15
"Madhya_Pradesh",1962,7,"AMBAH","GEN","TEJ SINGH","JS",774,7,2.91
"Madhya_Pradesh",1962,7,"AMBAH","GEN","DINA NATH ALIAS BENGALI-BABU","IND",695,8,2.61
"Madhya_Pradesh",1962,8,"GOHAD","GEN","RAMCHARANLAL","PSP",10025,1,36.12
"Madhya_Pradesh",1962,8,"GOHAD","GEN","SUSHILA DEVI","INC",8294,2,29.88
"Madhya_Pradesh",1962,8,"GOHAD","GEN","GUNDHARI LAL","CPI",4614,3,16.62
"Madhya_Pradesh",1962,8,"GOHAD","GEN","RAMCHARAN SINGH","SWA",3310,4,11.92
"Madhya_Pradesh",1962,8,"GOHAD","GEN","RAO GAJENDRA SINGH","IND",675,5,2.43
"Madhya_Pradesh",1962,8,"GOHAD","GEN","GYAN SINGH","RRP",548,6,1.97
"Madhya_Pradesh",1962,8,"GOHAD","GEN","AMBRISH PRASAD","IND",291,7,1.05
"Madhya_Pradesh",1962,9,"ATTAIR","GEN","RAMKRISHANA","INC",13027,1,41.81
"Madhya_Pradesh",1962,9,"ATTAIR","GEN","HARIGYAN","PSP",7993,2,25.65
"Madhya_Pradesh",1962,9,"ATTAIR","GEN","SARNAM SINGH KUSHWAH","IND",5084,3,16.32
"Madhya_Pradesh",1962,9,"ATTAIR","GEN","MAKHAN LAL","REP",3578,4,11.48
"Madhya_Pradesh",1962,9,"ATTAIR","GEN","BABURAM SINGH","RRP",855,5,2.74
"Madhya_Pradesh",1962,9,"ATTAIR","GEN","SHAMBHU SINGH","HMS",622,6,2
"Madhya_Pradesh",1962,10,"BHIND","GEN","NARSINGH RAO DIXIT","INC",18540,1,47.34
"Madhya_Pradesh",1962,10,"BHIND","GEN","RAGHUBIR SINGH","PSP",15078,2,38.5
"Madhya_Pradesh",1962,10,"BHIND","GEN","MANGAL SINGH","REP",3834,3,9.79
"Madhya_Pradesh",1962,10,"BHIND","GEN","RAMDATTA SINGH","JS",1708,4,4.36
"Madhya_Pradesh",1962,11,"MEHGAON","GEN","RAMDHAN SINGH","INC",10970,1,38.63
"Madhya_Pradesh",1962,11,"MEHGAON","GEN","RAMESHWAR DAYAL","PSP",9549,2,33.63
"Madhya_Pradesh",1962,11,"MEHGAON","GEN","RAI SINGH","SWA",3908,3,13.76
"Madhya_Pradesh",1962,11,"MEHGAON","GEN","RAMSWAROOP","JS",2459,4,8.66
"Madhya_Pradesh",1962,11,"MEHGAON","GEN","KOKSINGH","RRP",758,5,2.67
"Madhya_Pradesh",1962,11,"MEHGAON","GEN","TIKARAM","IND",750,6,2.64
"Madhya_Pradesh",1962,12,"RON","GEN","MAHADEO SINGH","IND",6220,1,24.07
"Madhya_Pradesh",1962,12,"RON","GEN","PREM KUMARI","INC",5160,2,19.96
"Madhya_Pradesh",1962,12,"RON","GEN","SUGHAR SINGH","JS",4175,3,16.15
"Madhya_Pradesh",1962,12,"RON","GEN","GAJADHAR SINGH","PSP",2649,4,10.25
"Madhya_Pradesh",1962,12,"RON","GEN","GANGADIN","IND",2027,5,7.84
"Madhya_Pradesh",1962,12,"RON","GEN","MANOHAR","IND",1789,6,6.92
"Madhya_Pradesh",1962,12,"RON","GEN","UDAIBHAN","REP",1723,7,6.67
"Madhya_Pradesh",1962,12,"RON","GEN","BABURAM","SOC",951,8,3.68
"Madhya_Pradesh",1962,12,"RON","GEN","JASWANT SINGH","IND",674,9,2.61
"Madhya_Pradesh",1962,12,"RON","GEN","BAHADUR SINGH BHOLE SINGH","HMS",478,10,1.85
"Madhya_Pradesh",1962,13,"LAHAR","SC","PRABHUDAYAL","INC",9200,1,46.11
"Madhya_Pradesh",1962,13,"LAHAR","SC","MUNNI LAL","PSP",5180,2,25.96
"Madhya_Pradesh",1962,13,"LAHAR","SC","MATADIN","IND",2148,3,10.76
"Madhya_Pradesh",1962,13,"LAHAR","SC","BUDHUA","JS",1619,4,8.11
"Madhya_Pradesh",1962,13,"LAHAR","SC","BEDI","HMS",759,5,3.8
"Madhya_Pradesh",1962,13,"LAHAR","SC","GOKUL PRASAD","IND",666,6,3.34
"Madhya_Pradesh",1962,13,"LAHAR","SC","GOPI","IND",382,7,1.91
"Madhya_Pradesh",1962,14,"BHANDER","SC","RAJA RAM SINGH","INC",11257,1,50.35
"Madhya_Pradesh",1962,14,"BHANDER","SC","NEKSE RAM","IND",5406,2,24.18
"Madhya_Pradesh",1962,14,"BHANDER","SC","MAHENDRA SINGH","SWA",3309,3,14.8
"Madhya_Pradesh",1962,14,"BHANDER","SC","HARI NARAYAN","PSP",2385,4,10.67
"Madhya_Pradesh",1962,15,"DABRA","GEN","BRINDA SAHAI","INC",12695,1,38.1
"Madhya_Pradesh",1962,15,"DABRA","GEN","JAGANNATH SINGH","IND",10562,2,31.7
"Madhya_Pradesh",1962,15,"DABRA","GEN","CHINUA","IND",4172,3,12.52
"Madhya_Pradesh",1962,15,"DABRA","GEN","RAGHUBAR SINGH","JS",2475,4,7.43
"Madhya_Pradesh",1962,15,"DABRA","GEN","GANGADHAR RAO DANDWATE","HMS",1365,5,4.1
"Madhya_Pradesh",1962,15,"DABRA","GEN","LALLU SINGH","SOC",972,6,2.92
"Madhya_Pradesh",1962,15,"DABRA","GEN","LAXMI NARAYAN","PSP",739,7,2.22
"Madhya_Pradesh",1962,15,"DABRA","GEN","ANAND BIHARI","SWA",342,8,1.03
"Madhya_Pradesh",1962,16,"GWALIOR","GEN","PREM CHAND","INC",11829,1,35.68
"Madhya_Pradesh",1962,16,"GWALIOR","GEN","RAM CHANDRA SARWATE","CPI",10635,2,32.08
"Madhya_Pradesh",1962,16,"GWALIOR","GEN","NARAYAN RAO SHEJWALKAR","JS",6126,3,18.48
"Madhya_Pradesh",1962,16,"GWALIOR","GEN","SWARUP KISHORE SINGHAL","HMS",1949,4,5.88
"Madhya_Pradesh",1962,16,"GWALIOR","GEN","BHIKAM SINGH","IND",1341,5,4.04
"Madhya_Pradesh",1962,16,"GWALIOR","GEN","LALCHAND","SOC",829,6,2.5
"Madhya_Pradesh",1962,16,"GWALIOR","GEN","RAMBEHARI","PSP",446,7,1.35
"Madhya_Pradesh",1962,17,"LASKAR","GEN","RAMNIWAS BANGAD","INC",13852,1,45.13
"Madhya_Pradesh",1962,17,"LASKAR","GEN","GULAB CHAND","HMS",8937,2,29.12
"Madhya_Pradesh",1962,17,"LASKAR","GEN","MOLOJI RAO","SWA",2841,3,9.26
"Madhya_Pradesh",1962,17,"LASKAR","GEN","BABULAL","JS",2766,4,9.01
"Madhya_Pradesh",1962,17,"LASKAR","GEN","RADHEY SHYAM","PSP",1081,5,3.52
"Madhya_Pradesh",1962,17,"LASKAR","GEN","SHARAD CHANDRA SHUKLA","IND",675,6,2.2
"Madhya_Pradesh",1962,17,"LASKAR","GEN","BABU","IND",407,7,1.33
"Madhya_Pradesh",1962,17,"LASKAR","GEN","H.S. KADAM","SOC",133,8,0.43
"Madhya_Pradesh",1962,18,"MORAR","GEN","CHANDRA KALA SAHAI","INC",12595,1,42.83
"Madhya_Pradesh",1962,18,"MORAR","GEN","BABURAM","HMS",5176,2,17.6
"Madhya_Pradesh",1962,18,"MORAR","GEN","GANGA RAM","JS",4593,3,15.62
"Madhya_Pradesh",1962,18,"MORAR","GEN","HAR NARAYAN UPADHYAY","CPI",4228,4,14.38
"Madhya_Pradesh",1962,18,"MORAR","GEN","CHUNNI LAL","PSP",1920,5,6.53
"Madhya_Pradesh",1962,18,"MORAR","GEN","PYARE LAL","SWA",363,6,1.23
"Madhya_Pradesh",1962,18,"MORAR","GEN","RETI NANDAN","IND",269,7,0.91
"Madhya_Pradesh",1962,18,"MORAR","GEN","ANANDI LAL","SOC",264,8,0.9
"Madhya_Pradesh",1962,19,"GIRD","GEN","MAHESH DUTTA","INC",11184,1,38.4
"Madhya_Pradesh",1962,19,"GIRD","GEN","SARNAM SINGH","PSP",5480,2,18.82
"Madhya_Pradesh",1962,19,"GIRD","GEN","BALKRISHNA","CPI",5305,3,18.22
"Madhya_Pradesh",1962,19,"GIRD","GEN","GHAMANDI","IND",2969,4,10.2
"Madhya_Pradesh",1962,19,"GIRD","GEN","NAWAL SINGH","HMS",1683,5,5.78
"Madhya_Pradesh",1962,19,"GIRD","GEN","BALRAM","IND",1512,6,5.19
"Madhya_Pradesh",1962,19,"GIRD","GEN","MOLU","IND",989,7,3.4
"Madhya_Pradesh",1962,20,"SEONDHA","GEN","KAMTA PRASAD","INC",11692,1,49.36
"Madhya_Pradesh",1962,20,"SEONDHA","GEN","RAM CHARAN LAL","IND",7558,2,31.91
"Madhya_Pradesh",1962,20,"SEONDHA","GEN","LALU RAM","IND",2187,3,9.23
"Madhya_Pradesh",1962,20,"SEONDHA","GEN","VISHNU DAYAL","IND",738,4,3.12
"Madhya_Pradesh",1962,20,"SEONDHA","GEN","MALOJI RAO","SWA",701,5,2.96
"Madhya_Pradesh",1962,20,"SEONDHA","GEN","UDAI BHAN SINGH","PSP",615,6,2.6
"Madhya_Pradesh",1962,20,"SEONDHA","GEN","SHIYA SHARAN","IND",197,7,0.83
"Madhya_Pradesh",1962,21,"DATIA","GEN","SURYA DEO SHARMA","IND",12287,1,49.79
"Madhya_Pradesh",1962,21,"DATIA","GEN","SHYAM SURNDER DAS SHYAM","INC",7421,2,30.07
"Madhya_Pradesh",1962,21,"DATIA","GEN","MATHURA DAS","IND",2855,3,11.57
"Madhya_Pradesh",1962,21,"DATIA","GEN","BALA PRASAD","IND",995,4,4.03
"Madhya_Pradesh",1962,21,"DATIA","GEN","DAYA RAM","PSP",514,5,2.08
"Madhya_Pradesh",1962,21,"DATIA","GEN","RADHA CHARAN","IND",400,6,1.62
"Madhya_Pradesh",1962,21,"DATIA","GEN","CHAMPA DEVI","IND",204,7,0.83
"Madhya_Pradesh",1962,22,"KARERA","GEN","GAUTAM SHARMA","INC",10712,1,53.2
"Madhya_Pradesh",1962,22,"KARERA","GEN","UDAI KISHORE","IND",5341,2,26.53
"Madhya_Pradesh",1962,22,"KARERA","GEN","VISHWANATH SHARMA","HMS",1852,3,9.2
"Madhya_Pradesh",1962,22,"KARERA","GEN","SHAMBU DAYAL","SWA",1220,4,6.06
"Madhya_Pradesh",1962,22,"KARERA","GEN","CHUKHHI RAM","SOC",1010,5,5.02
"Madhya_Pradesh",1962,23,"PICHHORE","GEN","LAXMI NARAYAN","HMS",12430,1,51.46
"Madhya_Pradesh",1962,23,"PICHHORE","GEN","DHANI RAM","INC",7938,2,32.86
"Madhya_Pradesh",1962,23,"PICHHORE","GEN","RAJARAM SINGH","JS",3789,3,15.68
"Madhya_Pradesh",1962,24,"SHIVPURI","GEN","ANAND SWAROOP","INC",8611,1,35.2
"Madhya_Pradesh",1962,24,"SHIVPURI","GEN","RAM GOPAL","HMS",8116,2,33.18
"Madhya_Pradesh",1962,24,"SHIVPURI","GEN","SUSHIL BAHADUR","JS",4306,3,17.6
"Madhya_Pradesh",1962,24,"SHIVPURI","GEN","DHANUA","IND",1741,4,7.12
"Madhya_Pradesh",1962,24,"SHIVPURI","GEN","BARJORSINGH","IND",875,5,3.58
"Madhya_Pradesh",1962,24,"SHIVPURI","GEN","JIWAN LAL","SOC",460,6,1.88
"Madhya_Pradesh",1962,24,"SHIVPURI","GEN","LAXMAN PRASAD","IND",254,7,1.04
"Madhya_Pradesh",1962,24,"SHIVPURI","GEN","SANWAL DAS","IND",101,8,0.41
"Madhya_Pradesh",1962,25,"POHRI","SC","TULARAM","INC",6003,1,40.56
"Madhya_Pradesh",1962,25,"POHRI","SC","BABU","IND",3613,2,24.41
"Madhya_Pradesh",1962,25,"POHRI","SC","BANSHI DHAR","SWA",3564,3,24.08
"Madhya_Pradesh",1962,25,"POHRI","SC","PURAN","SOC",1622,4,10.96
"Madhya_Pradesh",1962,26,"KOLARAS","GEN","MANORAMA","INC",8597,1,41.26
"Madhya_Pradesh",1962,26,"KOLARAS","GEN","RAJBEHARI LAL","HMS",4766,2,22.87
"Madhya_Pradesh",1962,26,"KOLARAS","GEN","PARMA NAND","IND",2642,3,12.68
"Madhya_Pradesh",1962,26,"KOLARAS","GEN","LALARAM","IND",1901,4,9.12
"Madhya_Pradesh",1962,26,"KOLARAS","GEN","RAGHUVIR SINGH","IND",1459,5,7
"Madhya_Pradesh",1962,26,"KOLARAS","GEN","BABU LAL","JS",881,6,4.23
"Madhya_Pradesh",1962,26,"KOLARAS","GEN","MATHURA LAL","SOC",591,7,2.84
"Madhya_Pradesh",1962,27,"GUNA","GEN","BRINDAWAN PRASAD","HMS",12953,1,45.6
"Madhya_Pradesh",1962,27,"GUNA","GEN","SITARAM TATKE","INC",10989,2,38.68
"Madhya_Pradesh",1962,27,"GUNA","GEN","NATHULAL MANTRI","JS",4466,3,15.72
"Madhya_Pradesh",1962,28,"CHACHAURA","GEN","PRABHU LAL","IND",8222,1,33.04
"Madhya_Pradesh",1962,28,"CHACHAURA","GEN","RAMANLAL PREMI","INC",5641,2,22.67
"Madhya_Pradesh",1962,28,"CHACHAURA","GEN","KRISHNAVALLABH","JS",3601,3,14.47
"Madhya_Pradesh",1962,28,"CHACHAURA","GEN","GAURI SHANKAR","IND",3032,4,12.18
"Madhya_Pradesh",1962,28,"CHACHAURA","GEN","RAMESHWAR SINGH","PSP",1949,5,7.83
"Madhya_Pradesh",1962,28,"CHACHAURA","GEN","HANUMAT SINGH","IND",1428,6,5.74
"Madhya_Pradesh",1962,28,"CHACHAURA","GEN","RAM LAL","HMS",1014,7,4.07
"Madhya_Pradesh",1962,29,"RAGHOGARH","SC","DULICHAND","INC",7052,1,39.36
"Madhya_Pradesh",1962,29,"RAGHOGARH","SC","MATADIN","HMS",4355,2,24.31
"Madhya_Pradesh",1962,29,"RAGHOGARH","SC","PRABHU","JS",3773,3,21.06
"Madhya_Pradesh",1962,29,"RAGHOGARH","SC","BHANWAR LAL","IND",1586,4,8.85
"Madhya_Pradesh",1962,29,"RAGHOGARH","SC","GANESH RAM","IND",1150,5,6.42
"Madhya_Pradesh",1962,30,"ASHOKNAGAR","GEN","RAM DAYAL SINGH","INC",10474,1,38.07
"Madhya_Pradesh",1962,30,"ASHOKNAGAR","GEN","RAM SWAROOP","IND",8761,2,31.84
"Madhya_Pradesh",1962,30,"ASHOKNAGAR","GEN","SHANTI LAL","CPI",2966,3,10.78
"Madhya_Pradesh",1962,30,"ASHOKNAGAR","GEN","LAXMAN","IND",1964,4,7.14
"Madhya_Pradesh",1962,30,"ASHOKNAGAR","GEN","CHIMAN LAL","JS",1677,5,6.1
"Madhya_Pradesh",1962,30,"ASHOKNAGAR","GEN","BUNDEL SINGH","IND",901,6,3.27
"Madhya_Pradesh",1962,30,"ASHOKNAGAR","GEN","RAJDHAR SINGH","HMS",769,7,2.8
"Madhya_Pradesh",1962,31,"MUNGAOLI","GEN","CHANDRA BHAN SINGH","PSP",12928,1,43.97
"Madhya_Pradesh",1962,31,"MUNGAOLI","GEN","CHANDAN SINGH","INC",9183,2,31.23
"Madhya_Pradesh",1962,31,"MUNGAOLI","GEN","BADSHAH MIYA","IND",3619,3,12.31
"Madhya_Pradesh",1962,31,"MUNGAOLI","GEN","KHALAK SINGH","HMS",2987,4,10.16
"Madhya_Pradesh",1962,31,"MUNGAOLI","GEN","LAL SINGH","IND",683,5,2.32
"Madhya_Pradesh",1962,32,"NIWARI","SC","NATHU RAM NIWARI","PSP",14826,1,55.92
"Madhya_Pradesh",1962,32,"NIWARI","SC","NATHU RAM BHAMORA","INC",11687,2,44.08
"Madhya_Pradesh",1962,33,"LIDHAURA","GEN","LAKSHMI NARAIN","PSP",17871,1,66.29
"Madhya_Pradesh",1962,33,"LIDHAURA","GEN","SHYAM LAL SAHU","INC",8044,2,29.84
"Madhya_Pradesh",1962,33,"LIDHAURA","GEN","CHHANDI LAL","CPI",1043,3,3.87
"Madhya_Pradesh",1962,34,"JATARA","GEN","NARENDRA SINGH DEV","IND",30678,1,85.28
"Madhya_Pradesh",1962,34,"JATARA","GEN","LALA RAM","INC",5294,2,14.72
"Madhya_Pradesh",1962,35,"TIKAMGARH","GEN","GYANENDRA SINGH DEV","IND",30464,1,84.79
"Madhya_Pradesh",1962,35,"TIKAMGARH","GEN","ADHWARYU PITAMBAR","INC",3181,2,8.85
"Madhya_Pradesh",1962,35,"TIKAMGARH","GEN","AMRITLAL PHANINDRA","IND",2285,3,6.36
"Madhya_Pradesh",1962,36,"MALEHRA","SC","HANS RAJ","INC",5451,1,45.44
"Madhya_Pradesh",1962,36,"MALEHRA","SC","MAKUNDA","PSP",4848,2,40.42
"Madhya_Pradesh",1962,36,"MALEHRA","SC","PYARE LAL","JS",1696,3,14.14
"Madhya_Pradesh",1962,37,"BIJAWAR","GEN","GOVIND SINGH JU DEO","IND",30518,1,87.91
"Madhya_Pradesh",1962,37,"BIJAWAR","GEN","JANG BAHADUR SINGH","INC",2632,2,7.58
"Madhya_Pradesh",1962,37,"BIJAWAR","GEN","GOBIND DAS DESHBANDHU","IND",1566,3,4.51
"Madhya_Pradesh",1962,38,"CHHATARPUR","GEN","RAM SWAROOP","JS",14449,1,48.34
"Madhya_Pradesh",1962,38,"CHHATARPUR","GEN","DASRATH","INC",13243,2,44.31
"Madhya_Pradesh",1962,38,"CHHATARPUR","GEN","JAGDAMBA SAHAI","PSP",2196,3,7.35
"Madhya_Pradesh",1962,39,"MAHARAJPUR","SC","NATHOORAM","JS",12466,1,53.78
"Madhya_Pradesh",1962,39,"MAHARAJPUR","SC","DHANIRAM","INC",8652,2,37.33
"Madhya_Pradesh",1962,39,"MAHARAJPUR","SC","POORAN","PSP",2060,3,8.89
"Madhya_Pradesh",1962,40,"LAUNDI","GEN","RAGHUNATH SINGH","PSP",15797,1,52.56
"Madhya_Pradesh",1962,40,"LAUNDI","GEN","SAROJ KUMARI","INC",14259,2,47.44
"Madhya_Pradesh",1962,41,"PANNA","GEN","NARENDRA SINGH","INC",12966,1,68.26
"Madhya_Pradesh",1962,41,"PANNA","GEN","MOHAN LAL","JS",6028,2,31.74
"Madhya_Pradesh",1962,42,"DEVENDRANAGAR","GEN","DEVENDRA VIJAY SINGH","INC",10434,1,53.08
"Madhya_Pradesh",1962,42,"DEVENDRANAGAR","GEN","RAM SEWAK","CPI",4704,2,23.93
"Madhya_Pradesh",1962,42,"DEVENDRANAGAR","GEN","BADRI PRASAD","JS",4518,3,22.99
"Madhya_Pradesh",1962,43,"PAWAI","SC","JAGSURIYA","JS",4945,1,39.56
"Madhya_Pradesh",1962,43,"PAWAI","SC","RAM DAS","INC",3159,2,25.27
"Madhya_Pradesh",1962,43,"PAWAI","SC","MANTAK","SOC",2398,3,19.19
"Madhya_Pradesh",1962,43,"PAWAI","SC","CHETA","PSP",1997,4,15.98
"Madhya_Pradesh",1962,44,"MAIHAR","GEN","GOPAL SHARAN SINGH","INC",11251,1,48.67
"Madhya_Pradesh",1962,44,"MAIHAR","GEN","RAMADHAR","RRP",5662,2,24.49
"Madhya_Pradesh",1962,44,"MAIHAR","GEN","GAYA RAM SINGH","JS",3949,3,17.08
"Madhya_Pradesh",1962,44,"MAIHAR","GEN","RAM VISHAL SINGH","SOC",2254,4,9.75
"Madhya_Pradesh",1962,45,"AMARPATAN","GEN","GULSHER AHMAD","INC",7856,1,36.63
"Madhya_Pradesh",1962,45,"AMARPATAN","GEN","RAM HIT","JS",7622,2,35.54
"Madhya_Pradesh",1962,45,"AMARPATAN","GEN","INDRA JIT SINGH","SOC",3066,3,14.3
"Madhya_Pradesh",1962,45,"AMARPATAN","GEN","GAYA PRASAD","RRP",1294,4,6.03
"Madhya_Pradesh",1962,45,"AMARPATAN","GEN","PREM LAL","PSP",1172,5,5.46
"Madhya_Pradesh",1962,45,"AMARPATAN","GEN","MOTI LAL","IND",438,6,2.04
"Madhya_Pradesh",1962,46,"RAGHURAJNAGAR","GEN","GOVIND NARAIN SINGH","INC",14670,1,46.62
"Madhya_Pradesh",1962,46,"RAGHURAJNAGAR","GEN","MAHENDRA SINGH","SOC",10574,2,33.61
"Madhya_Pradesh",1962,46,"RAGHURAJNAGAR","GEN","GURU SHASAI SHEKHAR PRASAD","JS",1285,3,4.08
"Madhya_Pradesh",1962,46,"RAGHURAJNAGAR","GEN","RAM DAS","IND",1261,4,4.01
"Madhya_Pradesh",1962,46,"RAGHURAJNAGAR","GEN","RAM BAHORI","PSP",1023,5,3.25
"Madhya_Pradesh",1962,46,"RAGHURAJNAGAR","GEN","SHIVA PAL SINGH","IND",1008,6,3.2
"Madhya_Pradesh",1962,46,"RAGHURAJNAGAR","GEN","SADHU","RRP",989,7,3.14
"Madhya_Pradesh",1962,46,"RAGHURAJNAGAR","GEN","JAGANNATH SINGH","IND",273,8,0.87
"Madhya_Pradesh",1962,46,"RAGHURAJNAGAR","GEN","RAMA NUJ","IND",204,9,0.65
"Madhya_Pradesh",1962,46,"RAGHURAJNAGAR","GEN","BRIJ NANDAN PRASAD","IND",178,10,0.57
"Madhya_Pradesh",1962,47,"UNCHERA","SC","GAYA DEEN","JS",10121,1,46.38
"Madhya_Pradesh",1962,47,"UNCHERA","SC","VISHWESHWAR PRASAD","INC",9011,2,41.3
"Madhya_Pradesh",1962,47,"UNCHERA","SC","NATHU RAM DAKSH","SOC",1229,3,5.63
"Madhya_Pradesh",1962,47,"UNCHERA","SC","DADIYA","PSP",1019,4,4.67
"Madhya_Pradesh",1962,47,"UNCHERA","SC","SHYAM LAL","IND",440,5,2.02
"Madhya_Pradesh",1962,48,"SATNA","GEN","SUKHENDRA SINGH","JS",10527,1,31.14
"Madhya_Pradesh",1962,48,"SATNA","GEN","SHIVA NAND","INC",10221,2,30.23
"Madhya_Pradesh",1962,48,"SATNA","GEN","MAHA VIRENDRA SINGH","IND",7151,3,21.15
"Madhya_Pradesh",1962,48,"SATNA","GEN","BARTI SHARAN","IND",4159,4,12.3
"Madhya_Pradesh",1962,48,"SATNA","GEN","ABDUL KHALIK BACHCHA","SOC",1433,5,4.24
"Madhya_Pradesh",1962,48,"SATNA","GEN","SUNDER LAL","PSP",316,6,0.93
"Madhya_Pradesh",1962,49,"BARAUNDHA","GEN","RAM CHAND","INC",11405,1,44.21
"Madhya_Pradesh",1962,49,"BARAUNDHA","GEN","NARENDRA SINGH","RRP",5315,2,20.6
"Madhya_Pradesh",1962,49,"BARAUNDHA","GEN","SURENDRA SINGH","JS",4353,3,16.87
"Madhya_Pradesh",1962,49,"BARAUNDHA","GEN","PHALGO PRASAD","IND",3116,4,12.08
"Madhya_Pradesh",1962,49,"BARAUNDHA","GEN","BRIJBHAN SINGH","SOC",1073,5,4.16
