"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Madhya_Pradesh",3,1962,2,32,"NIWARI",47.82,55.92,"SC",55449,3139,2,1,"Male","PSP",14826,"NATHU RAM NIWARI",11.84,"NATHU RAM BHAMORA","INC","M",NA
"Madhya_Pradesh",3,1962,2,33,"LIDHAURA",49.86,66.29,"General",54070,9827,3,1,"Male","PSP",17871,"LAKSHMI NARAIN",36.45,"SHYAM LAL SAHU","INC","M",NA
"Madhya_Pradesh",3,1962,2,34,"JATARA",61.98,85.28,"General",58037,25384,2,1,"Male","IND",30678,"NARENDRA SINGH DEV",70.57,"LALA RAM","INC","M",NA
"Madhya_Pradesh",3,1962,2,35,"TIKAMGARH",54.49,84.79,"General",65937,27283,3,1,"Male","IND",30464,"GYANENDRA SINGH DEV",75.93,"ADHWARYU PITAMBAR","INC","M",NA
"Madhya_Pradesh",3,1962,2,36,"MALEHRA",22.14,45.44,"SC",54187,603,3,1,"Male","INC",5451,"HANS RAJ",5.03,"MAKUNDA","PSP","M",NA
"Madhya_Pradesh",3,1962,2,37,"BIJAWAR",59.42,87.91,"General",58425,27886,3,1,"Male","IND",30518,"GOVIND SINGH JU DEO",80.33,"JANG BAHADUR SINGH","INC","M",NA
"Madhya_Pradesh",3,1962,2,38,"CHHATARPUR",46.02,48.34,"General",64947,1206,3,1,"Male","JS",14449,"RAM SWAROOP",4.04,"DASRATH","INC","M",NA
"Madhya_Pradesh",3,1962,2,39,"MAHARAJPUR",37.07,53.78,"SC",62527,3814,3,1,"Male","JS",12466,"NATHOORAM",16.46,"DHANIRAM","INC","M",NA
"Madhya_Pradesh",3,1962,2,40,"LAUNDI",46.61,52.56,"General",64480,1538,2,1,"Male","PSP",15797,"RAGHUNATH SINGH",5.12,"SAROJ KUMARI","INC","F",NA
"Madhya_Pradesh",3,1962,2,41,"PANNA",35.53,68.26,"General",53460,6938,2,1,"Male","INC",12966,"NARENDRA SINGH",36.53,"MOHAN LAL","JS","M",NA
"Madhya_Pradesh",3,1962,2,42,"DEVENDRANAGAR",39.53,53.08,"General",49724,5730,3,1,"Male","INC",10434,"DEVENDRA VIJAY SINGH",29.15,"RAM SEWAK","CPI","M",NA
"Madhya_Pradesh",3,1962,2,43,"PAWAI",23.23,39.56,"SC",53816,1786,4,1,"Male","JS",4945,"JAGSURIYA",14.29,"RAM DAS","INC","M",NA
"Madhya_Pradesh",3,1962,2,44,"MAIHAR",41.5,48.67,"General",55698,5589,4,1,"Male","INC",11251,"GOPAL SHARAN SINGH",24.18,"RAMADHAR","RRP","M",NA
"Madhya_Pradesh",3,1962,2,45,"AMARPATAN",37.86,36.63,"General",56650,234,6,1,"Male","INC",7856,"GULSHER AHMAD",1.09,"RAM HIT","JS","M",NA
"Madhya_Pradesh",3,1962,2,46,"RAGHURAJNAGAR",52.81,46.62,"General",59580,4096,10,1,"Male","INC",14670,"GOVIND NARAIN SINGH",13.02,"MAHENDRA SINGH","SOC","M",NA
"Madhya_Pradesh",3,1962,2,47,"UNCHERA",39.36,46.38,"SC",55430,1110,5,1,"Male","JS",10121,"GAYA DEEN",5.09,"VISHWESHWAR PRASAD","INC","M",NA
"Madhya_Pradesh",3,1962,2,48,"SATNA",51.71,31.14,"General",65382,306,6,1,"Male","JS",10527,"SUKHENDRA SINGH",0.91,"SHIVA NAND","INC","M",NA
"Madhya_Pradesh",3,1962,2,49,"BARAUNDHA",40.39,44.21,"General",63875,6090,6,1,"Male","INC",11405,"RAM CHAND",23.61,"NARENDRA SINGH","RRP","M",NA
"Madhya_Pradesh",3,1962,2,50,"TEONTHAR",40.81,34.5,"General",55532,159,7,1,"Male","INC",7819,"LAL KAMLESHWAR SINGH",0.7,"MAYAVIR SINGH","SOC","M",NA
"Madhya_Pradesh",3,1962,2,51,"MANGAWAN",55.67,57.68,"General",60383,7467,4,1,"Male","INC",19389,"RUKMINI RAMAN PRATAP SINGH",22.21,"SHRINIWAS","SOC","M",NA
"Madhya_Pradesh",3,1962,2,52,"SIRMAUR",55.7,60.64,"General",52945,7391,3,1,"Male","PSP",17885,"JAMUNA PRASAD",25.06,"YADVENDRA SINGH","INC","M",NA
"Madhya_Pradesh",3,1962,2,53,"REWA",47.03,48.52,"General",57435,2733,7,1,"Male","INC",13108,"SHATRUGHAN SINGH",10.12,"JAGDISH CHANDRA","SOC","M",NA
"Madhya_Pradesh",3,1962,2,54,"GURH",49.16,38.17,"General",50484,4173,7,1,"Male","INC",9472,"VRAJRAJ SINGH",16.81,"SHIV KUMAR","SOC","M",NA
"Madhya_Pradesh",3,1962,2,55,"DEOTALAO",44.63,29.2,"General",55567,1172,7,1,"Male","INC",7242,"RAGHVENDRA SINGH",4.73,"KUMAR CHANDRA BHUSAN SINGH","IND","M",NA
"Madhya_Pradesh",3,1962,2,56,"MAUGANJ",20.03,52.56,"SC",52504,4188,8,1,"Male","INC",5527,"CHHOTELAL",39.83,"KALUWA","RRP","M",NA
"Madhya_Pradesh",3,1962,2,57,"SIDHI",33.65,32.5,"General",55990,1039,8,1,"Male","PSP",6122,"CHANDRA PRATAP TIWARI",5.52,"JAGDISH PRASAD","INC","M",NA
"Madhya_Pradesh",3,1962,2,58,"DEOSAR",31.25,25.39,"General",51466,218,8,1,"Male","INC",4084,"LAXMI KANT",1.36,"TRAYAMBIKESH PRATAP SINGH","PSP","M",NA
"Madhya_Pradesh",3,1962,2,59,"SINGRAULI",31.48,61.62,"General",45552,4568,3,1,"Male","SOC",8836,"SHYAM KARTIK",31.86,"BHUWANESHWAR SINGH","INC","M",NA
"Madhya_Pradesh",3,1962,2,60,"GOPADBANAS",20.81,46.41,"ST",49832,3023,7,1,"Male","PSP",4813,"DADHI SINGH",29.15,"RANDAMAN SINGH","INC","M",NA
"Madhya_Pradesh",3,1962,2,61,"MAJHAULI",36.53,41.7,"General",62049,2545,5,1,"Male","INC",9452,"ARJUN SINGH",11.23,"JAGAT BAHADUR SINGH ARYA","PSP","M",NA
"Madhya_Pradesh",3,1962,2,62,"BEOHARI",38.68,50.79,"General",59654,1933,3,1,"Male","SOC",11720,"RAMKISHORE SHUKLA",8.38,"RAMDAS","INC","M",NA
"Madhya_Pradesh",3,1962,2,63,"BANDHOGARH",27.81,48.39,"General",60686,1409,4,1,"Male","SOC",8166,"MISHRILAL",8.35,"BABULAL","INC","M",NA
"Madhya_Pradesh",3,1962,2,64,"SOHAGPUR",35.2,54.81,"General",65939,6949,3,1,"Male","INC",12724,"SHAMBHUNATH",29.94,"PREMJI","SOC","M",NA
"Madhya_Pradesh",3,1962,2,65,"PUSHPARAJGARH",22.02,49.47,"ST",49932,1602,3,1,"Male","PSP",5440,"CHINTA RAM",14.57,"JAGAT SINGH","INC","M",NA
"Madhya_Pradesh",3,1962,2,66,"BURHAR",36.03,58.18,"General",56151,6051,3,1,"Male","SOC",11770,"KRISHNAPAL SINGH",29.91,"HARIRAJ KUMARI","INC","F",NA
"Madhya_Pradesh",3,1962,2,67,"KOTMA",13.25,56.77,"ST",53335,1853,3,1,"Female","INC",4011,"GIRJA KUMARI",26.23,"GAJROOP SINGH","SOC","M",NA
"Madhya_Pradesh",3,1962,2,68,"JAITPUR",18.2,44.58,"ST",53919,1145,4,1,"Male","SOC",4375,"RAM PRASAD",11.67,"BHAGWANDIN","INC","M",NA
"Madhya_Pradesh",3,1962,2,69,"MANENDRAGARH",27.41,47.47,"ST",64422,4833,5,1,"Male","INC",8382,"RATTI RAM",27.37,"RAM SINGH","JS","M",NA
"Madhya_Pradesh",3,1962,2,70,"BAIKUNTHPUR",32.59,48.2,"General",50202,4014,6,1,"Male","PSP",7886,"JAWALA PRASAD",24.54,"VIJENDRALAL GUPTA","INC","M",NA
"Madhya_Pradesh",3,1962,2,71,"BHAIYATHAN",26.33,32.86,"ST",52506,1159,5,1,"Male","INC",4542,"MAHADEO SINGH",8.38,"SAHADEO","RRP","M",NA
"Madhya_Pradesh",3,1962,2,72,"SURAJPUR",29.12,30.41,"General",55108,54,6,1,"Male","RRP",4880,"BANSRUP",0.34,"DHIRENDRA NATH SHARMA","INC","M",NA
"Madhya_Pradesh",3,1962,2,73,"PAL",23.35,55.26,"General",47958,3702,4,1,"Male","INC",6188,"CHANDIKESHWAR SARAN",33.06,"LACHHUMAN","IND","M",NA
"Madhya_Pradesh",3,1962,2,74,"SAMRI",27.62,41.74,"ST",48065,1758,5,1,"Male","IND",5541,"JAI RAM",13.24,"GHASI","INC","M",NA
"Madhya_Pradesh",3,1962,2,75,"LUNDRA",24.99,46.35,"SC",47311,278,3,1,"Male","JS",5480,"ATMARAM INGOLE",2.35,"PRITRAM KURRE","INC","M",NA
"Madhya_Pradesh",3,1962,2,76,"AMBIKAPUR",29.54,25.18,"General",62129,420,6,1,"Male","IND",4621,"AMRESH PRASAD",2.29,"REWATIRAMAN","JS","M",NA
"Madhya_Pradesh",3,1962,2,77,"SITAPUR",26.65,41.36,"ST",49211,3033,5,1,"Male","INC",5425,"MOKSHMADAN SINGH",23.12,"DHANESHWAR NATH","RRP","M",NA
"Madhya_Pradesh",3,1962,2,78,"JASHPUR",48.59,44.96,"ST",47919,2715,3,1,"Female","RRP",10469,"SHAKUNTALA DEVI",11.66,"MINZ JULIUS","INC","M",NA
"Madhya_Pradesh",3,1962,2,79,"BAGICHA",55.17,47.58,"General",52739,4273,4,1,"Male","RRP",13842,"NAIRITYAPAL",14.69,"S. LAKRA","IND","M",NA
"Madhya_Pradesh",3,1962,2,80,"LAILUNGA",51.63,60.18,"General",45069,9651,5,1,"Male","RRP",14005,"NARHIRI PRASAD",41.47,"ANTONI","IND","M",NA
"Madhya_Pradesh",3,1962,2,81,"GHARGODA",29.56,34.39,"ST",61293,1129,4,1,"Male","INC",6232,"SURENDRA KUMAR SINGH",6.23,"BAHADUR SINGH","PSP","M",NA
"Madhya_Pradesh",3,1962,2,82,"PATHALGAON",36.54,25.76,"ST",60472,619,6,1,"Male","RRP",5692,"LALJIT SINGH",2.8,"UMMED SINGH","INC","M",NA
"Madhya_Pradesh",3,1962,2,83,"DHARAMJAIGARH",38.64,28.9,"General",52740,1441,8,1,"Male","INC",5890,"KISHORI MOHAN",7.07,"AYODHYA PRASAD SINGH","IND","M",NA
"Madhya_Pradesh",3,1962,2,84,"RAIGARH",42.56,35.4,"General",68552,2922,9,1,"Male","INC",10327,"NIRANJAN LAL",10.02,"RAM KUMAR","PSP","M",NA
"Madhya_Pradesh",3,1962,2,85,"PUSSOUR",44.34,58.78,"General",70211,15265,9,1,"Male","INC",18301,"NARESHCHANDRA SINGH",49.03,"LALIT KUMAR","RRP","M",NA
"Madhya_Pradesh",3,1962,2,86,"SARANGARH",16.01,43.17,"SC",67656,1931,4,1,"Female","INC",4676,"NANHUDAI",17.83,"BHAGAT RAM","IND","M",NA
"Madhya_Pradesh",3,1962,2,87,"CHANDRAPUR",28.14,34.28,"General",47860,2237,9,1,"Male","INC",4617,"DHANSAI",16.61,"JYOTSNA DEVI","RRP","F",NA
"Madhya_Pradesh",3,1962,2,88,"MALKHARODA",18.53,64.02,"SC",48484,4394,4,1,"Male","INC",5753,"VEDRAM",48.9,"NARAYAN PRASAD","IND","M",NA
"Madhya_Pradesh",3,1962,2,89,"SAKTI",40.17,73.89,"General",60148,13814,4,1,"Female","INC",17854,"TANKRAJESHWARI",57.17,"RAMSEWAK","JS","M",NA
"Madhya_Pradesh",3,1962,2,90,"CHAMPA",47.05,34.64,"General",60293,382,5,1,"Male","JS",9826,"JIWANLAL",1.35,"TAHERBHAI","INC","M",NA
"Madhya_Pradesh",3,1962,2,91,"NAWAGARH",23.72,44.13,"General",61089,1675,5,1,"Male","INC",6394,"BISAHUDAS",11.56,"GANPATPRASAD","JS","M",NA
"Madhya_Pradesh",3,1962,2,92,"AKALTARA",41.57,44.52,"General",56780,5751,5,1,"Male","INC",10509,"THAKUR BHUWAN BHASKAR SINGH",24.36,"HEM LAL","JS","M",NA
"Madhya_Pradesh",3,1962,2,93,"JANJGIR",40.11,47.69,"General",57208,2031,4,1,"Male","INC",10944,"RAMESHWAR PRASAD SHARMA",8.85,"TUNDILAL","JS","M",NA
"Madhya_Pradesh",3,1962,2,94,"BARPALI",28.1,38.83,"General",51982,955,4,1,"Male","IND",5671,"PYARELAL",6.54,"BANWARI LAL","INC","M",NA
"Madhya_Pradesh",3,1962,2,95,"KATGHORA",15.37,73.99,"ST",51953,3832,2,1,"Male","INC",5909,"RUDRASARAN PRATAP SINGH",47.98,"SHYAM LAL","JS","M",NA
"Madhya_Pradesh",3,1962,2,96,"TANAKHAR",18.9,49.3,"ST",43671,1096,3,1,"Female","INC",4069,"YAGYASENI KUMARI",13.28,"JAGAN NATH","JS","M",NA
"Madhya_Pradesh",3,1962,2,97,"GAURELLA",34.68,41.1,"General",58708,4277,5,1,"Male","INC",8367,"MATHURA PRASAD DUBE",21.01,"LAL AMOLSINGH","JS","M",NA
"Madhya_Pradesh",3,1962,2,98,"KOTA",23.9,43.19,"ST",54946,1139,5,1,"Male","INC",5672,"LAL CHANDRASEKHAR SINGH",8.67,"DUKHBHANJAN SINGH","JS","M",NA
"Madhya_Pradesh",3,1962,2,99,"LORMI",37.51,44.26,"General",54365,915,6,1,"Male","RRP",9027,"YESHWANTRAJ SINGH",4.49,"PINAK KUMARI DEVI","INC","F",NA
"Madhya_Pradesh",3,1962,2,100,"MUNGELI",35.27,50.26,"SC",55556,2646,4,1,"Male","INC",9846,"MOOL CHAND",13.51,"JHUMAK","RRP","M",NA
"Madhya_Pradesh",3,1962,2,101,"JARHAGAON",29.62,37.64,"General",49690,535,7,1,"Male","INC",5540,"SHEO PRASAD",3.63,"FATEH NARAYAN","RRP","M",NA
"Madhya_Pradesh",3,1962,2,102,"TAKHATPUR",34.73,37.33,"General",50233,721,8,1,"Male","INC",6513,"MURLIDHAR MISHRA",4.13,"BAPUJI SHASTRI","JS","M",NA
"Madhya_Pradesh",3,1962,2,103,"BILASPUR",54.94,62.32,"General",69164,10214,3,1,"Male","INC",23679,"RAMCHARAN RAI",26.88,"MADAN LAL","JS","M",NA
"Madhya_Pradesh",3,1962,2,104,"MASTURI",29.66,42.85,"SC",52866,982,6,1,"Male","INC",6719,"GANESHRAM ANANT",6.26,"SAKHARAM","JS","M",NA
"Madhya_Pradesh",3,1962,2,105,"BELHA",24.11,38.14,"General",52228,1926,7,1,"Male","INC",4802,"CHITRAKANT JAYASWAL",15.3,"RAM GOPAL","PSP","M",NA
"Madhya_Pradesh",3,1962,2,106,"BHATAPARA",39.39,41.77,"General",65472,4069,5,1,"Male","INC",10773,"SHEOLAL MEHTA",15.78,"MANNOO LAL","PSP","M",NA
"Madhya_Pradesh",3,1962,2,107,"DHARSIWAN",56.82,46.63,"General",55721,106,3,1,"Male","PSP",14765,"HARI PREM BAGHEL",0.33,"NANDKUMAR DANI","INC","M",NA
"Madhya_Pradesh",3,1962,2,108,"BALODA BAZAR",35.34,42.13,"General",53824,674,4,1,"Male","INC",8013,"MANOHAR DAS",3.54,"BRIJ LAL","PSP","M",NA
"Madhya_Pradesh",3,1962,2,109,"PALLARI",21.01,40.33,"SC",52579,659,5,1,"Male","PSP",4455,"BHANWAR SINGH",5.97,"BAHADUR","INC","M",NA
"Madhya_Pradesh",3,1962,2,110,"KASDOL",20.73,46.58,"General",50401,1971,4,1,"Male","INC",4866,"BHUPENDRA NATH",18.87,"KRISHNA KUMAR","IND","M",NA
"Madhya_Pradesh",3,1962,2,111,"BHATGAON",11.57,73.25,"SC",53205,3654,3,1,"Male","INC",4508,"RESHAM LAL",59.38,"KUMAR","IND","M",NA
"Madhya_Pradesh",3,1962,2,112,"SARAIPALI",36.44,53.28,"General",57870,5491,5,1,"Male","IND",11234,"RAJMAHENDRA BAHADUR SINGH",26.04,"JAGDEO SATPATHI","INC","M",NA
"Madhya_Pradesh",3,1962,2,113,"BASNA",24.23,34.94,"General",57252,1196,4,1,"Male","INC",4848,"ABDUL HAMID DANI",8.62,"SARDAR NIRANJAN SINGH","PSP","M",NA
"Madhya_Pradesh",3,1962,2,114,"PITHORA",31.39,30.16,"General",60017,334,6,1,"Male","PSP",5682,"PRATAP SINGH",1.77,"NEMI CHAND","INC","M",NA
"Madhya_Pradesh",3,1962,2,115,"MAHASAMUND",31.36,37.39,"SC",54347,1067,5,1,"Male","PSP",6373,"PARAN",6.26,"BAJIRAO","INC","M",NA
"Madhya_Pradesh",3,1962,2,116,"ARANG",30.02,36.18,"SC",60908,2920,6,1,"Male","INC",6615,"JAGMOHAN DAS",15.97,"UDASHI","PSP","M",NA
"Madhya_Pradesh",3,1962,2,117,"ABHANPUR",49.73,34.98,"General",63706,1482,5,1,"Male","INC",11083,"LAKHANLAL GUPTA",4.68,"KAMAL NARAYAN SHARAMA","PSP","M",NA
"Madhya_Pradesh",3,1962,2,118,"RAIPUR",62.09,48.9,"General",67838,9102,9,1,"Male","INC",20597,"SHARDA CHARAN TIWARI",21.61,"THAKUR RAMKRISHNA SINGH","PSP","M",NA
"Madhya_Pradesh",3,1962,2,119,"KURUD",62.72,55.33,"General",56140,7401,4,1,"Male","JS",19483,"YESHWANT RAO",21.02,"BHOPAL RAO","INC","M",NA
"Madhya_Pradesh",3,1962,2,120,"RAJIM",37.84,46.95,"General",54410,2965,5,1,"Male","INC",9666,"SHYAMACHARAN SHUKLA",14.4,"PANNA LAL","PSP","M",NA
"Madhya_Pradesh",3,1962,2,121,"BINDRANAWAGARH",43.53,60.39,"ST",48435,4380,2,1,"Male","PSP",12733,"KHAM SINGH",20.77,"SHYAM KUMARI DEVI","INC","F",NA
"Madhya_Pradesh",3,1962,2,122,"DHAMTARI",70.47,63.93,"General",63439,15724,5,1,"Male","JS",28581,"PANDHARI RAO",35.17,"PURSHOTTAM DAS","INC","M",NA
"Madhya_Pradesh",3,1962,2,123,"SIHAWA",45.86,54.04,"ST",50740,1878,2,1,"Male","JS",12574,"NARAYAN SINGH",8.07,"RAM LAL","INC","M",NA
"Madhya_Pradesh",3,1962,2,124,"KANKER",46.83,61.04,"General",47655,10298,6,1,"Male","IND",13623,"BHANUPRATAP DEO",46.14,"BRINDWAN BIHARILAL","INC","M",NA
"Madhya_Pradesh",3,1962,2,125,"KESKAL",52.81,67.5,"ST",48180,11409,3,1,"Male","IND",17175,"MANKU RAM SODI",44.84,"NATHU RAM","IND","M",NA
"Madhya_Pradesh",3,1962,2,126,"BHANPURI",45.86,27.04,"SC",49656,352,6,1,"Male","IND",6158,"MANGAL SINGH",1.55,"SURAJ MAL","IND","M",NA
"Madhya_Pradesh",3,1962,2,127,"JAGDALPUR",37.98,37.16,"SC",63256,3878,5,1,"Male","IND",8928,"CHAITU MAHRA",16.14,"JAGAN NATH","IND","M",NA
"Madhya_Pradesh",3,1962,2,128,"CHITRAKOTE",43.14,63.47,"ST",53506,9444,4,1,"Male","IND",14650,"PAKLU JOGA",40.92,"DORA","INC","M",NA
"Madhya_Pradesh",3,1962,2,129,"KONTA",34.74,55.56,"ST",57663,2229,2,1,"Male","IND",11130,"BETTIJOGA HADMA",11.13,"PODYAMI MASA","INC","M",NA
"Madhya_Pradesh",3,1962,2,130,"DANTEWARA",43.87,62.36,"ST",49795,5401,2,1,"Male","IND",13623,"LACHHU",24.72,"DARSU","INC","M",NA
"Madhya_Pradesh",3,1962,2,131,"BIJAPUR",0,NA,"ST",45247,0,1,1,"Male","INC",0,"HIRA SHAH",NA,NA,NA,NA,NA
"Madhya_Pradesh",3,1962,2,132,"NARAYANPUR",51.67,74.45,"ST",54137,13678,2,1,"Male","IND",20824,"RAM BHAROSA",48.9,"MAHIPAL SINGH","INC","M",NA
"Madhya_Pradesh",3,1962,2,133,"BHANUPRATAPPUR",38.57,45.12,"ST",47771,1333,3,1,"Male","IND",8314,"RAM PRASAD",7.23,"PATLA","INC","M",NA
"Madhya_Pradesh",3,1962,2,134,"CHOWKI",36.55,64.51,"ST",54159,6974,3,1,"Male","PSP",12768,"DEOPRASAD",35.23,"KANAK KUMARI","INC","F",NA
"Madhya_Pradesh",3,1962,2,135,"DONDI LOHARA",34.28,54.58,"ST",59850,4696,4,1,"Male","INC",11198,"JHUMUKLAL BHENDIA",22.89,"LACHHAMAN SINGH BHANDARI","PSP","M",NA
"Madhya_Pradesh",3,1962,2,136,"BALOD",45.54,37.42,"General",55885,1387,4,1,"Male","INC",9525,"KESHOLAL GOMASTA",5.45,"INDRAJIT SAHU","PSP","M",NA
"Madhya_Pradesh",3,1962,2,137,"GUNDERDEHI",39.22,36.78,"General",64916,359,7,1,"Male","INC",9365,"UDAI RAM",1.41,"TILOCHAN SINGH","PSP","M",NA
"Madhya_Pradesh",3,1962,2,138,"BHILAI",32.3,54.34,"ST",82004,7389,4,1,"Male","INC",14391,"GOPAL SINGH",27.9,"YOMAN SINGH","PSP","M",NA
"Madhya_Pradesh",3,1962,2,139,"DHAMDHA",34.21,39.71,"General",55698,579,3,1,"Male","INC",7565,"GANESH RAM",3.04,"MAKHAN LAL","PSP","M",NA
"Madhya_Pradesh",3,1962,2,140,"DURG",52.18,41.06,"General",79667,1812,6,1,"Male","INC",17069,"DHAL SINGH",4.36,"WASUDEO CHANDRAKAR","PSP","M",NA
"Madhya_Pradesh",3,1962,2,141,"RAJNANDGAON",49.92,38.56,"General",60631,3186,8,1,"Male","INC",11669,"EKNATH",10.53,"J. P. L. M. FRANCIS","PSP","M",NA
"Madhya_Pradesh",3,1962,2,142,"DENGARGAON",37.58,39.67,"General",52803,1503,5,1,"Male","PSP",7870,"MADANLAL TIWARI",7.58,"HARI PRASAD","INC","M",NA
