"state","year","ac_no","ac_name","ac_type","cand1","party1","votes1","position","vote_percent"
"Nagaland",1964,26,"KORIDANG","GEN","SHRI I. CHUBATEMSU","IND",246,2,12.31
"Nagaland",1964,27,"IMPUR","GEN","SHRI P. SHILU AO.","IND",0,1,NA
"Nagaland",1964,28,"JANGPETKONG","GEN","SHRI R. LESEN","IND",1867,1,80.96
"Nagaland",1964,28,"JANGPETKONG","GEN","SHRI IMTITOSHI LANU","IND",439,2,19.04
"Nagaland",1964,29,"ALONGTAKI","GEN","SHRI ZULUTEMBA (UNCONTESTED)","IND",0,1,NA
"Nagaland",1964,30,"AKULUTO","GEN","SHRI HOKISHE SEMA (UNCONTESTED)","IND",0,1,NA
"Nagaland",1964,31,"ATOIZU","GEN","SHRI KIYEKHU SHIKHU","IND",0,1,NA
"Nagaland",1964,32,"SUROHOTO","GEN","SHRI NIHOVI AVEMI","IND",0,1,NA
"Nagaland",1964,33,"AGHUNATO","GEN","SHRI IHEZE","IND",0,1,NA
"Nagaland",1964,34,"ZHUNHEBOTO","GEN","SHRI KIHOTO","IND",1423,1,55.05
"Nagaland",1964,34,"ZHUNHEBOTO","GEN","SHRI TOKHENO","IND",1162,2,44.95
"Nagaland",1964,35,"SATAKHA","GEN","SHRI YESHITO","IND",0,1,NA
"Nagaland",1964,36,"TYUILONGCHUM","GEN","SHRI TSANTHUNGO NGULLIE","IND",1143,1,45.94
"Nagaland",1964,36,"TYUILONGCHUM","GEN","SHRI S. EZUNG","IND",1027,2,41.28
"Nagaland",1964,36,"TYUILONGCHUM","GEN","SHRI CHUMDEMO EZUNG","IND",318,3,12.78
"Nagaland",1964,37,"WOKHA","GEN","SHRI N.L. ODYO","IND",1310,1,54.13
"Nagaland",1964,37,"WOKHA","GEN","SHRI TSATHEO MURRY","IND",1110,2,45.87
"Nagaland",1964,38,"MOILAN WOZHURO","GEN","SHRI NSEMO OVUNG","IND",1412,1,76.08
"Nagaland",1964,38,"MOILAN WOZHURO","GEN","SHRI MHONDAMO","IND",444,2,23.92
"Nagaland",1964,39,"SANIS","GEN","SHRI MHODAMO KITHAN","IND",1267,1,57.83
"Nagaland",1964,39,"SANIS","GEN","SHRI ETSSORHOMO EZUNG","IND",924,2,42.17
"Nagaland",1964,40,"BHANDARI","GEN","SHRI TSENLAMO KIKON","IND",0,1,NA
"Nagaland",1969,1,"DIMAPUR TOWN","GEN","GOBINDA CH . PAIRA","NNO",2672,1,58.91
"Nagaland",1969,1,"DIMAPUR TOWN","GEN","A . KEVICHUSA","UFN",1864,2,41.09
"Nagaland",1969,2,"DIMAPUR","GEN","DEBALAL MECH","NNO",3186,1,81.86
"Nagaland",1969,2,"DIMAPUR","GEN","A . KEVICHUSA","UFN",706,2,18.14
"Nagaland",1969,3,"GHASPANI","GEN","LANGKAM KUKI","NNO",1691,1,41.63
"Nagaland",1969,3,"GHASPANI","GEN","VIKHALTE","IND",923,2,22.72
"Nagaland",1969,3,"GHASPANI","GEN","TOLHOPU SEMA","UFN",420,3,10.34
"Nagaland",1969,3,"GHASPANI","GEN","S . JAKHA SEMA","IND",412,4,10.14
"Nagaland",1969,3,"GHASPANI","GEN","TONGLEN","IND",350,5,8.62
"Nagaland",1969,3,"GHASPANI","GEN","YEHOVI SEMA","IND",266,6,6.55
"Nagaland",1969,4,"TENING","GEN","N . AZU MEWMAI","IND",992,1,32.62
"Nagaland",1969,4,"TENING","GEN","KAIKHOLAL","UFN",643,2,21.14
"Nagaland",1969,4,"TENING","GEN","KAISUNGBO KAURINTA","IND",473,3,15.55
"Nagaland",1969,4,"TENING","GEN","WIZABO","IND",346,4,11.38
"Nagaland",1969,4,"TENING","GEN","LALKHOLAM SINGSON","NNO",308,5,10.13
"Nagaland",1969,4,"TENING","GEN","LETKHOSEI","IND",156,6,5.13
"Nagaland",1969,4,"TENING","GEN","THANGKHOLAN","IND",123,7,4.04
"Nagaland",1969,5,"PEREN","GEN","T . HARALU","UFN",1103,1,36.25
"Nagaland",1969,5,"PEREN","GEN","KIELU","IND",810,2,26.62
"Nagaland",1969,5,"PEREN","GEN","IKWERANGBE MERU","IND",567,3,18.63
"Nagaland",1969,5,"PEREN","GEN","IKIESING THOU","NNO",563,4,18.5
"Nagaland",1969,6,"WESTERN ANGAMI","GEN","THEPFULO NAKHRO","NNO",1933,1,67.4
"Nagaland",1969,6,"WESTERN ANGAMI","GEN","RAVOLE U","UFN",935,2,32.6
"Nagaland",1969,7,"KOHIMA TOWN","GEN","JOHN BOSCO JASOKIE","NNO",2253,1,65.38
"Nagaland",1969,7,"KOHIMA TOWN","GEN","KHYOMO LOTHA","IND",769,2,22.32
"Nagaland",1969,7,"KOHIMA TOWN","GEN","HARIPRASAD RAI","UFN",424,3,12.3
"Nagaland",1969,8,"NORTHERN ANGAMI I","GEN","SHURHDZELIE","UFN",1738,1,56.69
"Nagaland",1969,8,"NORTHERN ANGAMI I","GEN","MEZHUVILIE","NNO",724,2,23.61
"Nagaland",1969,8,"NORTHERN ANGAMI I","GEN","THEDZUKOHIE","IND",604,3,19.7
"Nagaland",1969,9,"NORTHERN ANGAMI I I","GEN","K . VITSORE KEDITSU","NNO",1115,1,29.51
"Nagaland",1969,9,"NORTHERN ANGAMI I I","GEN","LHOUSAO","IND",881,2,23.31
"Nagaland",1969,9,"NORTHERN ANGAMI I I","GEN","ZAKIEO METHA","UFN",780,3,20.64
"Nagaland",1969,9,"NORTHERN ANGAMI I I","GEN","LHOUTUO","IND",539,4,14.26
"Nagaland",1969,9,"NORTHERN ANGAMI I I","GEN","THINUOKIELIE","IND",464,5,12.28
"Nagaland",1969,10,"TSEMINYU","GEN","RIGA THONG","NNO",2217,1,53.19
"Nagaland",1969,10,"TSEMINYU","GEN","VIVEKHA","UFN",1951,2,46.81
"Nagaland",1969,11,"PUGHOBOTO","GEN","HOSHETO SEMA","IND",1724,1,41.13
"Nagaland",1969,11,"PUGHOBOTO","GEN","KIYELHO SEMA","NNO",1400,2,33.4
"Nagaland",1969,11,"PUGHOBOTO","GEN","YEGHOTO","IND",638,3,15.22
"Nagaland",1969,11,"PUGHOBOTO","GEN","INAHO","UFN",430,4,10.26
"Nagaland",1969,12,"SOUTHERN ANGAMI I","GEN","VITSONI","UFN",1610,1,53.94
"Nagaland",1969,12,"SOUTHERN ANGAMI I","GEN","KEHOZOL","NNO",854,2,28.61
"Nagaland",1969,12,"SOUTHERN ANGAMI I","GEN","KUODIO ANGAMI","IND",521,3,17.45
"Nagaland",1969,13,"SOUTHERN ANGAMI I I","GEN","HOSAL KIN","NNO",1575,1,51.64
"Nagaland",1969,13,"SOUTHERN ANGAMI I I","GEN","NIZA","UFN",1475,2,48.36
"Nagaland",1969,14,"PFUTSERO","GEN","WEPRENYI KAPFO","IND",1489,1,48.05
"Nagaland",1969,14,"PFUTSERO","GEN","WEZULHI KROME","NNO",1002,2,32.33
"Nagaland",1969,14,"PFUTSERO","GEN","VEPARI","IND",608,3,19.62
"Nagaland",1969,15,"CHAZOUBA I","GEN","VAMUZO","UFN",1575,1,63.15
"Nagaland",1969,15,"CHAZOUBA I","GEN","P . DEMO","NNO",919,2,36.85
"Nagaland",1969,16,"CHAZOUBA I I","GEN","PUNUHU","IND",860,1,24.2
"Nagaland",1969,16,"CHAZOUBA I I","GEN","ZHOVEPRA","IND",842,2,23.7
"Nagaland",1969,16,"CHAZOUBA I I","GEN","NETSUTSO THEYO","NNO",771,3,21.7
"Nagaland",1969,16,"CHAZOUBA I I","GEN","YEFUTSO","IND",749,4,21.08
"Nagaland",1969,16,"CHAZOUBA I I","GEN","VEPOCHU","IND",331,5,9.32
"Nagaland",1969,17,"PHEK","GEN","YEVEHE LOHE","IND",911,1,22.27
"Nagaland",1969,17,"PHEK","GEN","LHUTHIPRU","IND",901,2,22.02
"Nagaland",1969,17,"PHEK","GEN","ZACHITSO CHIZO","IND",890,3,21.76
"Nagaland",1969,17,"PHEK","GEN","ZACHIRE","NNO",521,4,12.74
"Nagaland",1969,17,"PHEK","GEN","VEKHUHU THEVUO","IND",476,5,11.64
"Nagaland",1969,17,"PHEK","GEN","TAZUHU","UFN",392,6,9.58
"Nagaland",1969,18,"CHIZAMI","GEN","WETEZULO","IND",1022,1,36.57
"Nagaland",1969,18,"CHIZAMI","GEN","SOYIE","IND",618,2,22.11
"Nagaland",1969,18,"CHIZAMI","GEN","KEWEPFULO","IND",415,3,14.85
"Nagaland",1969,18,"CHIZAMI","GEN","LHISETSU VENUH","NNO",363,4,12.99
"Nagaland",1969,18,"CHIZAMI","GEN","WEPRELO","IND",202,5,7.23
"Nagaland",1969,18,"CHIZAMI","GEN","RACHULO","IND",175,6,6.26
"Nagaland",1969,19,"MELURI","GEN","MARHUTHO","UFN",1072,1,35.1
"Nagaland",1969,19,"MELURI","GEN","MOSES","IND",808,2,26.46
"Nagaland",1969,19,"MELURI","GEN","THUNGCHAMO","NNO",656,3,21.48
"Nagaland",1969,19,"MELURI","GEN","KERENGULO","IND",518,4,16.96
"Nagaland",1969,20,"TULI","GEN","MERACHIBA","NNO",1409,1,49.3
"Nagaland",1969,20,"TULI","GEN","LAKATO","UFN",1146,2,40.1
"Nagaland",1969,20,"TULI","GEN","KAJENKABA","IND",303,3,10.6
"Nagaland",1969,21,"ARKAKONG","GEN","R . C . CHITEN JAMIR","NNO",1267,1,31.67
"Nagaland",1969,21,"ARKAKONG","GEN","NOKLEN JAMIR","UFN",1225,2,30.62
"Nagaland",1969,21,"ARKAKONG","GEN","TSUKJEMWATI","IND",1012,3,25.29
"Nagaland",1969,21,"ARKAKONG","GEN","IMTIMEREN","IND",497,4,12.42
"Nagaland",1969,22,"YISEMYONG","GEN","SENTICHUBA","UFN",1342,1,40.02
"Nagaland",1969,22,"YISEMYONG","GEN","KARIBA","IND",1262,2,37.64
"Nagaland",1969,22,"YISEMYONG","GEN","I . SUZUMAR","NNO",749,3,22.34
"Nagaland",1969,23,"MONGOYA","GEN","TAKOMEREN","UFN",984,1,36.94
"Nagaland",1969,23,"MONGOYA","GEN","IMTIMEREN","NNO",961,2,36.07
"Nagaland",1969,23,"MONGOYA","GEN","IMZULUBA","IND",719,3,26.99
"Nagaland",1969,24,"MOKOKCHUNG TOWN","GEN","ASSAMWATI","NNO",1492,1,57.19
"Nagaland",1969,24,"MOKOKCHUNG TOWN","GEN","KILENSUWA","IND",751,2,28.78
"Nagaland",1969,24,"MOKOKCHUNG TOWN","GEN","TEKASOSANG","UFN",366,3,14.03
"Nagaland",1969,25,"ANUGLENDEN","GEN","BENDANGANGSHI","UFN",1003,1,26.65
"Nagaland",1969,25,"ANUGLENDEN","GEN","KILANGMEREN","IND",995,2,26.43
"Nagaland",1969,25,"ANUGLENDEN","GEN","IMTIWATI","IND",827,3,21.97
"Nagaland",1969,25,"ANUGLENDEN","GEN","MAPUTEMJEN","NNO",385,4,10.23
"Nagaland",1969,25,"ANUGLENDEN","GEN","AKANGTENJEN","IND",310,5,8.24
"Nagaland",1969,25,"ANUGLENDEN","GEN","SOSANGTEMJEN","IND",244,6,6.48
"Nagaland",1969,26,"KORIDANG","GEN","TAJEN AO","UFN",1084,1,34.74
"Nagaland",1969,26,"KORIDANG","GEN","SUBONGMEREN","IND",766,2,24.55
"Nagaland",1969,26,"KORIDANG","GEN","TIALIBA","IND",668,3,21.41
"Nagaland",1969,26,"KORIDANG","GEN","TIAYANGER","NNO",602,4,19.29
"Nagaland",1969,27,"IMPUR","GEN","M . KORAMOA JAMIR","NNO",2231,1,51.88
"Nagaland",1969,27,"IMPUR","GEN","SHILOKABA","IND",2069,2,48.12
"Nagaland",1969,28,"JANGPETKONG","GEN","I . ARIENBA","IND",1513,1,40.86
"Nagaland",1969,28,"JANGPETKONG","GEN","IMCHALENBA","NNO",1423,2,38.43
"Nagaland",1969,28,"JANGPETKONG","GEN","TEKASOSANG","UFN",767,3,20.71
"Nagaland",1969,29,"ALONGTAKI","GEN","ZULUTEMBA","NNO",1185,1,33.63
"Nagaland",1969,29,"ALONGTAKI","GEN","YIMSENTSULAK","IND",856,2,24.29
"Nagaland",1969,29,"ALONGTAKI","GEN","BENDANGTOSHI","IND",851,3,24.15
"Nagaland",1969,29,"ALONGTAKI","GEN","YONGKONGNUKEN","UFN",517,4,14.67
"Nagaland",1969,29,"ALONGTAKI","GEN","REUBENSON","IND",85,5,2.41
"Nagaland",1969,29,"ALONGTAKI","GEN","NOKCHUMEREN","IND",30,6,0.85
"Nagaland",1969,30,"AKULUTO","GEN","HOKISE SEMA","NNO",1647,1,47.15
"Nagaland",1969,30,"AKULUTO","GEN","I . KHEHOTO SEMA","IND",1059,2,30.32
"Nagaland",1969,30,"AKULUTO","GEN","I . VITOKHE SEMA","UFN",787,3,22.53
"Nagaland",1969,31,"ATOIZU","GEN","KIYEKHU SHIKHU","NNO",1666,1,36.7
"Nagaland",1969,31,"ATOIZU","GEN","REV . ILHOSHE KHALA","UFN",1210,2,26.65
"Nagaland",1969,31,"ATOIZU","GEN","N . YESHITO SEMA","IND",871,3,19.19
"Nagaland",1969,31,"ATOIZU","GEN","ZHEHOSHE SEMA","IND",793,4,17.47
"Nagaland",1969,32,"SURUHOTO","GEN","NIHOVI SEMA","NNO",1881,1,50.05
"Nagaland",1969,32,"SURUHOTO","GEN","A . I . PUKHAHE SEMA","IND",1318,2,35.07
"Nagaland",1969,32,"SURUHOTO","GEN","H . VITOI SEMA","IND",559,3,14.87
"Nagaland",1969,33,"AGHUNATO","GEN","IHEZE SEMA","NNO",2544,1,70.04
"Nagaland",1969,33,"AGHUNATO","GEN","K . HUKATO YEPDIHOMI","IND",876,2,24.12
"Nagaland",1969,33,"AGHUNATO","GEN","AVITO SEMA","IND",212,3,5.84
"Nagaland",1969,34,"ZHUNHEBOTO","GEN","TOKHEHO SEMA","IND",2151,1,47.87
"Nagaland",1969,34,"ZHUNHEBOTO","GEN","C . ZHENITO SEMA","IND",1379,2,30.69
"Nagaland",1969,34,"ZHUNHEBOTO","GEN","GHOITO SEMA","NNO",725,3,16.14
"Nagaland",1969,34,"ZHUNHEBOTO","GEN","S . VIHOTO SHEIPU","UFN",238,4,5.3
"Nagaland",1969,35,"SATAKHA","GEN","YESHITO","NNO",1650,1,41.9
"Nagaland",1969,35,"SATAKHA","GEN","AVITO KIBAMI","IND",1576,2,40.02
"Nagaland",1969,35,"SATAKHA","GEN","AHOTO SEMA","IND",666,3,16.91
"Nagaland",1969,35,"SATAKHA","GEN","BOHOVI SEMA","IND",46,4,1.17
"Nagaland",1969,36,"TYUI LONGCHUM","GEN","T . A . NGULLIE","NNO",1853,1,53.74
"Nagaland",1969,36,"TYUI LONGCHUM","GEN","SANTSURHOMO EZUNG","IND",1595,2,46.26
"Nagaland",1969,37,"WOKHA","GEN","N . L . ODYUO","NNO",1517,1,41.89
"Nagaland",1969,37,"WOKHA","GEN","WOPANSAO","IND",1485,2,41.01
"Nagaland",1969,37,"WOKHA","GEN","YANTSOMO ODYUO","IND",320,3,8.84
"Nagaland",1969,37,"WOKHA","GEN","NIM ODYUO","IND",299,4,8.26
"Nagaland",1969,38,"MOILAN WOZHURO","GEN","NSEMO OVUNG","UFN",1175,1,51.9
"Nagaland",1969,38,"MOILAN WOZHURO","GEN","M . WOPEMO LOTHA","IND",438,2,19.35
"Nagaland",1969,38,"MOILAN WOZHURO","GEN","NCHUMBEMO TUNGOE","NNO",383,3,16.92
"Nagaland",1969,38,"MOILAN WOZHURO","GEN","SANTSURHOMO EZUNG","IND",268,4,11.84
"Nagaland",1969,39,"SANIS","GEN","MHONDAMO KITHAN","NNO",1199,1,41.32
"Nagaland",1969,39,"SANIS","GEN","T . NCHIBEMO NGULLIE","UFN",1147,2,39.52
"Nagaland",1969,39,"SANIS","GEN","ZANA YANTHAN","IND",556,3,19.16
"Nagaland",1969,40,"BHANDARI","GEN","TSENLAMO KIKON","NNO",2015,1,62.97
"Nagaland",1969,40,"BHANDARI","GEN","R . L . KINGHEN","IND",1185,2,37.03
"Nagaland",1974,1,"DIMAPUR-I","GEN","MHAILE PESEYIE GOBINDA","NNO",3603,1,65
"Nagaland",1974,1,"DIMAPUR-I","GEN","GOBINDA CH. PAIRA","UDF",1940,2,35
"Nagaland",1974,2,"DIMAPUR-II","GEN","LHOMITHI","NNO",3689,1,57.16
"Nagaland",1974,2,"DIMAPUR-II","GEN","NEISATUO KIDITSU","UDF",2166,2,33.56
"Nagaland",1974,2,"DIMAPUR-II","GEN","IQBALJIT SINGH","IND",599,3,9.28
"Nagaland",1974,3,"DIMAPUR - III","GEN","DEBALAI MECH","NNO",1780,1,52.29
"Nagaland",1974,3,"DIMAPUR - III","GEN","SOMPURNO KACHARI","IND",1300,2,38.19
"Nagaland",1974,3,"DIMAPUR - III","GEN","MUKUNDA RAM MECH","UDF",324,3,9.52
"Nagaland",1974,4,"GHASPANI-I","GEN","LHOUVISIER","IND",995,1,18.21
"Nagaland",1974,4,"GHASPANI-I","GEN","NIZA NALEO","UDF",988,2,18.08
"Nagaland",1974,4,"GHASPANI-I","GEN","NIHOTO","IND",866,3,15.85
"Nagaland",1974,4,"GHASPANI-I","GEN","NITHASHE","IND",729,4,13.34
"Nagaland",1974,4,"GHASPANI-I","GEN","THEPO FUWHETO","NNO",711,5,13.01
"Nagaland",1974,4,"GHASPANI-I","GEN","VIHOT","IND",527,6,9.64
"Nagaland",1974,4,"GHASPANI-I","GEN","APHU","IND",447,7,8.18
"Nagaland",1974,4,"GHASPANI-I","GEN","VIKHALIE","IND",201,8,3.68
"Nagaland",1974,5,"GHASPANI-II","GEN","ROKONICHA","UDF",1815,1,37.79
"Nagaland",1974,5,"GHASPANI-II","GEN","LANGKAM","NNO",1715,2,35.71
"Nagaland",1974,5,"GHASPANI-II","GEN","SCATO ROTOKHA","IND",1273,3,26.5
"Nagaland",1974,6,"TENNING","GEN","AJU NEWMAI","UDF",1730,1,31.08
"Nagaland",1974,6,"TENNING","GEN","JANGKHOSEI HANGSINGH","IND",1640,2,29.46
"Nagaland",1974,6,"TENNING","GEN","LALKHOLAM","NNO",1524,3,27.38
"Nagaland",1974,6,"TENNING","GEN","RAMGA","IND",672,4,12.07
"Nagaland",1974,7,"PEREN","GEN","KEILU","UDF",1712,1,38.49
"Nagaland",1974,7,"PEREN","GEN","LONGBE","IND",1456,2,32.73
"Nagaland",1974,7,"PEREN","GEN","VILAVOR","IND",759,3,17.06
"Nagaland",1974,7,"PEREN","GEN","KEDIPEUNG","IND",521,4,11.71
"Nagaland",1974,8,"WESTERN ANGAMI","GEN","T. N. ANGAMI","UDF",2294,1,54.79
"Nagaland",1974,8,"WESTERN ANGAMI","GEN","S. LIEGISE","NNO",1671,2,39.91
"Nagaland",1974,8,"WESTERN ANGAMI","GEN","KUOVITHA","IND",222,3,5.3
"Nagaland",1974,9,"KOHIMA TOWN","GEN","JOHN BOSCO JASOKIE","NNO",2776,1,65.47
"Nagaland",1974,9,"KOHIMA TOWN","GEN","LHOUKRUO","IND",825,2,19.46
"Nagaland",1974,9,"KOHIMA TOWN","GEN","NGURO HIEZAO ANGAMI","UDF",639,3,15.07
"Nagaland",1974,10,"NORTHERN ANGAMI-I","GEN","SHURHO ZELIE","UDF",2138,1,56.44
"Nagaland",1974,10,"NORTHERN ANGAMI-I","GEN","MEZHU VILIE","NNO",1152,2,30.41
"Nagaland",1974,10,"NORTHERN ANGAMI-I","GEN","KOUHIE","IND",310,3,8.18
"Nagaland",1974,10,"NORTHERN ANGAMI-I","GEN","KEKUO","IND",188,4,4.96
"Nagaland",1974,11,"NORTHERN ANGAMI-II","GEN","K. V. KEDITSU","UDF",2201,1,33.1
"Nagaland",1974,11,"NORTHERN ANGAMI-II","GEN","ZAKIEO METHA","NNO",1931,2,29.04
"Nagaland",1974,11,"NORTHERN ANGAMI-II","GEN","MOZOLIE","IND",1077,3,16.2
"Nagaland",1974,11,"NORTHERN ANGAMI-II","GEN","LHOU SAO","IND",1023,4,15.39
"Nagaland",1974,11,"NORTHERN ANGAMI-II","GEN","SAZOLLIE","IND",322,5,4.84
"Nagaland",1974,11,"NORTHERN ANGAMI-II","GEN","KEKUO","IND",95,6,1.43
"Nagaland",1974,12,"TSEMINYU","GEN","RUSHULO","IND",2564,1,50.91
"Nagaland",1974,12,"TSEMINYU","GEN","RIGATHONG","NNO",2472,2,49.09
"Nagaland",1974,13,"PUHHOBOTO","GEN","HUSKA SUMI","IND",2536,1,51.41
"Nagaland",1974,13,"PUHHOBOTO","GEN","HOSHETO SEMA","NNO",1544,2,31.3
"Nagaland",1974,13,"PUHHOBOTO","GEN","ATOVI","UDF",853,3,17.29
"Nagaland",1974,14,"SOUTHERN ANGAMI-I","GEN","VITSONIE","UDF",1916,1,49.03
"Nagaland",1974,14,"SOUTHERN ANGAMI-I","GEN","KEHOZHOL KHIEYA","NNO",1441,2,36.87
"Nagaland",1974,14,"SOUTHERN ANGAMI-I","GEN","KETHOVI","IND",551,3,14.1
"Nagaland",1974,15,"SOUTHERN ANGAMI I I","GEN","VIZOL","UDF",2410,1,63.57
"Nagaland",1974,15,"SOUTHERN ANGAMI I I","GEN","PUSAZO","NNO",934,2,24.64
"Nagaland",1974,15,"SOUTHERN ANGAMI I I","GEN","HOSAH KIN","IND",447,3,11.79
"Nagaland",1974,16,"PFUTSERO","GEN","WEPRENYI KAPFO","UDF",1969,1,40.38
"Nagaland",1974,16,"PFUTSERO","GEN","VEPRARI","IND",1421,2,29.14
"Nagaland",1974,16,"PFUTSERO","GEN","WEZULHI","NNO",756,3,15.5
"Nagaland",1974,16,"PFUTSERO","GEN","SNOKHA","IND",714,4,14.64
"Nagaland",1974,16,"PFUTSERO","GEN","RAZOUVOYO KEZO","IND",16,5,0.33
"Nagaland",1974,17,"CHIZAMI","GEN","YEVEHE LOHE","UDF",1262,1,23.17
"Nagaland",1974,17,"CHIZAMI","GEN","SOYIE","IND",1241,2,22.78
"Nagaland",1974,17,"CHIZAMI","GEN","LHUSETSU","NNO",721,3,13.24
"Nagaland",1974,17,"CHIZAMI","GEN","VESAZO","IND",526,4,9.66
"Nagaland",1974,17,"CHIZAMI","GEN","WETEZULO NARO","IND",517,5,9.49
"Nagaland",1974,17,"CHIZAMI","GEN","WECHURU WEZHA","IND",458,6,8.41
"Nagaland",1974,17,"CHIZAMI","GEN","KEWEPEULO","IND",367,7,6.74
