Country,Artist_Name,Artwork_Name,Year
Hungarian,"Andre Kertesz","Champs Elysées, Paris",1929
Hungarian,"Andre Kertesz","Eiffel Tower, Paris",1929
Hungarian,"Andre Kertesz","Elizabeth and Me, Paris",1931
Hungarian,"Andre Kertesz","Clock of the Académie Française, Paris",1932
Hungarian,"Andre Kertesz","Chagall Family, Paris",1933
Hungarian,"Andre Kertesz","Distortion #49",1933
Hungarian,"Andre Kertesz","Poughkeepsie, New York",1937
Hungarian,"Andre Kertesz","Ballet, New York City",1938
Hungarian,"Andre Kertesz","Lion and Shadow",1949
Hungarian,"Bela Czobel",Self-Portrait,1903
Hungarian,"Bela Czobel","Girl by the Window with Flower",1904
Hungarian,"Bela Czobel","Sitting Peasant",1904
Hungarian,"Bela Czobel","Girl before a Bed",1905
Hungarian,"Bela Czobel","Man with Straw Hat",1906
Hungarian,"Bela Czobel","Painters Outdoor",1906
Hungarian,"Bela Czobel","Boy Holding a Ball",1916
Hungarian,"Bela Czobel","The Priest at Bergen",1918
Hungarian,"Bela Czobel","Vase on a Chair (Italian Jar)",1918
Hungarian,"Bela Czobel","Street in Berlin",1920
Hungarian,"Bela Czobel","In the Atelier",1922
Hungarian,"Bela Czobel","Reclining Woman",1922
Hungarian,"Bela Czobel","Bank of the Seine in Paris",1925
Hungarian,"Bela Czobel","Nude with Red Turban",1926
Hungarian,"Bela Czobel","Mask and Mandolin",1928
Hungarian,"Bela Czobel","Large Still-life with Fruits",1929
Hungarian,"Bela Czobel",Masks,1929
Hungarian,"Bela Czobel","Still-life with Fruits",1929
Hungarian,"Bela Czobel","Coastal View with Barges",1930
Hungarian,"Bela Czobel",Muse,1930
Hungarian,"Bela Czobel","Girl with Red Shawl",1934
Hungarian,"Bela Czobel","Street in Southern France",1935
Hungarian,"Bela Czobel",Madonna,1937
Hungarian,"Bela Czobel","View of a Street at Hatvan",1937
Hungarian,"Bela Czobel","Still-life in Yellow",1960
Hungarian,"Bela Czobel",Szentendre,1964
Hungarian,"Bela Czobel","Venus of Szentendre",1968
Hungarian,"Bela Kadar","Portrait of the Artist's Wife",1907
Hungarian,"Bela Kadar","Cityscape with Bridge",1910
Hungarian,"Bela Kadar","Market Square",1910
Hungarian,"Bela Kadar","Three Nudes",1916
Hungarian,"Bela Kadar",Ecstasy,1917
Hungarian,"Bela Kadar","Dissolving Houses",1920
Hungarian,"Bela Kadar","Still-life with Chessboard and Pipe",1920
Hungarian,"Bela Kadar","Constructive Town",1925
Hungarian,"Bela Kadar",Longing,1925
Hungarian,"Bela Kadar","Selling the Horse",1927
Hungarian,"Bela Kadar","Blue-yellow Composition",1930
Hungarian,"Bela Kadar","Mother and Child",1930
Hungarian,"Bela Kadar",Still-life,1930
Hungarian,"Bela Kadar","Bending Nude from Behind",1934
Hungarian,"Bela Kadar","Mother and Child",1936
Hungarian,"Bela Kadar","Milkmaid with cows",1938
Hungarian,"Bela Kadar","Portrait of a Woman with Black Hair",1938
Hungarian,"Bela Kadar","The Great Still-life",1938
Hungarian,"Bela Kadar","Stll-life with a Red Vase",1939
Hungarian,"Bertalan Por","Woman with a Hat",1905
Hungarian,"Bertalan Por","Landscape in the Alföld with Young Men",1906
Hungarian,"Bertalan Por",Self-Portrait,1906
Hungarian,"Bertalan Por",Gypsies,1907
Hungarian,"Bertalan Por",Landscape,1908
Hungarian,"Bertalan Por","Landscape by a Brook",1908
Hungarian,"Bertalan Por","Sunlit Landscape with Bridge",1909
Hungarian,"Bertalan Por","Lights on the Riverside",1909
Hungarian,"Bertalan Por","The Family",1909
Hungarian,"Bertalan Por","Longing for Pure Love",1910
Hungarian,"Bertalan Por","Forest Path",1911
Hungarian,"Bertalan Por","Sermon on the Mountain",1911
Hungarian,"Bertalan Por","Landscape in Krahovice",1914
Hungarian,"Bertalan Por",Brookside,1919
Hungarian,"Bertalan Por",Calf,1927
Hungarian,"Bertalan Por","Shepherd and his Lover",1927
Hungarian,"Bertalan Por","Bull I",1930
Hungarian,"Bertalan Por","Child in Red Coat",1930
Hungarian,"Bertalan Por","Mihály Károlyi",1930
Hungarian,"Bertalan Por",Margitka,1938
Hungarian,"Bertalan Por",Bulls,1948
Hungarian,"Bertalan Szekely","Japanese Woman",1903
Hungarian,Brassai,"Bassin du Luxembourg",1930
Hungarian,Brassai,"Woman with cat mask",1930
Hungarian,Brassai,"Untitled (from Paris After Midnight)",1930
Hungarian,Brassai,"A Monastic Brothel",1931
Hungarian,Brassai,"Henry Miller",1931
Hungarian,Brassai,"Paris street fair",1931
Hungarian,Brassai,"The Balloon Merchant",1931
Hungarian,Brassai,"Kiki dans un bar, Montparnasse",1931
Hungarian,Brassai,"An opium den, Avenue Bosquet, Paris",1932
Hungarian,Brassai,"Au cirque Medrano",1932
Hungarian,Brassai,"Autoportrait - Boulevard Saint-Jacques, Paris 14ème",1932
Hungarian,Brassai,"Avenue du Maine (14th arr.), Paris",1932
Hungarian,Brassai,"Couple d’amoureux, Place d’Italie",1932
Hungarian,Brassai,"Façades rue de l’Hôtel de Ville",1932
Hungarian,Brassai,"Girls in Paris",1932
Hungarian,Brassai,"Kiki et ses amies (Thérèze Treize et Lily)",1932
Hungarian,Brassai,"Le Pont Neuf à Paris",1932
Hungarian,Brassai,"Paris de nuit",1932
Hungarian,Brassai,"Sans titre (Le Vin est la plus saine)",1932
Hungarian,Brassai,"Lovers in the Latin Quarter",1932
Hungarian,Brassai,"Portrait de Gala",1932
Hungarian,Brassai,"Anaïs Nin drapée dans un châle",1932
Hungarian,Brassai,"Allumeur de réverbères, place de la Concorde",1933
Hungarian,Brassai,"The Fortune Teller",1933
Hungarian,Brassai,"Notre Dame De Paris",1933
Hungarian,Brassai,"The Man With White Umbrella",1934
Hungarian,Brassai,"Staircase in the rue Rollin",1934
Hungarian,Brassai,"Couple kissing under the Pont au Double, Paris",1935
Hungarian,Brassai,"The Kiss",1935
Hungarian,Brassai,"Passerby in the Rain",1935
Hungarian,Brassai,"Haute Couture Soirée",1935
Hungarian,Brassai,"In Aristide Maillol’s Studio",1936
Hungarian,Brassai,"Moulin Rouge, Paris",1937
Hungarian,Brassai,"Rue de Rivoli, Sous le Pluie",1937
Hungarian,Brassai,"Le Chat du Fleuriste",1938
Hungarian,Brassai,"Henri Matisse standing against a screen and drawing with chalk",1939
Hungarian,Brassai,"Matisse and his model in the studio",1939
Hungarian,Brassai,"Matisse in His Studio",1939
Hungarian,Brassai,"The Right Hand of Picasso",1943
Hungarian,Brassai,"Dora Maar avec un fume-cigarette, dans son salon, rue de Savoie, Paris",1944
Hungarian,Brassai,"Les arbres des quais avec le Pont-Neuf",1945
Hungarian,Brassai,"The Cat",1945
Hungarian,Brassai,"Graffiti, Paris",1945
Hungarian,Brassai,"Bonnard peignant ses quatre toiles (dont “l’Amandier”)",1946
Hungarian,Brassai,"Marie-Laure de Noailles et Léonor Fini",1946
Hungarian,Brassai,"Giacometti’s studio",1947
Hungarian,Brassai,"Félix Labisse",1948
Hungarian,Brassai,"Cliché Verre",1950
Hungarian,Brassai,"Graffiti, Visage, rue Médéah",1950
Hungarian,Brassai,"Une femme-peintre naive",1950
Hungarian,Brassai,"Montreur d’ours au long du Bosphore",1953
Hungarian,Brassai,"La palette de Dalí",1955
Hungarian,Brassai,"Grand Central Station. New York City",1957
Hungarian,Brassai,Louisiana,1957
Hungarian,"Endre Balint",Self-Portrait,1936
Hungarian,"Endre Balint","My Room at the Bindendorfs",1937
Hungarian,"Endre Balint","At Candle-light",1940
Hungarian,"Endre Balint",Self-Portrait,1942
Hungarian,"Endre Balint","Still Life",1946
Hungarian,"Endre Balint","Still Life with Fish",1946
Hungarian,"Endre Balint","Circus Woman",1947
Hungarian,"Endre Balint","Dark Blue World",1947
Hungarian,"Endre Balint","House at Szentendre",1948
Hungarian,"Endre Balint","unknown title",1948
Hungarian,"Endre Balint","Root Dance",1952
Hungarian,"Endre Balint","Stone Bird",1952
Hungarian,"Endre Balint","Still Life",1957
Hungarian,"Endre Balint",Homesickness,1959
Hungarian,"Endre Balint","Houses at Hastings",1959
Hungarian,"Endre Balint","Statue in a Cemetery",1959
Hungarian,"Endre Balint","Dream in the People's Park",1960
Hungarian,"Endre Balint","Jonas and the whale",1960
Hungarian,"Endre Balint","Vision at Rouen",1961
Hungarian,"Endre Balint","Grotesque Funeral",1963
Hungarian,"Endre Balint","Magic Night at Szentendre",1966
Hungarian,"Endre Balint",Smoking,1969
Hungarian,"Endre Balint","The Birth of Prometheus",1970
Hungarian,"Endre Balint","In Memoriam Bartók",1973
Hungarian,"Endre Balint","Homage to Franz Kafka",1976
Hungarian,"Endre Balint","De profundis",1978
Hungarian,"Endre Bartos","Aged Hungarian peasant woman",1958
Hungarian,"Endre Bartos","Hungarian gipsies",1972
Hungarian,"Endre Bartos","Naked women's dance",1973
Hungarian,"Endre Bartos","Soft explosion",1973
Hungarian,"Endre Bartos","Thick forest",1973
Hungarian,"Endre Bartos","In embrace of a dragonfly",1974
Hungarian,"Endre Bartos",Dancers,1975
Hungarian,"Endre Bartos","Autumn forest",1978
Hungarian,"Endre Bartos","Sunset 2",1978
Hungarian,"Endre Bartos",Salvation,1979
Hungarian,"Endre Bartos","Sugovica river in Mourning",1979
Hungarian,"Endre Bartos","The nightfall is approaching",1979
Hungarian,"Endre Bartos",Water-Lilies,1979
Hungarian,"Endre Bartos","Lesbian love",1980
Hungarian,"Endre Bartos",Magic,1981
Hungarian,"Endre Bartos",Sunset,1981
Hungarian,"Endre Bartos","Transdanubian village",1981
Hungarian,"Endre Bartos",Self-portrait,1985
Hungarian,"Endre Bartos",Fontainebleau,1986
Hungarian,"Endre Bartos","Teréz with withering sunflowers",1989
Hungarian,"Endre Bartos","Modern Christ",1993
Hungarian,"Endre Bartos","Bad Ems",1994
Hungarian,"Endre Bartos","Floodplain forest",1994
Hungarian,"Endre Bartos","Secrets of the sea VI",1994
Hungarian,"Endre Bartos","Streets meeting on Baja",1994
Hungarian,"Endre Bartos","Portrait of Marika Rebók",1995
Hungarian,"Endre Bartos",Eclipse,1999
Hungarian,"Etienne Hajdu","Les deux oiseaux",1945
Hungarian,"Etienne Hajdu","La Parisienne",1947
Hungarian,"Etienne Hajdu","Les Clowns",1953
Hungarian,"Etienne Hajdu",Adolescence,1957
Hungarian,"Etienne Hajdu",Chantal,1958
Hungarian,"Etienne Hajdu",Sylvie,1958
Hungarian,"Etienne Hajdu","Unite de Tension",1958
Hungarian,"Etienne Hajdu",Corinne,1959
Hungarian,"Etienne Hajdu",Luba,1961
Hungarian,"Etienne Hajdu",Languedoc,1962
Hungarian,"Etienne Hajdu",Founette,1965
Hungarian,"Etienne Hajdu","Mademoiselle La Plume",1965
Hungarian,"Etienne Hajdu",Balkis,1966
Hungarian,"Etienne Hajdu","Entre deux etoiles",1968
Hungarian,"Etienne Hajdu",Palmyre,1968
Hungarian,"Etienne Hajdu",Semiha,1969
Hungarian,"Etienne Hajdu",Charlotte,1970
Hungarian,"Etienne Hajdu","Les Oiseaux d'Itte",1970
Hungarian,"Etienne Hajdu","Le Bourgeon",1971
Hungarian,"Etienne Hajdu","Sept Colonnes à Mallarmé",1971
Hungarian,"Etienne Hajdu",Solal,1975
Hungarian,"Ilka Gedo",Self-Portrait,1944
Hungarian,"Ilka Gedo","Machines at the Ganz factory, from Folder 57",1947
Hungarian,"Ilka Gedo",Self-Portrait,1947
Hungarian,"Ilka Gedo",Self-Portrait,1947
Hungarian,"Ilka Gedo","Self-Portrait in Pregnancy",1947
Hungarian,"Ilka Gedo","Ganz Factory",1948
Hungarian,"Ilka Gedo","Ganz Factory",1948
Hungarian,"Ilka Gedo",Self-Portrait,1948
Hungarian,"Ilka Gedo","Two Figures at Work at a Table",1948
Hungarian,"Ilka Gedo","Woman at Work at a Table",1948
Hungarian,"Ilka Gedo","Table #1",1949
Hungarian,"Ilka Gedo","Table 8",1949
Hungarian,"Ilka Gedo",Table,1949
Hungarian,"Ilka Gedo","Artificial Flower with Falling Leaves",1970
Hungarian,"Ilka Gedo","Domed Rose Garden",1972
Hungarian,"Ilka Gedo","Nodding Artificial Flower (Red Version)",1972
Hungarian,"Ilka Gedo","Portrait of Klári Horváth",1972
Hungarian,"Ilka Gedo","Rose Garden in the Wind",1973
Hungarian,"Ilka Gedo",Spring,1973
Hungarian,"Ilka Gedo","Artificial Flowers with Daggers",1974
Hungarian,"Ilka Gedo","Artificial Flower with Inscriptions",1975
Hungarian,"Ilka Gedo","Kitchen Window in Puscsinó",1976
Hungarian,"Ilka Gedo","The Big Tree-trunk",1978
Hungarian,"Ilka Gedo","Artificial Flower on a Naples Yellow Background",1980
Hungarian,"Ilka Gedo","Jardin des Plantes, Paris",1980
Hungarian,"Ilka Gedo","Mask Store",1980
Hungarian,"Ilka Gedo","Rose Garden with Triangular Window",1980
Hungarian,"Ilka Gedo","Artificial Flower with a Grey Background",1981
Hungarian,"Ilka Gedo","Monster and Boy",1981
Hungarian,"Ilka Gedo","Rose Garden with a Green Background",1981
Hungarian,"Ilka Gedo","The March of Triangles",1981
Hungarian,"Ilka Gedo","Witches in Preparation",1981
Hungarian,"Ilka Gedo","Man and Woman (Kidnap)",1982
Hungarian,"Ilka Gedo","Self-Portrait with a Hat",1983
Hungarian,"Ilka Gedo","Pink Self-Portrait",1984
Hungarian,"Ilka Gedo","Self-Portrait with a Strawhat",1984
Hungarian,"Ilka Gedo","Double Self-Portrait",1985
Hungarian,"Istvan Farkas","Model with Big Hands",1920
Hungarian,"Istvan Farkas","Green and Black French Landscape",1930
Hungarian,"Istvan Farkas","The Lunatic at Syracuse",1930
Hungarian,"Istvan Farkas","Dawn on the Outskirts of Town (Morning)",1931
Hungarian,"Istvan Farkas","Landscape at Dusk",1931
Hungarian,"Istvan Farkas","Night on the Outskirts of Town",1931
Hungarian,"Istvan Farkas","On the Hillside",1931
Hungarian,"Istvan Farkas","Portrait of Countess G. Z.",1931
Hungarian,"Istvan Farkas","Woman in Black",1931
Hungarian,"Istvan Farkas","French Poet and His Mother",1932
Hungarian,"Istvan Farkas",Self-portrait,1932
Hungarian,"Istvan Farkas","After the Storm",1934
Hungarian,"Istvan Farkas","Fate (Walking at the Water Tower)",1934
Hungarian,"Istvan Farkas","On the Beach under Purple Sky",1934
Hungarian,"Istvan Farkas","Seaside landscape",1935
Hungarian,"Istvan Farkas","Man and Woman in the Window",1939
Hungarian,"Istvan Farkas","Night Scene",1939
Hungarian,"Istvan Farkas","The Aged Sailor and the Old Woman",1939
Hungarian,"Istvan Farkas","Has Anything Happened?",1941
Hungarian,"Istvan Farkas",Separated,1941
Hungarian,"Istvan Farkas","Standing in the Sun",1943
Hungarian,"Istvan Farkas","Still-life with Coffee-maker",1943
Hungarian,"Istvan Ilosvai Varga",Nagybánya,1929
Hungarian,"Istvan Ilosvai Varga","Flowerpots on the Windowsill",1931
Hungarian,"Istvan Ilosvai Varga",Nagybánya,1931
Hungarian,"Istvan Ilosvai Varga",Self-portrait,1932
Hungarian,"Istvan Ilosvai Varga",Self-portrait,1933
Hungarian,"Istvan Ilosvai Varga","Street at Szentendre in Stormy Weather",1933
Hungarian,"Istvan Ilosvai Varga","View towards the Danube",1933
Hungarian,"Istvan Ilosvai Varga","Painter with Model",1934
Hungarian,"Istvan Ilosvai Varga","Woman Painter",1934
Hungarian,"Istvan Ilosvai Varga","Yellow Blockhouse",1934
Hungarian,"Istvan Ilosvai Varga",Alleyway,1935
Hungarian,"Istvan Ilosvai Varga","Green Quinces",1936
Hungarian,"Istvan Ilosvai Varga","Houses with Man Carrying Stone",1936
Hungarian,"Istvan Ilosvai Varga","Poor Man",1938
Hungarian,"Istvan Ilosvai Varga","Self-portrait against a Red Background",1938
Hungarian,"Istvan Ilosvai Varga","Houses with Crippled Man",1939
Hungarian,"Istvan Ilosvai Varga","White Walls",1939
Hungarian,"Istvan Ilosvai Varga","Forest Scene with Colt",1940
Hungarian,"Istvan Ilosvai Varga","The House of Rab Ráby",1940
Hungarian,"Istvan Ilosvai Varga","The Portrait of My Wife",1941
Hungarian,"Istvan Ilosvai Varga","Blue Colours",1947
Hungarian,"Istvan Ilosvai Varga","Pink Image",1947
Hungarian,"Istvan Ilosvai Varga","Still-life Composition",1948
Hungarian,"Istvan Ilosvai Varga","Reading Girl",1953
Hungarian,"Istvan Ilosvai Varga","Red Still-life",1956
Hungarian,"Istvan Ilosvai Varga","Flowery Garden",1957
Hungarian,"Istvan Ilosvai Varga","Pumping the Well",1957
Hungarian,"Istvan Ilosvai Varga","Zsuzsanna with Cactus",1959
Hungarian,"Istvan Ilosvai Varga","Oranges and Cactus",1962
Hungarian,"Istvan Ilosvai Varga","Houses and People",1972
Hungarian,"Istvan Ilosvai Varga","Self-portrait in White",1972
Hungarian,"Istvan Molnar",Untitled,1987
Hungarian,"Istvan Molnar","In the Evening",1988
Hungarian,"Istvan Molnar",Revelation,1988
Hungarian,"Istvan Molnar",Act,1988
Hungarian,"Istvan Molnar","Streets of Uzhgorod",1988
Hungarian,"Istvan Molnar","The Roofs",1988
Hungarian,"Istvan Molnar","February day",1988
Hungarian,"Istvan Molnar","My other world. Self-portrait",1989
Hungarian,"Istvan Molnar","Concert for the deaf",1989
Hungarian,"Istvan Molnar","Presence of the Evil",1989
Hungarian,"Istvan Molnar","Relative Tranquiliyi",1989
Hungarian,"Istvan Molnar","The Cuckolds",1989
Hungarian,"Istvan Molnar","Voyage to the South",1989
Hungarian,"Istvan Molnar",Enemies,1989
Hungarian,"Istvan Molnar","Proximity of Bodies",1989
Hungarian,"Istvan Molnar","Limit of desires",1989
Hungarian,"Istvan Molnar","Composition on the black",1989
Hungarian,"Istvan Molnar",Self-portrait,1989
Hungarian,"Istvan Molnar",Meeting,1989
Hungarian,"Istvan Molnar",Loneliness,1989
Hungarian,"Istvan Molnar","Still life on the yellow",1989
Hungarian,"Istvan Molnar","Day of red clouds",1989
Hungarian,"Istvan Molnar","Composition on the yellow",1990
Hungarian,"Istvan Molnar",Untitled,1990
Hungarian,"Istvan Molnar","Porttrait with hands",1990
Hungarian,"Istvan Molnar",Act,1990
Hungarian,"Istvan Molnar","Madonna with the Child",1990
Hungarian,"Istvan Molnar","Portrait with Bottles",1991
Hungarian,"Istvan Molnar","Lady's portrait on the yellow",1991
Hungarian,"Istvan Molnar","Lady's portrait on the red",1991
Hungarian,"Istvan Molnar","The cats",1991
Hungarian,"Istvan Molnar",Nostalgia,1992
Hungarian,"Istvan Molnar",Act,1992
Hungarian,"Istvan Molnar",Oktober,1992
Hungarian,"Istvan Molnar",Fire,1992
Hungarian,"Istvan Molnar",Unknown,1992
Hungarian,"Istvan Molnar",Balance,1992
Hungarian,"Istvan Molnar",Trees,1993
Hungarian,"Istvan Molnar","Totem 1",1993
Hungarian,"Istvan Molnar","Totem 2",1993
Hungarian,"Istvan Molnar",Snail,1993
Hungarian,"Istvan Nagy",Backyard,1911
Hungarian,"Istvan Nagy","Bald trees with houses",1911
Hungarian,"Istvan Nagy","Székely girl",1913
Hungarian,"Istvan Nagy","Little boy",1915
Hungarian,"Istvan Nagy","Soldier head",1915
Hungarian,"Istvan Nagy","In a surgery",1916
Hungarian,"Istvan Nagy","Little girl with yellow babushka",1917
Hungarian,"Istvan Nagy","Self Portrait",1919
Hungarian,"Istvan Nagy","Székely room",1919
Hungarian,"Istvan Nagy","Mistletoe bunch",1920
Hungarian,"Istvan Nagy",Self-portrait,1920
Hungarian,"Istvan Nagy","Transylvanian landscape",1925
Hungarian,"Istvan Nagy","Autumn in Bakony",1927
Hungarian,"Istvan Nagy",Fences,1927
Hungarian,"Istvan Nagy","Winter landscape",1927
Hungarian,"Istvan Nagy",Bakony-Landscape,1928
Hungarian,"Istvan Nagy","Humid landscape in Transylvania (Békás)",1928
Hungarian,"Istvan Nagy","Hills with blue shades",1932
Hungarian,"Istvan Nagy",Schoolboy,1932
Hungarian,"Istvan Nagy","Young wife keeping apples",1934
Hungarian,"Janos Mattis-Teutsch",Spring,1909
Hungarian,"Janos Mattis-Teutsch","Green and Yellow Landscape",1910
Hungarian,"Janos Mattis-Teutsch",Sunflowers,1910
Hungarian,"Janos Mattis-Teutsch","Mattis Teutsch's Birthplace",1910
Hungarian,"Janos Mattis-Teutsch","Houses with Trees",1910
Hungarian,"Janos Mattis-Teutsch","Landscape with Trees",1915
Hungarian,"Janos Mattis-Teutsch",Landscape,1915
Hungarian,"Janos Mattis-Teutsch","A Landscape of Brasov",1915
Hungarian,"Janos Mattis-Teutsch","Landscape with Hills and Trees",1916
Hungarian,"Janos Mattis-Teutsch","Yellow-blue Landscape",1916
Hungarian,"Janos Mattis-Teutsch","Yellow Landscape",1916
Hungarian,"Janos Mattis-Teutsch",Plough-land,1916
Hungarian,"Janos Mattis-Teutsch","Landscape with Mountains",1916
Hungarian,"Janos Mattis-Teutsch","Landscape with Road",1916
Hungarian,"Janos Mattis-Teutsch","Landscape with Hills",1916
Hungarian,"Janos Mattis-Teutsch",Landscape,1916
Hungarian,"Janos Mattis-Teutsch",Haycocks,1916
Hungarian,"Janos Mattis-Teutsch",Landscape,1917
Hungarian,"Janos Mattis-Teutsch",Landscape,1917
Hungarian,"Janos Mattis-Teutsch","Light Landscape",1917
Hungarian,"Janos Mattis-Teutsch","Violet Landscape",1917
Hungarian,"Janos Mattis-Teutsch","Lonely Tree",1917
Hungarian,"Janos Mattis-Teutsch",Landscape,1917
Hungarian,"Janos Mattis-Teutsch","Early Spring",1917
Hungarian,"Janos Mattis-Teutsch","Red Landscape",1918
Hungarian,"Janos Mattis-Teutsch","Yellow Landscape",1918
Hungarian,"Janos Mattis-Teutsch","White Cross",1918
Hungarian,"Janos Mattis-Teutsch","Landscape in Dark Colours (Trees)",1918
Hungarian,"Janos Mattis-Teutsch",Landscape,1918
Hungarian,"Janos Mattis-Teutsch",Landscape,1918
Hungarian,"Janos Mattis-Teutsch","Blue and Red Landscape",1918
Hungarian,"Janos Mattis-Teutsch",Composition,1919
Hungarian,"Janos Mattis-Teutsch",Composition,1919
Hungarian,"Janos Mattis-Teutsch",Composition,1919
Hungarian,"Janos Mattis-Teutsch",Composition,1919
Hungarian,"Janos Mattis-Teutsch",Composition,1919
Hungarian,"Janos Mattis-Teutsch",Composition,1919
Hungarian,"Janos Mattis-Teutsch",Composition,1919
Hungarian,"Janos Mattis-Teutsch",Composition,1919
Hungarian,"Janos Mattis-Teutsch",Composition,1920
Hungarian,"Janos Mattis-Teutsch",Composition,1920
Hungarian,"Janos Mattis-Teutsch",Composition,1920
Hungarian,"Janos Mattis-Teutsch",Composition,1920
Hungarian,"Janos Mattis-Teutsch",Composition,1920
Hungarian,"Janos Mattis-Teutsch",Composition,1920
Hungarian,"Janos Mattis-Teutsch",Composition,1920
Hungarian,"Janos Mattis-Teutsch",Composition,1920
Hungarian,"Janos Mattis-Teutsch",Composition,1920
Hungarian,"Janos Mattis-Teutsch",Composition,1920
Hungarian,"Janos Mattis-Teutsch",Composition,1921
Hungarian,"Janos Mattis-Teutsch",Composition,1921
Hungarian,"Janos Mattis-Teutsch",Composition,1922
Hungarian,"Janos Mattis-Teutsch",Composition,1922
Hungarian,"Janos Mattis-Teutsch",Composition,1922
Hungarian,"Janos Mattis-Teutsch",Composition,1922
Hungarian,"Janos Mattis-Teutsch",Composition,1922
Hungarian,"Janos Mattis-Teutsch",Composition,1922
Hungarian,"Janos Mattis-Teutsch",Composition,1922
Hungarian,"Janos Mattis-Teutsch",Composition,1922
Hungarian,"Janos Mattis-Teutsch",Composition,1922
Hungarian,"Janos Mattis-Teutsch",Composition,1922
Hungarian,"Janos Mattis-Teutsch",Composition,1922
Hungarian,"Janos Mattis-Teutsch",Composition,1922
Hungarian,"Janos Mattis-Teutsch",Composition,1922
Hungarian,"Janos Mattis-Teutsch",Composition,1923
Hungarian,"Janos Mattis-Teutsch",Composition,1923
Hungarian,"Janos Mattis-Teutsch",Composition,1923
Hungarian,"Janos Mattis-Teutsch",Composition,1923
Hungarian,"Janos Mattis-Teutsch","Peaky Forms",1923
Hungarian,"Janos Mattis-Teutsch",Composition,1923
Hungarian,"Janos Mattis-Teutsch",Composition,1923
Hungarian,"Janos Mattis-Teutsch",Composition,1923
Hungarian,"Janos Mattis-Teutsch",Composition,1923
Hungarian,"Janos Mattis-Teutsch",Composition,1923
Hungarian,"Janos Mattis-Teutsch",Composition,1923
Hungarian,"Janos Mattis-Teutsch",Composition,1923
Hungarian,"Janos Mattis-Teutsch",Composition,1923
Hungarian,"Janos Mattis-Teutsch",Composition,1924
Hungarian,"Janos Mattis-Teutsch",Composition,1924
Hungarian,"Janos Mattis-Teutsch",Composition,1925
Hungarian,"Janos Mattis-Teutsch",Composition,1925
Hungarian,"Janos Mattis-Teutsch",Composition,1925
Hungarian,"Janos Mattis-Teutsch",Composition,1925
Hungarian,"Janos Mattis-Teutsch",Composition,1925
Hungarian,"Janos Mattis-Teutsch","Man and Woman",1926
Hungarian,"Janos Mattis-Teutsch",Composition,1927
Hungarian,"Janos Mattis-Teutsch","The Manual Workers and the Intellectuals",1927
Hungarian,"Janos Mattis-Teutsch","Blue Figure",1927
Hungarian,"Janos Mattis-Teutsch","In the Mine",1928
Hungarian,"Janos Mattis-Teutsch",Calling,1928
