Country,Artist_Name,Artwork_Name,Year
Romanian,"Alexandre Istrati",Untitled,1971
Romanian,"Alexandre Istrati",Composition,1975
Romanian,"Alexandre Istrati",Composition,1975
Romanian,"Alexandre Istrati",Composition,1983
Romanian,"Alexandre Istrati",Composition,1983
Romanian,"Alexandre Istrati",Composition,1988
Romanian,"Alexandre Istrati",Composition,1988
Romanian,"Alexandre Istrati",Composition,1989
Romanian,"Alexandre Istrati","Composition bleu rouge",1989
Romanian,"Alexandre Istrati",Composition,1989
Romanian,"Alexandre Istrati","Composition bleu rouge",1989
Romanian,"Alexandre Istrati","Cannes jaune",1991
Romanian,"Alexandre Istrati","Tondo III",1991
Romanian,"Alexandre Istrati","Cannes jaune",1991
Romanian,"Alexandre Istrati","Tondo III",1991
Romanian,"Andre Cadere","6 Bars",1970
Romanian,"Andre Cadere","Untitled (Polychrome Bar)",1970
Romanian,"Andre Cadere","6 Bars",1970
Romanian,"Andre Cadere","Untitled (Polychrome Bar)",1970
Romanian,"Andre Cadere","Cubic Bar of Wood",1971
Romanian,"Andre Cadere","Cubic Bar of Wood",1971
Romanian,"Andre Cadere","Round Wooden Bar",1974
Romanian,"Andre Cadere","Round Wooden Bar",1974
Romanian,"Andre Cadere","Round Wooden Bar in Red, Blue, Orange, Green, Yellow and Violet",1975
Romanian,"Andre Cadere","Six Round Wooden Bars",1975
Romanian,"Andre Cadere","Round Wooden Bar in Red, Blue, Orange, Green, Yellow and Violet",1975
Romanian,"Andre Cadere","Six Round Wooden Bars",1975
Romanian,"Andre Cadere","Untitled Bar (A-I 0203000 = 25 = I x 12 =)",1976
Romanian,"Andre Cadere","Untitled Bar (A-I 0203000 = 25 = I x 12 =)",1976
Romanian,"Andre Cadere","Round Wooden Bar",1977
Romanian,"Andre Cadere","Untitled Bar (A 13002040)",1977
Romanian,"Andre Cadere","Round Wooden Bar",1977
Romanian,"Andre Cadere","Untitled Bar (A 13002040)",1977
Romanian,"Arthur Segal",Selbstbildnis,1908
Romanian,"Arthur Segal","Weg nach Kynwasser (Riesengebirge)",1908
Romanian,"Arthur Segal","Flori de salcie",1909
Romanian,"Arthur Segal","Still Life with Fruits",1911
Romanian,"Arthur Segal","Vom Strande. Cover ",1913
Romanian,"Arthur Segal","Vom Strande. Page 1",1913
Romanian,"Arthur Segal","Vom Strande. Page 3",1913
Romanian,"Arthur Segal","Vom Strande. Page 5",1913
Romanian,"Arthur Segal","Vom Strande. Page 7",1913
Romanian,"Arthur Segal","Vom Strande. Page 9",1913
Romanian,"Arthur Segal","Vom Strande. Page 11",1913
Romanian,"Arthur Segal","Vom Strande. Page 13",1913
Romanian,"Arthur Segal","Ascona im Herbst",1915
Romanian,"Arthur Segal","Femme au Piano",1918
Romanian,"Arthur Segal","Der Bildhauer",1919
Romanian,"Arthur Segal","Schneeschipper (Snow Shovellers)",1919
Romanian,"Arthur Segal",Heligoland,1923
Romanian,"Arthur Segal","Street with church",1924
Romanian,"Arthur Segal","Harbour on Bornholm",1928
Romanian,"Arthur Segal","Still Life with Oranges",1929
Romanian,"Arthur Segal","Still Life with Sunflower",1931
Romanian,"Arthur Segal","Portrait of a Man Against the Light",1935
Romanian,"Arthur Segal","Still Life and a Window",1935
Romanian,"Arthur Segal","Still life with cucumber",1937
Romanian,"Arthur Segal",Sunflower,1940
Romanian,"Arthur Segal","Still Life with Bottles",1943
Romanian,"Arthur Verona",Harvest,1907
Romanian,"Arthur Verona","Bear Leaders",1907
Romanian,"Arthur Verona","Decorative Panel for the Romanian Maritime Service (Study)",1908
Romanian,"Arthur Verona","In the Forest",1911
Romanian,"Arthur Verona","Peasant Woman Resting",1915
Romanian,"Aurel Cojan","Nature morte au pichet",1949
Romanian,"Aurel Cojan",Personnages,1949
Romanian,"Aurel Cojan","Nature morte au pichet",1949
Romanian,"Aurel Cojan",Personnages,1949
Romanian,"Aurel Cojan",Abstraction,1959
Romanian,"Aurel Cojan",Abstraction,1959
Romanian,"Aurel Cojan",Composition,1960
Romanian,"Aurel Cojan",Composition,1960
Romanian,"Aurel Cojan","Benches in the Park",1964
Romanian,"Aurel Cojan",Personnages,1964
Romanian,"Aurel Cojan","Benches in the Park",1964
Romanian,"Aurel Cojan",Personnages,1964
Romanian,"Aurel Cojan",Abstraction,1965
Romanian,"Aurel Cojan",Abstraction,1965
Romanian,"Aurel Cojan","The Autumn",1974
Romanian,"Aurel Cojan","The Autumn",1974
Romanian,"Aurel Cojan","Nature Morte",1980
Romanian,"Aurel Cojan","Nature Morte",1980
Romanian,"Aurel Cojan",Mouvement,1989
Romanian,"Aurel Cojan",Untitled,1989
Romanian,"Aurel Cojan",Mouvement,1989
Romanian,"Aurel Cojan",Untitled,1989
Romanian,"Aurel Cojan","Feuillage d'automne",1997
Romanian,"Aurel Cojan","Feuillage d'automne",1997
Romanian,"Aurel Cojan","Scene de rue",1998
Romanian,"Aurel Cojan","Vue sur la seine",1998
Romanian,"Aurel Cojan","Scene de rue",1998
Romanian,"Aurel Cojan","Vue sur la seine",1998
Romanian,"Aurel Cojan",Abstraction,1999
Romanian,"Aurel Cojan","Dispute d'argent",1999
Romanian,"Aurel Cojan",Nu,1999
Romanian,"Aurel Cojan","Une longue promenade",1999
Romanian,"Aurel Cojan",Abstraction,1999
Romanian,"Aurel Cojan","Dispute d'argent",1999
Romanian,"Aurel Cojan",Nu,1999
Romanian,"Aurel Cojan","Une longue promenade",1999
Romanian,"Avigdor Arikha","Dining Room in the Kibbutz",1947
Romanian,"Avigdor Arikha","Dining Room in the Kibbutz",1947
Romanian,"Avigdor Arikha","Independence war",1948
Romanian,"Avigdor Arikha","Independence war",1948
Romanian,"Avigdor Arikha","David and Goliath",1955
Romanian,"Avigdor Arikha","David Playing Before Shaul",1955
Romanian,"Avigdor Arikha","David and Goliath",1955
Romanian,"Avigdor Arikha","David Playing Before Shaul",1955
Romanian,"Avigdor Arikha","Figures at Sunset",1956
Romanian,"Avigdor Arikha",Untitled,1956
Romanian,"Avigdor Arikha","Figures at Sunset",1956
Romanian,"Avigdor Arikha",Untitled,1956
Romanian,"Avigdor Arikha",Experience-Untitled,1957
Romanian,"Avigdor Arikha",Experience-Untitled,1957
Romanian,"Avigdor Arikha","Abstract Composition",1958
Romanian,"Avigdor Arikha",Composition,1958
Romanian,"Avigdor Arikha","Faces No.5",1958
Romanian,"Avigdor Arikha","Abstract Composition",1958
Romanian,"Avigdor Arikha",Composition,1958
Romanian,"Avigdor Arikha","Faces No.5",1958
Romanian,"Avigdor Arikha",Untitled,1964
Romanian,"Avigdor Arikha",Untitled,1964
Romanian,"Avigdor Arikha","Composition au Triangle Jaune",1968
Romanian,"Avigdor Arikha","Wandering breath",1968
Romanian,"Avigdor Arikha","Composition au Triangle Jaune",1968
Romanian,"Avigdor Arikha","Wandering breath",1968
Romanian,"Avigdor Arikha","Anne with Hand on Mouth",1970
Romanian,"Avigdor Arikha","Samuel Beckett in Profile",1970
Romanian,"Avigdor Arikha","Self-Portrait, Night",1970
Romanian,"Avigdor Arikha","Anne with Hand on Mouth",1970
Romanian,"Avigdor Arikha","Samuel Beckett in Profile",1970
Romanian,"Avigdor Arikha","Self-Portrait, Night",1970
Romanian,"Avigdor Arikha","Studio Trolley with Paintbrushes",1971
Romanian,"Avigdor Arikha","Studio Trolley with Paintbrushes",1971
Romanian,"Avigdor Arikha","Pear and Apple",1972
Romanian,"Avigdor Arikha","Pear and Apple",1972
Romanian,"Avigdor Arikha",Anemones,1973
Romanian,"Avigdor Arikha","Anne in Profile",1973
Romanian,"Avigdor Arikha",Daisies,1973
Romanian,"Avigdor Arikha",Anemones,1973
Romanian,"Avigdor Arikha","Anne in Profile",1973
Romanian,"Avigdor Arikha",Daisies,1973
Romanian,"Avigdor Arikha",Figs,1974
Romanian,"Avigdor Arikha",Figs,1974
Romanian,"Avigdor Arikha","Jerusalem Pine",1975
Romanian,"Avigdor Arikha","Judean Landscape",1975
Romanian,"Avigdor Arikha","Orange Tie Folded",1975
Romanian,"Avigdor Arikha","The Library",1975
Romanian,"Avigdor Arikha","Two Oranges",1975
Romanian,"Avigdor Arikha","Jerusalem Pine",1975
Romanian,"Avigdor Arikha","Judean Landscape",1975
Romanian,"Avigdor Arikha","Orange Tie Folded",1975
Romanian,"Avigdor Arikha","The Library",1975
Romanian,"Avigdor Arikha","Two Oranges",1975
Romanian,"Avigdor Arikha","Apple, Half-Peeled on a Black Plate",1976
Romanian,"Avigdor Arikha","Mount Zion",1976
Romanian,"Avigdor Arikha","Apple, Half-Peeled on a Black Plate",1976
Romanian,"Avigdor Arikha","Mount Zion",1976
Romanian,"Avigdor Arikha","Canadian Envelope",1977
Romanian,"Avigdor Arikha","Hanging Undershirt",1977
Romanian,"Avigdor Arikha","Jerusalem Cypresses and Lavender",1977
Romanian,"Avigdor Arikha","Two Stones",1977
Romanian,"Avigdor Arikha","Canadian Envelope",1977
Romanian,"Avigdor Arikha","Hanging Undershirt",1977
Romanian,"Avigdor Arikha","Jerusalem Cypresses and Lavender",1977
Romanian,"Avigdor Arikha","Two Stones",1977
Romanian,"Avigdor Arikha","Pomegranate and Quince",1978
Romanian,"Avigdor Arikha","Pomegranate and Quince",1978
Romanian,"Avigdor Arikha","Anne in Shawl and Dark Glasses",1979
Romanian,"Avigdor Arikha",Self-Portrait,1979
Romanian,"Avigdor Arikha","Anne in Shawl and Dark Glasses",1979
Romanian,"Avigdor Arikha",Self-Portrait,1979
Romanian,"Avigdor Arikha","Jerusalem Seen from the South",1980
Romanian,"Avigdor Arikha","Jerusalem Seen from the South",1980
Romanian,"Avigdor Arikha","Jerusalem Bread",1981
Romanian,"Avigdor Arikha","Portrait of Anne in Sunglasses",1981
Romanian,"Avigdor Arikha","Jerusalem Bread",1981
Romanian,"Avigdor Arikha","Portrait of Anne in Sunglasses",1981
Romanian,"Avigdor Arikha","Mirror on the Wall",1982
Romanian,"Avigdor Arikha","R.B. Kitaj",1982
Romanian,"Avigdor Arikha","Mirror on the Wall",1982
Romanian,"Avigdor Arikha","R.B. Kitaj",1982
Romanian,"Avigdor Arikha","Self Portrait Holding a Pad",1983
Romanian,"Avigdor Arikha",Tangerines,1983
Romanian,"Avigdor Arikha","Self Portrait Holding a Pad",1983
Romanian,"Avigdor Arikha",Tangerines,1983
Romanian,"Avigdor Arikha","A Glimpse into the Bathroom",1984
Romanian,"Avigdor Arikha","A Glimpse into the Bathroom",1984
Romanian,"Avigdor Arikha","Bouteilles de vin",1985
Romanian,"Avigdor Arikha","Sleeping Nude and Indian Rug",1985
Romanian,"Avigdor Arikha","Studio corner with crack in the wall",1985
Romanian,"Avigdor Arikha","Tubes of Paint in their Drawer",1985
Romanian,"Avigdor Arikha","Bouteilles de vin",1985
Romanian,"Avigdor Arikha","Sleeping Nude and Indian Rug",1985
Romanian,"Avigdor Arikha","Studio corner with crack in the wall",1985
Romanian,"Avigdor Arikha","Tubes of Paint in their Drawer",1985
Romanian,"Avigdor Arikha","Self-Portrait in Blue Shirt, Seated, Drawing",1986
Romanian,"Avigdor Arikha","Self-Portrait in Blue Shirt, Seated, Drawing",1986
Romanian,"Avigdor Arikha","Glass Door with Self-Portrait",1987
Romanian,"Avigdor Arikha","Two Studies of Sleeping Dog",1987
Romanian,"Avigdor Arikha","Watercolour Boxes",1987
Romanian,"Avigdor Arikha","Glass Door with Self-Portrait",1987
Romanian,"Avigdor Arikha","Two Studies of Sleeping Dog",1987
Romanian,"Avigdor Arikha","Watercolour Boxes",1987
Romanian,"Avigdor Arikha","Le Monde Newspaper and Framed Portrait",1988
Romanian,"Avigdor Arikha","Paintbrush and Sketchbooks",1988
Romanian,"Avigdor Arikha","Self-Portrait with Hand Up",1988
Romanian,"Avigdor Arikha","Standing Nude Woman with Crossed Fingers",1988
Romanian,"Avigdor Arikha","Le Monde Newspaper and Framed Portrait",1988
Romanian,"Avigdor Arikha","Paintbrush and Sketchbooks",1988
Romanian,"Avigdor Arikha","Self-Portrait with Hand Up",1988
Romanian,"Avigdor Arikha","Standing Nude Woman with Crossed Fingers",1988
Romanian,"Avigdor Arikha",Anna,1989
Romanian,"Avigdor Arikha","Bare Breasts",1989
Romanian,"Avigdor Arikha","Photo of the Artist's Mother, Ball of String and Alarm Clock",1989
Romanian,"Avigdor Arikha",Potatoes,1989
Romanian,"Avigdor Arikha",Rhubarb,1989
Romanian,"Avigdor Arikha",Anna,1989
Romanian,"Avigdor Arikha","Bare Breasts",1989
Romanian,"Avigdor Arikha","Photo of the Artist's Mother, Ball of String and Alarm Clock",1989
Romanian,"Avigdor Arikha",Potatoes,1989
Romanian,"Avigdor Arikha",Rhubarb,1989
Romanian,"Avigdor Arikha",Autumn,1990
Romanian,"Avigdor Arikha","Mount Zion",1990
Romanian,"Avigdor Arikha","Self Portrait in Profile from the Back",1990
Romanian,"Avigdor Arikha","Turned Nude",1990
Romanian,"Avigdor Arikha",Autumn,1990
Romanian,"Avigdor Arikha","Mount Zion",1990
Romanian,"Avigdor Arikha","Self Portrait in Profile from the Back",1990
Romanian,"Avigdor Arikha","Turned Nude",1990
Romanian,"Avigdor Arikha","Anne with a Gladiolus",1991
Romanian,"Avigdor Arikha","Begonias and Gardenias",1991
Romanian,"Avigdor Arikha","Inca Sculpture of Siamese Brothers",1991
Romanian,"Avigdor Arikha","Mount Zion, The Dormition",1991
Romanian,"Avigdor Arikha","Self-Portrait Nude Torso",1991
Romanian,"Avigdor Arikha","Thonet Chair and Carpet",1991
Romanian,"Avigdor Arikha","Anne with a Gladiolus",1991
Romanian,"Avigdor Arikha","Begonias and Gardenias",1991
Romanian,"Avigdor Arikha","Inca Sculpture of Siamese Brothers",1991
Romanian,"Avigdor Arikha","Mount Zion, The Dormition",1991
Romanian,"Avigdor Arikha","Self-Portrait Nude Torso",1991
Romanian,"Avigdor Arikha","Thonet Chair and Carpet",1991
Romanian,"Avigdor Arikha","Five Peaches",1992
Romanian,"Avigdor Arikha","Five Peaches",1992
Romanian,"Avigdor Arikha","Jerusalem Landscape",1994
Romanian,"Avigdor Arikha",Leaves,1994
Romanian,"Avigdor Arikha","Jerusalem Landscape",1994
Romanian,"Avigdor Arikha",Leaves,1994
Romanian,"Avigdor Arikha","Anne in the Doorway",1995
Romanian,"Avigdor Arikha",Roses,1995
Romanian,"Avigdor Arikha","Anne in the Doorway",1995
Romanian,"Avigdor Arikha",Roses,1995
Romanian,"Avigdor Arikha","Thyme and Laurel",1996
Romanian,"Avigdor Arikha","White Vase",1996
Romanian,"Avigdor Arikha","Thyme and Laurel",1996
Romanian,"Avigdor Arikha","White Vase",1996
Romanian,"Avigdor Arikha",Clouds,1997
Romanian,"Avigdor Arikha","Shell and Cones",1997
Romanian,"Avigdor Arikha","Trees at Evian",1997
Romanian,"Avigdor Arikha",Clouds,1997
Romanian,"Avigdor Arikha","Shell and Cones",1997
Romanian,"Avigdor Arikha","Trees at Evian",1997
Romanian,"Avigdor Arikha",Towels,1998
Romanian,"Avigdor Arikha",Towels,1998
Romanian,"Bertalan Szekely","Japanese Woman",1903
Romanian,Brassai,"Bassin du Luxembourg",1930
Romanian,Brassai,"Woman with cat mask",1930
Romanian,Brassai,"Untitled (from Paris After Midnight)",1930
Romanian,Brassai,"Bassin du Luxembourg",1930
Romanian,Brassai,"Woman with cat mask",1930
Romanian,Brassai,"Untitled (from Paris After Midnight)",1930
Romanian,Brassai,"A Monastic Brothel",1931
Romanian,Brassai,"Henry Miller",1931
Romanian,Brassai,"Paris street fair",1931
Romanian,Brassai,"The Balloon Merchant",1931
Romanian,Brassai,"Kiki dans un bar, Montparnasse",1931
Romanian,Brassai,"A Monastic Brothel",1931
Romanian,Brassai,"Henry Miller",1931
Romanian,Brassai,"Paris street fair",1931
Romanian,Brassai,"The Balloon Merchant",1931
Romanian,Brassai,"Kiki dans un bar, Montparnasse",1931
Romanian,Brassai,"An opium den, Avenue Bosquet, Paris",1932
Romanian,Brassai,"Au cirque Medrano",1932
Romanian,Brassai,"Avenue du Maine (14th arr.), Paris",1932
Romanian,Brassai,"Girls in Paris",1932
Romanian,Brassai,"Paris de nuit",1932
Romanian,Brassai,"Sans titre (Le Vin est la plus saine)",1932
Romanian,Brassai,"Lovers in the Latin Quarter",1932
Romanian,Brassai,"Portrait de Gala",1932
Romanian,Brassai,"An opium den, Avenue Bosquet, Paris",1932
Romanian,Brassai,"Au cirque Medrano",1932
Romanian,Brassai,"Avenue du Maine (14th arr.), Paris",1932
Romanian,Brassai,"Girls in Paris",1932
Romanian,Brassai,"Paris de nuit",1932
Romanian,Brassai,"Sans titre (Le Vin est la plus saine)",1932
Romanian,Brassai,"Lovers in the Latin Quarter",1932
Romanian,Brassai,"Portrait de Gala",1932
Romanian,Brassai,"The Fortune Teller",1933
Romanian,Brassai,"Notre Dame De Paris",1933
Romanian,Brassai,"The Fortune Teller",1933
Romanian,Brassai,"Notre Dame De Paris",1933
Romanian,Brassai,"The Man With White Umbrella",1934
Romanian,Brassai,"Staircase in the rue Rollin",1934
Romanian,Brassai,"The Man With White Umbrella",1934
Romanian,Brassai,"Staircase in the rue Rollin",1934
Romanian,Brassai,"Couple kissing under the Pont au Double, Paris",1935
Romanian,Brassai,"The Kiss",1935
Romanian,Brassai,"Passerby in the Rain",1935
Romanian,Brassai,"Couple kissing under the Pont au Double, Paris",1935
Romanian,Brassai,"The Kiss",1935
Romanian,Brassai,"Passerby in the Rain",1935
Romanian,Brassai,"Moulin Rouge, Paris",1937
Romanian,Brassai,"Rue de Rivoli, Sous le Pluie",1937
Romanian,Brassai,"Moulin Rouge, Paris",1937
Romanian,Brassai,"Rue de Rivoli, Sous le Pluie",1937
Romanian,Brassai,"Le Chat du Fleuriste",1938
Romanian,Brassai,"Le Chat du Fleuriste",1938
Romanian,Brassai,"Henri Matisse standing against a screen and drawing with chalk",1939
Romanian,Brassai,"Matisse and his model in the studio",1939
Romanian,Brassai,"Matisse in His Studio",1939
Romanian,Brassai,"Henri Matisse standing against a screen and drawing with chalk",1939
Romanian,Brassai,"Matisse and his model in the studio",1939
Romanian,Brassai,"Matisse in His Studio",1939
Romanian,Brassai,"The Right Hand of Picasso",1943
Romanian,Brassai,"The Right Hand of Picasso",1943
Romanian,Brassai,"Dora Maar avec un fume-cigarette, dans son salon, rue de Savoie, Paris",1944
Romanian,Brassai,"Dora Maar avec un fume-cigarette, dans son salon, rue de Savoie, Paris",1944
Romanian,Brassai,"Les arbres des quais avec le Pont-Neuf",1945
Romanian,Brassai,"The Cat",1945
Romanian,Brassai,"Graffiti, Paris",1945
Romanian,Brassai,"Les arbres des quais avec le Pont-Neuf",1945
Romanian,Brassai,"The Cat",1945
Romanian,Brassai,"Graffiti, Paris",1945
Romanian,Brassai,"Une femme-peintre naive",1950
Romanian,Brassai,"Une femme-peintre naive",1950
Romanian,Brassai,"Grand Central Station. New York City",1957
Romanian,Brassai,Louisiana,1957
Romanian,Brassai,"Grand Central Station. New York City",1957
Romanian,Brassai,Louisiana,1957
Romanian,"Constantin Artachino","Wild Roses",1944
Romanian,"Constantin Artachino","Wild Roses",1944
Romanian,"Constantin Artachino","Small Bouquet of Roses",1949
Romanian,"Constantin Artachino","Small Bouquet of Roses",1949
Romanian,"Constantin Blendea",Dialogue,1976
Romanian,"Constantin Blendea",Dialogue,1976
Romanian,"Constantin Blendea","unknown title",1999
Romanian,"Constantin Blendea","unknown title",1999
Romanian,"Constantin Brancusi","Table of Silence",1907
Romanian,"Constantin Brancusi","The Prayer",1907
Romanian,"Constantin Brancusi","Table of Silence",1907
Romanian,"Constantin Brancusi","The Prayer",1907
Romanian,"Constantin Brancusi","Sleeping Muse",1909
Romanian,"Constantin Brancusi","Sleeping Muse",1909
Romanian,"Constantin Brancusi","The Kiss",1910
Romanian,"Constantin Brancusi","The Kiss",1910
Romanian,"Constantin Brancusi",Prometheus,1911
Romanian,"Constantin Brancusi",Prometheus,1911
Romanian,"Constantin Brancusi",Muse,1912
Romanian,"Constantin Brancusi","The Kiss ",1912
Romanian,"Constantin Brancusi","The Kiss ",1912
Romanian,"Constantin Brancusi",Muse,1912
Romanian,"Constantin Brancusi","The Kiss ",1912
Romanian,"Constantin Brancusi","The Kiss ",1912
Romanian,"Constantin Brancusi","Madamoiselle Pogany",1913
Romanian,"Constantin Brancusi","Madamoiselle Pogany",1913
Romanian,"Constantin Brancusi","Arch, ",1915
Romanian,"Constantin Brancusi","Arch, ",1915
Romanian,"Constantin Brancusi","Princess X , ",1916
Romanian,"Constantin Brancusi","Sculpture for the Blind (Beginning of the World)",1916
Romanian,"Constantin Brancusi","Princess X , ",1916
Romanian,"Constantin Brancusi","Sculpture for the Blind (Beginning of the World)",1916
Romanian,"Constantin Brancusi","Torso of a Young Man I",1917
Romanian,"Constantin Brancusi","Sleeping Muse II, ",1917
Romanian,"Constantin Brancusi","The First Cry",1917
Romanian,"Constantin Brancusi","Torso of a Young Man I",1917
Romanian,"Constantin Brancusi","Sleeping Muse II, ",1917
Romanian,"Constantin Brancusi","The First Cry",1917
Romanian,"Constantin Brancusi","Madame LR (Portrait de Mme LR)",1918
Romanian,"Constantin Brancusi","View of the Artist's Studio",1918
Romanian,"Constantin Brancusi","Madame LR (Portrait de Mme LR)",1918
Romanian,"Constantin Brancusi","View of the Artist's Studio",1918
Romanian,"Constantin Brancusi","Golden Bird",1920
Romanian,"Constantin Brancusi","The Sorceress, ",1920
Romanian,"Constantin Brancusi","Head, ",1920
Romanian,"Constantin Brancusi","Golden Bird",1920
Romanian,"Constantin Brancusi","The Sorceress, ",1920
Romanian,"Constantin Brancusi","Head, ",1920
Romanian,"Constantin Brancusi","Torso of a Young Girl",1922
Romanian,"Constantin Brancusi","Torso of a Young Girl",1922
Romanian,"Constantin Brancusi","Bird in Space",1923
Romanian,"Constantin Brancusi","Bird in Space",1923
Romanian,"Constantin Brancusi","Bird in Space",1923
Romanian,"Constantin Brancusi","Bird in Space",1923
Romanian,"Constantin Brancusi","The cock",1924
Romanian,"Constantin Brancusi","The cock",1924
Romanian,"Constantin Brancusi","White Negress II",1926
Romanian,"Constantin Brancusi",Fish,1926
Romanian,"Constantin Brancusi","White Negress II",1926
Romanian,"Constantin Brancusi",Fish,1926
Romanian,"Constantin Brancusi","Two lamps, ",1929
Romanian,"Constantin Brancusi","The signal",1929
Romanian,"Constantin Brancusi","Hoopie with Topknot, ",1929
Romanian,"Constantin Brancusi","Two lamps, ",1929
Romanian,"Constantin Brancusi","The signal",1929
Romanian,"Constantin Brancusi","Hoopie with Topknot, ",1929
Romanian,"Constantin Brancusi",Fish,1930
Romanian,"Constantin Brancusi",Fish,1930
Romanian,"Constantin Brancusi","The Kiss (Column)",1935
Romanian,"Constantin Brancusi","The Kiss (Column)",1935
Romanian,"Constantin Brancusi","The Seal",1943
Romanian,"Constantin Brancusi","The Seal",1943
Romanian,"Constantin Flondor","Plane Trees",1952
Romanian,"Constantin Flondor","Plane Trees",1952
Romanian,"Constantin Flondor","Lutheran Church",1954
Romanian,"Constantin Flondor","Lutheran Church",1954
Romanian,"Constantin Flondor","Annotations (Garden)",1964
Romanian,"Constantin Flondor","The Garden",1964
Romanian,"Constantin Flondor","The Garden II",1964
Romanian,"Constantin Flondor","Annotations (Garden)",1964
Romanian,"Constantin Flondor","The Garden",1964
Romanian,"Constantin Flondor","The Garden II",1964
Romanian,"Constantin Flondor","The Marvelous Seed",1965
Romanian,"Constantin Flondor","The Joy of Living",1965
Romanian,"Constantin Flondor","The Marvelous Seed",1965
Romanian,"Constantin Flondor","The Joy of Living",1965
Romanian,"Constantin Flondor",August-Field-Sun,1966
Romanian,"Constantin Flondor","Stubble Field",1966
Romanian,"Constantin Flondor",Field,1966
Romanian,"Constantin Flondor","Winter (Study)",1966
Romanian,"Constantin Flondor","Study for Space",1966
Romanian,"Constantin Flondor",Landscape,1966
Romanian,"Constantin Flondor","Study (Field/Space)",1966
Romanian,"Constantin Flondor",August-Field-Sun,1966
Romanian,"Constantin Flondor","Stubble Field",1966
Romanian,"Constantin Flondor",Field,1966
Romanian,"Constantin Flondor","Winter (Study)",1966
Romanian,"Constantin Flondor","Study for Space",1966
Romanian,"Constantin Flondor",Landscape,1966
Romanian,"Constantin Flondor","Study (Field/Space)",1966
Romanian,"Constantin Flondor",Rain,1967
Romanian,"Constantin Flondor","Aquatic Movement",1967
Romanian,"Constantin Flondor","The Growth of Trees",1967
Romanian,"Constantin Flondor","Energy Study",1967
Romanian,"Constantin Flondor","Unstable Balance",1967
Romanian,"Constantin Flondor","Energy Field",1967
Romanian,"Constantin Flondor","Cheile Turzii (Study)",1967
Romanian,"Constantin Flondor","Energies (Study)",1967
Romanian,"Constantin Flondor","Luminous Reflections I",1967
Romanian,"Constantin Flondor","Dialogue I",1967
Romanian,"Constantin Flondor","Dialogue II",1967
Romanian,"Constantin Flondor","Unstable Compositions",1967
Romanian,"Constantin Flondor","Superimposed Structures",1967
Romanian,"Constantin Flondor",Rain,1967
Romanian,"Constantin Flondor","Aquatic Movement",1967
Romanian,"Constantin Flondor","The Growth of Trees",1967
Romanian,"Constantin Flondor","Energy Study",1967
Romanian,"Constantin Flondor","Unstable Balance",1967
