Country,Artist_Name,Artwork_Name,Year
Dutch,"Eugene Brands","Nature morte",1996
Dutch,"Eugene Brands","Nature morte surnaturel",1997
Dutch,"Eugene Brands",Avondval,1999
Dutch,"Fons Heijnsbroek","Winter landscape in East of The Netherlands",1984
Dutch,"Fons Heijnsbroek","Fruit tree garden in Dutch landscape - watercolor painting art, Fons Heijnsbroek , ",1985
Dutch,"Fons Heijnsbroek","Dutch Summer-landscape in region Groningen",1985
Dutch,"Fons Heijnsbroek","Ripe cornfield near Bourtange, the Neatherlands",1986
Dutch,"Fons Heijnsbroek","Sunday Afternoon",1987
Dutch,"Fons Heijnsbroek","Shamanistic painting",1988
Dutch,"Fons Heijnsbroek","Old harbor area of Amsterdam ",1988
Dutch,"Fons Heijnsbroek","Hope - two arms",1988
Dutch,"Fons Heijnsbroek","Large Abstract Seascape with Diagonal - 1989",1989
Dutch,"Fons Heijnsbroek","Winter landscape",1989
Dutch,"Fons Heijnsbroek","Abstract Landscape with Window",1990
Dutch,"Fons Heijnsbroek","no title - nr. 5.014",1991
Dutch,"Fons Heijnsbroek","Blue Valley - nr. 5.024",1992
Dutch,"Fons Heijnsbroek","Abstract skying, ",1993
Dutch,"Fons Heijnsbroek","Forest Edge 1. - abstract",1993
Dutch,"Fons Heijnsbroek","Forest Edge 2. - abstract  no title - nr. 5.029",1993
Dutch,"Fons Heijnsbroek","Burgundian landscape with trees in the meadow ",1993
Dutch,"Fons Heijnsbroek","The Trunk - abstract acrylic painting on canvas",1994
Dutch,"Fons Heijnsbroek","nr. 6.148",1996
Dutch,"Fons Heijnsbroek","nr. 6.130",1996
Dutch,"Fons Heijnsbroek","Abstract landscape No 6.135",1996
Dutch,"Fons Heijnsbroek","4.099,",1998
Dutch,"Fons Heijnsbroek","April 1999 - nr. 1.",1999
Dutch,"Fons Heijnsbroek","September 1999 nr. 1. - (canvas & mirror)",1999
Dutch,"Fons Heijnsbroek","August 1999 - nr. 2.",1999
Dutch,"Henk Peeters","Pyrographie both sides flames",1959
Dutch,"Henk Peeters","Pyrography on Linen",1959
Dutch,"Henk Peeters",61-26,1961
Dutch,"Henk Peeters","Untitled (#61-03)",1961
Dutch,"Henk Peeters","5 pieces of cotton whool",1962
Dutch,"Henk Peeters",61-64,1964
Dutch,"Henk Peeters","Veronica 'lam'",1998
Dutch,"Herman de Vries",untitled,1963
Dutch,"Herman de Vries","Random Movement Fields (V 72-78 S)",1972
Dutch,"Herman de Vries",V72-101,1972
Dutch,"Herman de Vries","V 74 -26",1974
Dutch,"Herman de Vries","About the Topography of Random",1975
Dutch,"Herman de Vries","Random Object (V 75 - 62)",1975
Dutch,"Herman de Vries","Leaves Collected on 27 of October in the Glasgraben",1977
Dutch,"Herman de Vries","Collected in Time: I",1979
Dutch,"Herman de Vries",V74-63S,1980
Dutch,"Herman de Vries","Collected: Botanic Garden Bern, 20.10.1982",1982
Dutch,"Herman de Vries",Quercus,1992
Dutch,"Herman de Vries","From White Earth / Von Weisser Erde",1993
Dutch,"Herman de Vries","0 0 0",1999
Dutch,"Herman de Vries","From Earth: Oberschwappach-Reinhardswinden",1999
Dutch,"Hilly van Eerten","no title - lithography fine print art 1994 by graphic artist Hilly van Eerten",1994
Dutch,"Hilly van Eerten","no title lithography fine print art 1995 by graphic artist Hilly van Eerten",1995
Dutch,"Hilly van Eerten","Three figures in THE green - lithography fine print art 1995 by graphic artist Hilly van Eerten",1995
Dutch,"Hilly van Eerten","Departure of my three Figures - lithography fine print art 1996 by graphic artist Hilly van Eerten",1996
Dutch,"Hilly van Eerten","no title - lithography fine print art 1996 by graphic artist Hilly van Eerten",1996
Dutch,"Hilly van Eerten","the Jewish cemetery - lithography fine print art 1996 by graphic artist Hilly van Eerten",1996
Dutch,"Hilly van Eerten","Gate and window - lithography fine print art 1996 by graphic artist Hilly van Eerten",1996
Dutch,"Hilly van Eerten","Toppled gravestones - lithography fine print art 1996 by graphic artist Hilly van Eerten",1996
Dutch,"Hilly van Eerten","Still-life of Food - lithography fine print art 1997 by graphic artist Hilly van Eerten",1997
Dutch,"Hilly van Eerten","Koh Chang 1. - lithography fine print art 1997 by graphic artist Hilly van Eerten",1997
Dutch,"Hilly van Eerten","The gate again - lithography fine print art 1997 by graphic artist Hilly van Eerten",1997
Dutch,"Hilly van Eerten","Fish and a Drink - lithography fine print art 1998 by graphic artist Hilly van Eerten",1998
Dutch,"Hilly van Eerten","Koh Chang & triangle - lithography fine print art 1998, by graphic artist Hilly van Eerten",1998
Dutch,"Hilly van Eerten","Koh Chang 3. - lithography fine print art 1998 by graphic artist Hilly van Eerten",1998
Dutch,"Hilly van Eerten","no title - lithography fine print art 1998 by graphic artist Hilly van Eerten",1998
Dutch,"Hilly van Eerten","Three tombstones in red; 7/12 -  lithography fine print art by graphic artist Hilly van Eerten",1999
Dutch,"Hubertine Heijermans","Self Portrait Hubertine Heijermans,1959 - painting on canvas",1959
Dutch,"Hubertine Heijermans","Swiss snow landscape at Arveyes in canton Vaud - etching print art from Switzerland",1974
Dutch,"Hubertine Heijermans","Vine-yards called En Noche - Swiss landscape near Aigle in canton Vaud - etching print art of Switzerland",1976
Dutch,"Hubertine Heijermans","Vine-stock in Spring - watercolor on paper of nature, Switzerland",1976
Dutch,"Hubertine Heijermans","Vine-stock in Autumn, watercolor of vegetation in Switzerland, ",1976
Dutch,"Hubertine Heijermans","A haystack near Antagnes, in Canton Vaud - region Romandie - watercolor plain air, in Swiss landscape",1977
Dutch,"Hubertine Heijermans","Abbaye de Salaz, near Ollon in Canton Vaud, Switzerland - etching print art",1977
Dutch,"Hubertine Heijermans","Chestnut trees in the autumn in Antagnes, Switzerland - watercolor ",1977
Dutch,"Hubertine Heijermans","Metamorphosis of a plane leaf into a swan floating on the water - etching print art",1978
Dutch,"Hubertine Heijermans","Road descending from Antagnes towards Ollon in Canton Vaud, Switzerland - watercolor painting art on paper",1979
Dutch,"Hubertine Heijermans","Large wooden barn between Grund and Gstaad, in the Berner Oberland, Switzerland - watercolor painting",1980
Dutch,"Hubertine Heijermans","Four Ã  pain aux Posses - etching print of a mountain barn in canton Vaud, Switzerland",1980
Dutch,"Hubertine Heijermans","House of the ancient Dime at Antagnes in canton Vaud Switzerland / Suisse - etching print art, ",1980
Dutch,"Hubertine Heijermans","Big stone-built barn at Commune Ollon-at the foot of mountain 'La Glaivaz, Switzerland - etching print art",1980
Dutch,"Hubertine Heijermans","Fountain Le Cotterd in village Ollon, Canton Vaud Switzerland - etching print art",1981
Dutch,"Hubertine Heijermans","Barn in the village Aux Posses-Dessous, canton Vaud - photo-etching, print art of rural Switzerland",1981
Dutch,"Hubertine Heijermans","Rooftops in the Swiss village Ollon, canton Vaud, Switzerland, photo-etching, Hubertine Heijermans",1981
Dutch,"Hubertine Heijermans","Calligraphy of green beans - photogravure Hubertine Heijermans",1981
Dutch,"Hubertine Heijermans","A cloverleaf on 4 light-sensitive plates - photogravure, Hubertine Heijermans",1981
Dutch,"Hubertine Heijermans","Keep in line  with 2 light sensitive plates - photogravure print, Hubertine Heijermans",1981
Dutch,"Hubertine Heijermans","Trapped fly on 2 light-sensitive plates - photogravure, Hubertine Heijermans",1981
Dutch,"Hubertine Heijermans","View on the village of Ollon, seen from the road to Vers-Chiez, canton Vaud - etching print art of Switzerland",1983
Dutch,"Hubertine Heijermans","Shed on Alpine pass Col de la Croix, Canton Vaud Switzerland - photogravure, Hubertine Heijermans",1984
Dutch,"Hubertine Heijermans","The Parish Church-house in Vers-l'Eglise - in canton Vaud, Switzerland - etching print art",1985
Dutch,"Hubertine Heijermans","Lake 'Retaud' in Canton Vaud, Switzerland near Col de Pillon - Swiss landscape in etching art",1986
Dutch,"Hubertine Heijermans","Grund bei Gstaad - chalet Barbarella anno 1649, Pays-d'Enhaut near Feutersoey, Switzerland -etching art",1986
Dutch,"Hubertine Heijermans","Chalet 'La Renoncule' anno 1791 Les Diablerets Vaud Switzerland - etching print art",1986
Dutch,"Hubertine Heijermans","Shed on the Col de la Croix in canton Vaud - Swiss landscape in etching print art",1986
Dutch,"Hubertine Heijermans","The church and tower of Gsteig,  in canton Bern, Switzerland - etching print art, ",1986
Dutch,"Hubertine Heijermans","School-building of the Diablerets, in canton Vaud, Switzerland - etching print art",1986
Dutch,"Hubertine Heijermans","Watercolor art of my hospital bed, nr. 23 - sketch on paper",1990
Dutch,"Hubertine Heijermans","My hospital bed, watercolor painting nr. 14",1990
Dutch,"Hubertine Heijermans","Emmanuelle BÃ©art 1995 - her portrait in oil painting",1995
Dutch,"Hubertine Heijermans","Small river Eau-froide seen in Villeneuve, with mountain landscape of Dents-du-Midi - watercolor painting",1997
Dutch,"Jacoba van Heemskerck","In the garden",1909
Dutch,"Jacoba van Heemskerck","Twee bomen, olieverf op doek",1910
Dutch,"Jacoba van Heemskerck",Bos,1912
Dutch,"Jacoba van Heemskerck","18 Compositie Opus 1",1913
Dutch,"Jacoba van Heemskerck",Baum,1913
Dutch,"Jacoba van Heemskerck",Kleurstudie,1913
Dutch,"Jacoba van Heemskerck","Bild no. 15, Berg und Schiffe",1914
Dutch,"Jacoba van Heemskerck",Composition,1914
Dutch,"Jacoba van Heemskerck",Bomen,1915
Dutch,"Jacoba van Heemskerck",Landschap,1915
Dutch,"Jacoba van Heemskerck",Stadt,1915
Dutch,"Jacoba van Heemskerck","Harbor Scene",1915
Dutch,"Jacoba van Heemskerck","Bild no. 41",1916
Dutch,"Jacoba van Heemskerck","Abstract Landscape",1917
Dutch,"Jacoba van Heemskerck","Composition no. 62",1917
Dutch,"Jacoba van Heemskerck","Landscape with Zigzag Path",1917
Dutch,"Jacoba van Heemskerck","Bild no. 84",1918
Dutch,"Jacoba van Heemskerck","Forest Track",1918
Dutch,"Jacoba van Heemskerck",Tree,1918
Dutch,"Jacoba van Heemskerck","Halraam Villa Wulffraat",1920
Dutch,"Jacoba van Heemskerck",Natuurmotieven,1920
Dutch,"Jacoba van Heemskerck","Bild no. 131",1921
Dutch,"Jan Dibbets","Perspective Correction",1968
Dutch,"Jan Dibbets","Perspective Correction - My Studio II, 3: Square with Cross on Floor",1969
Dutch,"Jan Dibbets","Panorama Dutch Mountain 12 x 15Â° Sea II A",1971
Dutch,"Jan Dibbets",Collage,1973
Dutch,"Jan Dibbets","Water Structure",1975
Dutch,"Jan Dibbets",Colorstudy,1976
Dutch,"Jan Dibbets","Structure Panorama Study",1977
Dutch,"Jan Dibbets","Tollebeek II",1999
Dutch,"Jan Sluyters","Elisha and the Son of the Shunammite Woman",1904
Dutch,"Jan Sluyters","Portrait of a young lady with a veil",1907
Dutch,"Jan Sluyters","Study of the Bal Tarbarin",1907
Dutch,"Jan Sluyters","Morning glory",1909
Dutch,"Jan Sluyters","Landscape with full moon, ",1910
Dutch,"Jan Sluyters","Forest trail",1910
Dutch,"Jan Sluyters",Sunrise,1910
Dutch,"Jan Sluyters","Landscape by Moonlight II",1911
Dutch,"Jan Sluyters","Reclining Nude with Black Stockings (Greet), ",1911
Dutch,"Jan Sluyters","Seated Nude",1912
Dutch,"Jan Sluyters","Full moon on the water",1912
Dutch,"Jan Sluyters","Portrait of a lady in red, ",1912
Dutch,"Jan Sluyters","The daughter of Sormani",1917
Dutch,"Jan Sluyters","Odalisque, ",1920
Dutch,"Jan Sluyters","Recumbent female nude",1922
Dutch,"Jan Sluyters","Still Life with Spring Flowers, 192",1926
Dutch,"Jan Sluyters","Portrait of the 20-year-old Ina Leaves",1932
Dutch,"Jan Toorop","Cover for 'Babel' by Louis Couperus",1901
Dutch,"Jan Toorop","Cover for 'God en goden' by Louis Couperus",1903
Dutch,"Jan Toorop","Arnhem Life Insurance Company, ",1904
Dutch,"Jan Toorop","Pablo Casals",1904
Dutch,"Jan Toorop","Candle factory , ",1905
Dutch,"Jan Toorop","Female employees in the Candle factory in Gouda",1905
Dutch,"Jan Toorop","Portrait of Emma Bellwidt on the Beach at Domburg",1905
Dutch,"Jan Toorop","The shipwreck",1909
Dutch,"Jan Toorop","Prayer at the Road to Calvary",1916
Dutch,"Jan Toorop",Veronica,1916
Dutch,"Jan Toorop","Portrait of Theo Neuhuys, ",1919
Dutch,"Jan Toorop",Self-Portrait,1927
Dutch,"Jan Toorop","Crucifixion, ",1928
Dutch,"JCJ Vanderheyden","Yellow and Black Line",1968
Dutch,"JCJ Vanderheyden","Horizonnen in atelier",1982
Dutch,"JCJ Vanderheyden","Large Checkerboard",1990
Dutch,"JCJ Vanderheyden","Ascending Horizon",1995
Dutch,"JCJ Vanderheyden","Skyline In Yellow Frame",1998
Dutch,"Johan Hendrik Weissenbruch","Forest View near Barbizon",1900
Dutch,"Johan Hendrik Weissenbruch","Summer Day, c.1870-",1903
Dutch,"Johan Hendrik Weissenbruch","View of Seaside, c.1870-",1903
Dutch,"Johannes Jan Schoonhoven",R60-27,1960
Dutch,"Johannes Jan Schoonhoven","R61-5 - JalouzieÃ«nreliÃ«f/Fanlight-shutters",1961
Dutch,"Johannes Jan Schoonhoven","WeiÃŸes Strukturrelief R 62-1",1962
Dutch,"Johannes Jan Schoonhoven",Diagonalen,1967
Dutch,"Johannes Jan Schoonhoven","GM 19 Arcering",1967
Dutch,"Johannes Jan Schoonhoven","Quadratenrelief met schuine binnenvlaken in 4 richtingen",1967
Dutch,"Johannes Jan Schoonhoven","Square with Diagonals",1967
Dutch,"Johannes Jan Schoonhoven",Combination,1968
Dutch,"Johannes Jan Schoonhoven","RAD 4",1968
Dutch,"Johannes Jan Schoonhoven","Square Relief with Diagonals",1968
Dutch,"Johannes Jan Schoonhoven",Zeshoeken,1968
Dutch,"Johannes Jan Schoonhoven",Quadraten,1969
Dutch,"Johannes Jan Schoonhoven","Relief R 69-1",1969
Dutch,"Johannes Jan Schoonhoven","Relief 70-19",1970
Dutch,"Johannes Jan Schoonhoven","R 71 - 14",1971
Dutch,"Johannes Jan Schoonhoven",Untitled,1971
Dutch,"Johannes Jan Schoonhoven","Ongenummerde druk l.l.",1972
Dutch,"Johannes Jan Schoonhoven","R 72-73-M-7",1973
Dutch,"Johannes Jan Schoonhoven",R73-6,1973
Dutch,"Johannes Jan Schoonhoven",Relief,1973
Dutch,"Johannes Jan Schoonhoven",Untitled,1973
Dutch,"Johannes Jan Schoonhoven",T75-44,1975
Dutch,"Johannes Jan Schoonhoven",T80-36,1980
Dutch,"Karel Appel","Little Moon Men",1946
Dutch,"Karel Appel","Hip, Hip, Hoorah!",1949
Dutch,"Karel Appel","Questioning Children",1949
Dutch,"Karel Appel","Horse and Flute Player",1951
Dutch,"Karel Appel","People, Birds and Sun",1954
Dutch,"Karel Appel","Amorous Dance",1955
Dutch,"Karel Appel","The Crying Crocodile Tries to Catch the Sun",1956
Dutch,"Karel Appel","Young Girl",1957
Dutch,"Karel Appel","Hiroshima Child",1958
Dutch,"Karel Appel",Untitled,1960
Dutch,"Karel Appel","Face in a Landscape",1961
Dutch,"Karel Appel","Woman with Head",1964
Dutch,"Karel Appel","Heads in a Colourful Landscape",1965
Dutch,"Karel Appel",Fish,1966
Dutch,"Karel Appel","The Whirling Sun",1966
Dutch,"Karel Appel","Flying People",1971
Dutch,"Karel Appel","Two Young Girls",1971
Dutch,"Karel Appel","Untitled (from For Jorn)",1976
Dutch,"Karel Appel","Mindscape #12",1977
Dutch,"Karel Appel",Untitled,1977
Dutch,"Karel Appel","Cloud: Clouds and People",1984
Dutch,"Kees van Dongen","Dimanche Ã  la Plage",1900
Dutch,"Kees van Dongen","Trouville, la mer",1904
Dutch,"Kees van Dongen","Woman with Green Stockings",1905
Dutch,"Kees van Dongen","Portrait de Fernande Olivier",1905
Dutch,"Kees van Dongen","Sheaf binders",1905
Dutch,"Kees van Dongen","The Red Clown",1905
Dutch,"Kees van Dongen","Torso the Idol",1905
Dutch,"Kees van Dongen","Woman with Cherries on Her Hat",1905
Dutch,"Kees van Dongen","Le Moulin de la Galette",1906
Dutch,"Kees van Dongen","Femme avec cigarette",1908
Dutch,"Kees van Dongen","Modjesko, opera singer",1908
Dutch,"Kees van Dongen",Spring,1908
Dutch,"Kees van Dongen","Woman before a mirror",1908
Dutch,"Kees van Dongen","Woman with Blue Eyes",1908
Dutch,"Kees van Dongen","Woman with Cat",1908
Dutch,"Kees van Dongen","A Woman's Portrait",1909
Dutch,"Kees van Dongen","Odalisque couchÃ©e",1909
Dutch,"Kees van Dongen","Parisian lady",1910
Dutch,"Kees van Dongen","The Comode",1910
Dutch,"Kees van Dongen","The dancers Revel and Coco",1910
Dutch,"Kees van Dongen","La Gitane (La Curieuse)",1911
Dutch,"Kees van Dongen","Tangier, Morocco, ",1911
Dutch,"Kees van Dongen","Woman With Blue Hat",1912
Dutch,"Kees van Dongen","Dans les Folies BergÃ¨res",1914
Dutch,"Kees van Dongen","The Corn Poppy",1919
Dutch,"Kees van Dongen",l'EcuyÃ¨re,1920
Dutch,"Kees van Dongen","Portrait de Ms Jean McKelvie Sclater-Booth",1920
Dutch,"Kees van Dongen","The Quai, Venice",1921
Dutch,"Kees van Dongen","Josephine Baker",1925
Dutch,"Kees van Dongen","Le Sphinx",1925
Dutch,"Kees van Dongen","Woman on Sofa",1930
Dutch,"Kees van Dongen","Woman with a dog walking on the beach",1937
Dutch,"Paul Werner","Small Passion of Christ",1966
Dutch,"Paul Werner","Christ toreador",1966
Dutch,"Paul Werner","Winter at the Entrepotdok, in Amsterdam city",1985
Dutch,"Paul Werner","The islands in a frame - Amsterdam city",1991
Dutch,"Paul Werner","Building activities on KNSM- island, in Amsterdam",1991
Dutch,"Paul Werner","Seven Sisters, a tree group on KNSM island, Amsterdam",1991
Dutch,"Paul Werner","View on KNSM-laan in Amsterdam city ",1992
Dutch,"Paul Werner","Rio de Sange - River of Blood",1992
Dutch,"Paul Werner","Old shipyard Groenland in winter, Amsterdam city ",1995
Dutch,"Paul Werner","Flevo-park in winter, Amsterdam ",1995
Dutch,"Paul Werner","Grain silo along river IJ - Amsterdam city",1997
Dutch,"Paul Werner","church portal of Kermaria-en-Isquit in Brittany, France",1997
Dutch,"Paul Werner","Seven sisters - a group of trees on KNSM-island in Amsterdam ",1997
Dutch,"Piet Mondrian","Going Fishing",1900
Dutch,"Piet Mondrian","Self Portrait",1900
Dutch,"Piet Mondrian","Along the Amstel",1903
Dutch,"Piet Mondrian","Small farm on Nistelrode",1904
Dutch,"Piet Mondrian","Mill in the evening",1905
Dutch,"Piet Mondrian","Geinrust Farm, Compositional Study",1906
Dutch,"Piet Mondrian","Stammer Mill with Streaked Sky, 190",1906
Dutch,"Piet Mondrian","Nature died with Sunflower",1907
