Country,Artist_Name,Artwork_Name,Year
Spanish,"Arturo Souto","Dance Class",1932
Spanish,"Arturo Souto",Brothel,1932
Spanish,"Arturo Souto",Slums,1932
Spanish,"Arturo Souto","The toureiro and the ""Maja""""""",1932
Spanish,"Arturo Souto","Composition (Mulattos with pitchers)",1933
Spanish,"Arturo Souto","Women and Fish",1933
Spanish,"Arturo Souto","Port of Bilbao",1933
Spanish,"Arturo Souto","I go",1934
Spanish,"Arturo Souto","Horses by the water",1934
Spanish,"Arturo Souto","Classical Ruins (View of Rome)",1935
Spanish,"Arturo Souto","Workshop of the artist",1935
Spanish,"Arturo Souto","Album cover 'The artists are on the war in Spain'",1937
Spanish,"Arturo Souto","War Scene",1937
Spanish,"Arturo Souto",Refugees,1937
Spanish,"Arturo Souto","War Scene",1937
Spanish,"Arturo Souto","War Scene",1937
Spanish,"Arturo Souto","War Scene",1937
Spanish,"Arturo Souto","Militiamen in an interior",1937
Spanish,"Arturo Souto","The four horsemen of the Apocalypse",1937
Spanish,"Arturo Souto","War Scene",1937
Spanish,"Arturo Souto","War Scene",1937
Spanish,"Arturo Souto","War Scene",1937
Spanish,"Arturo Souto","War Scene",1937
Spanish,"Arturo Souto","Square of Brussels",1938
Spanish,"Arturo Souto","The Los Angeles dropped (Leda and the swan)",1938
Spanish,"Arturo Souto","Harbour scene",1939
Spanish,"Arturo Souto","The Pantheon seen from rue Soufflot. Paris.",1941
Spanish,"Arturo Souto","Composition (Rapture)",1943
Spanish,"Arturo Souto",Clowns,1944
Spanish,"Arturo Souto","Courtyard of a gang of old Bullring in Spain",1944
Spanish,"Arturo Souto","Market of Segovia",1945
Spanish,"Arturo Souto","Portrait of a man",1945
Spanish,"Arturo Souto","Artist and model",1950
Spanish,"Arturo Souto",Parisians,1951
Spanish,"Arturo Souto","Neighborhood in Mexico",1951
Spanish,"Arturo Souto",Pair,1951
Spanish,"Arturo Souto","Sailor with woman",1951
Spanish,"Arturo Souto","Portrait of Vera Mayer",1952
Spanish,"Arturo Souto","A woman",1954
Spanish,"Arturo Souto","Women crying",1954
Spanish,"Arturo Souto",Relaxation,1954
Spanish,"Arturo Souto","Roofs of Madrid",1955
Spanish,"Arturo Souto","Still life",1957
Spanish,"Arturo Souto","Objects in space",1957
Spanish,"Arturo Souto","New York",1957
Spanish,"Arturo Souto","Objects in space",1958
Spanish,"Arturo Souto","Still life with Harlequin",1960
Spanish,"Arturo Souto","Female nude",1960
Spanish,"Arturo Souto","Sailors and nudes",1960
Spanish,"Arturo Souto","Balcony to the sea",1962
Spanish,"Arturo Souto","Chamber of Torture",1962
Spanish,"Arturo Souto","Cover of ""Vieiros""""""",1962
Spanish,"Arturo Souto","Bust of woman",1962
Spanish,"Arturo Souto","Cover for the magazine ""Vieiros"""" (No. 2)""",1962
Spanish,"Arturo Souto","Galician scene",1962
Spanish,"Arturo Souto","Place of Firewood. Pontevedra.",1963
Spanish,"Arturo Souto",Galicia,1963
Spanish,"Arturo Souto","The Berbes",1963
Spanish,"Arturo Souto","Galician interior",1964
Spanish,"Arturo Souto","Double maternity",1964
Spanish,"Carlos Saenz de Tejada","Child at the sun",1916
Spanish,"Carlos Saenz de Tejada","Girl from back, Luisita",1917
Spanish,"Carlos Saenz de Tejada","Girl seen from behind, Luisita",1917
Spanish,"Carlos Saenz de Tejada","Nude model",1918
Spanish,"Carlos Saenz de Tejada","Buitrago houses",1920
Spanish,"Carlos Saenz de Tejada","Houses in Buitrago",1920
Spanish,"Carlos Saenz de Tejada","Portrait of Benvenuti Gonzalez del Campillo",1920
Spanish,"Carlos Saenz de Tejada","Sketch of decoration for the hall of the study of H. de la Mata",1920
Spanish,"Carlos Saenz de Tejada","A sad girl",1921
Spanish,"Carlos Saenz de Tejada","The village idiot",1923
Spanish,"Carlos Saenz de Tejada","At the bar, ",1924
Spanish,"Carlos Saenz de Tejada","Drawing for fashion magazine 'Elegance'",1926
Spanish,"Carlos Saenz de Tejada",Loneliness,1927
Spanish,"Carlos Saenz de Tejada","Sketch for decoration of Carmen, Antonia Merce, ""La Argentina""""""",1927
Spanish,"Carlos Saenz de Tejada","Fan painted by the artist in Paris",1927
Spanish,"Carlos Saenz de Tejada","Figurine for Ravel's Bolero Antonia Merce, ""La Argentina""""""",1930
Spanish,"Carlos Saenz de Tejada","Girl with teddy bear",1932
Spanish,"Carlos Saenz de Tejada","Illustration for 'Carmen'",1932
Spanish,"Carlos Saenz de Tejada","Cover for 'ABC'",1935
Spanish,"Carlos Saenz de Tejada","Fancy dress ball",1935
Spanish,"Carlos Saenz de Tejada","Fashion Illustration",1935
Spanish,"Carlos Saenz de Tejada","Gala evening",1936
Spanish,"Carlos Saenz de Tejada","Cover for  'Verticle' magazine",1937
Spanish,"Carlos Saenz de Tejada","Don Juan. Illustration.",1938
Spanish,"Carlos Saenz de Tejada","Don Juan. Illustration.",1938
Spanish,"Carlos Saenz de Tejada","Flight from Bilbao",1938
Spanish,"Carlos Saenz de Tejada","Visit of Tetuan from the terrace of Khalifa",1938
Spanish,"Carlos Saenz de Tejada","The brigades of dawn",1938
Spanish,"Carlos Saenz de Tejada","The olive groves of Mallorca",1938
Spanish,"Carlos Saenz de Tejada","Portrait of Carlos Saenz de Tejada Benvenuti",1941
Spanish,"Carlos Saenz de Tejada","Don Juan Tenorio. Seville Street",1946
Spanish,"Carlos Saenz de Tejada","Don Juan Tenorio. The abduction of Dona Ines",1946
Spanish,"Carlos Saenz de Tejada","Sketch of mural decoration for the Institute of Agronomic Research Madird",1949
Spanish,"Carlos Saenz de Tejada",Attorneys,1950
Spanish,"Carlos Saenz de Tejada",Colombina,1950
Spanish,"Carlos Saenz de Tejada","Punch Crispin and rowing",1950
Spanish,"Carlos Saenz de Tejada","Scene of 'Vested interests'. Tables I.",1950
Spanish,"Carlos Saenz de Tejada","Vitoria 1850",1952
Spanish,"Carlos Saenz de Tejada","A color sketch of a card. Heraclius Fournier.",1953
Spanish,"Carlos Saenz de Tejada","Sketch for one of the murals of the Army",1953
Spanish,"Carlos Saenz de Tejada","Sketch of mural decoration for the Emperador Hotel",1955
Spanish,"Carlos Saenz de Tejada","Illustration for ""The Living Forest""""""",1957
Spanish,"Carlos Saenz de Tejada","Sketches for mural. Castillo de la Mota",1957
Spanish,"Eduardo Arroyo","Cuore (Portrait d'Edmundo d'Amicis)",1962
Spanish,"Eduardo Arroyo","Le Pont D'Arcole",1963
Spanish,"Eduardo Arroyo","La muerte del poeta Hernandez",1967
Spanish,"Eduardo Arroyo","La Perquisition de St. Sebastian",1969
Spanish,"Eduardo Arroyo","Encore une femme",1970
Spanish,"Eduardo Arroyo","Winston Churchill",1970
Spanish,"Eduardo Arroyo",Tina,1972
Spanish,"Eduardo Arroyo",Fausto,1975
Spanish,"Eduardo Arroyo","Parmi les peintres",1975
Spanish,"Eduardo Arroyo","Roland Garros",1984
Spanish,"Eduardo Arroyo",Madrid-Paris-Madrid,1985
Spanish,"Eduardo Arroyo",Panama,1985
Spanish,"Eduardo Arroyo","Portrait de James Joyce",1992
Spanish,"Eduardo Chillida","Homenaje a A. Fleming",1955
Spanish,"Eduardo Chillida",Monumento,1971
Spanish,"Eduardo Chillida","La sirena varada (Lugar de encuentros)",1972
Spanish,"Eduardo Chillida",Gurutz,1975
Spanish,"Eduardo Chillida","Monumento a la Tolerancia",1992
Spanish,"Eduardo Chillida","Toleranz durch Dialog",1993
Spanish,"Eduardo Chillida","Buscando la luz",1997
Spanish,"Emilio Grau Sala","Flicka med parasoll",1937
Spanish,"Emilio Grau Sala",Ballerinas,1955
Spanish,"Emilio Grau Sala",Deauville,1958
Spanish,"Emilio Grau Sala","Under the lamp",1960
Spanish,"Emilio Grau Sala","Le Golf",1961
Spanish,"Emilio Grau Sala","Paddock en Normandie",1961
Spanish,"Emilio Grau Sala","Paddock a Deauville",1962
Spanish,"Emilio Grau Sala","Courses a Saint Cloud",1963
Spanish,"Emilio Grau Sala",Dancers,1963
Spanish,"Emilio Grau Sala","The Beach of Le Havre",1963
Spanish,"Emilio Grau Sala","Woman and a Birdcage",1965
Spanish,"Esteban Frances",Untitled,1939
Spanish,"Esteban Frances",Dawn,1940
Spanish,"Esteban Frances","El abajorro",1945
Spanish,"Esteban Frances","Don Quijote",1965
Spanish,"Esteban Frances","Don Quijote",1965
Spanish,"Esteban Frances","Don Quijote",1965
Spanish,"Esteban Frances","Don Quijote",1965
Spanish,"Esteban Frances","Don Quijote",1965
Spanish,"Esteban Vicente","Portrait of his sister Sagrario",1925
Spanish,"Esteban Vicente","Still Life with Le Crapouillot ",1925
Spanish,"Esteban Vicente","Paisaje con sombrilla roja ",1931
Spanish,"Esteban Vicente",Copla,1951
Spanish,"Esteban Vicente","Number 6",1956
Spanish,"Esteban Vicente",Untitled,1958
Spanish,"Esteban Vicente",Balada,1959
Spanish,"Esteban Vicente",Untitled,1959
Spanish,"Esteban Vicente","Blue, Red, Black, and White",1961
Spanish,"Esteban Vicente",Comstock,1962
Spanish,"Esteban Vicente","Orange, Red, Black",1962
Spanish,"Esteban Vicente","Collage with Yellow, Blue and Orange",1963
Spanish,"Esteban Vicente",Away,1964
Spanish,"Esteban Vicente","Number 2",1967
Spanish,"Esteban Vicente",Untitled,1967
Spanish,"Esteban Vicente","Kalani Hawaii",1969
Spanish,"Esteban Vicente",Faraway,1970
Spanish,"Esteban Vicente",Afternoon,1971
Spanish,"Esteban Vicente","Red Field",1972
Spanish,"Esteban Vicente","Silver Light",1975
Spanish,"Esteban Vicente","One Day",1976
Spanish,"Esteban Vicente",Untitled,1977
Spanish,"Esteban Vicente",Untitled,1978
Spanish,"Esteban Vicente",Untitled,1980
Spanish,"Esteban Vicente",Untitled,1980
Spanish,"Esteban Vicente",Untitled,1982
Spanish,"Esteban Vicente",Zarzuela,1982
Spanish,"Esteban Vicente","Numero 10",1983
Spanish,"Esteban Vicente",Harriet,1984
Spanish,"Esteban Vicente","The Garden",1984
Spanish,"Esteban Vicente",Untitled,1985
Spanish,"Esteban Vicente",Untitled,1985
Spanish,"Esteban Vicente",Untitled,1986
Spanish,"Esteban Vicente",Diptych,1987
Spanish,"Esteban Vicente",Untitled,1988
Spanish,"Esteban Vicente",Untitled,1990
Spanish,"Esteban Vicente",Vision,1991
Spanish,"Esteban Vicente",Azul,1994
Spanish,"Esteban Vicente","Canto II",1995
Spanish,"Esteban Vicente",Divertimento,1995
Spanish,"Esteban Vicente",Divertimento,1995
Spanish,"Esteban Vicente",Ritmico,1995
Spanish,"Esteban Vicente","Red Across",1996
Spanish,"Esteban Vicente",Untitled,1996
Spanish,"Esteban Vicente",Composition,1997
Spanish,"Esteban Vicente",Divertimento,1997
Spanish,"Esteban Vicente",Primavera,1997
Spanish,"Esteban Vicente","Untitled #8",1997
Spanish,"Esteban Vicente",Untitled,1998
Spanish,"Esteban Vicente","Antes de la cosecha",1999
Spanish,"Inigo Manglano-Ovalle","Doug, Joe and Genevieve (from The Garden of Delights)",1998
Spanish,"Inigo Manglano-Ovalle","Glenn, Dario, and Tyrone (from The Garden of Delights)",1998
Spanish,"Joan Hernandez Pijuan","Pintura 222/60",1960
Spanish,"Joan Hernandez Pijuan",Untitled,1960
Spanish,"Joan Hernandez Pijuan",Untitled,1969
Spanish,"Joan Hernandez Pijuan","Homenatge a Lucio Fontana",1971
Spanish,"Joan Hernandez Pijuan",Folquer,1972
Spanish,"Joan Hernandez Pijuan","Regle groc",1972
Spanish,"Joan Hernandez Pijuan","Espai horizontal amb nou horizontal",1976
Spanish,"Joan Hernandez Pijuan","Doble Espai Verd-Blau",1977
Spanish,"Joan Hernandez Pijuan","Four Pears With Color Scale",1977
Spanish,"Joan Hernandez Pijuan",Shadow,1977
Spanish,"Joan Hernandez Pijuan","Six Moments to Define Light in a Landscape",1977
Spanish,"Joan Hernandez Pijuan","Six Moments to Define Space in a Landscape",1977
Spanish,"Joan Hernandez Pijuan",Blues-Greens,1978
Spanish,"Joan Hernandez Pijuan",Llapis-plom,1983
Spanish,"Joan Hernandez Pijuan","Tancat amb xiprer",1987
Spanish,"Joan Hernandez Pijuan","Gerro i rosa",1988
Spanish,"Joan Hernandez Pijuan","MEMORIA D'EVORA I",1990
Spanish,"Joan Hernandez Pijuan","Nuvol Rosa (2)",1990
Spanish,"Joan Hernandez Pijuan","Nuvol a la nit",1991
Spanish,"Joan Hernandez Pijuan","Azulejos de Granada",1994
Spanish,"Joan Hernandez Pijuan",Camins,1996
Spanish,"Joan Hernandez Pijuan","Coms Flors Verdes sobre negre 2",1996
Spanish,"Joan Hernandez Pijuan","Iris Blau",1997
Spanish,"Joan Hernandez Pijuan","Untitled 120",1999
Spanish,"Joan Miro","The Farmer, c.1912-",1914
Spanish,"Joan Miro","Portrait of a Young Girl , ",1915
Spanish,"Joan Miro","La Reforma, ",1916
Spanish,"Joan Miro","Still Life with Rose",1916
Spanish,"Joan Miro","Ciurana, the Path",1917
Spanish,"Joan Miro","North South",1917
Spanish,"Joan Miro","Paseo a la ciudad",1917
Spanish,"Joan Miro","Portrait of E.C. Ricart",1917
Spanish,"Joan Miro","Portrait of V. Nubiola",1917
Spanish,"Joan Miro","Prades, the Village",1917
Spanish,"Joan Miro",Self-Portrait,1917
Spanish,"Joan Miro","House with Palm Tree",1918
Spanish,"Joan Miro","unknown title, ",1918
Spanish,"Joan Miro","Montroig, la iglesia y el pueblo, ",1918
Spanish,"Joan Miro","Portrait of Hiberto Casany. (The Chauffeur)",1918
Spanish,"Joan Miro","Portrait of Juanita Obrador",1918
Spanish,"Joan Miro","Standing Nude",1918
Spanish,"Joan Miro","Still Life with Coffee Mill",1918
Spanish,"Joan Miro","The Vegetable Garden with Donkey",1918
Spanish,"Joan Miro","The Waggon Tracks",1918
Spanish,"Joan Miro","Mont-roig Vineyards and Olive Tree",1919
Spanish,"Joan Miro",L'instant,1919
Spanish,"Joan Miro","Nude with Mirror",1919
Spanish,"Joan Miro","Portrait of a Spanish Dancer",1919
Spanish,"Joan Miro",Self-Portrait,1919
Spanish,"Joan Miro","Horse, Pipe and Red Flower",1920
Spanish,"Joan Miro","The Table (Still Life with Rabbit)",1920
Spanish,"Joan Miro","Standing Nude",1921
Spanish,"Joan Miro","The Farm",1921
Spanish,"Joan Miro","Flowers and Butterfly",1922
Spanish,"Joan Miro","The Carbide Lamp, 192",1923
Spanish,"Joan Miro","The Ear of Grain, 192",1923
Spanish,"Joan Miro","The Farmer's Wife, 192",1923
Spanish,"Joan Miro","The Tilled Field",1923
Spanish,"Joan Miro","Bottle of Vine",1924
Spanish,"Joan Miro","Bouquet of Flowers. Smile of My Blond",1924
Spanish,"Joan Miro","Catalan Landscape (The Hunter), 192",1924
Spanish,"Joan Miro","Catalan Peasant with a Guitar, ",1924
Spanish,"Joan Miro",Hermitage,1924
Spanish,"Joan Miro",Maternity,1924
Spanish,"Joan Miro","Portrait de Mme. K.",1924
Spanish,"Joan Miro","The Hunter, 192",1924
Spanish,"Joan Miro","Bathing Woman",1925
Spanish,"Joan Miro",Dancer,1925
Spanish,"Joan Miro","Harlequin's Carnival, 192",1925
Spanish,"Joan Miro","Head of a Catalan Peasant (2)",1925
Spanish,"Joan Miro","Landscape, 192",1925
Spanish,"Joan Miro",Untitled,1925
Spanish,"Joan Miro","Catalan Peasant Head, 192",1925
Spanish,"Joan Miro","Smoker Head",1925
Spanish,"Joan Miro","The White Glove",1925
Spanish,"Joan Miro",Painting,1925
Spanish,"Joan Miro","Painting (Man with a Pipe)",1925
Spanish,"Joan Miro","Photo; This is the Color of My Dreams",1925
Spanish,"Joan Miro",Siesta,1925
Spanish,"Joan Miro","Stars in Snails' Sexes",1925
Spanish,"Joan Miro","The Birth of the World",1925
Spanish,"Joan Miro","Dog Barking-at the Moon",1926
Spanish,"Joan Miro",Nude,1926
Spanish,"Joan Miro","Person Throwing a Stone at a Bird",1926
Spanish,"Joan Miro","Landscape (The Hare)",1927
Spanish,"Joan Miro","Landscape with Snake",1927
Spanish,"Joan Miro",Composition,1927
Spanish,"Joan Miro",Painting,1927
Spanish,"Joan Miro","The Circus House",1927
Spanish,"Joan Miro","Tirador in the Arc",1927
Spanish,"Joan Miro","Painting (Head)",1927
Spanish,"Joan Miro",Painting,1927
Spanish,"Joan Miro","Dutch Interior",1928
Spanish,"Joan Miro","Dutch Interior I",1928
Spanish,"Joan Miro","Dutch Interior II",1928
Spanish,"Joan Miro","Still Life with Lamp",1928
Spanish,"Joan Miro","Portrait of Mrs Mills in 1750 (after Constable)",1929
Spanish,"Joan Miro","Cap d'home",1932
Spanish,"Joan Miro",Composition,1933
Spanish,"Joan Miro","Drawing-Collage with a Hat",1933
Spanish,"Joan Miro",Painting,1933
Spanish,"Joan Miro",Painting,1933
Spanish,"Joan Miro",Character,1934
Spanish,"Joan Miro","Snail Woman Flower Star ",1934
Spanish,"Joan Miro","Rhythmic Characters",1934
Spanish,"Joan Miro","Woman (Opera Singer)",1934
Spanish,"Joan Miro","Swallow, Love",1934
Spanish,"Joan Miro","Head of a Man",1935
Spanish,"Joan Miro","Woman and Dog in Front of the Moon",1935
Spanish,"Joan Miro","Rope and People I",1935
Spanish,"Joan Miro","Three gifts",1935
Spanish,"Joan Miro","Figures in Front of a Metamorphosis",1936
Spanish,"Joan Miro","Man and Woman in Front of a Pile of Excrement",1936
Spanish,"Joan Miro",Metamorphose,1936
Spanish,"Joan Miro",Painting,1936
Spanish,"Joan Miro","Aidez l'Espagne (Help Spain)",1937
Spanish,"Joan Miro",Self-Portrait,1937
Spanish,"Joan Miro","Still Life with Old Shoe",1937
Spanish,"Joan Miro","The Air",1937
Spanish,"Joan Miro","A Star Caresses the Breasts of a Negro Woman",1938
Spanish,"Joan Miro","Portrait II",1938
Spanish,"Joan Miro","Seated Woman II",1938
Spanish,"Joan Miro","Portrait IV",1938
Spanish,"Joan Miro","A Dew Drop Falling from a Bird's Wing Wakes Rosalie, who Has Been Asleep in the Shadow of a Spider's Web",1939
Spanish,"Joan Miro","The Escape Ladder",1939
Spanish,"Joan Miro","Constellation: The Morning Star",1940
Spanish,"Joan Miro","Figure at Night Guided by the Phosphorescent Tracks of Snails",1940
Spanish,"Joan Miro","Woman with Blond Armpit Combing Her Hair by the Light of the Stars",1940
Spanish,"Joan Miro","The Nightingale's Song at Midnight and the Morning Rain",1940
Spanish,"Joan Miro","The Poetess",1940
Spanish,"Joan Miro","Ciphers and Constellations, in Love with a Woman",1941
Spanish,"Joan Miro","Constellation Awakening at Dawn",1941
Spanish,"Joan Miro","Dones rodejades pel vol d'un ocell",1941
Spanish,"Joan Miro","The Beautiful Bird Revealing the Unknown to a Pair of Lovers (from the Constellation series)",1941
Spanish,"Joan Miro","Woman Encircled by the Flight of a Bird",1941
Spanish,"Joan Miro",Painting,1943
Spanish,"Joan Miro",Painting,1943
Spanish,"Joan Miro","Woman and Bird in the Night",1945
Spanish,"Joan Miro","The Port",1945
Spanish,"Joan Miro","The Bull Fight",1945
Spanish,"Joan Miro","Women Sonando Evasion",1945
Spanish,"Joan Miro","Women and Birds at Sunrise",1946
Spanish,"Joan Miro","The Red Sun Gnaws at the Spider",1948
Spanish,"Joan Miro","Joaquim Gomis (Mural)",1948
Spanish,"Joan Miro","The Red Sun",1948
Spanish,"Joan Miro","Figures and Dog in Front of the Sun",1949
Spanish,"Joan Miro","Woman and Bird in the Moonlight",1949
Spanish,"Joan Miro","Characters in the Night",1950
Spanish,"Joan Miro",Painting,1950
Spanish,"Joan Miro","Woman in Front of the Sun",1950
Spanish,"Joan Miro","Dragonfly with Red-Tipped Wing in Pursuit of a Surpent Spiralling Toward a Comet",1951
Spanish,"Joan Miro","The Sun Embracing the Lover",1952
Spanish,"Joan Miro","Ladders Cross the Blue Sky in a Wheel of Fire",1953
Spanish,"Joan Miro","Series I, 195",1953
Spanish,"Joan Miro","The Smile of the Flamboyant Wings",1953
Spanish,"Joan Miro","The Magdalenians",1958
Spanish,"Joan Miro","Joy of a Girl in the Sun",1960
Spanish,"Joan Miro","The Red Disk",1960
Spanish,"Joan Miro","Blue II",1961
Spanish,"Joan Miro","Blue III",1961
Spanish,"Joan Miro","Blue I",1961
Spanish,"Joan Miro","Character and Bird",1963
Spanish,"Joan Miro","Character and Bird",1963
Spanish,"Joan Miro","For David Fernandez",1963
Spanish,"Joan Miro","Message from a Friend",1964
Spanish,"Joan Miro",Untitled,1964
Spanish,"Joan Miro","Femme III",1965
Spanish,"Joan Miro","Painting I",1965
Spanish,"Joan Miro","The Skiing Lesson",1966
Spanish,"Joan Miro","Bird's Flight in Moonlight",1967
Spanish,"Joan Miro","Woman and Bird I",1967
Spanish,"Joan Miro","Woman and Bird in the Night",1967
Spanish,"Joan Miro","Bird in the Night",1967
Spanish,"Joan Miro","Character and Bird in the Night",1967
Spanish,"Joan Miro","Woman in the Night",1967
Spanish,"Joan Miro","The Gold of the Azure",1967
Spanish,"Joan Miro","The Lark's Wing, Encircled with Golden Blue, Rejoins the Heart of the Poppy Sleeping on a Diamond-Studded Meadow",1967
Spanish,"Joan Miro","The Song of the Vowels",1967
Spanish,"Joan Miro","Batement II",1968
Spanish,"Joan Miro","Catalan Peasant in the Moonlight",1968
Spanish,"Joan Miro","Fascinating Personage",1968
Spanish,"Joan Miro","Hair Pursued by 2 Planets",1968
Spanish,"Joan Miro","Goutte d'eau sur la neige rose",1968
Spanish,"Joan Miro","Woman and Birds in the Night",1968
Spanish,"Joan Miro","Woman and Birds",1968
Spanish,"Joan Miro","Characters and Birds Party for the Night That Is Approaching",1968
Spanish,"Joan Miro","Women and Birds in the Night",1968
Spanish,"Joan Miro","Poema I",1968
Spanish,"Joan Miro","The Birth of Day",1968
Spanish,"Joan Miro","The Flight of the dragonfly in Front of the Sun",1968
Spanish,"Joan Miro","The Great Carnivore",1969
Spanish,"Joan Miro","The Matador",1969
Spanish,"Joan Miro","Femme, oiseaux devant le soleil",1972
Spanish,"Joan Miro","May, 196",1973
Spanish,"Joan Miro","Burnt Canvas I",1973
Spanish,"Joan Miro","Big Carpet",1974
Spanish,"Joan Miro","Woman and Birds in the Night, 196",1974
Spanish,"Joan Miro","Woman in the Night",1974
Spanish,"Joan Miro","Woman before the luna",1974
Spanish,"Joan Miro","Woman in front of the sun I",1974
Spanish,"Joan Miro","Fireworks I",1974
Spanish,"Joan Miro","Hope of a Condemned Man II",1974
Spanish,"Joan Miro","Hope of a Condemned Man III",1974
Spanish,"Joan Miro","Hope of a Condemned Man I",1974
Spanish,"Joan Miro","Woman and Bird in the Night, 197",1975
Spanish,"Joan Miro","Donna (Wall)",1977
Spanish,"Joan Miro","Carota, ",1978
Spanish,"Joan Ponc",Untitled,1940
Spanish,"Joan Ponc",Self-Portrait,1946
Spanish,"Joan Ponc",Untitled,1946
Spanish,"Joan Ponc",Untitled,1946
Spanish,"Joan Ponc",Untitled,1946
Spanish,"Joan Ponc",Untitled,1946
Spanish,"Joan Ponc",Untitled,1946
Spanish,"Joan Ponc",Untitled,1947
Spanish,"Joan Ponc","Suite Al-Lucinacions I",1947
Spanish,"Joan Ponc","Suite Al-Lucinacions III",1947
Spanish,"Joan Ponc","Suite Dibuixos Podrits",1947
Spanish,"Joan Ponc",Untitled,1947
Spanish,"Joan Ponc",Untitled,1948
Spanish,"Joan Ponc","Suite Perversitats",1949
Spanish,"Joan Ponc",Untitled,1949
Spanish,"Joan Ponc",Untitled,1949
