Country,Artist_Name,Artwork_Name,Year
Ukrainian,"David Burliuk",Spring,1907
Ukrainian,"David Burliuk","A House in the Steppe",1908
Ukrainian,"David Burliuk",Horses,1908
Ukrainian,"David Burliuk",Horses,1908
Ukrainian,"David Burliuk","Morning. Wind.",1908
Ukrainian,"David Burliuk","Two tastes in one",1908
Ukrainian,"David Burliuk","Landscape, ",1909
Ukrainian,"David Burliuk","A plowman, ",1910
Ukrainian,"David Burliuk",Abstraction,1910
Ukrainian,"David Burliuk","Abstraction, ",1910
Ukrainian,"David Burliuk","Dedication to Cezanne",1910
Ukrainian,"David Burliuk","Dniester River Rapids, ",1910
Ukrainian,"David Burliuk",Horses,1910
Ukrainian,"David Burliuk","Landscape with a Pink House, ",1910
Ukrainian,"David Burliuk","Landscape with a road, ",1910
Ukrainian,"David Burliuk","Landscape with trees, ",1910
Ukrainian,"David Burliuk","Life of cossack, ",1910
Ukrainian,"David Burliuk","Peasant and horse",1910
Ukrainian,"David Burliuk","Portrait of actor Tiagunov, ",1910
Ukrainian,"David Burliuk",Stonemason,1910
Ukrainian,"David Burliuk","The Time",1910
Ukrainian,"David Burliuk","Woman with neckerchief",1910
Ukrainian,"David Burliuk","Bridge (Repetition of composition of 1911) ,",1911
Ukrainian,"David Burliuk","Bridge. Landscape from Four Points of View",1911
Ukrainian,"David Burliuk","Futuristic woman",1911
Ukrainian,"David Burliuk","Night rider, ",1911
Ukrainian,"David Burliuk","Siberian Flotilla",1911
Ukrainian,"David Burliuk","Cossack Mamai",1912
Ukrainian,"David Burliuk",Landscape,1912
Ukrainian,"David Burliuk","Path in the garden, ",1912
Ukrainian,"David Burliuk",Ukrainians,1912
Ukrainian,"David Burliuk","Woman with four eyes and hen",1912
Ukrainian,"David Burliuk","Illustration for the almanac  ""A Trap for Judges""""""",1913
Ukrainian,"David Burliuk","Illustration for the almanac  ""A Trap for Judges""""""",1913
Ukrainian,"David Burliuk","Abstract Composition",1914
Ukrainian,"David Burliuk","Advent of spring and summer",1914
Ukrainian,"David Burliuk",Collage,1914
Ukrainian,"David Burliuk","Love and peace",1914
Ukrainian,"David Burliuk",Harvesting,1915
Ukrainian,"David Burliuk","Illustration for the almanac ""Archer""""""",1915
Ukrainian,"David Burliuk","Rural landscape, ",1915
Ukrainian,"David Burliuk","Portrait of songbeater futurist Wassily Kamensky",1916
Ukrainian,"David Burliuk","Composition with sickle",1917
Ukrainian,"David Burliuk","Portrait of poet-futurist Wassily Kamensky",1917
Ukrainian,"David Burliuk",Revolution,1917
Ukrainian,"David Burliuk","Spring in countryside",1917
Ukrainian,"David Burliuk","Russian poet in Siberia",1918
Ukrainian,"David Burliuk","Tail-Piece for the almanac ""Raging Parnassus""""""",1918
Ukrainian,"David Burliuk","Spring Village",1919
Ukrainian,"David Burliuk",Drunkard,1920
Ukrainian,"David Burliuk","Flowers at the window",1920
Ukrainian,"David Burliuk","Japanese Forest Landscape, ",1920
Ukrainian,"David Burliuk","Rooftops in Siberia",1920
Ukrainian,"David Burliuk",Vladivostok,1920
Ukrainian,"David Burliuk","Gate of temple in Japan",1921
Ukrainian,"David Burliuk","In the Paddy Fields",1921
Ukrainian,"David Burliuk","Japan and America",1921
Ukrainian,"David Burliuk","Japan fisherman",1921
Ukrainian,"David Burliuk","Japanese Bay",1921
Ukrainian,"David Burliuk","Japanese Village",1921
Ukrainian,"David Burliuk","Landscape, ",1921
Ukrainian,"David Burliuk","Ogasawara, ",1921
Ukrainian,"David Burliuk","On the Beach, Japan, ",1921
Ukrainian,"David Burliuk",Sea,1921
Ukrainian,"David Burliuk","Women from tropics",1921
Ukrainian,"David Burliuk","American workers",1922
Ukrainian,"David Burliuk","At the park, ",1922
Ukrainian,"David Burliuk","Fifty-thousand-years-old woman on Mars",1922
Ukrainian,"David Burliuk","In the Church",1922
Ukrainian,"David Burliuk","Japanese Boy",1922
Ukrainian,"David Burliuk","Mount Fuji",1922
Ukrainian,"David Burliuk","Ogasawara, ",1922
Ukrainian,"David Burliuk",Workers,1922
Ukrainian,"David Burliuk",Collage,1924
Ukrainian,"David Burliuk","Harlem River",1924
Ukrainian,"David Burliuk","A Horse and a Groom",1925
Ukrainian,"David Burliuk","Artist Abraham Manievitch",1925
Ukrainian,"David Burliuk","Marusia, ",1925
Ukrainian,"David Burliuk","Nicholai Cikovsky",1925
Ukrainian,"David Burliuk","Russian Peasant",1925
Ukrainian,"David Burliuk","Surrealistic Composition",1925
Ukrainian,"David Burliuk","Vladimir Mayakovsky",1925
Ukrainian,"David Burliuk","Vladimir Mayakovsky",1925
Ukrainian,"David Burliuk","In a Russian Village",1926
Ukrainian,"David Burliuk","Father Time",1927
Ukrainian,"David Burliuk","Portrait of Nicolas, the Artist's Son",1927
Ukrainian,"David Burliuk","Seated young man (study to ""Father Time"""")""",1927
Ukrainian,"David Burliuk","Futurist Still Life with Cactus",1928
Ukrainian,"David Burliuk","Marusia (Portrait of the Artist's Wife)",1928
Ukrainian,"David Burliuk","New York",1928
Ukrainian,"David Burliuk","Russian Peasant",1928
Ukrainian,"David Burliuk","Male Portrait",1929
Ukrainian,"David Burliuk","New England",1929
Ukrainian,"David Burliuk","Portrait of artist's wife",1929
Ukrainian,"David Burliuk","Portrait of Nicholas Roerich",1929
Ukrainian,"David Burliuk","Portrait of Nicholas Roerich",1929
Ukrainian,"David Burliuk","Vineyard Haven. Massachusetts.",1929
Ukrainian,"David Burliuk","Gypsies with horse, ",1930
Ukrainian,"David Burliuk","Still life with a jug",1930
Ukrainian,"David Burliuk","Three Woman",1930
Ukrainian,"David Burliuk","Village Street, ",1930
Ukrainian,"David Burliuk","At the siberian village",1931
Ukrainian,"David Burliuk","Still Life with a Plate",1931
Ukrainian,"David Burliuk","Washington market",1931
Ukrainian,"David Burliuk","Design of an ""Ex Libris"""" for E. F. Gollerbach""",1932
Ukrainian,"David Burliuk","Portrait of Sergei Eisenstein",1932
Ukrainian,"David Burliuk","Still life with industry",1932
Ukrainian,"David Burliuk","Portrait of Marusia",1933
Ukrainian,"David Burliuk","Still life with roses and fruits",1933
Ukrainian,"David Burliuk","Duty boats in the bay",1934
Ukrainian,"David Burliuk","Leaf as a protection ",1934
Ukrainian,"David Burliuk","Village at Slobozhanschina, ",1935
Ukrainian,"David Burliuk","Song of Harvest",1936
Ukrainian,"David Burliuk","A draft for embroidery. Peonies.",1937
Ukrainian,"David Burliuk","An actor",1938
Ukrainian,"David Burliuk",Marusia,1938
Ukrainian,"David Burliuk","Head of a Woman, ",1939
Ukrainian,"David Burliuk","Landscape with a Carriage and a Mill (a landscape from four points of view), ",1940
Ukrainian,"David Burliuk","Landscape with blue mountain, ",1940
Ukrainian,"David Burliuk","Marusia in the park, ",1940
Ukrainian,"David Burliuk","Peasant Working in a Field, ",1940
Ukrainian,"David Burliuk","Rural landscape with figures, ",1940
Ukrainian,"David Burliuk","Russian Man on Sled Pulled by Horse, ",1940
Ukrainian,"David Burliuk","Autumn forest, ",1941
Ukrainian,"David Burliuk","The edge of city (Bronx), ",1941
Ukrainian,"David Burliuk","Landscape in New Mexico",1942
Ukrainian,"David Burliuk","Landscape near Kingston, ",1942
Ukrainian,"David Burliuk","Mountain Landscape",1943
Ukrainian,"David Burliuk","Children of Stalingrad",1944
Ukrainian,"David Burliuk","Long Island, summer landscape with a river",1944
Ukrainian,"David Burliuk","My idol - Long Island",1944
Ukrainian,"David Burliuk","Walking by countryside",1944
Ukrainian,"David Burliuk","Flowers by the Sea",1945
Ukrainian,"David Burliuk","Homage to the artist's wife, Marusia",1945
Ukrainian,"David Burliuk","Marusia with flowers, ",1945
Ukrainian,"David Burliuk","Mythological Scene",1945
Ukrainian,"David Burliuk","Peasant couple",1945
Ukrainian,"David Burliuk","Peasant couple",1945
Ukrainian,"David Burliuk","Peasant girl",1945
Ukrainian,"David Burliuk","Red and Yellow Cows",1945
Ukrainian,"David Burliuk","Russian peasants",1945
Ukrainian,"David Burliuk","View of Burliuk estate, USA",1945
Ukrainian,"David Burliuk","Woman with yellow scarf, ",1945
Ukrainian,"David Burliuk","Anna-Maria Island, Florida",1946
Ukrainian,"David Burliuk",Barbershop,1946
Ukrainian,"David Burliuk","Countryside at summer",1946
Ukrainian,"David Burliuk","English Castle",1946
Ukrainian,"David Burliuk","Pennsylvania, Spring",1946
Ukrainian,"David Burliuk","Spring in Pennsylvania",1946
Ukrainian,"David Burliuk","Tea Time",1946
Ukrainian,"David Burliuk","The stand",1946
Ukrainian,"David Burliuk","Before the Journey",1947
Ukrainian,"David Burliuk","Surrealistic Portrait",1947
Ukrainian,"David Burliuk","Teatime (Self-Portrait with Raphael Sawyer)",1947
Ukrainian,"David Burliuk","View of the Water (Rural landscape with a lake)",1947
Ukrainian,"David Burliuk","Winter Still Life",1947
Ukrainian,"David Burliuk","Anna-Maria Island, Florida",1948
Ukrainian,"David Burliuk","Bound to the Mill",1948
Ukrainian,"David Burliuk","Field with Cattle",1948
Ukrainian,"David Burliuk",Florida,1948
Ukrainian,"David Burliuk",Mexico,1948
Ukrainian,"David Burliuk","Portrait of Frank Banker",1948
Ukrainian,"David Burliuk","Still life with flowers by the sea",1948
Ukrainian,"David Burliuk","The Gardener",1948
Ukrainian,"David Burliuk","Cowboy in the Organ mountains, New Mexico",1949
Ukrainian,"David Burliuk","Flowers near the sea",1949
Ukrainian,"David Burliuk","Geri Pine",1949
Ukrainian,"David Burliuk","Marusia by the sea",1949
Ukrainian,"David Burliuk","Saint Anthony near the cave",1949
Ukrainian,"David Burliuk","Still life with boats & enbarkment",1949
Ukrainian,"David Burliuk","A Dying Swan, ",1950
Ukrainian,"David Burliuk","American still life on the beach",1950
Ukrainian,"David Burliuk","By the samovar (Tea time)",1950
Ukrainian,"David Burliuk","Frank Kleinholtz, ",1950
Ukrainian,"David Burliuk","French town",1950
Ukrainian,"David Burliuk","June G.",1950
Ukrainian,"David Burliuk","Man on a Yellow Horse",1950
Ukrainian,"David Burliuk","Mythological story with red figures",1950
Ukrainian,"David Burliuk","Bouquet and mountains, Colorado",1951
Ukrainian,"David Burliuk","Flowers and Seashells in a Mountain Landscape, ",1951
Ukrainian,"David Burliuk","Portrait by the Castle under Moonlight",1951
Ukrainian,"David Burliuk","Woman in Yellow Dress with Black Horse",1951
Ukrainian,"David Burliuk",Scientist,1952
Ukrainian,"David Burliuk","Surrealistic portrait of Marusia by the sea, ",1952
Ukrainian,"David Burliuk","A Lakeshore",1953
Ukrainian,"David Burliuk","Bradenton Beach, Florida",1953
Ukrainian,"David Burliuk","A girl",1954
Ukrainian,"David Burliuk",Australia,1954
Ukrainian,"David Burliuk","Berberian woman, Morocco",1954
Ukrainian,"David Burliuk",Cyclamens,1954
Ukrainian,"David Burliuk","Noah's Ark",1954
Ukrainian,"David Burliuk","Vase with flowers and book by the window",1954
Ukrainian,"David Burliuk","By reading, ",1955
Ukrainian,"David Burliuk","Mountain Landscape, ",1955
Ukrainian,"David Burliuk","Still life with lilacs by the sea, ",1955
Ukrainian,"David Burliuk","Windmill in Rotterdam",1955
Ukrainian,"David Burliuk","Flowers in white vase",1956
Ukrainian,"David Burliuk","Portrait of Marussia Burliuk",1956
Ukrainian,"David Burliuk","Red and green horses in a stable",1956
Ukrainian,"David Burliuk","Lilacs by the Sea",1957
Ukrainian,"David Burliuk",Orchestra,1957
Ukrainian,"David Burliuk","Portrait of Naomi Harris Saffer",1957
Ukrainian,"David Burliuk","Lighthouse on the Coast",1958
Ukrainian,"David Burliuk","Couple in a landscape, ",1959
Ukrainian,"David Burliuk",Nike,1959
Ukrainian,"David Burliuk","Quick Frozen Fish, Florida",1959
Ukrainian,"David Burliuk","Blossoming branch in a vase",1960
Ukrainian,"David Burliuk","Bouquet by the sea",1960
Ukrainian,"David Burliuk",Marusia,1960
Ukrainian,"David Burliuk","Portrait of a man",1960
Ukrainian,"David Burliuk",Proposition,1960
Ukrainian,"David Burliuk","Roses with blue background",1960
Ukrainian,"David Burliuk","Tea Party",1960
Ukrainian,"David Burliuk","Live Lobsters at Joe's",1961
Ukrainian,"David Burliuk","Peasants and horse, ",1961
Ukrainian,"David Burliuk","Sunrise on the Steppes, ",1961
Ukrainian,"David Burliuk","Untitled  (View of village from all sides), ",1961
Ukrainian,"David Burliuk","Portrait of Elshemius",1962
Ukrainian,"David Burliuk","Villa of W. R. Wagner",1962
Ukrainian,"David Burliuk","A big washing day",1964
Ukrainian,"David Burliuk","Woman with a duck",1964
Ukrainian,"David Burliuk",Ophelia,1965
Ukrainian,"David Burliuk","Vase with red and yellow flowers, ",1965
Ukrainian,"Fedir Krychevsky","The bride",1910
Ukrainian,"Fedir Krychevsky",Beatrice,1911
Ukrainian,"Fedir Krychevsky",Self-portrait,1911
Ukrainian,"Fedir Krychevsky","Three ages",1913
Ukrainian,"Fedir Krychevsky","Life (triptych) - Love",1927
Ukrainian,"Fedir Krychevsky","Life (triptych) - Family",1927
Ukrainian,"Fedir Krychevsky","Life (triptych) - Returning",1927
Ukrainian,"Fedir Krychevsky","Self-portrait in a white coat, ",1930
Ukrainian,"Fedir Krychevsky",Dovbush,1931
Ukrainian,"Heorhiy Narbut","Illustration to 'The Song of Roland'",1903
Ukrainian,"Heorhiy Narbut","Illustration for Alexander Pushkin's poem ""Ruslan and Ludmila""""""",1905
Ukrainian,"Heorhiy Narbut","Illustration to 'The crane and heron. Bear.'",1906
Ukrainian,"Heorhiy Narbut","Illustration to 'The crane and heron. Bear.'",1906
Ukrainian,"Heorhiy Narbut","Illustration to 'The crane and heron. Bear.'",1906
Ukrainian,"Heorhiy Narbut","Illustration to 'The crane and heron. Bear.'",1906
Ukrainian,"Heorhiy Narbut","Illustration to 'The crane and heron. Bear.'",1906
Ukrainian,"Heorhiy Narbut","Cover for the book 'The crane and heron. Bear.'",1907
Ukrainian,"Heorhiy Narbut","Illustration to 'The crane and heron. Bear.'",1907
Ukrainian,"Heorhiy Narbut","Illustration to 'The crane and heron. Bear.'",1907
Ukrainian,"Heorhiy Narbut","Illustration to 'The crane and heron. Bear.'",1907
Ukrainian,"Heorhiy Narbut","Illustration to 'The crane and heron. Bear.'",1907
Ukrainian,"Heorhiy Narbut","Cover of 'Wooden Eagle'",1909
Ukrainian,"Heorhiy Narbut","Illustration to the fairy tale 'The War of mushrooms'",1909
Ukrainian,"Heorhiy Narbut","Illustration to the fairy tale 'The War of mushrooms'",1909
Ukrainian,"Heorhiy Narbut","Illustration to 'Wooden Eagle'",1909
Ukrainian,"Heorhiy Narbut","Illustration to 'Wooden Eagle'",1909
Ukrainian,"Heorhiy Narbut","Illustration to 'Wooden Eagle'",1909
Ukrainian,"Heorhiy Narbut","Illustration to 'Wooden Eagle'",1909
Ukrainian,"Heorhiy Narbut","Illustration to 'Wooden Eagle'",1909
Ukrainian,"Heorhiy Narbut","Illustration to 'Wooden Eagle'",1909
Ukrainian,"Heorhiy Narbut","Illustration to 'Wooden Eagle'",1909
Ukrainian,"Heorhiy Narbut","Illustration to 'Wooden Eagle'",1909
Ukrainian,"Heorhiy Narbut","Cover of 'Fairy Tales: Teremok. Mizgir'.",1910
Ukrainian,"Heorhiy Narbut","Illustration for the book 'How mice buried the cat' by Zhukovsky",1910
Ukrainian,"Heorhiy Narbut","Illustration for the book 'How mice buried the cat' by Zhukovsky",1910
Ukrainian,"Heorhiy Narbut","Illustration for the book 'How mice buried the cat' by Zhukovsky",1910
Ukrainian,"Heorhiy Narbut","Illustration for the book 'How mice buried the cat' by Zhukovsky",1910
Ukrainian,"Heorhiy Narbut","Illustration for the book 'How mice buried the cat' by Zhukovsky",1910
Ukrainian,"Heorhiy Narbut","Illustration for the book 'How mice buried the cat' by Zhukovsky",1910
Ukrainian,"Heorhiy Narbut","Illustration. 'Fairy Tales: Teremok. Mizgir'.",1910
Ukrainian,"Heorhiy Narbut","Illustration. 'Fairy Tales: Teremok. Mizgir'.",1910
Ukrainian,"Heorhiy Narbut","Illustration. 'Fairy Tales: Teremok. Mizgir'.",1910
Ukrainian,"Heorhiy Narbut","Illustration. 'Fairy Tales: Teremok. Mizgir'.",1910
Ukrainian,"Heorhiy Narbut","Illustration. 'Fairy Tales: Teremok. Mizgir'.",1910
Ukrainian,"Heorhiy Narbut","Illustration. 'Fairy Tales: Teremok. Mizgir'.",1910
Ukrainian,"Heorhiy Narbut","Illustration. 'Fairy Tales: Teremok. Mizgir'.",1910
Ukrainian,"Heorhiy Narbut","Illustration. 'Fairy Tales: Teremok. Mizgir'.",1910
Ukrainian,"Heorhiy Narbut","Landscape with a comet",1910
Ukrainian,"Heorhiy Narbut",Organ,1910
Ukrainian,"Heorhiy Narbut","Cover of 'Three Fables of Krylov'",1911
Ukrainian,"Heorhiy Narbut","Illustration for the book of B. Dix 'Toys'",1911
Ukrainian,"Heorhiy Narbut","Illustration for the book of B. Dix 'Toys'",1911
Ukrainian,"Heorhiy Narbut","Illustration to 'Three Fables of Krylov'",1911
Ukrainian,"Heorhiy Narbut","Illustration to 'Three Fables of Krylov'",1911
Ukrainian,"Heorhiy Narbut","Illustration to 'Three Fables of Krylov'",1911
Ukrainian,"Heorhiy Narbut","Church of the Nativity of the Blessed Virgin in the village Khokhlovka Chernigov region",1912
Ukrainian,"Heorhiy Narbut","Cover of 'Nightingale' by Hans Christian Andersen",1912
Ukrainian,"Heorhiy Narbut","Front page to 'Three Fables of Krylov'",1912
Ukrainian,"Heorhiy Narbut","Illustration to Ivan Krylov's fable 'The Ant and the Dragonfly'",1912
Ukrainian,"Heorhiy Narbut","Illustration to 'Nightingale' by Hans Christian Andersen",1912
Ukrainian,"Heorhiy Narbut","Illustration to 'Nightingale' by Hans Christian Andersen",1912
Ukrainian,"Heorhiy Narbut","Illustration to 'Nightingale' by Hans Christian Andersen",1912
Ukrainian,"Heorhiy Narbut","Illustration to 'Nightingale' by Hans Christian Andersen",1912
Ukrainian,"Heorhiy Narbut","Illustration to 'Nightingale' by Hans Christian Andersen",1912
Ukrainian,"Heorhiy Narbut","Grasshopper in front a House of Cards",1913
Ukrainian,"Heorhiy Narbut","Family Coat of Arms of Narbut family",1914
Ukrainian,"Heorhiy Narbut","Galicia Governorate coat of arms ",1914
Ukrainian,"Heorhiy Narbut","Self-portrait with family",1915
Ukrainian,"Heorhiy Narbut","The arms of hetman Cyril Razumovsky",1915
Ukrainian,"Heorhiy Narbut","Allegory of 1916 (Chronos)",1916
Ukrainian,"Heorhiy Narbut","Allegory of the destruction of the cathedral at Reims",1916
Ukrainian,"Heorhiy Narbut","Front page of 'Apollo' magazine",1916
Ukrainian,"Heorhiy Narbut",Roses,1916
Ukrainian,"Heorhiy Narbut","100 karbovanets of the Ukrainian National Republic (avers)",1917
Ukrainian,"Heorhiy Narbut","100 karbovanets of the Ukrainian National Republic (revers)",1917
Ukrainian,"Heorhiy Narbut","Cover for the book 'The Russian Red Cross. 1867-1917. '",1917
Ukrainian,"Heorhiy Narbut","Cover of album 'Ukrainian alphabet'",1917
Ukrainian,"Heorhiy Narbut","Old Ukraine. Bandura-player.",1917
Ukrainian,"Heorhiy Narbut","Playing cards",1917
Ukrainian,"Heorhiy Narbut","Playing cards",1917
Ukrainian,"Heorhiy Narbut","Playing cards",1917
Ukrainian,"Heorhiy Narbut","Playing cards",1917
