Country,Artist_Name,Artwork_Name,Year
German,"Anni Albers",Tikal,1958
German,"Anni Albers","Variation on a Theme",1958
German,"Anni Albers",Haiku,1961
German,"Anni Albers",Intersecting,1962
German,"Anni Albers",Black-White-Gray,1964
German,"Anni Albers",Black-White-Red,1964
German,"Anni Albers","Six Prayers",1965
German,"Anni Albers",Sunny,1965
German,"Anni Albers","Second Movement V",1968
German,"Anni Albers","Red Meander II",1971
German,"Anni Albers","Double Impression IV",1978
German,"Anni Albers","Orchestra III",1980
German,"Arno Breker","Saint Matthew",1927
German,"Arno Breker",Prometheus,1937
German,"Arno Breker","La Force",1939
German,"Arno Breker","The Active Life",1939
German,"Arno Breker","Head of Wounded Warrior",1940
German,"Arno Breker",Psyche,1941
German,"Arno Breker",Flora,1943
German,"Arno Breker",Humility,1944
German,"Arno Breker","Die Partei",1945
German,"Arno Breker","Young Man",1968
German,"Arno Breker","Morocco Royal",1972
German,"Arno Breker",Cyclist,1976
German,"Arno Breker","Werner Eck",1978
German,"Arthur Segal",Selbstbildnis,1908
German,"Arthur Segal","Weg nach Kynwasser (Riesengebirge)",1908
German,"Arthur Segal","Flori de salcie",1909
German,"Arthur Segal","Still Life with Fruits",1911
German,"Arthur Segal","Vom Strande. Cover ",1913
German,"Arthur Segal","Vom Strande. Page 1",1913
German,"Arthur Segal","Vom Strande. Page 3",1913
German,"Arthur Segal","Vom Strande. Page 5",1913
German,"Arthur Segal","Vom Strande. Page 7",1913
German,"Arthur Segal","Vom Strande. Page 9",1913
German,"Arthur Segal","Vom Strande. Page 11",1913
German,"Arthur Segal","Vom Strande. Page 13",1913
German,"Arthur Segal","Ascona im Herbst",1915
German,"Arthur Segal","Femme au Piano",1918
German,"Arthur Segal","Der Bildhauer",1919
German,"Arthur Segal","Schneeschipper (Snow Shovellers)",1919
German,"Arthur Segal",Heligoland,1923
German,"Arthur Segal","Street with church",1924
German,"Arthur Segal","Harbour on Bornholm",1928
German,"Arthur Segal","Still Life with Oranges",1929
German,"Arthur Segal","Still Life with Sunflower",1931
German,"Arthur Segal","Portrait of a Man Against the Light",1935
German,"Arthur Segal","Still Life and a Window",1935
German,"Arthur Segal","Still life with cucumber",1937
German,"Arthur Segal",Sunflower,1940
German,"Arthur Segal","Still Life with Bottles",1943
German,"August Macke",Self-portrait,1906
German,"August Macke",Stroller,1907
German,"August Macke","At the Rhine near Hersel",1908
German,"August Macke","Horse Market",1908
German,"August Macke","Elisabeth Gerhard sewing",1909
German,"August Macke","Elisabeth at the Table",1909
German,"August Macke","Portrait of the artist's wife with a hat",1909
German,"August Macke","Female nude with corall necklace",1910
German,"August Macke","Landscape on the Teggernsee with a reading man",1910
German,"August Macke",Circus,1911
German,"August Macke",Gartenbild,1911
German,"August Macke","Native Aericans on horses",1911
German,"August Macke","Sketch of the bridge",1911
German,"August Macke","St. Mary's with Houses and Chimney (Bonn)",1911
German,"August Macke","Street with church in Kandern",1911
German,"August Macke","The Church of St. Mary in Bonn in Snow",1911
German,"August Macke","The Storm",1911
German,"August Macke","Vegetable fields",1911
German,"August Macke","Colored composition (Hommage to Johann Sebastian Bachh)",1912
German,"August Macke","Round dance",1912
German,"August Macke","Russisches Ballett (I)",1912
German,"August Macke","St. George",1912
German,"August Macke","Three Women at the Table by the Lamp",1912
German,"August Macke","Zoological Garden I",1912
German,"August Macke","Afternoon in the Garden",1913
German,"August Macke","Bathing girls with town in the backgraund",1913
German,"August Macke","Bright woman in front of a hat store",1913
German,"August Macke","Children and sunny trees",1913
German,"August Macke","Colourfull shapes",1913
German,"August Macke","Colourfull shapes",1913
German,"August Macke","Farbige Formen III",1913
German,"August Macke","In front of the hat shop (woman with red jacket and child)",1913
German,"August Macke",Promenade,1913
German,"August Macke","Sunny way",1913
German,"August Macke","The Hat Shop",1913
German,"August Macke","Three acts",1913
German,"August Macke",Untitled,1913
German,"August Macke","Woman in a Green Jacket",1913
German,"August Macke","Woman with a Yellow Jacket",1913
German,"August Macke","Woman with Child and Girls on a Road",1913
German,"August Macke","At the Garden Table",1914
German,"August Macke","Bright House",1914
German,"August Macke","Catedral of Freiburg in the Switzerland",1914
German,"August Macke","Church Decorated with Flags",1914
German,"August Macke","Dealer with jugs",1914
German,"August Macke",Farewell,1914
German,"August Macke","Fashion Store",1914
German,"August Macke",Gartentor,1914
German,"August Macke","Girl in the greenery",1914
German,"August Macke",Gorge,1914
German,"August Macke","In the bazaar",1914
German,"August Macke","On the Street",1914
German,"August Macke",Parkway,1914
German,"August Macke","Paul Klee",1914
German,"August Macke","Reading man in park",1914
German,"August Macke","Red house in park",1914
German,"August Macke","Riders and walkers at a parkway",1914
German,"August Macke","Rocky Landscape",1914
German,"August Macke","Terrace of the country house in St. Germain",1914
German,"August Macke","Tightrope walker",1914
German,"August Macke","Tunis landscape with a sedentary Arabs",1914
German,"August Macke","Turkish jewelry dealer",1914
German,"August Macke","Two Women and a Man on an Avenue",1914
German,"August Macke","Two women in front of a hat shop",1914
German,"August Macke","Walking in the Park",1914
German,"August Macke","Woman in park",1914
German,"August Natterer",Santana,1901
German,"August Natterer","Witch with eagle, crocodile and cornucopia",1911
German,"August Natterer","World axis with hare",1911
German,"August Natterer","My Eyes in the Time of Apparition",1913
German,"August Natterer","Witch's head",1915
German,"August Natterer",Antichrist,1917
German,"August Natterer","Der Wunderhirthe",1919
German,"August Natterer","unknown title",1919
German,"August Natterer","Gehmalin ",1920
German,"Bernard Schultze",Untitled,1954
German,"Bernard Schultze",Beff,1959
German,"Bernard Schultze",Myrrst,1963
German,"Bernard Schultze","Garten der Semiramis",1982
German,"Bernard Schultze",Bosch-Landschaft,1984
German,"Bernard Schultze",Anabisis,1988
German,"Bernard Schultze",Janus-Kopf,1992
German,"Bernard Schultze",Tanz-Migof,1992
German,"Bernard Schultze","Wege in die Irre",1992
German,"Bernard Schultze","Innere Landschaft 1",1997
German,"Bernard Schultze","Kleine Attacken",1997
German,"Bernard Schultze",Kraut-Garten,1997
German,"Bernard Schultze","Vor heiteren Turbulenzen",1998
German,"Blinky Palermo","Komposition mit 8 roten Rechtecken (Composition with 8 Red Rectangles)",1964
German,"Blinky Palermo","Ohne Titel",1964
German,"Blinky Palermo","Ohne Titel",1964
German,"Blinky Palermo",Untitled,1964
German,"Blinky Palermo","Komposition Blau-Rot auf Weiss",1965
German,"Blinky Palermo","Fensterkreuz II",1966
German,"Blinky Palermo",Tablettenbild,1966
German,"Blinky Palermo",Untitled,1968
German,"Blinky Palermo","Butterfly II",1969
German,"Blinky Palermo","Untitled (Stoffbild)",1969
German,"Blinky Palermo","Graue Scheibe",1970
German,"Blinky Palermo","Ohne Titel (mit rotem Strich)",1970
German,"Blinky Palermo","untitled (T-formiges Objekt mit Gouache)",1972
German,"Blinky Palermo","Mirror Object",1973
German,"Blinky Palermo","Coney Island II",1975
German,"Blinky Palermo","Who knows the beginning and who knows the end I",1976
German,"Blinky Palermo","Who knows the beginning and who knows the end II",1976
German,"Blinky Palermo","Ohne Titel",1977
German,"Blinky Palermo","Ohne Titel",1977
German,"Carl Buchheister","Composition Tight Curves. 25",1925
German,"Carl Buchheister","Composition with a Blue Square",1926
German,"Carl Buchheister",Dreiformvariation,1928
German,"Carl Buchheister","Bild mit schwarzem Keil",1931
German,"Carl Buchheister","332 r",1932
German,"Carl Buchheister","Komposition rotes Dreieck",1934
German,"Carl Buchheister","Komposition Verwa",1952
German,"Carl Buchheister","Komposition mit roter Trennlinie",1953
German,"Carl Buchheister",Untitled,1955
German,"Carl Buchheister","Composition Har",1957
German,"Carl Buchheister","Composition Gowa",1958
German,"Carl Buchheister","Komposition Chartem",1958
German,"Carl Buchheister","Komposition Eli",1958
German,"Carl Buchheister","Unvollendet IV",1958
German,"Carl Buchheister","Composition Juviem",1959
German,"Carl Buchheister","Composition Ursiem",1959
German,"Carl Buchheister","Komposition Mulem",1959
German,"Carl Buchheister","Composition Kolvil",1960
German,"Carl Buchheister","Untitled No. 70",1960
German,"Carl Buchheister",Composition,1961
German,"Carl Buchheister","Composition Kewo",1961
German,"Carsten Holler","Giant Psycho Tank",1999
German,"Carsten Holler","The Pinocchio Effect",1999
German,"Carsten Nicolai",konstrukt,1997
German,"Carsten Nicolai",sign,1997
German,"Carsten Nicolai",realistic,1998
German,"Charlotte Posenenske","Untitled (After Nature: Tree Trunks)",1959
German,"Charlotte Posenenske","Untitled (After Nature: Tree)",1959
German,"Charlotte Posenenske",Bretagne,1960
German,"Charlotte Posenenske",Bretagne,1960
German,"Charlotte Posenenske",Bretagne,1960
German,"Charlotte Posenenske","Untitled (Free Structures)",1960
German,"Charlotte Posenenske",Untitled,1960
German,"Charlotte Posenenske",Untitled,1961
German,"Charlotte Posenenske",Untitled,1961
German,"Charlotte Posenenske",Untitled,1961
German,"Charlotte Posenenske","Striped Picture",1962
German,"Charlotte Posenenske","Untitled (After Nature: Landscape)",1962
German,"Charlotte Posenenske","Untitled (Free Structures)",1962
German,"Charlotte Posenenske",Untitled,1962
German,"Charlotte Posenenske",Untitled,1962
German,"Charlotte Posenenske",Untitled,1962
German,"Charlotte Posenenske",Untitled,1962
German,"Charlotte Posenenske",Untitled,1962
German,"Charlotte Posenenske",Untitled,1962
German,"Charlotte Posenenske","Sprayed Picture",1964
German,"Charlotte Posenenske",Fold,1965
German,"Charlotte Posenenske","Sprayed Picture",1965
German,"Charlotte Posenenske","Sprayed Picture",1965
German,"Charlotte Posenenske","Striped Picture",1965
German,"Charlotte Posenenske","Striped Picture",1965
German,"Charlotte Posenenske",Fold,1966
German,"Charlotte Posenenske",Fold,1966
German,"Charlotte Posenenske",Fold,1966
German,"Charlotte Posenenske","Three-Dimensional Picture (diagonal folding)",1966
German,"Charlotte Posenenske","Relief, Series B",1967
German,"Charlotte Posenenske","Relief, Series B",1967
German,"Charlotte Posenenske","Relief, Series B",1967
German,"Charlotte Posenenske","Relief, Series B",1967
German,"Charlotte Posenenske","Series DW",1967
German,"Charlotte Posenenske","Square Tubes [Series D]",1967
German,"Charlotte Posenenske","Square Tubes [Series D]",1967
German,"Charlotte Posenenske","Prototype for Revolving Vane",1968
German,"Christian Rohlfs",Conversation,1909
German,"Christian Rohlfs","Couple I",1910
German,"Christian Rohlfs","Sorceress (Hexe)",1910
German,"Christian Rohlfs","Landscape (Polling)",1911
German,"Christian Rohlfs","Profile of a Young Girl",1911
German,"Christian Rohlfs","Street in Soest",1911
German,"Christian Rohlfs",Cerberus,1912
German,"Christian Rohlfs","In Love (Verliebt)",1912
German,"Christian Rohlfs","Song Bird",1912
German,"Christian Rohlfs","Three Heads",1912
German,"Christian Rohlfs","Three Women",1912
German,"Christian Rohlfs",Cat,1913
German,"Christian Rohlfs",Death,1913
German,"Christian Rohlfs","Two Dancers",1913
German,"Christian Rohlfs","The Soldier",1914
German,"Christian Rohlfs",Children,1915
German,"Christian Rohlfs","Blue Fan Dancer",1916
German,"Christian Rohlfs","Sermon on the Mount",1916
German,"Christian Rohlfs",Prisoner,1918
German,"Christian Rohlfs","Death as a Juggler (Revolution)",1919
German,"Christian Rohlfs","Idol (Torso with Raised Hand)",1921
German,"Christian Rohlfs","Large Heads (2 Heads I)",1921
German,"Christian Rohlfs","Promenade (Couple)",1921
German,"Christian Rohlfs","Street Urchin (Head with Hat)",1921
German,"Christian Rohlfs",Dogs,1925
German,"Christian Rohlfs","Rote Tulpen",1926
German,"Christian Rohlfs","Sonnenuntergang am Lago Maggiore",1929
German,"Christian Rohlfs","Man in a Top Hat",1935
German,"Christian Schad",Kreuzabnahme,1916
German,"Christian Schad","Portrait de Walter Serner ",1916
German,"Christian Schad","Amourette (Schadography)",1918
German,"Christian Schad","Schadografija ",1918
German,"Christian Schad","Schadographie 16",1918
German,"Christian Schad","Schadografia Nr 2",1919
German,"Christian Schad","Unknown ",1920
German,"Christian Schad","Unknown ",1920
German,"Christian Schad",Unknown,1920
German,"Christian Schad","Marcella ",1923
German,"Christian Schad","Maria and Annunziata 'from the Harbour' ",1923
German,"Christian Schad","Woman from Pozzuoli ",1925
German,"Christian Schad","Imperial Countess Triangi-Taglioni",1926
German,"Christian Schad",Marcella,1926
German,"Christian Schad","Marcella ",1926
German,"Christian Schad",Self-Portrait,1927
German,"Christian Schad","Lotte ",1927
German,"Christian Schad","Narcissus ",1927
German,"Christian Schad","Self-Portrait ",1927
German,"Christian Schad","Dr. Haustein",1928
German,"Christian Schad",Sonja,1928
German,"Christian Schad","Portrait of Egon Erwin ",1928
German,"Christian Schad","Agosta, the Pigeon-Chested Man, and Rasha, the Black Dove",1929
German,"Christian Schad",Halbakt,1929
German,"Christian Schad","Loving Boys",1929
German,"Christian Schad",Maika,1929
German,"Christian Schad","The Operation",1929
German,"Christian Schad",Self-Portrait,1930
German,"Christian Schad","Eva Von Arnheim ",1930
German,"Christian Schad","Friends ",1930
German,"Christian Schad","Mexican Girl ",1930
German,"Christian Schad","Isabella ",1934
German,"Christian Schad",Bettina,1942
German,"Christian Schad","Im Irisgarten ",1968
German,"Christian Wilhelm Allers","Portrait of Wilhelm Solf",1900
German,"Christian Wilhelm Allers",Ganymede,1913
German,"Dieter Asmus","Frau mit Kreisel",1967
German,"Dieter Asmus","Liegende II vor Tapete",1970
German,"Dieter Asmus","Nr.4 o.T..",1970
German,"Dieter Asmus","Landschaft mit Radarstation",1971
German,"Dieter Asmus",Springreiter,1971
German,"Dieter Asmus",Torwart,1971
German,"Dieter Asmus","Zebra II",1971
German,"Dieter Asmus","Ohne Titel (Gefallener Stabhochspringer)",1972
German,"Dieter Asmus","Taucherin (auf Steinen)",1972
German,"Dieter Asmus",Vitaminbombe,1976
German,"Dieter Asmus",Ski-Urlauberin,1977
German,"Dieter Asmus","Frau mit Eisbecher",1978
German,"Dieter Asmus",Gepard,1978
German,"Dieter Asmus","Frog Test",1983
German,"Dieter Roth","Children's Book",1957
German,"Dieter Roth",Book,1958
German,"Dieter Roth",Idea,1960
German,"Dieter Roth","Daily Mirror",1961
German,"Dieter Roth",Stupidogramm,1962
German,"Dieter Roth",Idea,1964
German,"Dieter Roth",Quick,1965
German,"Dieter Roth","Chateau Vesuv",1967
German,"Dieter Roth","Graphic with Cocoa",1968
German,"Dieter Roth","Small  Island",1968
German,"Dieter Roth","Small Landscape",1968
German,"Dieter Roth",Postcard,1968
German,"Dieter Roth",Motorcyclist,1969
German,"Dieter Roth","My Eye is a Mouth",1969
German,"Dieter Roth","Postcard (Hyde Park)",1969
German,"Dieter Roth","Schokolade-Objekt (Schokoladenpuppe)",1969
German,"Dieter Roth","Self Portrait (D.111)",1969
German,"Dieter Roth","Tall Garden Gnome",1969
German,"Dieter Roth","When G Dug into the Toys he Struck Terrible Shit",1969
German,"Dieter Roth","Berlin 1",1970
German,"Dieter Roth","Berlin 2",1970
German,"Dieter Roth","Calm Life",1970
German,"Dieter Roth",Cologne,1970
German,"Dieter Roth","Curriculum Vitae",1970
German,"Dieter Roth",Heidelberg,1970
German,"Dieter Roth","Ins Meer",1970
German,"Dieter Roth","Cheese Race",1970
German,"Dieter Roth","Course of the World",1970
German,"Dieter Roth",Poemetrie,1970
German,"Dieter Roth","Roth Gewuerztruhe",1970
German,"Dieter Roth","Sea Behind Battle of Iceland Glass",1970
German,"Dieter Roth","Small Theatre",1970
German,"Dieter Roth",Snow,1970
German,"Dieter Roth","Torte in der Sonne (Fancy-Cake In the Sun)",1970
German,"Dieter Roth","Untitled (Island)",1970
German,"Dieter Roth","3 Cakes on Swivel Chairs",1971
German,"Dieter Roth","A Feminine Thought I",1971
German,"Dieter Roth","By the Sea",1971
German,"Dieter Roth",Doppelform,1971
German,"Dieter Roth","Double Quartet",1971
German,"Dieter Roth",Entenjagd,1971
German,"Dieter Roth","Hat Ring",1971
German,"Dieter Roth",Hemdenstein,1971
German,"Dieter Roth",Knoblauchtruhe,1971
German,"Dieter Roth","Probelauf (Trial Run)",1971
German,"Dieter Roth",Quartet,1971
German,"Dieter Roth","Self-Portrait as a Flower Pot",1971
German,"Dieter Roth","Seminar (in collaboration with Richard Hamilton)",1971
German,"Dieter Roth","Two Persons",1971
German,"Dieter Roth","View of the Emme",1971
German,"Dieter Roth",Alpa,1972
German,"Dieter Roth",Alpa,1972
German,"Dieter Roth",Alpa,1972
German,"Dieter Roth",Alpa,1972
German,"Dieter Roth","Ars Alpina I",1972
German,"Dieter Roth","Auf Wiedersehn Sharpie (D.244)",1972
German,"Dieter Roth","Big Tardt for Richard",1972
German,"Dieter Roth","Big Theatre",1972
German,"Dieter Roth","By the Sea, from Behind",1972
German,"Dieter Roth","Double Self-Portrait of the Artist",1972
German,"Dieter Roth","Double Somersault",1972
German,"Dieter Roth",Rabbit-Shit-Rabbit,1972
German,"Dieter Roth","Large Trolley",1972
German,"Dieter Roth","Malego by the Sea",1972
German,"Dieter Roth","Aus: Containers",1973
German,"Dieter Roth",Cassette,1973
German,"Dieter Roth","Selbstbildnis als Pariser (Self-Portrait as Parisian)",1973
German,"Dieter Roth","Self-Portrait as Jealous Tiger",1973
German,"Dieter Roth","Self-Portrait as Pile of Dog Dirt",1973
German,"Dieter Roth","Literature Sausage",1974
German,"Dieter Roth","Self-Portrait as a Drowning Man",1974
German,"Dieter Roth",Untitled,1974
German,"Dieter Roth",Untitled,1975
German,"Dieter Roth","Self-Portrait at a Table",1976
German,"Dieter Roth","Brush Action",1977
German,"Dieter Roth","Lorelei, The Long Distance Sonata",1978
German,"Dieter Roth",Untitled,1978
German,"Dieter Roth","Girl Mat",1979
German,"Dieter Roth",Bats,1981
German,"Dieter Roth","Untitled (Migros)",1988
German,"Dieter Roth","1994 Notebook & Diary (detail)",1994
German,"Dieter Roth","Garden Sculpture",1996
German,"Dieter Roth","Tischmatte, Bali-Mosfellssveit",1996
German,"Eduard von Gebhardt","Let the Little Children Come Unto Me",1908
German,"Eduard von Gebhardt","Portrait Of A Man",1911
German,"Eduard von Gebhardt","Portrait of an Old Man",1913
German,"Eduard von Gebhardt","Man Reading",1922
German,"Elsa von Freytag-Loringhoven","God (collaboration with Morton Shamberg)",1917
German,"Elsa von Freytag-Loringhoven",Cathedral,1918
German,"Elsa von Freytag-Loringhoven",Limbswish,1918
German,"Elsa von Freytag-Loringhoven","Portrait of Marcel Duchamp",1919
German,"Elsa von Freytag-Loringhoven","Portrait of Marcel Duchamp",1919
German,"Elsa von Freytag-Loringhoven","Wheels are Growing on Rose Bushes",1922
German,"Elsa von Freytag-Loringhoven",Facing,1924
German,"Elsa von Freytag-Loringhoven","Dada Portrait of Berenice Abbott",1926
German,"Emil Nolde","Flower Garden",1908
German,"Emil Nolde","Mocking of Christ",1909
German,"Emil Nolde",Pentecast,1909
German,"Emil Nolde","The Last Supper",1909
German,"Emil Nolde","Dance Around the Golden Calf",1910
German,"Emil Nolde","Mask Still Life III",1911
German,"Emil Nolde","Candle Dancers",1912
German,"Emil Nolde","Child and Large Bird",1912
German,"Emil Nolde",Self-portrait,1912
German,"Emil Nolde","The missionary",1912
German,"Emil Nolde","Kneeling negro girl",1913
German,"Emil Nolde","Papuan youth",1914
German,"Emil Nolde","Bonnichsen family",1915
German,"Emil Nolde",Burial,1915
German,"Emil Nolde","Figure with flowers",1915
German,"Emil Nolde","Gustav Schiefler ",1915
German,"Emil Nolde","The tribute money",1915
German,"Emil Nolde",Sunflowers,1917
German,"Emil Nolde","Women and Pierrot",1917
German,"Emil Nolde","Flower garden (marigolds)",1919
German,"Emil Nolde","Indonesian couple",1921
German,"Emil Nolde","Jesus Christ and the sinner",1926
German,"Emil Nolde","Sunrise at the sea",1927
German,"Emil Nolde","Holy Family",1931
German,"Emil Nolde","Young Couple",1935
German,"Emil Nolde","Portrait of South Sea Islander",1937
German,"Emil Nolde","Colored sky above the Marais, ",1940
German,"Emil Nolde","Large Poppies",1942
German,"Emil Nolde","Dancing Couple",1950
German,"Emil Schumacher",Untitled,1956
German,"Emil Schumacher",Jarbas,1959
German,"Emil Schumacher",Pega,1964
German,"Emil Schumacher",EL-IX,1966
German,"Emil Schumacher","Untitled (EL X)",1966
German,"Emil Schumacher",3/1972,1972
German,"Emil Schumacher",1/1975,1975
German,"Emil Schumacher",G-3,1982
German,"Emil Schumacher",Fluss,1983
German,"Emil Schumacher",G-1,1985
German,"Emil Schumacher",G-7,1987
German,"Emil Schumacher",Timra,1989
German,"Emil Schumacher",21/1990,1990
German,"Emil Schumacher",Gc-17,1990
German,"Emil Schumacher",GE-21,1991
German,"Emil Schumacher",GG-10,1991
German,"Emil Schumacher","Gorim II",1995
German,"Emil Schumacher",Libusa,1995
German,"Emil Schumacher",GE-11,1997
German,"Erich Buchholz",Bull,1919
German,"Erich Buchholz","Abstract Composition",1920
German,"Erich Buchholz",Composition,1920
German,"Erich Buchholz",Composition,1920
German,"Erich Buchholz","Open circle with two verticals",1920
