Country,Artist_Name,Artwork_Name,Year
Japanese,"Hasui Kawase","Myohon Temple, Kamakura ",1931
Japanese,"Hasui Kawase","Spring Evening at Inokashira Park",1931
Japanese,"Hasui Kawase","Winter Moon over Toyama Plain",1931
Japanese,"Hasui Kawase","Ikegami Honmonji Temple",1931
Japanese,"Hasui Kawase","Night at Sengakuji",1931
Japanese,"Hasui Kawase","Rainy Season at Ryoshimachi",1931
Japanese,"Hasui Kawase","Snow at Hinoeda Shrine",1931
Japanese,"Hasui Kawase","Snow at Mukojima",1931
Japanese,"Hasui Kawase","Snow at Shiba Park",1931
Japanese,"Hasui Kawase","Rainy Night at Maekawa",1932
Japanese,"Hasui Kawase","Snow Fall at Kiyomizu Temple, Kyoto",1932
Japanese,"Hasui Kawase","Aoba Castle, Sendai",1933
Japanese,"Hasui Kawase","Full Moon at Fugato Island",1933
Japanese,"Hasui Kawase","Pier at Otaru, Harbour at Night",1933
Japanese,"Hasui Kawase","Rain at Shuzenji Spa",1933
Japanese,"Hasui Kawase","Self-Portrait at Kiyomizu Temple, Kyoto",1933
Japanese,"Hasui Kawase","Hayama, Iyo",1934
Japanese,"Hasui Kawase","Okitsu-cho, Suruga",1934
Japanese,"Hasui Kawase","Show at Shinkawabata",1935
Japanese,"Hasui Kawase","Mount Fuji from Narusawa in Autumn",1936
Japanese,"Hasui Kawase","Snow at Shiba Daimon",1936
Japanese,"Hasui Kawase","Kakizaki Bentendo Shrine at Shimoda",1937
Japanese,"Hasui Kawase","Zenstu Temple in Sanshu",1937
Japanese,"Hasui Kawase","Light Rain at Arishiyama",1939
Japanese,"Hasui Kawase","Snow at Zoji Temple",1939
Japanese,"Hasui Kawase","Evening at Tagonoura",1940
Japanese,"Hasui Kawase","Lake Matsubara in the Morning, Shinsu",1941
Japanese,"Hasui Kawase","Rain at Nissaka",1942
Japanese,"Hasui Kawase","Snow Storm at Hatakudari",1946
Japanese,"Hasui Kawase","Bell Tower in the Rain at Okuyama",1947
Japanese,"Hasui Kawase","Evening at Kintai Bridge in Spring",1947
Japanese,"Hasui Kawase","Mount Fuji by Moonlight, Kawai Bashi",1947
Japanese,"Hasui Kawase","Night Rain at Kawarako, Ibaraki",1947
Japanese,"Hasui Kawase","Kankai Pavillion at Wakaura Beach",1950
Japanese,"Hasui Kawase","Full Moon at Izu-ura, Ibaraki",1952
Japanese,"Hasui Kawase","Autumn at Funatsu, Near Lake Kawaguchi",1953
Japanese,"Hasui Kawase","Full Moon and Cherry Blossom at Matsuyama Castle",1953
Japanese,"Hasui Kawase","Morning at Mito Beach",1953
Japanese,"Hasui Kawase","Snow at Ishinomaki",1953
Japanese,"Hiro Yamagata","Moulin Rouge ",1977
Japanese,"Hiro Yamagata","Normandies ",1979
Japanese,"Hiro Yamagata","Ouverture D'un Cafe ",1979
Japanese,"Hiro Yamagata","Exhibition ",1980
Japanese,"Hiro Yamagata","Arche De Noe ",1980
Japanese,"Hiro Yamagata","Centieme Anniversaire ",1980
Japanese,"Hiro Yamagata","Chanson de Neige ",1980
Japanese,"Hiro Yamagata","Miss Paris",1980
Japanese,"Hiro Yamagata","Notre Dame ",1980
Japanese,"Hiro Yamagata","Pepe ",1980
Japanese,"Hiro Yamagata","Vacance ",1980
Japanese,"Hiro Yamagata","Very Special Celebration ",1980
Japanese,"Hiro Yamagata","Key Largo City Lights",1981
Japanese,"Hiro Yamagata","Grand Prix ",1981
Japanese,"Hiro Yamagata","Sky Cycles ",1982
Japanese,"Hiro Yamagata","Four Cities Suite, Los Angeles",1983
Japanese,"Hiro Yamagata","Four Citie Suite, Tokyo",1983
Japanese,"Hiro Yamagata","Concert in the City",1983
Japanese,"Hiro Yamagata","Concert In The Park",1983
Japanese,"Hiro Yamagata",Rainbow,1983
Japanese,"Hiro Yamagata","Fallen Leaves",1983
Japanese,"Hiro Yamagata","Tour De France ",1983
Japanese,"Hiro Yamagata",Poet,1984
Japanese,"Hiro Yamagata",Impressionists,1984
Japanese,"Hiro Yamagata",Robbers,1984
Japanese,"Hiro Yamagata","Green Dolphins ",1984
Japanese,"Hiro Yamagata","Museum ",1984
Japanese,"Hiro Yamagata","Robbers II ",1984
Japanese,"Hiro Yamagata","Chateau Rouge",1985
Japanese,"Hiro Yamagata","Toys ",1985
Japanese,"Hiro Yamagata","Finish Line",1986
Japanese,"Hiro Yamagata","Rainy Day",1986
Japanese,"Hiro Yamagata","Gare St. Lazare",1986
Japanese,"Hiro Yamagata","Four Cities Suite ",1986
Japanese,"Hiro Yamagata","Magician ",1986
Japanese,"Hiro Yamagata","Marriage ",1986
Japanese,"Hiro Yamagata","Once Upon A Time ",1986
Japanese,"Hiro Yamagata","Perrier ",1986
Japanese,"Hiro Yamagata","Snowfire ",1986
Japanese,"Hiro Yamagata","Four Seasons, Winter",1987
Japanese,"Hiro Yamagata",Raindrops,1987
Japanese,"Hiro Yamagata","Circus In The Square",1987
Japanese,"Hiro Yamagata","Country Club ",1987
Japanese,"Hiro Yamagata","Father and Sons ",1987
Japanese,"Hiro Yamagata","Metro ",1987
Japanese,"Hiro Yamagata","Telephone ",1987
Japanese,"Hiro Yamagata","U S Consitution ",1987
Japanese,"Hiro Yamagata","Balloon Wedding ",1988
Japanese,"Hiro Yamagata","Express ",1988
Japanese,"Hiro Yamagata","Summer Museum ",1988
Japanese,"Hiro Yamagata","Castle Festival ",1989
Japanese,"Hiro Yamagata","Stargazer ",1989
Japanese,"Hiro Yamagata","Untitled River Landscape ",1989
Japanese,"Hiro Yamagata","Balloon Race ",1990
Japanese,"Hiro Yamagata","Courtyard Fountain ",1990
Japanese,"Hiro Yamagata","Snowy Night Swing ",1990
Japanese,"Hiro Yamagata","Dream of Disney ",1996
Japanese,"Hiro Yamagata","Tinkerbell, Tokyo Disneyland's 15th Anniversary",1998
Japanese,"Hiroshi Sugimoto","Cabot Street Cinema, Massachusetts",1978
Japanese,"Hiroshi Sugimoto","Radio City Music Hall",1978
Japanese,"Hiroshi Sugimoto","Tampa, Florida",1979
Japanese,"Hiroshi Sugimoto","Revolution 001, N. Atlantic Ocean, Newfoundland",1990
Japanese,"Hiroshi Sugimoto","Revolution 002, N. Atlantic Ocean, Newfoundland",1990
Japanese,"Hiroshi Sugimoto","Revolution 003, N. Atlantic Ocean, Newfoundland",1990
Japanese,"Hiroshi Sugimoto","Revolution 006, Arctic Ocean, North Cape",1990
Japanese,"Hiroshi Sugimoto","Revolution 008, Caribbean Sea, Yucatan",1990
Japanese,"Hiroshi Sugimoto","Seascape: Aegean Sea, Pillon",1990
Japanese,"Hiroshi Sugimoto","Seascape: Ligurian Sea, near Saviore",1993
Japanese,"Hiroshi Sugimoto","Tri City Drive-In",1993
Japanese,"Hiroshi Sugimoto","Seascape: Cascade River, Lake Superior",1995
Japanese,"Hiroshi Sugimoto","Seascape: North Atlantic Ocean, Cape Breton",1996
Japanese,"Hiroshi Sugimoto","Seascape: Sea of Japan",1997
Japanese,"Hiroshi Yoshida","Fishes of Honolulu",1925
Japanese,"Hiroshi Yoshida",Breithorn,1925
Japanese,"Hiroshi Yoshida",Goshikibara,1926
Japanese,"Hiroshi Yoshida","Obatan Parrot",1926
Japanese,"Hiroshi Yoshida","Glittering Sea",1926
Japanese,"Hiroshi Yoshida","In the Botanical Garden",1926
Japanese,"Hiroshi Yoshida","Fujiyama from Okitsu",1928
Japanese,"Hiroshi Yoshida","Above the Clouds",1929
Japanese,"Hiroshi Yoshida",Nabeshima,1930
Japanese,"Hiroshi Yoshida","Ghat in Benares",1931
Japanese,"Hiroshi Yoshida","A Garden in Okayama",1933
Japanese,"Hiroshi Yoshida","A Garden by Biwa Lake",1933
Japanese,"Hiroshi Yoshida","Icho in Autumn",1933
Japanese,"Hiroshi Yoshida","Garden in Summer",1933
Japanese,"Hiroshi Yoshida",Hayase,1933
Japanese,"Hiroshi Yoshida","Avenue of Cherry Trees",1935
Japanese,"Hiroshi Yoshida",Arashiyama,1935
Japanese,"Hiroshi Yoshida","Chion-in Temple Gate",1935
Japanese,"Hiroshi Yoshida","Hirosaki Castle",1935
Japanese,"Hiroshi Yoshida","In a Temple Yard",1935
Japanese,"Hiroshi Yoshida",Sankeien,1935
Japanese,"Hiroshi Yoshida","The Cherry Tree in Kawagoe",1935
Japanese,"Hiroshi Yoshida","Yozakura in Rain",1935
Japanese,"Hiroshi Yoshida","Market in Mukden",1937
Japanese,"Hiroyuki Tajima","Benibe B",1961
Japanese,"Hiroyuki Tajima",Kongamaluno,1962
Japanese,"Hiroyuki Tajima",Tsunagagia,1962
Japanese,"Hiroyuki Tajima","Evidence A",1963
Japanese,"Hiroyuki Tajima","Dried Flowers",1964
Japanese,"Hiroyuki Tajima","Gathering of Circles",1964
Japanese,"Hiroyuki Tajima",Popox,1964
Japanese,"Hiroyuki Tajima","Little Flower",1965
Japanese,"Hiroyuki Tajima",Almanac,1967
Japanese,"Hiroyuki Tajima","Small Garden",1967
Japanese,"Hiroyuki Tajima","A Hunting Ground",1968
Japanese,"Hiroyuki Tajima","Ancient Writing",1968
Japanese,"Hiroyuki Tajima",Birthmark,1968
Japanese,"Hiroyuki Tajima","Nostalgia in Blue",1968
Japanese,"Hiroyuki Tajima",Rhizome,1969
Japanese,"Hiroyuki Tajima",Square,1969
Japanese,"Hiroyuki Tajima","The Decorated Tomb of Ancient Japan B",1969
Japanese,"Hiroyuki Tajima",Creation,1970
Japanese,"Hiroyuki Tajima","Mr. Delo's Yello Wall",1970
Japanese,"Hiroyuki Tajima","Oriental Wall",1970
Japanese,"Hiroyuki Tajima","Pierrot and His Son",1970
Japanese,"Hiroyuki Tajima","Volcanic Rocks B",1970
Japanese,"Hiroyuki Tajima","Winter in Green",1970
Japanese,"Hiroyuki Tajima","Yellow Print",1970
Japanese,"Hiroyuki Tajima","Brown Wall",1971
Japanese,"Hiroyuki Tajima","Two Exiles",1972
Japanese,"Hiroyuki Tajima","Nontitle 2",1974
Japanese,"Hiroyuki Tajima","Dialogue With Red (B)",1975
Japanese,"Hiroyuki Tajima","Impression of Small Monument",1975
Japanese,"Hiroyuki Tajima","Dilapidated Poetry A",1976
Japanese,"Hiroyuki Tajima","Bottles at the Bar",1978
Japanese,"Hishida Shunso",Hydrangeas,1902
Japanese,"Hishida Shunso","Cat and Plum Blossoms",1906
Japanese,"Hishida Shunso","Fallen Leaves (Ochiba)",1909
Japanese,"Hishida Shunso","Egret Scroll, ",1909
Japanese,"Hishida Shunso","Black Cat (Kuroki Neko)",1910
Japanese,"Ito Shinsui","Before the Mirror",1916
Japanese,"Ito Shinsui","Passing Rain",1917
Japanese,"Ito Shinsui","Evening Scene at Ishiyama Temple",1917
Japanese,"Ito Shinsui","Before the Storm",1920
Japanese,"Ito Shinsui","Evening Cool",1922
Japanese,"Ito Shinsui","In a Yukata",1922
Japanese,"Ito Shinsui","Woman of the Island",1922
Japanese,"Ito Shinsui","A Woman Holding a Fan",1924
Japanese,"Ito Shinsui","Getting Cool Air",1925
Japanese,"Ito Shinsui","After the Bath",1929
Japanese,"Ito Shinsui","The Fragrance of a Bath",1930
Japanese,"Ito Shinsui","The Grounds of a Shinto Shrine in Snow",1930
Japanese,"Ito Shinsui","Gifu Paper Lantern",1930
Japanese,"Ito Shinsui","The Snow Storm",1932
Japanese,"Ito Shinsui","Charcoal-Making at Hino",1939
Japanese,"Ito Shinsui","Evening Glow at Ajiro",1939
Japanese,"Ito Shinsui","Morning at Kambayashi",1948
Japanese,"Ito Shinsui","Okoso Hood",1950
Japanese,"Jiro Yoshihara",Untitled,1950
Japanese,"Jiro Yoshihara",Room,1956
Japanese,"Jiro Yoshihara","unknown title",1960
Japanese,"Jiro Yoshihara",Untitled,1962
Japanese,"Jiro Yoshihara","Blue Calligraphic Lines on Dark Blue",1963
Japanese,"Jiro Yoshihara",Circle,1963
Japanese,"Jiro Yoshihara","Red Circle on Black",1965
Japanese,"Jiro Yoshihara",Work,1965
Japanese,"Jiro Yoshihara",Untitled,1966
Japanese,"Jiro Yoshihara","White Line on Black",1968
Japanese,"Jiro Yoshihara",Untitled,1969
Japanese,"Jiro Yoshihara","To Martha's Memory",1970
Japanese,"Jiro Yoshihara",Circle,1971
Japanese,"Jiro Yoshihara",Work,1971
Japanese,"Kanae Yamamoto",Fisherman,1904
Japanese,"Kanae Yamamoto","Chinese Lady",1914
Japanese,"Kansuke Yamamoto",Untitled,1930
Japanese,"Kansuke Yamamoto",Untitled,1930
Japanese,"Kansuke Yamamoto",Untitled,1930
Japanese,"Kansuke Yamamoto",Untitled,1930
Japanese,"Kansuke Yamamoto",Untitled,1930
Japanese,"Kansuke Yamamoto",Untitled,1930
Japanese,"Kansuke Yamamoto",Untitled,1930
Japanese,"Kansuke Yamamoto",Untitled,1930
Japanese,"Kansuke Yamamoto",Untitled,1930
Japanese,"Kansuke Yamamoto","The Developing Thought of a Human",1932
Japanese,"Kansuke Yamamoto",Untitled,1938
Japanese,"Kansuke Yamamoto",Untitled,1939
Japanese,"Kansuke Yamamoto","Anxious Corridor",1940
Japanese,"Kansuke Yamamoto","Premonition of Genocide",1940
Japanese,"Kansuke Yamamoto","Scenery with Ocean",1940
Japanese,"Kansuke Yamamoto",Untitled,1940
Japanese,"Kansuke Yamamoto",Untitled,1940
Japanese,"Kansuke Yamamoto",Untitled,1940
Japanese,"Kansuke Yamamoto",Window,1941
Japanese,"Kansuke Yamamoto","A Chronicle of Drifting",1949
Japanese,"Kansuke Yamamoto","Stapled Flesh",1949
Japanese,"Kansuke Yamamoto","The Semitransparent City",1950
Japanese,"Kansuke Yamamoto","Untitled (Two Women)",1950
Japanese,"Kansuke Yamamoto",Untitled,1950
Japanese,"Kansuke Yamamoto","Glass Bouquet",1953
Japanese,"Kansuke Yamamoto","In Kobe",1953
Japanese,"Kansuke Yamamoto",Reminiscence,1953
Japanese,"Kansuke Yamamoto",Untitled,1953
Japanese,"Kansuke Yamamoto",Hiroshima,1954
Japanese,"Kansuke Yamamoto","Map Of Labyrinth",1955
Japanese,"Kansuke Yamamoto","unknown title",1955
Japanese,"Kansuke Yamamoto",Work,1955
Japanese,"Kansuke Yamamoto","The Distance Between the Landscape and Dusk",1956
Japanese,"Kansuke Yamamoto","The Man Who Went Too Far",1956
Japanese,"Kaoru Kawano","Child and Bird",1950
Japanese,"Kaoru Kawano","Child and Butterfly",1950
Japanese,"Kaoru Kawano","Child And Flower",1950
Japanese,"Kaoru Kawano","Child with Flowers and Butterflies",1950
Japanese,"Kaoru Kawano","Dancing Figure (Camellia)",1950
Japanese,"Kaoru Kawano","Dancing Figure (Eshima)",1950
Japanese,"Kaoru Kawano","Dancing Figure (Sagimusume)",1950
Japanese,"Kaoru Kawano","Dancing Figure (Snow Camellia)",1950
Japanese,"Kaoru Kawano","Doves and Girl",1950
Japanese,"Kaoru Kawano",Dream,1950
Japanese,"Kaoru Kawano",Face,1950
Japanese,"Kaoru Kawano","Gentle Breeze",1950
Japanese,"Kaoru Kawano","Girl Praying",1950
Japanese,"Kaoru Kawano",Harmony,1950
Japanese,"Kaoru Kawano","Hugging Bird",1950
Japanese,"Kaoru Kawano","Kokeshi Doll",1950
Japanese,"Kaoru Kawano","Little Flora",1950
Japanese,"Kaoru Kawano","Long Necks",1950
Japanese,"Kaoru Kawano",May,1950
Japanese,"Kaoru Kawano",Mystery,1950
Japanese,"Kaoru Kawano","Night Perfume",1950
Japanese,"Kaoru Kawano","Quiet Couple (Oshidori)",1950
Japanese,"Kaoru Kawano","Red Candle",1950
Japanese,"Kaoru Kawano","Small Birds (B)",1950
Japanese,"Kaoru Kawano","Small Birds",1950
Japanese,"Kaoru Kawano","Tancho (Japanese crane)",1950
Japanese,"Kaoru Kawano","The Big Owl",1950
Japanese,"Kaoru Kawano","Three Eyes",1950
Japanese,"Kaoru Kawano","Two Girls",1950
Japanese,"Kaoru Kawano","Two Kittens",1950
Japanese,"Kaoru Kawano","Winter Mansion",1950
Japanese,"Kaoru Kawano",Woodpeckers,1950
Japanese,"Kaoru Kawano","Yellow Canary",1950
Japanese,"Kaoru Kawano","Child and Mask",1955
Japanese,"Kaoru Kawano","Figure with Eyes Closed",1955
Japanese,"Kaoru Kawano","Camellia (D)",1959
Japanese,"Kaoru Kawano","Camellia (I)",1959
Japanese,"Kaoru Kawano",Cross,1959
Japanese,"Kaoru Kawano","Quiet Couple",1959
Japanese,"Kaoru Kawano","Dancing Figure (Kamuro)",1960
Japanese,"Kaoru Kawano","Dancing Figure (Taki)",1960
Japanese,"Kaoru Kawano",Fan,1960
Japanese,"Kaoru Kawano","Girl in Shell",1960
Japanese,"Kaoru Kawano","Girl Relaxing (Fish)",1960
Japanese,"Kaoru Kawano",Owl,1960
Japanese,"Kaoru Kawano","Tree Girl with Woodpeckers",1960
Japanese,"Kaoru Kawano","Twilight (D)",1960
Japanese,"Kasumi Bunsho","Ten Thousand Years",1992
Japanese,"Katsuhito Nishikawa","Le temps perdu",1982
Japanese,"Katsuhito Nishikawa",Tanit,1985
Japanese,"Katsuhito Nishikawa","IMG 6126",1986
Japanese,"Katsuhito Nishikawa","IMG 6128",1986
Japanese,"Katsuhito Nishikawa","IMG 6134",1986
Japanese,"Katsuhito Nishikawa","IMG 6136",1986
Japanese,"Katsuhito Nishikawa","IMG 0667",1986
Japanese,"Katsuhito Nishikawa",Untitled,1987
Japanese,"Katsuhito Nishikawa",Untitled,1989
Japanese,"Katsuhito Nishikawa","Inner Courtyard of Sintra",1990
Japanese,"Katsuhito Nishikawa",Untitled,1990
Japanese,"Katsuhito Nishikawa","Courtyard XIII",1991
Japanese,"Katsuhito Nishikawa",Sardana,1991
Japanese,"Katsuhito Nishikawa",Untitled,1991
Japanese,"Katsuhito Nishikawa","Ho San Chu",1992
Japanese,"Katsuhito Nishikawa","Yunus I",1992
Japanese,"Katsuhito Nishikawa",Corpse,1993
Japanese,"Katsuhito Nishikawa",Lotus,1993
Japanese,"Katsuhito Nishikawa",Mirror,1993
Japanese,"Katsuhito Nishikawa",Spirale,1993
Japanese,"Katsuhito Nishikawa",Mobius,1994
Japanese,"Katsuhito Nishikawa",Trikona,1994
Japanese,"Katsuhito Nishikawa","Fragrance / House of Season",1995
Japanese,"Kazuaki Tanahashi","Where are we all going? I",1997
Japanese,"Kazuaki Tanahashi","Where are we all going? II",1997
Japanese,"Kazuaki Tanahashi","Heart II",1999
Japanese,"Kazuo Nakamura","Composition 10-51",1951
Japanese,"Kazuo Nakamura","Morning Mist",1951
Japanese,"Kazuo Nakamura","Ages Past",1953
Japanese,"Kazuo Nakamura",Watercolor,1953
Japanese,"Kazuo Nakamura","White Landscape",1953
Japanese,"Kazuo Nakamura",Hillside,1954
Japanese,"Kazuo Nakamura","Inner Structure",1954
Japanese,"Kazuo Nakamura","Inner View",1954
Japanese,"Kazuo Nakamura",Autumn,1955
Japanese,"Kazuo Nakamura","Inner Structure",1955
Japanese,"Kazuo Nakamura","Inner Structure no. 5",1955
Japanese,"Kazuo Nakamura","Inner View #3",1955
Japanese,"Kazuo Nakamura","Inner Structure",1956
Japanese,"Kazuo Nakamura","Pine Forest",1956
Japanese,"Kazuo Nakamura",Structures,1956
Japanese,"Kazuo Nakamura","Infinite Waves",1957
Japanese,"Kazuo Nakamura","Into Space 3",1957
Japanese,"Kazuo Nakamura","August Morning",1961
Japanese,"Kazuo Nakamura","Blue Reflections",1963
Japanese,"Kazuo Nakamura","Structure, Two Horizons",1964
Japanese,"Kazuo Nakamura","In Space, Blue Irises",1967
Japanese,"Kazuo Nakamura","Spatial Concept",1968
Japanese,"Kazuo Nakamura","Topology Series 1",1968
Japanese,"Kazuo Nakamura","Topology Spatial Concepts",1968
Japanese,"Kazuo Nakamura","Two Horizons",1968
Japanese,"Kazuo Nakamura","Solitude 7",1973
Japanese,"Kazuo Nakamura","Time and Space Series 2",1974
Japanese,"Kazuo Nakamura","Time and Space Series 1",1974
Japanese,"Kazuo Nakamura","Number Structure #3",1981
Japanese,"Kazuo Nakamura","Summer Storm",1982
Japanese,"Kazuo Nakamura","Number Structure #5",1983
Japanese,"Kazuo Nakamura",Reflection,1989
Japanese,"Kazuo Shiraga","Challenging Mud",1955
Japanese,"Kazuo Shiraga","Itazura Ni",1960
