"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Jammu_&_Kashmir",1,1962,2,21,"RAMNAGAR",68.09,62.71,"General",27353,5603,5,1,"Male","NC",11680,"HEM RAJ",30.08,"HANS RAJ","PP","M",NA
"Jammu_&_Kashmir",1,1962,2,22,"UDHAMPUR",61.39,49.6,"General",26282,188,3,1,"Male","NC",8003,"AMAR NATH SHARMA",1.17,"PARAS RAM","PP","M",NA
"Jammu_&_Kashmir",1,1962,2,23,"LANDAR TIKRI",59.81,47.53,"General",26716,666,5,1,"Male","PP",7595,"SHIV CHARAN",4.17,"FAQIR CHAND","NC","M",NA
"Jammu_&_Kashmir",1,1962,2,24,"REASI",69.25,45.46,"General",28090,247,6,1,"Male","PP",8842,"RISHI KUMAR KAUSHAL",1.27,"RIKHI KESH","NC","M",NA
"Jammu_&_Kashmir",1,1962,2,25,"ARNAS",77.09,95.74,"General",28965,20427,2,1,"Male","NC",21378,"MOHAMMAD AYUB KHAN",91.48,"LAKHMI CHAND","PP","M",NA
"Jammu_&_Kashmir",1,1962,2,26,"RAMBAN",78.71,83.39,"General",27930,15351,3,1,"Male","NC",18332,"MIR ASSADULLAH",69.83,"DEVI DASS","PSP","M",NA
"Jammu_&_Kashmir",1,1962,2,27,"DODA",68.95,89.37,"General",26202,14225,2,1,"Male","NC",16146,"LASSA WANI",78.73,"ABDUL REHMAN","IND","M",NA
"Jammu_&_Kashmir",1,1962,2,28,"KISHTWAR",72.05,75.93,"General",27397,10236,2,1,"Male","NC",14988,"SYED MIR BADSHAH",51.85,"SEWA RAM","PP","M",NA
"Jammu_&_Kashmir",1,1962,2,29,"BHADERWAH",58.33,71.83,"General",26612,6778,2,1,"Male","NC",11150,"CHUNI LAL",43.67,"ABDUL REHMAN","PP","M",NA
"Jammu_&_Kashmir",1,1962,2,30,"BHALESA BUNJWAH",66.59,89.1,"General",23119,12039,2,1,"Male","NC",13717,"ABDUL GANI GONI",78.2,"RUP CHAND","PP","M",NA
"Jammu_&_Kashmir",1,1962,2,31,"ANANTNAG",0,NA,"General",23746,0,1,1,"Male","NC",0,"SHAMAS - UD- DIN",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,32,"KOTHAR",0,NA,"General",23229,0,1,1,"Male","NC",0,"MANOHAR NATH KAUL",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,33,"NAUBUG BRANG VALLY",0,NA,"General",21629,0,1,1,"Male","NC",0,"NIZAM - UD- DIN",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,34,"DORU SHAHBAD",0,NA,"General",22901,0,1,1,"Male","NC",0,"MIR QASIM",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,35,"KHOWARPARA",0,NA,"General",24576,0,1,1,"Male","NC",0,"NOOR - UD - DIN - DAR",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,36,"DACHHINPORA",0,NA,"General",18126,0,1,1,"Male","NC",0,"MOHAMMAD SYED",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,37,"DEVASAR",0,NA,"General",24243,0,1,1,"Male","NC",0,"ABDUL AZIZ ZARGAR",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,38,"KULGAM",0,NA,"General",24928,0,1,1,"Male","NC",0,"MOHD. YAQUB BHAT",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,39,"NANDI",0,NA,"General",23274,0,1,1,"Male","NC",0,"ABDUL KABIR WANI",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,40,"NORBAD",0,NA,"General",24594,0,1,1,"Male","NC",0,"GHULAM HUSSAIN KHAN",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,41,"SHOPIAN",0,NA,"General",25376,0,1,1,"Male","NC",0,"ABDUL MAJID BANDEY",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,42,"PAMPUR",0,NA,"General",26855,0,1,1,"Male","NC",0,"PEERZADA GHULAM JEELANI",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,43,"PULWAMA",0,NA,"General",25815,0,1,1,"Male","NC",0,"MASTER SANAULLAH SHEIKH",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,44,"TRAL",0,NA,"General",25441,0,1,1,"Male","NC",0,"A.G. TRALI",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,45,"RAJPORA",85.81,98.65,"General",26220,22015,3,1,"Male","NC",22196,"GHULAM MOHAMMAD RAJPORI",97.85,"ABDUL SATAR RANJUR","DNC","M",NA
"Jammu_&_Kashmir",1,1962,2,46,"AMIRA KADAL",63.86,85.47,"General",18895,8560,2,1,"Male","NC",10313,"SHAM LAL SARAF",70.94,"OM PRAKASH","PSP","M",NA
"Jammu_&_Kashmir",1,1962,2,47,"HABBA KADAL",76.46,95.16,"General",19923,13979,3,1,"Male","NC",14495,"DURGA PRASHAD DHAR",91.77,"GHULAM MOHAMAD MALIK","DNC","M",NA
"Jammu_&_Kashmir",1,1962,2,48,"TANKIPURA",0,NA,"General",25169,0,1,1,"Male","NC",0,"G.M. SADIQ",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,49,"KHANYAR",68.85,95.99,"General",19309,12229,2,1,"Male","NC",12762,"GAZI ABDUL REHMAN",91.98,"BAHA - UD - DIN","DNC","M",NA
"Jammu_&_Kashmir",1,1962,2,50,"SAFA KADAL",0,NA,"General",17728,0,1,1,"Male","NC",0,"BAKHSHI GHULAM MOHAMMAD",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,51,"ZADIBAL",68.21,83.76,"General",24665,11361,2,1,"Male","NC",14093,"SHAIK MOHAMMAD ABDULLAH",67.52,"SYED ABDULLAH SHAH","IND","M",NA
"Jammu_&_Kashmir",1,1962,2,52,"KANGAN",0,NA,"General",23907,0,1,1,"Male","NC",0,"MAIN NIZAM UD-DIN",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,53,"GANDERBAL",0,NA,"General",26165,0,1,1,"Male","NC",0,"ABDUL SALAM AITU",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,54,"HAZARATBAL",0,NA,"General",27198,0,1,1,"Male","NC",0,"MOHD. YAHYA SIDIQI",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,55,"BIRWA",0,NA,"General",25067,0,1,1,"Male","NC",0,"SYED ABDUL QUDUS AZAD",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,56,"BADGAM",78.13,95.07,"General",25200,17749,2,1,"Male","NC",18719,"AGHA SYED ALI SAFVI",90.15,"GHULAM NABI WANI GOHAR","IND","M",NA
"Jammu_&_Kashmir",1,1962,2,57,"DARHGAM",61.73,53.71,"General",22843,1046,2,1,"Male","IND",7573,"GHULAM NABI WANI",7.42,"GHULAM MOHD. MIR","NC","M",NA
"Jammu_&_Kashmir",1,1962,2,58,"KHAN SAHIB",59.93,76.31,"General",21182,6680,2,1,"Male","NC",9687,"GHULAM MOHI-UD-DIN KHAN",52.62,"GHULAM MOHD. BAKSHI","IND","M",NA
"Jammu_&_Kashmir",1,1962,2,59,"CHAR I SHARIFF",0,NA,"General",23683,0,1,1,"Male","NC",0,"BAKSHI ABDUL RASHID",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,60,"BARAMULLA",76.61,88.45,"General",25119,14798,2,1,"Male","NC",17021,"HARBANS SINGH AZAD",76.9,"SANT SINGH","IND","M",NA
"Jammu_&_Kashmir",1,1962,2,61,"TANGAMARG",0,NA,"General",21088,0,1,1,"Male","NC",0,"MOHAMMAD AKBAR",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,62,"MAGAM",0,NA,"General",22263,0,1,1,"Male","NC",0,"SYED ABBAS",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,63,"PATTAN",0,NA,"General",23717,0,1,1,"Male","NC",0,"GHULAM MOHAMMAD BHAT ZALIB",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,64,"SOPORE",0,NA,"General",24481,0,1,1,"Male","NC",0,"ABDUL GHANI MALIK",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,65,"RAFIABAD",0,NA,"General",26461,0,1,1,"Male","NC",0,"GHULAM RASUL KAR",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,66,"BANDIPUR GUREZ",89.8,98.25,"General",23958,20762,2,1,"Male","NC",21138,"ABDUL KABIR KHAN",96.5,"GH. MOHAMMAD LONE","DNC","M",NA
"Jammu_&_Kashmir",1,1962,2,67,"SONAWARI",0,NA,"General",23534,0,1,1,"Male","NC",0,"ABDUL KHALIQ BHAT",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,68,"HANDWARA",79.73,60.63,"General",23645,4007,2,1,"Male","IND",11429,"ABDUL GANI MIR",21.26,"GHULAM QADIR MASSALA","NC","M",NA
"Jammu_&_Kashmir",1,1962,2,69,"DRUGMULLA",0,NA,"General",22512,0,1,1,"Male","NC",0,"MOHD. SULTAN TANTERY",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,70,"LOLAB",0,NA,"General",24790,0,1,1,"Male","NC",0,"GHULAM NABI WANI",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,71,"RAMHAL",0,NA,"General",21088,0,1,1,"Male","NC",0,"GHULAM MOHAMMAD WANI",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,72,"KARNAH",0,NA,"General",22019,0,1,1,"Male","NC",0,"MOHD. YUNIS KHAN",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,73,"URI",0,NA,"General",20689,0,1,1,"Male","NC",0,"MOHD. AFZAL KHAN RAJA",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",1,1962,2,74,"LEH",90.01,97.3,"General",22944,19537,2,1,"Male","NC",20095,"KUSHAK BAKULA",94.6,"CHERING PUNCHOK","IND","M",NA
"Jammu_&_Kashmir",1,1962,2,75,"KARGIL",0,NA,"General",22010,0,1,1,"Male","NC",0,"AGHA SAYAD IBRAHIM SHAH",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,1,"KARNAH",0,NA,"General",29430,0,1,1,"Male","INC",0,"M. YOUNAS",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,2,"KUPWARA",0,NA,"General",23576,0,1,1,"Male","INC",0,"M. S. TANTRAY",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,3,"LOLAB",0,NA,"General",26060,0,1,1,"Male","INC",0,"G. N. WANI",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,4,"BANDIPORA",68.17,57.39,"General",32546,4445,3,1,"Male","INC",12733,"M. A. KHAN",20.04,"A. K. KHAN","JKN","M",NA
"Jammu_&_Kashmir",2,1967,2,5,"HANDWARA",0,NA,"General",28800,0,1,1,"Male","INC",0,"A. G. LONE",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,6,"HARLI",53.18,67.42,"General",31313,5801,2,1,"Male","INC",11226,"A. G. MIR",34.84,"G. RASOOL","IND","M",NA
"Jammu_&_Kashmir",2,1967,2,7,"REFIABAD",56.9,57.85,"General",27190,2430,2,1,"Male","INC",8951,"G. R. KAR",15.71,"J. SINGH","JKN","M",NA
"Jammu_&_Kashmir",2,1967,2,8,"BARAMULLA",50.67,58.28,"General",31085,2608,2,1,"Male","JKN",9180,"SHAMAS-UD-DIN",16.56,"H. SINGH","INC","M",NA
"Jammu_&_Kashmir",2,1967,2,9,"SOPORE",29.93,56.64,"General",26152,1366,3,1,"Male","INC",4434,"G. N. MIRCHA",17.45,"A. G. PANZOO","JKN","M",NA
"Jammu_&_Kashmir",2,1967,2,10,"PATTAN",51.31,56.9,"General",26592,1883,2,1,"Male","JKN",7764,"G. R. DAR",13.8,"G. Q. B. BEDAR","INC","M",NA
"Jammu_&_Kashmir",2,1967,2,11,"SONAWARI",61.04,65.07,"General",34150,6282,2,1,"Male","INC",13563,"A. A. PAREY",30.14,"G. RATHER","JKN","M",NA
"Jammu_&_Kashmir",2,1967,2,12,"GULMARG",44.93,80.6,"General",27530,7570,2,1,"Male","JKN",9970,"S. S. SINGH",61.2,"G. M. B. JALILE","INC","M",NA
"Jammu_&_Kashmir",2,1967,2,13,"URI",0,NA,"General",23068,0,1,1,"Male","INC",0,"M. M. KHAN",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,14,"KANGAN",0,NA,"General",25997,0,1,1,"Male","INC",0,"M. B. AHMAD",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,15,"GANDERBAL",0,NA,"General",24647,0,1,1,"Male","INC",0,"M. M. BHAT",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,16,"AMIRAKADAL",51.39,73.57,"General",27722,6715,2,1,"Male","INC",10480,"G. M. SADIQ",47.14,"G. A. SOFI","JKN","M",NA
"Jammu_&_Kashmir",2,1967,2,17,"HABAKADAL",33.39,46.91,"General",22254,1931,6,1,"Male","INC",3486,"S. K. KAUL",25.99,"R. N. KAUL","JKN","M",NA
"Jammu_&_Kashmir",2,1967,2,18,"TANKIPORA",38.5,67.51,"General",20544,2770,2,1,"Male","INC",5340,"N. MOHAMAD",35.02,"A. R. KENG","JKN","M",NA
"Jammu_&_Kashmir",2,1967,2,19,"KHANYAR",25.13,44.97,"General",23503,61,3,1,"Male","INC",2656,"G. AHMED",1.03,"G. A. R. BHAT","JKN","M",NA
"Jammu_&_Kashmir",2,1967,2,20,"SAFAKADAL",24.41,70.67,"General",26423,2666,2,1,"Male","JKN",4558,"B. G. MOHAMAD",41.33,"M. M. SALALI","INC","M",NA
"Jammu_&_Kashmir",2,1967,2,21,"ZADIBAL",27.26,52.1,"General",25338,1625,5,1,"Male","JKN",3599,"S. ABDULLAH",23.52,"M. A. SHAIR","INC","M",NA
"Jammu_&_Kashmir",2,1967,2,22,"HAZARATBAL",39.5,55.01,"General",30144,1787,4,1,"Male","JKN",6550,"M. Y. SIDIQI",15.01,"G. A. SOFI","INC","M",NA
"Jammu_&_Kashmir",2,1967,2,23,"BEERWA",0,NA,"General",26429,0,1,1,"Male","INC",0,"A. QUDDUS",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,24,"KHAN SAHIB",0,NA,"General",28558,0,1,1,"Male","INC",0,"A. G. NAMTHALI",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,25,"BADGAM",38.77,64.12,"General",25146,3946,3,1,"Male","JKN",6250,"H. S. MEHDI",40.48,"M. S. ALI","INC","M",NA
"Jammu_&_Kashmir",2,1967,2,26,"CHARARI SHARIEF",48.06,52.21,"General",24871,1475,3,1,"Male","INC",6241,"A. QAYUM",12.34,"G. N. WANI","JKN","M",NA
"Jammu_&_Kashmir",2,1967,2,27,"CHADURA",55.88,66.95,"General",24188,4583,2,1,"Male","INC",9050,"G. M. MIR",33.91,"A. R. MAGREY","JKN","M",NA
"Jammu_&_Kashmir",2,1967,2,28,"RAJPURA",0,NA,"General",28190,0,1,1,"Male","INC",0,"G. M. RAJPORI",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,29,"PULWAMA",0,NA,"General",27706,0,1,1,"Male","INC",0,"M. SONAULLAH",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,30,"PAMPORE",34.66,64.87,"General",23446,2416,2,1,"Male","INC",5271,"P. M. SHAH",29.73,"A. A. DAR","IND","M",NA
"Jammu_&_Kashmir",2,1967,2,31,"TRAL",77.03,72.14,"General",23000,7846,2,1,"Male","IND",12781,"A. M. NAIK",44.29,"A. G. TRALI","INC","M",NA
"Jammu_&_Kashmir",2,1967,2,32,"SHOPIAN",60.68,45.7,"General",27320,1381,3,1,"Male","IND",7576,"S. A. SHAMIM",8.33,"G. H. KHAN","INC","M",NA
"Jammu_&_Kashmir",2,1967,2,33,"NOORABAD",0,NA,"General",29634,0,1,1,"Male","INC",0,"A. AZIY",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,34,"DEVSAR",0,NA,"General",27407,0,1,1,"Male","INC",0,"M. N. KOUL",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,35,"KULGAM",0,NA,"General",28729,0,1,1,"Male","INC",0,"M. Y. BHAT",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,36,"NANDI",0,NA,"General",26438,0,1,1,"Male","INC",0,"A. REHMAN",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,37,"PAHALGAM",0,NA,"General",25244,0,1,1,"Male","INC",0,"M. LAL",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,38,"BIJIBEHARA",0,NA,"General",25412,0,1,1,"Male","INC",0,"M. M. SYEED",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,39,"ANANTNAG",0,NA,"General",22966,0,1,1,"Male","INC",0,"SHAMASUDDIN",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,40,"KOTHAR",0,NA,"General",25026,0,1,1,"Male","INC",0,"M. A. KHAN",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,41,"VERINAG",0,NA,"General",24817,0,1,1,"Male","INC",0,"M. QASIM",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,42,"NAUBUG",0,NA,"General",24710,0,1,1,"Male","INC",0,"HASSAN-UD-DIN",NA,NA,NA,NA,NA
"Jammu_&_Kashmir",2,1967,2,43,"LEH",79.72,81.69,"General",24984,12623,2,1,"Male","INC",16270,"S. WANGYAL",63.38,"N. C. STANZIN","IND","M",NA
"Jammu_&_Kashmir",2,1967,2,44,"KARGIL",67.75,59.79,"General",26829,3559,2,1,"Male","IND",10868,"K. M. A. KHAN",19.58,"A. I. SHAH","INC","M",NA
"Jammu_&_Kashmir",2,1967,2,45,"KISHTWAR",41.5,69.07,"General",26950,4267,2,1,"Male","INC",7726,"G. MUSTAFA",38.15,"G. NABI","IND","M",NA
"Jammu_&_Kashmir",2,1967,2,46,"INDERWAL",41.02,56.05,"General",26069,2758,3,1,"Male","INC",5993,"A. G. GONI",25.79,"L. MALLIK","JKN","M",NA
"Jammu_&_Kashmir",2,1967,2,47,"BHADERWAH",37.65,58.56,"SC",25225,1626,2,1,"Male","INC",5562,"J. RAM",17.12,"FAQIROO","IND","M",NA
"Jammu_&_Kashmir",2,1967,2,48,"DODA",41.99,53.26,"General",24578,2272,3,1,"Male","INC",5497,"L. WANI",22.01,"M. A. KICHLOO","JKN","M",NA
"Jammu_&_Kashmir",2,1967,2,49,"RAMBAN",40.91,42.49,"General",22510,1184,3,1,"Male","INC",3913,"H. RAJ",12.86,"D. DASS","PSP","M",NA
"Jammu_&_Kashmir",2,1967,2,50,"BANEHAL",56.78,54.22,"General",24590,1179,2,1,"Male","JKN",7570,"M. AKHTAR",8.44,"ASSAD-ULLAH","INC","M",NA
"Jammu_&_Kashmir",2,1967,2,51,"GULABGARH",75.97,96.36,"General",31836,22427,2,1,"Male","INC",23307,"M. A. KHAN",92.72,"F. MOHAMAD","JKN","M",NA
"Jammu_&_Kashmir",2,1967,2,52,"REASI",66.88,48.4,"General",26003,418,3,1,"Male","INC",8417,"B. L. KOHSTANI",2.4,"R. K. KAUSHAL","BJS","M",NA
"Jammu_&_Kashmir",2,1967,2,53,"TIKRI",59.88,49.39,"General",30184,1133,6,1,"Male","BJS",8926,"SHIVCHARAN",6.27,"M. RAM","INC","M",NA
"Jammu_&_Kashmir",2,1967,2,54,"UDHAMPUR",59.52,40.19,"General",30378,1274,5,1,"Male","INC",7267,"H. RAJ",7.05,"P. RAM","BJS","M",NA
"Jammu_&_Kashmir",2,1967,2,55,"RAMNAGAR",54.83,61.7,"SC",31592,5670,4,1,"Male","INC",10687,"C. LAL",32.73,"R. DASS","BJS","M",NA
"Jammu_&_Kashmir",2,1967,2,56,"BASOHLI",53.69,53.25,"General",27300,3732,5,1,"Male","INC",7805,"M. RAM",25.46,"U. CHAND","BJS","M",NA
"Jammu_&_Kashmir",2,1967,2,57,"BILLAWAR",68.91,58.48,"General",26578,4296,4,1,"Male","INC",10711,"B. SINGH",23.46,"D. SINGH","BJS","M",NA
"Jammu_&_Kashmir",2,1967,2,58,"KATHUA",63.84,53.74,"SC",30895,4422,4,1,"Male","INC",10598,"P. RAM",22.42,"K. CHAND","BJS","M",NA
"Jammu_&_Kashmir",2,1967,2,59,"JASMARGARH",75.81,57.23,"General",34169,4661,4,1,"Male","INC",14823,"G. L. DOGRA",17.99,"B. SINGH","BJS","M",NA
"Jammu_&_Kashmir",2,1967,2,60,"SAMBA",69.66,46.6,"SC",25722,3193,4,1,"Male","INC",8349,"P. NAND",17.82,"G. CHAND","BJS","M",NA
"Jammu_&_Kashmir",2,1967,2,61,"RAMGARH",69.41,52.63,"General",26799,5264,5,1,"Male","INC",9789,"D. NATH",28.3,"D. DASS","BJS","M",NA
"Jammu_&_Kashmir",2,1967,2,62,"BISHNAH",77.4,55.31,"SC",25780,7205,4,1,"Male","INC",11037,"B. C. RAM",36.11,"S. DASS","BJS","M",NA
"Jammu_&_Kashmir",2,1967,2,63,"RANBIRSINGHPURA",71.34,49.99,"General",23904,3540,8,1,"Male","INC",8525,"K. SINGH",20.76,"J. RAJ","JKN","M",NA
"Jammu_&_Kashmir",2,1967,2,64,"JANDRAH GHAROTA",63.56,59.68,"General",21891,4619,5,1,"Male","INC",8304,"R. SINGH",33.19,"R. SINGH","BJS","M",NA
"Jammu_&_Kashmir",2,1967,2,65,"MARH",71.54,40.87,"SC",18445,1036,4,1,"Male","INC",5393,"G. MAL",7.85,"N. MAL","BJS","M",NA
"Jammu_&_Kashmir",2,1967,2,66,"JAMMU CANTONMENT",73.16,54.6,"General",26766,5747,5,1,"Male","INC",10692,"P. T. DUTTA",29.35,"R. SINGH","JKN","M",NA
"Jammu_&_Kashmir",2,1967,2,67,"JAMMU SOUTH",66.85,54.96,"General",28821,3758,5,1,"Male","BJS",10590,"R. NATH",19.5,"R. NATH","INC","M",NA
"Jammu_&_Kashmir",2,1967,2,68,"JAMMU NORTH",65.89,59.7,"General",26085,4324,5,1,"Male","BJS",10262,"P. NATH",25.16,"B. RAM","INC","M",NA
"Jammu_&_Kashmir",2,1967,2,69,"AKHNOOR",76.34,60.45,"General",24417,7945,6,1,"Male","INC",11267,"D. PAL",42.62,"K. LAL","BJS","M",NA
"Jammu_&_Kashmir",2,1967,2,70,"CHAMB",78.78,43.39,"General",27110,1132,6,1,"Male","INC",9267,"C. RAM",5.3,"S. SINGH","BJS","M",NA
"Jammu_&_Kashmir",2,1967,2,71,"NOWSHERA",61.91,38.84,"General",26836,1394,4,1,"Male","INC",6454,"B. RAM",8.39,"N. KUMAR","PSP","M",NA
"Jammu_&_Kashmir",2,1967,2,72,"DARHAL",56.9,71.03,"General",32341,10016,3,1,"Male","INC",13071,"M. HUSSAIN",54.43,"R. LAL","BJS","M",NA
"Jammu_&_Kashmir",2,1967,2,73,"RAJOURI",64.69,56.54,"General",20925,4830,4,1,"Male","INC",7653,"A. RASHID",35.68,"P. RAM","BJS","M",NA
