"state","year","ac_no","ac_name","ac_type","cand1","party1","votes1","position","vote_percent"
"Andhra_Pradesh",1962,11,"SALUR","GEN","GANDI PAIDAPU NAIDU","SWA",5913,3,15.23
"Andhra_Pradesh",1962,11,"SALUR","GEN","KUNICHETTI VENKATA NARAYANA DORA","IND",4763,4,12.27
"Andhra_Pradesh",1962,12,"BOBBILI","GEN","TENTU LAKSHMUNAIDU","INC",27978,1,66.22
"Andhra_Pradesh",1962,12,"BOBBILI","GEN","ARI GANGAYYA","PSP",7993,2,18.92
"Andhra_Pradesh",1962,12,"BOBBILI","GEN","MATCHA SATYANRAYANA","IND",6280,3,14.86
"Andhra_Pradesh",1962,13,"BALIJIPETA","GEN","VASIREDDI KRUSHNAMURITHI NAIDU","INC",31843,1,79.52
"Andhra_Pradesh",1962,13,"BALIJIPETA","GEN","DWARAPUREDDI SURYANARAYANA","SWA",8203,2,20.48
"Andhra_Pradesh",1962,14,"VUNUKURU","GEN","PALAVALASA SANGAMNAIDU","INC",16910,1,41.63
"Andhra_Pradesh",1962,14,"VUNUKURU","GEN","MUDILI BABU PARANKUSAM","CPI",9187,2,22.62
"Andhra_Pradesh",1962,14,"VUNUKURU","GEN","VAVILAPALLI RAJARAO","IND",7829,3,19.28
"Andhra_Pradesh",1962,14,"VUNUKURU","GEN","GEDELA ATCHAMNAIDU","SWA",6690,4,16.47
"Andhra_Pradesh",1962,15,"PALAKONDA","GEN","KEMBURU SURYANARAYANA NAIDU","SWA",22555,1,56.84
"Andhra_Pradesh",1962,15,"PALAKONDA","GEN","PAYEDI NARASIMHAPPARAO","INC",17126,2,43.16
"Andhra_Pradesh",1962,16,"NAGARIKATAKAM","GEN","THAMMINENI PAPARAO","INC",13274,1,38.52
"Andhra_Pradesh",1962,16,"NAGARIKATAKAM","GEN","DOLA JAGANNADHA RAO","JS",10192,2,29.58
"Andhra_Pradesh",1962,16,"NAGARIKATAKAM","GEN","KILLI APPARAONAIDU ALIAS ANNAM NAIDU","SWA",5159,3,14.97
"Andhra_Pradesh",1962,16,"NAGARIKATAKAM","GEN","BADE LINGA RAJU","IND",3455,4,10.03
"Andhra_Pradesh",1962,16,"NAGARIKATAKAM","GEN","SUVVARI SANYASI APPARAO","IND",2379,5,6.9
"Andhra_Pradesh",1962,17,"SRIKAKULAM","GEN","ANDHAVARAPU THAVITIAH","INC",16231,1,36
"Andhra_Pradesh",1962,17,"SRIKAKULAM","GEN","PASAGADA SURYANARAYANA","IND",14583,2,32.35
"Andhra_Pradesh",1962,17,"SRIKAKULAM","GEN","THANGI SATYANARAYANA","SWA",13903,3,30.84
"Andhra_Pradesh",1962,17,"SRIKAKULAM","GEN","RALLAPALLI RAMAMURTY","IND",367,4,0.81
"Andhra_Pradesh",1962,18,"SHERMUHAMMADPURAM","GEN","BALLLADA HARIYAPPADU REDDI","IND",11442,1,32.19
"Andhra_Pradesh",1962,18,"SHERMUHAMMADPURAM","GEN","THAMMENENI CHIRANJEEVI RAO","INC",9161,2,25.77
"Andhra_Pradesh",1962,18,"SHERMUHAMMADPURAM","GEN","CHOWDARI SATYANARAYANA","SWA",8404,3,23.64
"Andhra_Pradesh",1962,18,"SHERMUHAMMADPURAM","GEN","PELISETTY VISWANADAMU","IND",3997,4,11.24
"Andhra_Pradesh",1962,18,"SHERMUHAMMADPURAM","GEN","DATLA VARAHALU RAJU","IND",2262,5,6.36
"Andhra_Pradesh",1962,18,"SHERMUHAMMADPURAM","GEN","S. S. APPALACHARYULU","JS",283,6,0.8
"Andhra_Pradesh",1962,19,"PONDURU","SC","KOTAPALLI PUNNAIAH","INC",0,1,NA
"Andhra_Pradesh",1962,20,"CHEEPURUPALLI","GEN","KOTLA SANYASI APPALA NAIDU","SWA",18021,1,52.05
"Andhra_Pradesh",1962,20,"CHEEPURUPALLI","GEN","MUDUNDI SATYANARAYANA RAJU","INC",13724,2,39.64
"Andhra_Pradesh",1962,20,"CHEEPURUPALLI","GEN","TELIKICHERLA SETHARAMA MURTI","IND",2880,3,8.32
"Andhra_Pradesh",1962,21,"BHOGAPURAM","GEN","KOMMURU APPADU DHORA","INC",21816,1,62.29
"Andhra_Pradesh",1962,21,"BHOGAPURAM","GEN","BOTSA ADINARAYANA","IND",9706,2,27.71
"Andhra_Pradesh",1962,21,"BHOGAPURAM","GEN","PULAPA NARASINGARAO","IND",3503,3,10
"Andhra_Pradesh",1962,22,"RAMATHIRTHAM","SC","GANTLANA SURYANARAYANA","INC",16068,1,83.89
"Andhra_Pradesh",1962,22,"RAMATHIRTHAM","SC","KOPPULA ASANNA","SWA",3086,2,16.11
"Andhra_Pradesh",1962,23,"GAJAPATHINAGARAM","GEN","TADDI SANAYASI NAIDU","INC",20182,1,67.52
"Andhra_Pradesh",1962,23,"GAJAPATHINAGARAM","GEN","STRIPIRAPU JAGANNADHAM NAIDU","SWA",9709,2,32.48
"Andhra_Pradesh",1962,24,"VIZIANAGARAM","GEN","BHATTAM SRIRAMAMURTY","INC",35214,1,88.47
"Andhra_Pradesh",1962,24,"VIZIANAGARAM","GEN","VOBBILLISETTY RAMARAO","JS",4591,2,11.53
"Andhra_Pradesh",1962,25,"REVIDI","GEN","KOLLA APPALANAIDU","IND",14823,1,45.87
"Andhra_Pradesh",1962,25,"REVIDI","GEN","SUNKARA SATYANARAYANA","INC",9484,2,29.35
"Andhra_Pradesh",1962,25,"REVIDI","GEN","CHELLURI RAMARAO NAIDU","SWA",8008,3,24.78
"Andhra_Pradesh",1962,26,"BHEEMUNIPATNAM","GEN","P. V. G. RAJU","INC",18972,1,58.35
"Andhra_Pradesh",1962,26,"BHEEMUNIPATNAM","GEN","GUJJU RAMUNAIDU","CPI",9630,2,29.62
"Andhra_Pradesh",1962,26,"BHEEMUNIPATNAM","GEN","PULAPA NARASINGARAO","IND",3914,3,12.04
"Andhra_Pradesh",1962,27,"VISAKHAPATNAM","GEN","ASNKITHAM VENKATA BHANOJI RAO","INC",21221,1,48.1
"Andhra_Pradesh",1962,27,"VISAKHAPATNAM","GEN","TENNETI VISWANATHAM","IND",17394,2,39.42
"Andhra_Pradesh",1962,27,"VISAKHAPATNAM","GEN","K. S. APPALA NARASIMHA RAJU","JS",3391,3,7.69
"Andhra_Pradesh",1962,27,"VISAKHAPATNAM","GEN","NAKKANA APPA RAO","IND",2114,4,4.79
"Andhra_Pradesh",1962,28,"KANITHI","GEN","KANCHARLA SREERAMAMURTHY","INC",14110,1,51.05
"Andhra_Pradesh",1962,28,"KANITHI","GEN","POTHINA SANYASI RAO","CPI",8535,2,30.88
"Andhra_Pradesh",1962,28,"KANITHI","GEN","MAJJI APPALASWAMY REDDY","IND",3172,3,11.48
"Andhra_Pradesh",1962,28,"KANITHI","GEN","EATI NAGAYA","SWA",1824,4,6.6
"Andhra_Pradesh",1962,29,"PARVADA","GEN","SALAPU CHINA APPALANAIDU","IND",17234,1,49.55
"Andhra_Pradesh",1962,29,"PARVADA","GEN","B.G.M.A. NARSINGARAO","INC",10070,2,28.95
"Andhra_Pradesh",1962,29,"PARVADA","GEN","PYLA SANYASI NAIDU","IND",7476,3,21.5
"Andhra_Pradesh",1962,30,"ANAKAPALLI","GEN","KODUGANTI GOVINDA RAO","CPI",23523,1,48.75
"Andhra_Pradesh",1962,30,"ANAKAPALLI","GEN","BUDHA APPARAO NAIDU","INC",11786,2,24.43
"Andhra_Pradesh",1962,30,"ANAKAPALLI","GEN","KONATHALA RAMUNAIDU","SWA",11300,3,23.42
"Andhra_Pradesh",1962,30,"ANAKAPALLI","GEN","V. N. SAGAR","JS",1640,4,3.4
"Andhra_Pradesh",1962,31,"CHODAVARAM","GEN","ILAPAKUTHI SATYANARAYANA","INC",14776,1,40.38
"Andhra_Pradesh",1962,31,"CHODAVARAM","GEN","BOJANKI GANGAYYANAIDU","IND",11329,2,30.96
"Andhra_Pradesh",1962,31,"CHODAVARAM","GEN","VECHALAPU PALAVILLI","SWA",10486,3,28.66
"Andhra_Pradesh",1962,32,"BODDAM","GEN","ALLU DASAVATHARAM","INC",19061,1,50.28
"Andhra_Pradesh",1962,32,"BODDAM","GEN","GORRIPATI BUTCHI APPARAO","SWA",18847,2,49.72
"Andhra_Pradesh",1962,33,"SRUNGAVARAPUKOTA","ST","GUJJALA DHARAM NAIDU","INC",11659,1,80.89
"Andhra_Pradesh",1962,33,"SRUNGAVARAPUKOTA","ST","TUMIRELLI RAMULU","SWA",2755,2,19.11
"Andhra_Pradesh",1962,34,"MADUGULA","GEN","TENNETI VISWANATHAM","IND",26478,1,74.28
"Andhra_Pradesh",1962,34,"MADUGULA","GEN","DONDA SREERAMAMURTY","INC",7893,2,22.14
"Andhra_Pradesh",1962,34,"MADUGULA","GEN","SABBI RANGANAIKULU","JS",1274,3,3.57
"Andhra_Pradesh",1962,35,"KONDAKARLA","GEN","PENTAKOTA VENKATARAMANA","CPI",13444,1,43.09
"Andhra_Pradesh",1962,35,"KONDAKARLA","GEN","YELAVARTI NAYUDAMMA","SWA",10433,2,33.44
"Andhra_Pradesh",1962,35,"KONDAKARLA","GEN","MANDAPATI RAMACHANDRARAJU","INC",7321,3,23.47
"Andhra_Pradesh",1962,36,"ELAMANCHILI","GEN","VEESAM SANYASINAIDU","INC",14992,1,43.39
"Andhra_Pradesh",1962,36,"ELAMANCHILI","GEN","VELAGA VEERABHADRA RAO","CPI",11366,2,32.9
"Andhra_Pradesh",1962,36,"ELAMANCHILI","GEN","PAPPALA BAPUNAIDU","SWA",8192,3,23.71
"Andhra_Pradesh",1962,37,"PAYAKARAOPETA","SC","MANDE PITCHAIAH","CPI",13450,1,46.45
"Andhra_Pradesh",1962,37,"PAYAKARAOPETA","SC","MUTHYALA POTHURAJU","INC",11386,2,39.32
"Andhra_Pradesh",1962,37,"PAYAKARAOPETA","SC","BURA NAGABHUSHANAM","JS",1724,3,5.95
"Andhra_Pradesh",1962,37,"PAYAKARAOPETA","SC","KOLLABATHULA POTHAYYA","SWA",1295,4,4.47
"Andhra_Pradesh",1962,37,"PAYAKARAOPETA","SC","NATTALA SATYAM","IND",1099,5,3.8
"Andhra_Pradesh",1962,38,"NARASIPATNAM","GEN","RUTHALA LATCHAPATRUDU","SWA",22831,1,56
"Andhra_Pradesh",1962,38,"NARASIPATNAM","GEN","RAJA SAGI SURYANARAYANA RAJU","INC",17938,2,44
"Andhra_Pradesh",1962,39,"GOLUGONDA","GEN","SUNKARA APPALA NAIDU","SWA",20036,1,52.38
"Andhra_Pradesh",1962,39,"GOLUGONDA","GEN","KOTA NARAYANA","INC",14064,2,36.77
"Andhra_Pradesh",1962,39,"GOLUGONDA","GEN","LAGUDU GAURI NAIDU","CPI",4149,3,10.85
"Andhra_Pradesh",1962,40,"CHINTAPALLI","ST","DEPURU KONDALARAO","INC",3593,1,30.44
"Andhra_Pradesh",1962,40,"CHINTAPALLI","ST","KILLU MALAM NAIDU","SWA",2759,2,23.37
"Andhra_Pradesh",1962,40,"CHINTAPALLI","ST","INGUVA RAMANNA PADULU","CPI",2065,3,17.49
"Andhra_Pradesh",1962,40,"CHINTAPALLI","ST","BAKURU PANDURAJU","IND",1816,4,15.38
"Andhra_Pradesh",1962,40,"CHINTAPALLI","ST","KILLU KRUSHNAMUNAIDU","JS",881,5,7.46
"Andhra_Pradesh",1962,40,"CHINTAPALLI","ST","LAKAY CHIRANJEEVI PATRUDU","IND",691,6,5.85
"Andhra_Pradesh",1962,41,"YELLAVARAM","ST","CHODI MALLIKHARJUNA","INC",6675,1,35.59
"Andhra_Pradesh",1962,41,"YELLAVARAM","ST","KONDAMODALU RAMIREDDY","SWA",6264,2,33.4
"Andhra_Pradesh",1962,41,"YELLAVARAM","ST","PUSARLA GYANABHUSHANAM","IND",2995,3,15.97
"Andhra_Pradesh",1962,41,"YELLAVARAM","ST","KOSURU APPA RAO","JS",2823,4,15.05
"Andhra_Pradesh",1962,42,"KORUKONDA","GEN","KANDRU VEERANNA","INC",19830,1,57.21
"Andhra_Pradesh",1962,42,"KORUKONDA","GEN","VULLI SATYANARAYANAMURTHY","IND",7200,2,20.77
"Andhra_Pradesh",1962,42,"KORUKONDA","GEN","BONTHA TAMMA RAO","CPI",3287,3,9.48
"Andhra_Pradesh",1962,42,"KORUKONDA","GEN","MULAVARAPU VANKATA SASTRY","SWA",2970,4,8.57
"Andhra_Pradesh",1962,42,"KORUKONDA","GEN","DANIEL VENGALA","IND",1376,5,3.97
"Andhra_Pradesh",1962,43,"BURUGUPUDI","SC","BATHINA SUBHA RAO","INC",24620,1,68.17
"Andhra_Pradesh",1962,43,"BURUGUPUDI","SC","KOMMU APPA RAO","IND",8738,2,24.2
"Andhra_Pradesh",1962,43,"BURUGUPUDI","SC","BANDI VEERANNA","JS",1626,3,4.5
"Andhra_Pradesh",1962,43,"BURUGUPUDI","SC","YELLA BABURAO","SWA",1130,4,3.13
"Andhra_Pradesh",1962,44,"RAJAHMUNDRY","GEN","POTHULA VEERTABHADRA RAO","INC",25791,1,48.02
"Andhra_Pradesh",1962,44,"RAJAHMUNDRY","GEN","CHITTURI PRABHAKARA CHOUDARY","CPI",21956,2,40.88
"Andhra_Pradesh",1962,44,"RAJAHMUNDRY","GEN","AMBADIPUDI BALA NAGESWARA RAO","IND",4958,3,9.23
"Andhra_Pradesh",1962,44,"RAJAHMUNDRY","GEN","VETCHA NAGARAJU","JS",1000,4,1.86
"Andhra_Pradesh",1962,45,"JAGGAMPETA","GEN","VADDI MUTYALA RAO","INC",19330,1,40.92
"Andhra_Pradesh",1962,45,"JAGGAMPETA","GEN","DURISETI GOPALA RAO","IND",15970,2,33.81
"Andhra_Pradesh",1962,45,"JAGGAMPETA","GEN","ALAMANDA NUKARAJU","SWA",9849,3,20.85
"Andhra_Pradesh",1962,45,"JAGGAMPETA","GEN","BEDAMPUDI ISRAYELU","REP",1668,4,3.53
"Andhra_Pradesh",1962,45,"JAGGAMPETA","GEN","BOGGAVARAPU SURYANARAYANA MURTY","IND",424,5,0.9
"Andhra_Pradesh",1962,46,"PEDDAPURAM","GEN","PANTHAM PADMANABHAM","INC",32269,1,64.07
"Andhra_Pradesh",1962,46,"PEDDAPURAM","GEN","DURVASULA VENKATA SUBBARAO","CPI",8842,2,17.56
"Andhra_Pradesh",1962,46,"PEDDAPURAM","GEN","CHAVALI KRUSHNA RAO","SWA",6356,3,12.62
"Andhra_Pradesh",1962,46,"PEDDAPURAM","GEN","T.J.S. FREDARICHS","IND",1813,4,3.6
"Andhra_Pradesh",1962,46,"PEDDAPURAM","GEN","GEDDAM SURYANARAYANAMURTY","IND",1083,5,2.15
"Andhra_Pradesh",1962,47,"PRATHIPADU","GEN","MUDRAGADA VEERARAGHAVARAO","IND",34294,1,62.11
"Andhra_Pradesh",1962,47,"PRATHIPADU","GEN","PARVATHA GURRAJU","INC",20918,2,37.89
"Andhra_Pradesh",1962,48,"TUNI","GEN","RAJA V. V. KRISHNAMRAJU BAHADUR","INC",23832,1,60.33
"Andhra_Pradesh",1962,48,"TUNI","GEN","KATHA RADHAKRISHNAMURTY","PSP",15668,2,39.67
"Andhra_Pradesh",1962,49,"PITHAPURAM","GEN","RAO BHAVANNA","INC",30010,1,54.18
"Andhra_Pradesh",1962,49,"PITHAPURAM","GEN","PEKETI THAMMIRAJU","IND",22414,2,40.47
"Andhra_Pradesh",1962,49,"PITHAPURAM","GEN","MUDUGU SATYAM","IND",1152,3,2.08
"Andhra_Pradesh",1962,49,"PITHAPURAM","GEN","NADIPUDI KORLAYA","IND",893,4,1.61
"Andhra_Pradesh",1962,49,"PITHAPURAM","GEN","PALIKI RAMADASU","IND",615,5,1.11
"Andhra_Pradesh",1962,49,"PITHAPURAM","GEN","PINIPELLI SUBBA RAO","IND",304,6,0.55
"Andhra_Pradesh",1962,50,"SAMALKOT","GEN","MOHAMMAD ISMAIL","INC",26332,1,53.46
"Andhra_Pradesh",1962,50,"SAMALKOT","GEN","VUNDAVALLI NARAYANAMURTHY","CPI",22921,2,46.54
"Andhra_Pradesh",1962,51,"KAKINADA","GEN","DANTU BHASKARA RAO","INC",20753,1,47.2
"Andhra_Pradesh",1962,51,"KAKINADA","GEN","C. V. K. RAO","IND",18741,2,42.62
"Andhra_Pradesh",1962,51,"KAKINADA","GEN","BATCHU SANYASI RAO","SWA",3840,3,8.73
"Andhra_Pradesh",1962,51,"KAKINADA","GEN","BATCHU CHINAKAMALAM","JS",634,4,1.44
"Andhra_Pradesh",1962,52,"KARAPA","GEN","REMALLA THIRUPATIRAO","INC",13519,1,35.97
"Andhra_Pradesh",1962,52,"KARAPA","GEN","MARNI VEERANNA CHOWDARY","IND",11971,2,31.85
"Andhra_Pradesh",1962,52,"KARAPA","GEN","KONDEPUDI VENUGOPALASWAMY","CPI",8036,3,21.38
"Andhra_Pradesh",1962,52,"KARAPA","GEN","PILLI NARAYANAMURTY","SWA",3074,4,8.18
"Andhra_Pradesh",1962,52,"KARAPA","GEN","KARRI SUNDARA RAO","REP",984,5,2.62
"Andhra_Pradesh",1962,53,"TALLAREVU","SC","GANTI KAMAYYA","INC",12946,1,47.12
"Andhra_Pradesh",1962,53,"TALLAREVU","SC","SAKA VENKATA RAO","CPI",9795,2,35.65
"Andhra_Pradesh",1962,53,"TALLAREVU","SC","PAMU RAMAMURTHY","SWA",1790,3,6.52
"Andhra_Pradesh",1962,53,"TALLAREVU","SC","NEREDUMALLI VEERABHADRARAO","REP",1243,4,4.52
"Andhra_Pradesh",1962,53,"TALLAREVU","SC","VENKATARAO REDDI","IND",1022,5,3.72
"Andhra_Pradesh",1962,53,"TALLAREVU","SC","MADDALA SURYARAO","IND",679,6,2.47
"Andhra_Pradesh",1962,54,"RAMACHANDRAPURAM","GEN","NANDIVADA SATYANRAYANARAO","IND",20270,1,54.49
"Andhra_Pradesh",1962,54,"RAMACHANDRAPURAM","GEN","K. KAMALA DEVI","INC",16927,2,45.51
"Andhra_Pradesh",1962,55,"ANAPARTHI","GEN","PALACHERLA PANASARAMANNA","CPI",18498,1,39.6
"Andhra_Pradesh",1962,55,"ANAPARTHI","GEN","TETALA LAKSHMINARAYANA REDDY","INC",17912,2,38.34
"Andhra_Pradesh",1962,55,"ANAPARTHI","GEN","PADALA KAMALAREDDY","SWA",8370,3,17.92
"Andhra_Pradesh",1962,55,"ANAPARTHI","GEN","DESABATHULA REDDY","REP",1160,4,2.48
"Andhra_Pradesh",1962,55,"ANAPARTHI","GEN","SATYANARAYANA PRASADARAO REDDY","JS",773,5,1.65
"Andhra_Pradesh",1962,56,"PAMARRU","GEN","S. B. P. PATTABHIRAMA RAO","INC",27209,1,61.66
"Andhra_Pradesh",1962,56,"PAMARRU","GEN","MENDU VEERANNA","IND",14671,2,33.24
"Andhra_Pradesh",1962,56,"PAMARRU","GEN","CHODEY RANGARAO","SWA",2251,3,5.1
"Andhra_Pradesh",1962,57,"CHEYYERU","GEN","PALLA VENKATA RAO","INC",23222,1,43.36
"Andhra_Pradesh",1962,57,"CHEYYERU","GEN","CHINTALAPATI BUTCHI KRISHNAM RAJU","IND",21151,2,39.49
"Andhra_Pradesh",1962,57,"CHEYYERU","GEN","ANGANI SRIRAMACHANDRA VERMA","IND",5160,3,9.63
"Andhra_Pradesh",1962,57,"CHEYYERU","GEN","PANDU KRISHNAMURTY","REP",4027,4,7.52
"Andhra_Pradesh",1962,58,"AMALAPURAM","GEN","KUDUPUDI SURYANARAYANA","IND",23581,1,51.89
"Andhra_Pradesh",1962,58,"AMALAPURAM","GEN","NADIMPALLI VENKATAPATHI","INC",20820,2,45.81
"Andhra_Pradesh",1962,58,"AMALAPURAM","GEN","VARANASI SURYANARAYANAMURTY","JS",1044,3,2.3
"Andhra_Pradesh",1962,59,"ALLAVARAM","SC","CHIKILE GANGI SETTI","INC",13470,1,37.47
"Andhra_Pradesh",1962,59,"ALLAVARAM","SC","SARELLA RAMARAO","CPI",11493,2,31.97
"Andhra_Pradesh",1962,59,"ALLAVARAM","SC","DEVARAPALLI VENKATAPATHI","REP",4500,3,12.52
"Andhra_Pradesh",1962,59,"ALLAVARAM","SC","BOJJA APPALA SWAMY","IND",4058,4,11.29
"Andhra_Pradesh",1962,59,"ALLAVARAM","SC","MUNGANDA SAHADEVARAO","IND",1253,5,3.49
"Andhra_Pradesh",1962,59,"ALLAVARAM","SC","CHUTTUGALLA VENKAIAH","JS",1177,6,3.27
"Andhra_Pradesh",1962,60,"RAZOLE","SC","GADDEM MAHALAKSHMI","INC",30460,1,55.26
"Andhra_Pradesh",1962,60,"RAZOLE","SC","BHUPATHI NARAYANAMURTY","CPI",22244,2,40.35
"Andhra_Pradesh",1962,60,"RAZOLE","SC","VIPPARTI NAGABHUSHANAM","REP",2419,3,4.39
"Andhra_Pradesh",1962,61,"NAGARAM","GEN","NAYINALA GANESWARARAO","INC",26023,1,49.11
"Andhra_Pradesh",1962,61,"NAGARAM","GEN","BODAPATI NARASIMHARAO","CPI",16403,2,30.96
"Andhra_Pradesh",1962,61,"NAGARAM","GEN","ALLURI VENKATA SURYANARAYANA RAJU","SWA",5230,3,9.87
"Andhra_Pradesh",1962,61,"NAGARAM","GEN","THARAPATLA ANANDARAO","IND",3684,4,6.95
"Andhra_Pradesh",1962,61,"NAGARAM","GEN","KUCHI GOPALAKRISHNARAO","IND",943,5,1.78
"Andhra_Pradesh",1962,61,"NAGARAM","GEN","BHAMIDIPATI VENKATARATNAM","JS",703,6,1.33
"Andhra_Pradesh",1962,62,"KOTHAPETHA","GEN","M. V. S. SUBBA RAJU","INC",26897,1,50.81
"Andhra_Pradesh",1962,62,"KOTHAPETHA","GEN","M. SUBBARAYUDU","IND",25364,2,47.92
"Andhra_Pradesh",1962,62,"KOTHAPETHA","GEN","VINJA RAMARAO","JS",673,3,1.27
"Andhra_Pradesh",1962,63,"NARASAPUR","GEN","PARAKALA SESHAVATHARAM","INC",24104,1,48.29
"Andhra_Pradesh",1962,63,"NARASAPUR","GEN","RUDRARAJU SATYANARAYANARAJU","CPI",20313,2,40.69
"Andhra_Pradesh",1962,63,"NARASAPUR","GEN","POLISETTY VENKATASUBBARAO","SWA",3722,3,7.46
"Andhra_Pradesh",1962,63,"NARASAPUR","GEN","VIPPARTY RAMASWAMY","REP",1466,4,2.94
"Andhra_Pradesh",1962,63,"NARASAPUR","GEN","VEDANTHAM VENKATASUBBARAO","IND",315,5,0.63
"Andhra_Pradesh",1962,64,"PALACOLE","GEN","ADDEPALLI SATYANARAYANA MOORTY","INC",24028,1,50.04
"Andhra_Pradesh",1962,64,"PALACOLE","GEN","POLIDETTI SESHAVATHARAM","CPI",20691,2,43.09
"Andhra_Pradesh",1962,64,"PALACOLE","GEN","GOLLA KRUPADANAM","SWA",2434,3,5.07
"Andhra_Pradesh",1962,64,"PALACOLE","GEN","JANA NAGESWARARAO","SOC",865,4,1.8
"Andhra_Pradesh",1962,65,"ACHANTA","SC","PADDALA SYAMASUNDRA RAO","CPI",25306,1,51.54
"Andhra_Pradesh",1962,65,"ACHANTA","SC","DESARI PERUMALLU","INC",22772,2,46.38
"Andhra_Pradesh",1962,65,"ACHANTA","SC","MATHE NARASIMHAM","SWA",495,3,1.01
"Andhra_Pradesh",1962,65,"ACHANTA","SC","GANTA BHARATI DEVI","REP",425,4,0.87
"Andhra_Pradesh",1962,65,"ACHANTA","SC","VARDHANAPU VENKANNA","IND",100,5,0.2
"Andhra_Pradesh",1962,66,"PENUGONDA","GEN","VANKA SATYANARAYANA","CPI",25069,1,50.55
"Andhra_Pradesh",1962,66,"PENUGONDA","GEN","JAVVADI LAKSHMAYYA","INC",24521,2,49.45
"Andhra_Pradesh",1962,67,"ATTILI","GEN","S.R. DATLA","CPI",25818,1,54.62
"Andhra_Pradesh",1962,67,"ATTILI","GEN","VEERAVALLI VENKATAKANAKARATNAM","INC",21449,2,45.38
