"state","year","ac_no","ac_name","ac_type","cand1","party1","votes1","position","vote_percent"
"Tripura",1967,12,"SONAMURA SOUTH","GEN","B . ALI","INC",7888,1,65.58
"Tripura",1967,12,"SONAMURA SOUTH","GEN","B . R . PAL","IND",4140,2,34.42
"Tripura",1967,13,"SALGARH","GEN","E . A . CHOUDHURY","INC",8424,1,71.09
"Tripura",1967,13,"SALGARH","GEN","N . C . GHOSE","CPM",2335,2,19.7
"Tripura",1967,13,"SALGARH","GEN","N . R . CHANDA","IND",1091,3,9.21
"Tripura",1967,14,"RADHAKISHOREPUR","GEN","N . K . SARKAR","INC",10878,1,67.87
"Tripura",1967,14,"RADHAKISHOREPUR","GEN","S . K . DAS","CPI",3117,2,19.45
"Tripura",1967,14,"RADHAKISHOREPUR","GEN","B . DAS","IND",2033,3,12.68
"Tripura",1967,15,"BELONIA","GEN","U . K . ROY","INC",10502,1,60.05
"Tripura",1967,15,"BELONIA","GEN","J . L . DAS","CPI",6691,2,38.26
"Tripura",1967,15,"BELONIA","GEN","J . C . D . MAHAJAN","IND",297,3,1.7
"Tripura",1967,16,"MUHURIPUR","GEN","S . C . CHOUDHURY","INC",11584,1,76.29
"Tripura",1967,16,"MUHURIPUR","GEN","H . A . MAG","CPI",2875,2,18.93
"Tripura",1967,16,"MUHURIPUR","GEN","N . G . SARKAR","IND",725,3,4.77
"Tripura",1967,17,"SABROOM","ST","A . MAG","INC",11638,1,69.93
"Tripura",1967,17,"SABROOM","ST","A . MAG","CPI",4642,2,27.89
"Tripura",1967,17,"SABROOM","ST","U . M . CHOUDHURI","IND",277,3,1.66
"Tripura",1967,17,"SABROOM","ST","B . DEBBARMA","IND",85,4,0.51
"Tripura",1967,18,"BIRGANJ","ST","B . B . RIYAN","INC",6152,1,55.49
"Tripura",1967,18,"BIRGANJ","ST","R . K . D . BARMA","CPM",4348,2,39.22
"Tripura",1967,18,"BIRGANJ","ST","R . L . D . BARMA","BJS",587,3,5.29
"Tripura",1967,19,"DUMBURNAGAR","ST","R . C . D . RANKHAL","INC",5221,1,56.72
"Tripura",1967,19,"DUMBURNAGAR","ST","S . D . BARMA","CPM",3984,2,43.28
"Tripura",1967,20,"TELIAMURA","SC","P . K . DAS","INC",11558,1,64.6
"Tripura",1967,20,"TELIAMURA","SC","A . C. SARKER","CPM",5435,2,30.38
"Tripura",1967,20,"TELIAMURA","SC","K . C. DAS","IND",899,3,5.02
"Tripura",1967,21,"KALYANPUR","ST","B . C . D . BARMA","CPM",14330,1,62.57
"Tripura",1967,21,"KALYANPUR","ST","N . K . D . BARMA","INC",8572,2,37.43
"Tripura",1967,22,"KHOWAI","GEN","S . C . DATTA","INC",10964,1,61.06
"Tripura",1967,22,"KHOWAI","GEN","J . BHATTACHARJEE","IND",6650,2,37.03
"Tripura",1967,22,"KHOWAI","GEN","N . C . D . BARMA","IND",257,3,1.43
"Tripura",1967,22,"KHOWAI","GEN","H . BISWAS","IND",85,4,0.47
"Tripura",1967,23,"KAMALPUR","SC","K . C . DAS","INC",10141,1,63.07
"Tripura",1967,23,"KAMALPUR","SC","N . K . NAMADAS","CPM",5939,2,36.93
"Tripura",1967,24,"KULAIHOUR","ST","G . DEWAN","INC",8406,1,57.05
"Tripura",1967,24,"KULAIHOUR","ST","D . D . BARMA","CPM",6329,2,42.95
"Tripura",1967,25,"FATIKROY","GEN","R . R . GUPTA","INC",7750,1,55.9
"Tripura",1967,25,"FATIKROY","GEN","R . R . KUMAR","CPI",5757,2,41.52
"Tripura",1967,25,"FATIKROY","GEN","S . C . BISWAS","IND",357,3,2.58
"Tripura",1967,26,"KAILASHAHAR","GEN","M . L . BHOWMIK","INC",8190,1,51.09
"Tripura",1967,26,"KAILASHAHAR","GEN","B . MAJUMDER","CPM",7841,2,48.91
"Tripura",1967,27,"DHARMANAGAR SOUTH","GEN","M . NATH","INC",8354,1,64.12
"Tripura",1967,27,"DHARMANAGAR SOUTH","GEN","R . K . NATH","CPM",4674,2,35.88
"Tripura",1967,28,"KANCHANPUR","ST","R . P . CHOUDHURY","INC",5192,1,64.63
"Tripura",1967,28,"KANCHANPUR","ST","M . REANG","CPM",2485,2,30.93
"Tripura",1967,28,"KANCHANPUR","ST","B . B . CHAKMA","IND",357,3,4.44
"Tripura",1967,29,"DHARMANAGAR NORTH","GEN","B . B . BANERJEE","INC",6467,1,52.59
"Tripura",1967,29,"DHARMANAGAR NORTH","GEN","D . CHAKRABORTY","CPM",3437,2,27.95
"Tripura",1967,29,"DHARMANAGAR NORTH","GEN","F . AHAMMED","IND",2252,3,18.31
"Tripura",1967,29,"DHARMANAGAR NORTH","GEN","B . C . GHOSE","IND",142,4,1.15
"Tripura",1967,30,"KADAMTALA","GEN","A . WAZID","INC",5890,1,47.35
"Tripura",1967,30,"KADAMTALA","GEN","S . D . NATH","CPM",5856,2,47.08
"Tripura",1967,30,"KADAMTALA","GEN","K . R . NATH","IND",693,3,5.57
"Tripura",1972,1,"SIMNA","ST","BHADRAMANI DEBBARMA","CPM",4594,1,53.02
"Tripura",1972,1,"SIMNA","ST","S. B. KISHORE DEBBARMAN","INC",3656,2,42.2
"Tripura",1972,1,"SIMNA","ST","BIMAL CHANDRA DEBBARMA","CPI",414,3,4.78
"Tripura",1972,2,"MODANPUR","GEN","RADHARAMAN DEBNATH","CPM",4277,1,51.58
"Tripura",1972,2,"MODANPUR","GEN","PRAM D. RANJAN DASGUPTA","INC",3592,2,43.32
"Tripura",1972,2,"MODANPUR","GEN","SUBODH DEBBARMA","TUS",205,3,2.47
"Tripura",1972,2,"MODANPUR","GEN","NABACHANDRA DEBBARMA","IND",116,4,1.4
"Tripura",1972,2,"MODANPUR","GEN","SACHINDRA DEBNATH","IND",53,5,0.64
"Tripura",1972,2,"MODANPUR","GEN","CHITTA RANJAN BANIK","IND",49,6,0.59
"Tripura",1972,3,"BAMUTIA","SC","PRAFULLA KUMAR DAS","INC",4862,1,61.72
"Tripura",1972,3,"BAMUTIA","SC","BRAJENDRA BISWAS","CPM",3015,2,38.28
"Tripura",1972,4,"BARJALA","GEN","BASANA CHAKRABARTY","INC",3733,1,55.67
"Tripura",1972,4,"BARJALA","GEN","GOURI BHATTACHARJEE","CPM",2307,2,34.4
"Tripura",1972,4,"BARJALA","GEN","CHITTA BIN","IND",234,3,3.49
"Tripura",1972,4,"BARJALA","GEN","RASH MOHAN DEBNATH","IND",169,4,2.52
"Tripura",1972,4,"BARJALA","GEN","RAJ KUMAR KAMALJIT SING","IND",149,5,2.22
"Tripura",1972,4,"BARJALA","GEN","GOBINDA ROY CHOWDHURY","IND",114,6,1.7
"Tripura",1972,5,"KUNJABAN","GEN","ASHOK KUMAR BHATACHARYYA","INC",7033,1,52.38
"Tripura",1972,5,"KUNJABAN","GEN","KANU GHOSH","CPM",5633,2,41.95
"Tripura",1972,5,"KUNJABAN","GEN","NEPAL DEY","IND",761,3,5.67
"Tripura",1972,6,"PRATAPGARH","SC","MADHU SUDHAN DAS","INC",3862,1,49
"Tripura",1972,6,"PRATAPGARH","SC","JADAB CHANDRA MAJUMDER","CPM",3593,2,45.59
"Tripura",1972,6,"PRATAPGARH","SC","AMAL CHANDRA DAS","IND",426,3,5.41
"Tripura",1972,7,"AGARTALA TOWN I I I","GEN","SUKHAMOY SEN GUPTA","INC",4415,1,49.44
"Tripura",1972,7,"AGARTALA TOWN I I I","GEN","SUPRIYO BHOWMIK","CPM",2963,2,33.18
"Tripura",1972,7,"AGARTALA TOWN I I I","GEN","DWIJEN DEY","FBL",1048,3,11.74
"Tripura",1972,7,"AGARTALA TOWN I I I","GEN","PROMOD BHATTA CHOUDHURY","IND",404,4,4.52
"Tripura",1972,7,"AGARTALA TOWN I I I","GEN","SADHAN CHANDRA DEBNATH","IND",100,5,1.12
"Tripura",1972,8,"ANANDANAGAR","GEN","TARIT MOHAN DASGUPTA","INC",4341,1,45.07
"Tripura",1972,8,"ANANDANAGAR","GEN","KHAGEN DAS","CPM",4159,2,43.18
"Tripura",1972,8,"ANANDANAGAR","GEN","DILIP KUMAR SARKAR","IND",1132,3,11.75
"Tripura",1972,9,"AGARTALA TOWN I","GEN","AJOY BISWAS","IND",3810,1,50.28
"Tripura",1972,9,"AGARTALA TOWN I","GEN","RENUKA CHAKRABORTY","INC",2742,2,36.19
"Tripura",1972,9,"AGARTALA TOWN I","GEN","SAROJ RANJAN CHANDA","CPI",819,3,10.81
"Tripura",1972,9,"AGARTALA TOWN I","GEN","ANUKUL CHANDRA SAHA","IND",86,4,1.14
"Tripura",1972,9,"AGARTALA TOWN I","GEN","PARIMALENDU BHATTACHARJEE","BJS",81,5,1.07
"Tripura",1972,9,"AGARTALA TOWN I","GEN","RAJANI KANTA CHAKRABORTY","IND",39,6,0.51
"Tripura",1972,10,"AGARTALA TOWN I I","GEN","KRISHNADAS BHATTACHARJEE","INC",3009,1,48.01
"Tripura",1972,10,"AGARTALA TOWN I I","GEN","ASHOKE CHAKRABORTY","CPM",2322,2,37.05
"Tripura",1972,10,"AGARTALA TOWN I I","GEN","NIREN KUMAR BHATTACHARYYA","IND",448,3,7.15
"Tripura",1972,10,"AGARTALA TOWN I I","GEN","NISHITH RANJAH DAS","FBL",281,4,4.48
"Tripura",1972,10,"AGARTALA TOWN I I","GEN","JIBAN KUMAR BANDOPADHYAYA","BJS",164,5,2.62
"Tripura",1972,10,"AGARTALA TOWN I I","GEN","GANGA PRASAD SHARMA","IND",43,6,0.69
"Tripura",1972,11,"OLD AGARTALA","GEN","SAILESH CHANDRA SOME","INC",5098,1,56.76
"Tripura",1972,11,"OLD AGARTALA","GEN","JAGADISH CHANDRA DEY","CPM",2217,2,24.69
"Tripura",1972,11,"OLD AGARTALA","GEN","KARTIK K. BHATTACHARJEE","IND",1070,3,11.91
"Tripura",1972,11,"OLD AGARTALA","GEN","CHANDRAMANI DEB BARMA","TUS",520,4,5.79
"Tripura",1972,11,"OLD AGARTALA","GEN","BISWESHAR NATH","IND",76,5,0.85
"Tripura",1972,12,"MAULISHPUR","GEN","JATINDRA KUMAR MAJUMDER","INC",3724,1,54.79
"Tripura",1972,12,"MAULISHPUR","GEN","BHANU GOSH","CPM",3073,2,45.21
"Tripura",1972,13,"MANDIABAZAR","ST","KALIDAS DEB BARMA","CPM",4717,1,66.28
"Tripura",1972,13,"MANDIABAZAR","ST","BAGALA PRASAD DEB BARMA","INC",1664,2,23.38
"Tripura",1972,13,"MANDIABAZAR","ST","KSHIROD DEB BARMA","TUS",736,3,10.34
"Tripura",1972,14,"UTTAR DEBENDRA NAGAR","ST","SABHIRAM DEB BARMA","CPM",4208,1,56.51
"Tripura",1972,14,"UTTAR DEBENDRA NAGAR","ST","RABINDRA K. DEB BARMA","INC",1949,2,26.18
"Tripura",1972,14,"UTTAR DEBENDRA NAGAR","ST","CHITTA RANJAN DEB BARMA","CPI",1043,3,14.01
"Tripura",1972,14,"UTTAR DEBENDRA NAGAR","ST","FAYA CHANDRA RUPINI","TUS",246,4,3.3
"Tripura",1972,15,"ISUANCHANDRANAGAR","GEN","NARESH CHANDRA ROY","INC",3349,1,46.62
"Tripura",1972,15,"ISUANCHANDRANAGAR","GEN","MATI LAL SARKAR","CPM",3328,2,46.33
"Tripura",1972,15,"ISUANCHANDRANAGAR","GEN","DHIRENDRA KUMAR SARKAR","IND",406,3,5.65
"Tripura",1972,15,"ISUANCHANDRANAGAR","GEN","LABANI MOHAN PAUL","BJS",100,4,1.39
"Tripura",1972,16,"TAKARJALA","ST","GUNAPADA JAMATIA","CPM",3461,1,41.37
"Tripura",1972,16,"TAKARJALA","ST","MAHENDRA DEB BARMA","INC",3049,2,36.45
"Tripura",1972,16,"TAKARJALA","ST","SIDDI KUMAR JAMATIA","IND",934,3,11.17
"Tripura",1972,16,"TAKARJALA","ST","NAGENDRA CH. JAMATIA","IND",921,4,11.01
"Tripura",1972,17,"KAMALASAGAR","GEN","BICHITRA MOHAN SAHA","INC",3936,1,52.56
"Tripura",1972,17,"KAMALASAGAR","GEN","NAGENDRA DEB","CPM",2316,2,30.93
"Tripura",1972,17,"KAMALASAGAR","GEN","SAJAL KANTI LASKAR","IND",1020,3,13.62
"Tripura",1972,17,"KAMALASAGAR","GEN","HEMENDRA BIJOY ROY","IND",216,4,2.88
"Tripura",1972,18,"BISHALGARH","GEN","SAMIR RANJAN BARMAN","INC",2777,1,32.32
"Tripura",1972,18,"BISHALGARH","GEN","BABUL SENGUPTA","CPM",2638,2,30.7
"Tripura",1972,18,"BISHALGARH","GEN","TUKU MIAN","IND",1515,3,17.63
"Tripura",1972,18,"BISHALGARH","GEN","PRAN BALLOV BHOWMIK","IND",885,4,10.3
"Tripura",1972,18,"BISHALGARH","GEN","KAMINI KUMAR SAHA","IND",520,5,6.05
"Tripura",1972,18,"BISHALGARH","GEN","NILENDRA CHOUDHURY","IND",173,6,2.01
"Tripura",1972,18,"BISHALGARH","GEN","SHRISH CHOUDHURY","IND",85,7,0.99
"Tripura",1972,19,"CHARILAM","ST","NIRANJAN DEB","CPM",2805,1,36.78
"Tripura",1972,19,"CHARILAM","ST","MONMOHAN DEB BARMA","INC",2474,2,32.44
"Tripura",1972,19,"CHARILAM","ST","BARADA KANTA DEB BARMA","TUS",1201,3,15.75
"Tripura",1972,19,"CHARILAM","ST","GOURCHAND DEB BARMA","IND",926,4,12.14
"Tripura",1972,19,"CHARILAM","ST","M. K. NAKSHATRA BIKRAM","IND",220,5,2.88
"Tripura",1972,20,"BISHRAMGONJ","ST","SUDHANWA DEB BARMA","CPM",2745,1,35.12
"Tripura",1972,20,"BISHRAMGONJ","ST","DEUAN CHANDRA TRIPURA","INC",2479,2,31.72
"Tripura",1972,20,"BISHRAMGONJ","ST","AGHORE DEB BARMA","CPI",1068,3,13.67
"Tripura",1972,20,"BISHRAMGONJ","ST","NISHI KANT DEB","TUS",974,4,12.46
"Tripura",1972,20,"BISHRAMGONJ","ST","ANIL KISHORE DEBBARMA","IND",549,5,7.02
"Tripura",1972,21,"BOXANAGAR","GEN","MUNSUR ALI","INC",3787,1,54.69
"Tripura",1972,21,"BOXANAGAR","GEN","PHANI BHUSHAN BHAKTA","CPM",2097,2,30.29
"Tripura",1972,21,"BOXANAGAR","GEN","AMRITA KUMAR ROY","IND",1040,3,15.02
"Tripura",1972,22,"NALCHHAR","SC","BENODE BEHARI DAS","INC",4078,1,48.77
"Tripura",1972,22,"NALCHHAR","SC","HARI MADHAB BHOWMIK","CPM",3199,2,38.26
"Tripura",1972,22,"NALCHHAR","SC","HARENDRA CHANDRA DAS","IND",1085,3,12.98
"Tripura",1972,23,"SONAMURA","GEN","DEBENDRA K. CHOUDHURY","INC",3340,1,55.44
"Tripura",1972,23,"SONAMURA","GEN","SULTAN MIAH","IND",1504,2,24.97
"Tripura",1972,23,"SONAMURA","GEN","ABDUL JABBAR BHUIYA","CPM",1180,3,19.59
"Tripura",1972,24,"DHANPUR","GEN","SAMAR CHOUDHURY","CPM",3530,1,48.64
"Tripura",1972,24,"DHANPUR","GEN","DHIRENDRA KUMAR SENGUPTA","INC",2757,2,37.99
"Tripura",1972,24,"DHANPUR","GEN","BIRENDRA GHOSH","IND",971,3,13.38
"Tripura",1972,25,"SALGARH","GEN","TAPASH DEY","INC",3966,1,48.67
"Tripura",1972,25,"SALGARH","GEN","ABANI MOHAN BHOWMIK","CPM",2907,2,35.67
"Tripura",1972,25,"SALGARH","GEN","BISWAMBAR DEBNATH","IND",1276,3,15.66
"Tripura",1972,26,"KAKRABAN","GEN","AJIT RANJAN GHOSH","INC",3387,1,43.19
"Tripura",1972,26,"KAKRABAN","GEN","KESHAB CHANDRA MAZUMDAR","CPM",2849,2,36.33
"Tripura",1972,26,"KAKRABAN","GEN","KAMINI KUMAR DAS","IND",861,3,10.98
"Tripura",1972,26,"KAKRABAN","GEN","MANIK CHANDRA DAS","IND",745,4,9.5
"Tripura",1972,27,"RADHAKISHOREPUR","GEN","USA RANJAN SEN","INC",4888,1,48.37
"Tripura",1972,27,"RADHAKISHOREPUR","GEN","SUSHIL MUKERJEE","CPM",3509,2,34.73
"Tripura",1972,27,"RADHAKISHOREPUR","GEN","SUNIL KRISHNA DAS","CPI",1708,3,16.9
"Tripura",1972,28,"MATAKBARI","GEN","NISHI KANTA SARKAR","INC",3851,1,45.7
"Tripura",1972,28,"MATAKBARI","GEN","NARESH CHANDRA GHOSH","CPM",3215,2,38.16
"Tripura",1972,28,"MATAKBARI","GEN","RAJ KUMAR KAR GUPTA","IND",1360,3,16.14
"Tripura",1972,29,"RAJNAGAR","GEN","LAKSHMI NAG","INC",3265,1,34.63
"Tripura",1972,29,"RAJNAGAR","GEN","BADAL CHOUDHURY","CPM",2908,2,30.85
"Tripura",1972,29,"RAJNAGAR","GEN","SHIBA PRASAD BAIDYA","IND",1200,3,12.73
"Tripura",1972,29,"RAJNAGAR","GEN","TARANI BANIK","CPI",1151,4,12.21
"Tripura",1972,29,"RAJNAGAR","GEN","UPENDRA KUMAR DAS","IND",554,5,5.88
"Tripura",1972,29,"RAJNAGAR","GEN","S. KISHORE DUTTA CHOUDHURY","IND",255,6,2.7
"Tripura",1972,29,"RAJNAGAR","GEN","MANORANJAN MAJUMDAR","IND",94,7,1
"Tripura",1972,30,"BELONIA","GEN","JITENDRA LAL DAS","CPI",3992,1,43.57
"Tripura",1972,30,"BELONIA","GEN","SURESH CHANDRA CHOUDHURY","INC",3627,2,39.59
"Tripura",1972,30,"BELONIA","GEN","SUDHANGSU BIMAL DUTTA","CPM",1543,3,16.84
"Tripura",1972,31,"HRISHYAMUKH","GEN","CHANDRA SEKHAR DUTTA","INC",5911,1,66.14
"Tripura",1972,31,"HRISHYAMUKH","GEN","AMALENDU CHAKRABORTY","CPM",2613,2,29.24
"Tripura",1972,31,"HRISHYAMUKH","GEN","DWARIKANATH BHOWMIK","IND",413,3,4.62
"Tripura",1972,32,"MUHURIPUR","ST","ACHAICHHI MOG","INC",4394,1,55.93
"Tripura",1972,32,"MUHURIPUR","ST","BRAJMOHAN JAMATIA","CPM",2583,2,32.88
"Tripura",1972,32,"MUHURIPUR","ST","HIURA AUNG MOG","CPI",879,3,11.19
"Tripura",1972,33,"MANU","ST","HARI CHANRAN CHOUDHRURY","INC",4764,1,54.25
"Tripura",1972,33,"MANU","ST","THAINGYA MOG","CPM",3157,2,35.95
"Tripura",1972,33,"MANU","ST","SUIBAI CHOUDHURY","IND",447,3,5.09
"Tripura",1972,33,"MANU","ST","ANGIA MAG","CPI",414,4,4.71
"Tripura",1972,34,"SABROOM","GEN","KALIPADA BANERJI","INC",6180,1,66.31
"Tripura",1972,34,"SABROOM","GEN","SUNIL KUMAR CHOUDHURY","CPM",3140,2,33.69
"Tripura",1972,35,"CHELLAGONG","ST","BAJU BAN RIYAN","CPM",3032,1,41.25
"Tripura",1972,35,"CHELLAGONG","ST","PANJIHAM REINGH","INC",2989,2,40.67
"Tripura",1972,35,"CHELLAGONG","ST","PADMA MOHAN REANG","CPI",1104,3,15.02
"Tripura",1972,35,"CHELLAGONG","ST","GOOPI DEVBARMA","TUS",225,4,3.06
"Tripura",1972,36,"BIRGONJ","GEN","SUSHIL RANJAN SAHA","INC",3645,1,46.61
"Tripura",1972,36,"BIRGONJ","GEN","SYAMAL KANTISAHA","CPM",3142,2,40.17
"Tripura",1972,36,"BIRGONJ","GEN","ANIL CHANDRA DHAR ROY","IND",943,3,12.06
"Tripura",1972,36,"BIRGONJ","GEN","MURARI MOHAN DAS","IND",91,4,1.16
"Tripura",1972,37,"DUMBURNAGAR","ST","PAKHI TRIPURA","CPM",3272,1,60.15
"Tripura",1972,37,"DUMBURNAGAR","ST","RAJPRASAD CHOUDHURY","INC",1664,2,30.59
"Tripura",1972,37,"DUMBURNAGAR","ST","BABRUBAHAN CHAKMA","IND",444,3,8.16
"Tripura",1972,37,"DUMBURNAGAR","ST","KAMAL JOY REANG","IND",60,4,1.1
"Tripura",1972,38,"AMPINAGAR","ST","BULLU KUKI","CPM",3663,1,57.84
"Tripura",1972,38,"AMPINAGAR","ST","GOPINATH JAMATIA","IND",2140,2,33.79
"Tripura",1972,38,"AMPINAGAR","ST","SACHINDRA KUMAR JAMATIA","TUS",530,3,8.37
"Tripura",1972,39,"TELIAMURA","GEN","ANIL SARKAR","CPM",5458,1,51.19
"Tripura",1972,39,"TELIAMURA","GEN","BIR CHANDRA BARMAN","INC",3847,2,36.08
"Tripura",1972,39,"TELIAMURA","GEN","SUKHAMOY DAS","IND",1146,3,10.75
"Tripura",1972,39,"TELIAMURA","GEN","SUKHINDRA CHANDRA DAS","IND",212,4,1.99
"Tripura",1972,40,"MOHAR CHHERA","ST","ANANTA HARIJAMATIA","INC",5351,1,51.36
"Tripura",1972,40,"MOHAR CHHERA","ST","JOY MOHAN DEB BARMA","CPM",3691,2,35.43
"Tripura",1972,40,"MOHAR CHHERA","ST","BHRIGUMANI JAMATIA","IND",1377,3,13.22
"Tripura",1972,41,"KALYANPUR","ST","BIDYA CH DEB BARMA","CPM",10273,1,77.36
"Tripura",1972,41,"KALYANPUR","ST","KRISHNA KUMAR DEBBARMA","INC",3006,2,22.64
"Tripura",1972,42,"PRAMODNAGAR","ST","MANINDRA DEBBARMA","CPM",7439,1,61.25
"Tripura",1972,42,"PRAMODNAGAR","ST","NANDA KUMAR DEBBARMA","INC",4707,2,38.75
"Tripura",1972,43,"KHOWAI","GEN","J PRASANNA BHATTACHARJEE","INC",5069,1,56.35
"Tripura",1972,43,"KHOWAI","GEN","KAMINISINGH","CPM",3162,2,35.15
"Tripura",1972,43,"KHOWAI","GEN","KALI KISHORE CHAKRABARTY","IND",465,3,5.17
"Tripura",1972,43,"KHOWAI","GEN","SATYENDRA BISWAS","IND",299,4,3.32
"Tripura",1972,44,"ASHARAMBARI","GEN","NRIPENDRA CHAKRABORTY","CPM",6290,1,58.92
"Tripura",1972,44,"ASHARAMBARI","GEN","ARUN KAR","INC",4137,2,38.75
"Tripura",1972,44,"ASHARAMBARI","GEN","DAYA NANDA DEBBARMA","IND",249,3,2.33
"Tripura",1972,45,"KAMALPUR","GEN","SUNIL CHANDRA DATTA","INC",4422,1,49.45
"Tripura",1972,45,"KAMALPUR","GEN","MAKHAN DATTA","CPM",3768,2,42.14
"Tripura",1972,45,"KAMALPUR","GEN","BIMAL PAUL","IND",752,3,8.41
"Tripura",1972,46,"SUDMA","SC","KSHITISH CHANDRA DAS","INC",4737,1,48.73
"Tripura",1972,46,"SUDMA","SC","RUDRESHWER DAS","CPM",4202,2,43.23
"Tripura",1972,46,"SUDMA","SC","ATINDRA DAS","IND",782,3,8.04
"Tripura",1972,47,"KULAIHOWER","ST","MONGCHABAI MOG","INC",6380,1,55.81
"Tripura",1972,47,"KULAIHOWER","ST","DINESH DEBBARMA","CPM",4662,2,40.78
"Tripura",1972,47,"KULAIHOWER","ST","ASHADHAN KALAI","TUS",390,3,3.41
"Tripura",1972,48,"CHHAWMANU","ST","PURNA MOHAN TIRPURA","CPM",3164,1,48.03
"Tripura",1972,48,"CHHAWMANU","ST","GHANSHYAM DEWAN","INC",2189,2,33.23
"Tripura",1972,48,"CHHAWMANU","ST","BINDULAL KARBARI","IND",1234,3,18.73
"Tripura",1972,49,"FATIKROY","GEN","RADHIKA NANDAN GUPTA","INC",4019,1,38.55
"Tripura",1972,49,"FATIKROY","GEN","TARANI MOHAN SINHA","CPM",2966,2,28.45
"Tripura",1972,49,"FATIKROY","GEN","RAKHAL RAJ KUMAR","CPI",2634,3,25.26
"Tripura",1972,49,"FATIKROY","GEN","SATISH CHANDRA DE","IND",332,4,3.18
"Tripura",1972,49,"FATIKROY","GEN","DHANANJAY SINHA","IND",317,5,3.04
"Tripura",1972,49,"FATIKROY","GEN","NARENDRA KUMAR MALAKER","IND",158,6,1.52
"Tripura",1972,50,"PABIACHHERRA","ST","GOPI NATH TRIPURA","INC",3973,1,50.09
"Tripura",1972,50,"PABIACHHERRA","ST","K. MOHAN DEB BARMA","CPM",3279,2,41.34
"Tripura",1972,50,"PABIACHHERRA","ST","NABIN REANG","IND",680,3,8.57
"Tripura",1972,51,"CHANDIPUR","GEN","MANINDRA LAL BHOWMIK","INC",3418,1,48.94
"Tripura",1972,51,"CHANDIPUR","GEN","BAIDYA NATH MAJUMDER","CPM",3138,2,44.93
"Tripura",1972,51,"CHANDIPUR","GEN","SURENDRRA BAIDYA","IND",428,3,6.13
