"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Tripura",2,1972,2,57,"DEOCHHERA",60.65,44.97,"General",12463,1529,8,1,"Male","INC",3399,"ABDUL WAZID",20.23,"KARUNAMOY NATH CHOUDHURY","IND","M",NA
"Tripura",2,1972,2,58,"DHARMANAGAR",65.11,47.21,"General",12127,239,4,1,"Male","IND",3728,"AMARENDRA SARMA",3.03,"DEBI PRASAD PUR KAYASTHA","INC","M",NA
"Tripura",2,1972,2,59,"KADAMTALA",60.22,40.74,"General",10940,967,5,1,"Male","INC",2684,"BENOY BHUSHAN BANERJEE",14.68,"ABDUL RUP","IND","M",NA
"Tripura",2,1972,2,60,"SONICHERA",59.46,33.61,"General",13198,1086,8,1,"Male","INC",2637,"RADHA RAMAN NATH",13.84,"ABDU MOTIN CHOUDHURY","IND","M",NA
"Tripura",3,1977,2,1,"SIMNA",82.09,54.13,"ST",15303,4061,5,1,"Male","CPM",6800,"ABHIRAM DEB BARMA",32.33,"MAHARAJKUMAR SAHADEV BIKRAM KISHORE DEV","JNP","M",NA
"Tripura",3,1977,2,2,"MOHANPUR",79.9,36.51,"General",15764,1802,6,1,"Male","CPM",4599,"RADHARAMAN DEB NATH",14.31,"AMBIKA DEB","TCD","M",NA
"Tripura",3,1977,2,3,"BAMUTIA",82.04,49.7,"SC",15194,919,4,1,"Male","CPM",6195,"HARI CHARAN SARKAR",7.37,"PARFULLA KUMAR DAS","TCD","M",NA
"Tripura",3,1977,2,4,"BARJALA",80.69,58.79,"General",17239,4861,4,1,"Female","CPM",8178,"GOURI BHATTACHARJEE",34.94,"RESERWAR DATTA","TCD","M",NA
"Tripura",3,1977,2,5,"KHAYERPUR",76.97,45.4,"General",16693,3665,6,1,"Male","CPM",5833,"AKHIL DEBNATH",28.53,"AMAR RANJAN GUPTA","INC","M",NA
"Tripura",3,1977,2,6,"AGARTALA",76.87,68.2,"General",20375,8661,5,1,"Male","IND",10682,"AJOY BISWAS",55.3,"KAMAL KUMAR SINGHA","TCD","M",NA
"Tripura",3,1977,2,7,"RAMNAGAR",77.5,63.41,"General",17132,5867,5,1,"Male","CPM",8420,"BIREN DATTA",44.19,"APANSHU MOHAN LODH","INC","M",NA
"Tripura",3,1977,2,8,"TOWN BORDOWALI",76.71,62.76,"General",16201,5766,5,1,"Male","FBL",7800,"BRAJA GOPAL ROY",46.4,"DWIJEN DEY","JNP","M",NA
"Tripura",3,1977,2,9,"BANAMALIPUR",78.11,64.43,"General",13380,4989,4,1,"Male","IND",6734,"BIBEKANAND BHOWMIK",47.74,"PRIYA LAL PAUL","TCD","M",NA
"Tripura",3,1977,2,10,"MAJLISHPUR",83.2,37.07,"General",14385,2012,9,1,"Male","CPM",4437,"KHAGEN DAS",16.81,"JATINDRA KR. MAJUMDAR","TCD","M",NA
"Tripura",3,1977,2,11,"MANDAIBAZAR",76.87,50.72,"ST",17735,3309,5,1,"Male","CPM",6915,"RASHIRAM DEB BARMA",24.27,"KSHIRODE DEB BARMA","TUS","M",NA
"Tripura",3,1977,2,12,"TAKARAJALA",74.59,41.5,"ST",17309,1283,6,1,"Male","CPM",5358,"SUDHANWA DEB BARMA",9.94,"BISWA KUMAR DEB BARMA","TUS","M",NA
"Tripura",3,1977,2,13,"PRATAPGARH",80.62,66.44,"SC",20292,7472,4,1,"Male","CPM",10869,"ANIL SARKAR",45.67,"MADHUSUDAN DAS","INC","M",NA
"Tripura",3,1977,2,14,"BADHARGHAT",78.59,74.83,"General",18391,8972,4,1,"Male","CPM",10816,"JADAB MAJUMDAR",62.07,"SACHINDRA LAL SINGHA","TCD","M",NA
"Tripura",3,1977,2,15,"KAMALASAGAR",78.58,58.12,"General",15416,4590,4,1,"Male","CPM",7041,"MATILAL SARKAR",37.89,"MANORANJAN LASKAR","JNP","M",NA
"Tripura",3,1977,2,16,"BISHALGARH",80.75,45.47,"General",14663,1838,8,1,"Male","CPM",5384,"GAUTAM PRASAD DUTTA",15.52,"SAMIR RANJAN BARMAN","JNP","M",NA
"Tripura",3,1977,2,17,"GOLAGHATI",79.25,31.85,"ST",16852,1083,7,1,"Male","CPM",4254,"NARANJAN DEBBARMA",8.11,"BUDHA DEBBARMA","TUS","M",NA
"Tripura",3,1977,2,18,"CHARILAM",78.06,33.2,"General",16436,1028,8,1,"Male","TUS",4259,"HARI NATH DEBBARMA",8.01,"DURGA PRASAD SIKDAR","CPM","M",NA
"Tripura",3,1977,2,19,"BOXANAGAR",83.04,47.1,"General",13434,1141,4,1,"Male","CPM",5255,"ARABAR RAHAMAN",10.23,"MUNSAR ALI","INC","M",NA
"Tripura",3,1977,2,20,"NALCHAR",81.53,52.69,"SC",14977,3488,4,1,"Male","CPM",6433,"SUMANTA KUMAR DAS",28.57,"BIR CHANDRA BARMAN","INC","M",NA
"Tripura",3,1977,2,21,"SONAMURA",82.33,53.88,"General",14584,2080,4,1,"Male","CPM",6469,"SUBAL RUDRA",17.32,"DEBENDRA KISHORE CHOUDHURY","INC","M",NA
"Tripura",3,1977,2,22,"DHANPUR",81.45,48.79,"General",15713,3144,5,1,"Male","CPM",6244,"SAMAR CHOUDHURY",24.57,"BROJENDRA GHOSH","JNP","M",NA
"Tripura",3,1977,2,23,"RAMCHANDRAGHAT",88.33,81.57,"ST",13303,8419,5,1,"Male","CPM",9585,"DASARATHA DEB",71.65,"NAND KUMAR DEB BARMA","JNP","M",NA
"Tripura",3,1977,2,24,"KHOWAI",83.45,51.25,"General",13363,2500,6,1,"Male","CPM",5715,"SWARAIJAM KAMINI THAKUR SINGHA",22.42,"ARUN KAR","TCD","M",NA
"Tripura",3,1977,2,25,"ASHARAMBARI",81.63,77.7,"ST",14989,8381,5,1,"Male","CPM",9506,"BIDYA CHANDRA DEB BARMA",68.5,"DAYANAND DEB BARMA","INC","M",NA
"Tripura",3,1977,2,26,"PRAMODNAGAR",80.92,57.53,"ST",18874,6221,6,1,"Male","CPM",8786,"NRIPEN CHAKRABARTY",40.73,"UPENDRA CHANDRA DEBNATH","INC","M",NA
"Tripura",3,1977,2,27,"KALYANPUR",82.81,41.27,"General",15247,2369,9,1,"Male","CPM",5211,"MAKHAN LAL CHAKRABARTY",18.76,"ASHOKE KUMAR BHATTACHARYA","INC","M",NA
"Tripura",3,1977,2,28,"KRISHNAPUR",65.75,57.3,"ST",16234,4413,6,1,"Male","CPM",6116,"MANINDRA DEB BARMA",41.34,"MAHARAJKUMAR NAKSHATRA BIKRAM","INC","M",NA
"Tripura",3,1977,2,29,"TELIAMURA",77.82,42.31,"General",17521,2382,6,1,"Male","CPM",5769,"JITENDRA SARKAR",17.47,"RATAN CHAKRABORTY","INC","M",NA
"Tripura",3,1977,2,30,"BAGMA",77.97,45.26,"ST",16017,458,5,1,"Male","TUS",5652,"RATIMOHAN JAMATIA",3.67,"GANAPADA JAMATIA","CPM","M",NA
"Tripura",3,1977,2,31,"SALGARH",80.85,60.32,"SC",14288,5348,6,1,"Male","RSP",6968,"GOPAL CHANDRA DAS",46.3,"JITENDRA CHANDRA DAS","INC","M",NA
"Tripura",3,1977,2,32,"RADHAKISHOREPUR",79.46,54.62,"General",12622,3723,8,1,"Male","RSP",5478,"JOGESH CHAKRABORTY",37.12,"USHA RANJAN SEN","INC","M",NA
"Tripura",3,1977,2,33,"MATARBARI",80.81,50.91,"General",15487,3954,5,1,"Male","CPM",6372,"NARESH CHANDRA GHOSH",31.59,"ANIL SARKAR","INC","M",NA
"Tripura",3,1977,2,34,"KAKRABAN",80.71,53.7,"General",15646,3775,5,1,"Male","CPM",6781,"KASHAB CH. MAJUMDER",29.89,"AJIT RANJAN GHOSH","INC","M",NA
"Tripura",3,1977,2,35,"RAJNAGAR",76.94,55.49,"SC",18336,2728,4,1,"Male","CPM",7828,"NAKUL DAS",19.34,"UPENDRA KUMAR DAS","INC","M",NA
"Tripura",3,1977,2,36,"BELONIA",80.2,41.65,"General",16346,119,5,1,"Male","CPM",5460,"JYOTIRMOY DAS",0.91,"MANORANJAN MAJUMDER","INC","M",NA
"Tripura",3,1977,2,37,"SANTIRBAZAR",76.77,30.08,"ST",19042,495,7,1,"Male","TUS",4397,"DRAO KUMAR RIANG",3.39,"SUBODH CHANDRA NATH","CPM","M",NA
"Tripura",3,1977,2,38,"HRISHYAMUKH",81.63,56.01,"General",16518,2343,4,1,"Male","CPM",7552,"BADAL CHOUDHURY",17.38,"ARUN CHANDRA BHOWMIK","INC","M",NA
"Tripura",3,1977,2,39,"JOLAIBARI",75.06,36.57,"ST",13125,532,6,1,"Male","CPM",3603,"BRAJA MAHAN JAMATIA",5.4,"KASHIRAM REANG","INC","M",NA
"Tripura",3,1977,2,40,"MANU",76.99,42.65,"ST",19159,1194,5,1,"Male","CPM",6292,"MATAHARI CHOUDHURY",8.09,"ANGJU MOG ( CHOUDHURY )","INC","M",NA
"Tripura",3,1977,2,41,"SABROOM",82.36,46.94,"General",16909,2825,5,1,"Male","CPM",6537,"SUNIL KUMAR CHOUDHURY",20.29,"RABINDRA KUMAR PATARI","INC","M",NA
"Tripura",3,1977,2,42,"AMPINAGAR",71.85,45.17,"ST",17696,930,5,1,"Male","TUS",5744,"NAGENDRA JAMATIA",7.31,"MADHU SUDAN KALAI","CPM","M",NA
"Tripura",3,1977,2,43,"BIRGANJ",76.18,39.5,"General",19093,1533,6,1,"Male","CPM",5745,"SYAMAL SAHA",10.54,"KANAI LAL SARKAR","INC","M",NA
"Tripura",3,1977,2,44,"RAIMA VALLEY",65.56,72.65,"ST",16085,6073,5,1,"Male","CPM",7661,"BAJU BAN RIYAN",57.59,"MONOJAY ROAJA","TUS","M",NA
"Tripura",3,1977,2,45,"KAMALPUR",82.49,70.06,"General",13209,6478,5,1,"Male","CPM",7634,"BIMAL SINGHA",59.45,"BRAJAKISHORE SINGHA","INC","M",NA
"Tripura",3,1977,2,46,"SURMA",82.16,57.83,"SC",15581,5307,5,1,"Male","CPM",7403,"RUDREWAR DAS",41.45,"JOGENDRA DAS","INC","M",NA
"Tripura",3,1977,2,47,"SALEMA",79.41,53.24,"ST",16297,3588,6,1,"Male","CPM",6890,"DINESH DEB BARMA",27.73,"MADAN MOHAN DEB BARMA","INC","M",NA
"Tripura",3,1977,2,48,"KULAI",75.14,46.34,"ST",17375,3386,5,1,"Male","CPM",6050,"KAMINI DEB BARMA",25.94,"PRAFULLA ROAJA","INC","M",NA
"Tripura",3,1977,2,49,"CHHAWMANU",66.87,49.9,"ST",13824,3026,5,1,"Male","CPM",4613,"PURNA MOHAN TRIPURA",32.73,"SHYAMA CHARAN TRIPURA","TUS","M",NA
"Tripura",3,1977,2,50,"PABIACHHARA",73.94,53.84,"SC",15750,3492,5,1,"Male","CPM",6270,"BINDU BHUSHAN MALAKAT",29.98,"BRAJENDRA DAS","INC","M",NA
