"state","year","month","party","votes"
"Uttar_Pradesh",2007,2,"INC","8.61"
"Uttar_Pradesh",2012,2,"INC","11.65"
"Uttar_Pradesh",1962,2,"PSP","11.52"
"Uttar_Pradesh",1967,2,"PSP","4.09"
"Uttar_Pradesh",1969,2,"PSP","1.72"
"Uttar_Pradesh",1996,2,"PSP","0.01"
"Uttar_Pradesh",2002,2,"PSP","0"
"Uttar_Pradesh",1962,2,"SOC","8.21"
"Uttar_Pradesh",1969,2,"SOC","0.27"
"Uttar_Pradesh",1967,2,"SSP","9.97"
"Uttar_Pradesh",1969,2,"SSP","7.82"
"Uttar_Pradesh",1993,2,"SSP","0"
"Uttar_Pradesh",1962,2,"SWA","4.6"
"Uttar_Pradesh",1967,2,"SWA","4.73"
"Uttar_Pradesh",1969,2,"SWA","1.25"
"Uttar_Pradesh",1974,2,"SWA","1.13"
"Uttar_Pradesh",1967,2,"BJS","21.67"
"Uttar_Pradesh",1969,2,"BJS","17.93"
"Uttar_Pradesh",1974,2,"BJS","17.12"
"Uttar_Pradesh",1989,2,"BJS","0"
"Uttar_Pradesh",1991,2,"BJS","0"
"Uttar_Pradesh",1993,2,"BJS","0.01"
"Uttar_Pradesh",2007,2,"BJS","0"
"Uttar_Pradesh",2012,2,"BJS","0"
"Uttar_Pradesh",1967,2,"RPI","4.14"
"Uttar_Pradesh",1969,2,"RPI","3.48"
"Uttar_Pradesh",1974,2,"RPI","0.31"
"Uttar_Pradesh",1977,2,"RPI","0.08"
"Uttar_Pradesh",1980,2,"RPI","0.01"
"Uttar_Pradesh",1985,2,"RPI","0"
"Uttar_Pradesh",1989,2,"RPI","0.06"
"Uttar_Pradesh",1991,2,"RPI","0.02"
"Uttar_Pradesh",1993,2,"RPI","0.06"
"Uttar_Pradesh",1996,2,"RPI","0.03"
"Uttar_Pradesh",2002,2,"RPI","0.03"
"Uttar_Pradesh",2007,2,"RPI","0.01"
"Uttar_Pradesh",2012,2,"RPI","0.01"
"Uttar_Pradesh",1969,2,"BKD","21.29"
"Uttar_Pradesh",1974,2,"BKD","21.22"
"Uttar_Pradesh",1993,2,"BKD","0.24"
"Uttar_Pradesh",1996,2,"BKD","0"
"Uttar_Pradesh",2002,2,"BKD","0.2"
"Uttar_Pradesh",2007,2,"BKD","0.13"
"Uttar_Pradesh",2012,2,"BKD","0.02"
"Uttar_Pradesh",1974,2,"NCO","8.36"
"Uttar_Pradesh",1974,2,"SOP","2.9"
"Uttar_Pradesh",1989,2,"SOP","0.01"
"Uttar_Pradesh",1993,2,"SOP","0"
"Uttar_Pradesh",1977,2,"JNP","47.76"
"Uttar_Pradesh",1980,2,"JNP","0.01"
"Uttar_Pradesh",1985,2,"JNP","5.6"
"Uttar_Pradesh",1991,2,"JNP","0"
"Uttar_Pradesh",1974,2,"SSD","0.69"
"Uttar_Pradesh",1977,2,"SSD","0.31"
"Uttar_Pradesh",1980,2,"SSD","0.2"
"Uttar_Pradesh",1989,2,"SSD","0.18"
"Uttar_Pradesh",1991,2,"SSD","0.11"
"Uttar_Pradesh",1993,2,"SSD","0.08"
"Uttar_Pradesh",1996,2,"SSD","0.06"
"Uttar_Pradesh",2002,2,"SSD","0.01"
"Uttar_Pradesh",2007,2,"SSD","0.01"
"Uttar_Pradesh",2012,2,"SSD","0.04"
"Uttar_Pradesh",1967,2,"CPM","1.27"
"Uttar_Pradesh",1969,2,"CPM","0.49"
"Uttar_Pradesh",1974,2,"CPM","0.71"
"Uttar_Pradesh",1977,2,"CPM","0.58"
"Uttar_Pradesh",1980,2,"CPM","0.47"
"Uttar_Pradesh",1985,2,"CPM","0.68"
"Uttar_Pradesh",1989,2,"CPM","0.37"
"Uttar_Pradesh",1991,2,"CPM","0.32"
"Uttar_Pradesh",1993,2,"CPM","0.47"
"Uttar_Pradesh",1996,2,"CPM","0.77"
"Uttar_Pradesh",2002,2,"CPM","0.3"
"Uttar_Pradesh",2007,2,"CPM","0.3"
"Uttar_Pradesh",2012,2,"CPM","0.09"
"Uttar_Pradesh",1980,2,"INC(U)","6.39"
"Uttar_Pradesh",1980,2,"JNP(SR)","4.17"
"Uttar_Pradesh",1980,2,"JNP(SC)","21.52"
"Uttar_Pradesh",1980,2,"INC(I)","37.65"
"Uttar_Pradesh",1980,2,"BJP","10.76"
"Uttar_Pradesh",1985,2,"BJP","9.83"
"Uttar_Pradesh",1989,2,"BJP","11.61"
"Uttar_Pradesh",1991,2,"BJP","31.46"
"Uttar_Pradesh",1993,2,"BJP","33.31"
"Uttar_Pradesh",1996,2,"BJP","32.52"
"Uttar_Pradesh",2002,2,"BJP","20.09"
"Uttar_Pradesh",2007,2,"BJP","16.97"
"Uttar_Pradesh",2012,2,"BJP","15"
"Uttar_Pradesh",1980,2,"LKD","0.27"
"Uttar_Pradesh",1985,2,"LKD","21.44"
"Uttar_Pradesh",1991,2,"LKD","0.35"
"Uttar_Pradesh",1993,2,"LKD","0.03"
"Uttar_Pradesh",1989,2,"JD","29.72"
"Uttar_Pradesh",1991,2,"JD","18.85"
"Uttar_Pradesh",1993,2,"JD","12.34"
"Uttar_Pradesh",1996,2,"JD","2.56"
"Uttar_Pradesh",2012,2,"JD","0"
"Uttar_Pradesh",1980,2,"BSP","0"
"Uttar_Pradesh",1989,2,"BSP","9.41"
"Uttar_Pradesh",1991,2,"BSP","9.44"
"Uttar_Pradesh",1993,2,"BSP","11.12"
"Uttar_Pradesh",1996,2,"BSP","19.65"
"Uttar_Pradesh",2002,2,"BSP","23.07"
"Uttar_Pradesh",2007,2,"BSP","30.43"
"Uttar_Pradesh",2012,2,"BSP","25.91"
"Uttar_Pradesh",1991,2,"JP","12.53"
"Uttar_Pradesh",1993,2,"JP","0.52"
"Uttar_Pradesh",1996,2,"JP","0.13"
"Uttar_Pradesh",2002,2,"JP","0.27"
"Uttar_Pradesh",1993,2,"SP","17.95"
"Uttar_Pradesh",1996,2,"SP","21.8"
"Uttar_Pradesh",2002,2,"SP","25.37"
"Uttar_Pradesh",2007,2,"SP","25.44"
"Uttar_Pradesh",2012,2,"SP","29.13"
"Uttar_Pradesh",2002,2,"RTKP","3.38"
"Uttar_Pradesh",2007,2,"RTKP","0.18"
"Uttar_Pradesh",2002,2,"RLD","2.48"
"Uttar_Pradesh",2007,2,"RLD","3.7"
"Uttar_Pradesh",2012,2,"RLD","2.33"
"Uttar_Pradesh",2012,2,"PECP","2.35"
