"state","year","ac_no","ac_name","ac_type","cand1","party1","votes1","position","vote_percent"
"Maharashtra",1962,9,"BYCULLA","GEN","QAMAR NAYER AHMED","INC",19409,1,35.15
"Maharashtra",1962,9,"BYCULLA","GEN","BAPURAO DHONDIBA JAGTAP","CPI",16713,2,30.27
"Maharashtra",1962,9,"BYCULLA","GEN","SHABBIR AMED A. KADIR ANSARI","IND",8900,3,16.12
"Maharashtra",1962,9,"BYCULLA","GEN","KARBHARI PANDURANG BARAWKAR","PSP",6587,4,11.93
"Maharashtra",1962,9,"BYCULLA","GEN","KRISHNAKANT BALKRISHNA PANDARE","JS",2808,5,5.09
"Maharashtra",1962,9,"BYCULLA","GEN","SAYED MOHAMMED AKRAM NOGHAMED AFZAL","SOC",648,6,1.17
"Maharashtra",1962,9,"BYCULLA","GEN","TUKKARAM BHIVA SAWANT","IND",152,7,0.28
"Maharashtra",1962,10,"LOVEGROVE","SC","PUNA TABHA PATEL","INC",24598,1,45.2
"Maharashtra",1962,10,"LOVEGROVE","SC","PALJI HAMABHAI BORICHA","REP",18823,2,34.59
"Maharashtra",1962,10,"LOVEGROVE","SC","ARJUN RAMCHANDRA ALEKAR","IND",6287,3,11.55
"Maharashtra",1962,10,"LOVEGROVE","SC","BHIKAJI BABAJI PAWAR","JS",4374,4,8.04
"Maharashtra",1962,10,"LOVEGROVE","SC","HIRALAL WALJI MERCHANT","IND",335,5,0.62
"Maharashtra",1962,11,"NAGPADA","GEN","VISHWANATH RAJANNA TULLA","INC",17625,1,39.82
"Maharashtra",1962,11,"NAGPADA","GEN","MAHMOOD MAHOMED MULLA","IND",12664,2,28.61
"Maharashtra",1962,11,"NAGPADA","GEN","SULTANA BEGAM ALI SARDAR JAFRI","CPI",9024,3,20.39
"Maharashtra",1962,11,"NAGPADA","GEN","VYANKATRAJAYYA KISHTAYYA CHOWKI","JS",4950,4,11.18
"Maharashtra",1962,12,"MAZGAON","GEN","VITHAL KRISHNAJI TORASAKAR","INC",19654,1,47.36
"Maharashtra",1962,12,"MAZGAON","GEN","RAMCHANDR KRISHNAJI BHOGALE","CPI",12263,2,29.55
"Maharashtra",1962,12,"MAZGAON","GEN","KESHAO BABU MOHITE","SWA",7297,3,17.58
"Maharashtra",1962,12,"MAZGAON","GEN","MARUTIRAO BHAURAO AVATE","JS",2287,4,5.51
"Maharashtra",1962,13,"SEWREE","GEN","SAWALRAM GOPAL PATKAR","CPI",33341,1,50.74
"Maharashtra",1962,13,"SEWREE","GEN","MADHAVRAO PARSHARAM THORAT","INC",24871,2,37.85
"Maharashtra",1962,13,"SEWREE","GEN","BAPOO RAMCHANDRA HATLE","PSP",4772,3,7.26
"Maharashtra",1962,13,"SEWREE","GEN","RAMCHANDRA BALAJI MAYEKAR","JS",2722,4,4.14
"Maharashtra",1962,14,"PAREL","GEN","MADHAVRAO GANPATRAO MANI","INC",20784,1,45.8
"Maharashtra",1962,14,"PAREL","GEN","KRISHNAJI GANGARAM DESAI","IND",16203,2,35.71
"Maharashtra",1962,14,"PAREL","GEN","VISHWANATH KRISHNA TEMBE","PSP",5349,3,11.79
"Maharashtra",1962,14,"PAREL","GEN","PRABHAKAR RAMCHANDRA KELUSKAR","JS",2345,4,5.17
"Maharashtra",1962,14,"PAREL","GEN","SHRIDHAR VASUDEO REDKAR","SOC",694,5,1.53
"Maharashtra",1962,15,"MATUNGA","GEN","LILADHAR PASSU SHAH","INC",21258,1,48.62
"Maharashtra",1962,15,"MATUNGA","GEN","M. MADHAVAN","PSP",18707,2,42.79
"Maharashtra",1962,15,"MATUNGA","GEN","SAROJINI RAMCHANDRA SHEVDE","JS",3346,3,7.65
"Maharashtra",1962,15,"MATUNGA","GEN","HARDEVKAUR PRITAMSING MATHUARU","IND",409,4,0.94
"Maharashtra",1962,16,"NAIGAUM","SC","SHAKUNTALA CHINTAMAN SALVE","INC",20731,1,39.4
"Maharashtra",1962,16,"NAIGAUM","SC","WAMANRAO SIRARAM PAGARE","REP",16414,2,31.19
"Maharashtra",1962,16,"NAIGAUM","SC","JAGANNATH GANPATRAO BHATANKAR","IND",10645,3,20.23
"Maharashtra",1962,16,"NAIGAUM","SC","NIWRUTTINATH KRISHNAJI RUPWATE","JS",4129,4,7.85
"Maharashtra",1962,16,"NAIGAUM","SC","GULAB TRIMBAK BHALERAO","IND",700,5,1.33
"Maharashtra",1962,17,"WORLI","GEN","MADHAV NARAYAN BIRJE","INC",24041,1,43.39
"Maharashtra",1962,17,"WORLI","GEN","VITHAL YASHWANT MOHITE","REP",18008,2,32.5
"Maharashtra",1962,17,"WORLI","GEN","SADASHIRAO MARUTI BANDISODE","IND",6232,3,11.25
"Maharashtra",1962,17,"WORLI","GEN","SAMBHAJIRAO BHANUDAS CHAVAN","JS",5132,4,9.26
"Maharashtra",1962,17,"WORLI","GEN","TAJBHAHADURSINHA KAILAS SINHA SINGH","SOC",1659,5,2.99
"Maharashtra",1962,17,"WORLI","GEN","RAMESH SITARAM KAMBLE","IND",173,6,0.31
"Maharashtra",1962,17,"WORLI","GEN","SUNDER CHANNAPPA SHETTY","IND",162,7,0.29
"Maharashtra",1962,18,"DADAR","GEN","PRALHAD KESHAV ATRE","IND",22469,1,40.76
"Maharashtra",1962,18,"DADAR","GEN","TRIMBAK RAMCHANDRA NARAWANE","INC",21843,2,39.62
"Maharashtra",1962,18,"DADAR","GEN","DATTATRAYA SHANKAR PRADHAN","JS",6761,3,12.26
"Maharashtra",1962,18,"DADAR","GEN","ANUSAYA SHRIDHAR LIMAYE","PSP",4052,4,7.35
"Maharashtra",1962,19,"MAHIM","GEN","FREDRICK MICHAEL PINTO","PSP",19036,1,41.28
"Maharashtra",1962,19,"MAHIM","GEN","LAKSHMIKANT NARAYAN WELINGKER","INC",16729,2,36.27
"Maharashtra",1962,19,"MAHIM","GEN","KESHAV LAXMAN KAMBALE","REP",10353,3,22.45
"Maharashtra",1962,20,"PARLE ANDHERI","GEN","SHANTILAL HARIJIVAN SHAH","INC",34349,1,46.23
"Maharashtra",1962,20,"PARLE ANDHERI","GEN","BALKRISHANA SHANTARAM DHUME","CPI",29127,2,39.2
"Maharashtra",1962,20,"PARLE ANDHERI","GEN","SURESHCHANDRA GENDALAL CHETURVEDI","JS",7916,3,10.65
"Maharashtra",1962,20,"PARLE ANDHERI","GEN","TULSIDAS DAYALJI BODA","SOC",2916,4,3.92
"Maharashtra",1962,21,"BANDRA","GEN","PURUSHOTTAM GANESH KHER","INC",45235,1,64.33
"Maharashtra",1962,21,"BANDRA","GEN","ARTHUR WILLIAM FELIX MENEZES","SWA",14548,2,20.69
"Maharashtra",1962,21,"BANDRA","GEN","KESHAO NIKANTH JOLEKAR","CPI",10529,3,14.97
"Maharashtra",1962,22,"KURLA","GEN","ANJANABAI NARHAR MAGAR","INC",34153,1,45.66
"Maharashtra",1962,22,"KURLA","GEN","MANOHARLAL MANGALSAIN MARWAH","REP",24656,2,32.96
"Maharashtra",1962,22,"KURLA","GEN","BHALCHANDRA ANAJI SAWANT","IND",6149,3,8.22
"Maharashtra",1962,22,"KURLA","GEN","VAJIDAYARKHAN HADIYARKHAN KHAN","IND",5386,4,7.2
"Maharashtra",1962,22,"KURLA","GEN","GOVINDRAO BABURAO PAWAR","IND",3253,5,4.35
"Maharashtra",1962,22,"KURLA","GEN","RAMJI SHIVNARAYAN","IND",1198,6,1.6
"Maharashtra",1962,23,"CHEMBUR","GEN","VADILAL CHATRABHUJ GANDHI","INC",59446,1,56.19
"Maharashtra",1962,23,"CHEMBUR","GEN","RAGHUNATH JANARDAN DHUPKAR","CPI",19319,2,18.26
"Maharashtra",1962,23,"CHEMBUR","GEN","SARDARILAL MOOLCHAND GUPTA","JS",16568,3,15.66
"Maharashtra",1962,23,"CHEMBUR","GEN","PREMRATAN FAKIRCHAND VOHRA","IND",6292,4,5.95
"Maharashtra",1962,23,"CHEMBUR","GEN","S. M. V. GIRI","IND",2430,5,2.3
"Maharashtra",1962,23,"CHEMBUR","GEN","VISHNU NARHAR SANE","SOC",1044,6,0.99
"Maharashtra",1962,23,"CHEMBUR","GEN","VISHWANATH SADASHIV BAPAT","IND",703,7,0.66
"Maharashtra",1962,24,"BORIVALI","GEN","ISHWARLAL PRANJIWANDAS PAREKH","INC",55940,1,59.53
"Maharashtra",1962,24,"BORIVALI","GEN","PADMAKAR BALKRISHNA SAMANT","SOC",16601,2,17.67
"Maharashtra",1962,24,"BORIVALI","GEN","MULJIBHAI GOPALJI PAURANA","PSP",15480,3,16.47
"Maharashtra",1962,24,"BORIVALI","GEN","PANDURANG NANA GAVAND","PWP",5094,4,5.42
"Maharashtra",1962,24,"BORIVALI","GEN","JESHTARAM JAISHANKAR JANI","IND",861,5,0.92
"Maharashtra",1962,25,"THANA","GEN","CHAMPA GOVARDHAN MOKAL","INC",20583,1,41.62
"Maharashtra",1962,25,"THANA","GEN","B. K. KHOPKAR","CPI",11432,2,23.12
"Maharashtra",1962,25,"THANA","GEN","DATTATRAY BALKRISHNA TAMHANE","PSP",9479,3,19.17
"Maharashtra",1962,25,"THANA","GEN","MUKUND SUNDAR AGASKAR","JS",7961,4,16.1
"Maharashtra",1962,26,"BASSEIN","GEN","HARI GOVINDRAO VARTAK","INC",36498,1,59
"Maharashtra",1962,26,"BASSEIN","GEN","SADANANDA GOPAL VARTI","PSP",20430,2,33.03
"Maharashtra",1962,26,"BASSEIN","GEN","BABURAO SHANTARAM M0RE","IND",3807,3,6.15
"Maharashtra",1962,26,"BASSEIN","GEN","YESHWANT VITHAL POWALE","JS",1122,4,1.81
"Maharashtra",1962,27,"PALGHAR","GEN","SHRIDHAR SAKHARAM PATIL","INC",21796,1,43.63
"Maharashtra",1962,27,"PALGHAR","GEN","NAVANITRAI BHOGILAL SHAH","PSP",17447,2,34.93
"Maharashtra",1962,27,"PALGHAR","GEN","BAMAKARAN BACHHU DUBE","IND",9464,3,18.95
"Maharashtra",1962,27,"PALGHAR","GEN","SULABHA BHALCHANDRA PATIL","PWP",1244,4,2.49
"Maharashtra",1962,28,"DAHANU","GEN","SHAMRAO RAMCHANDRA PATIL","INC",13533,1,41.42
"Maharashtra",1962,28,"DAHANU","GEN","GODAVARI SHAMRAO PARULEKAR","CPI",11403,2,34.9
"Maharashtra",1962,28,"DAHANU","GEN","PARSHURAM DHARMAJI CHURI","PSP",7733,3,23.67
"Maharashtra",1962,29,"KASA","ST","DHAKATYA POSHA SUTAR","CPI",20032,1,59.36
"Maharashtra",1962,29,"KASA","ST","MAHADEO GOPAL KADU","INC",9899,2,29.33
"Maharashtra",1962,29,"KASA","ST","LAHANU LADAKYA DHINDE","PSP",3818,3,11.31
"Maharashtra",1962,30,"JAWHAR","ST","BABURAO SADASHIV JADAV","INC",13819,1,44.21
"Maharashtra",1962,30,"JAWHAR","ST","SOMNATH RAMA WANI","JS",7176,2,22.96
"Maharashtra",1962,30,"JAWHAR","ST","REVJI PANDU CHAUDHARI","PSP",6123,3,19.59
"Maharashtra",1962,30,"JAWHAR","ST","YESHWANT GUNAJI AMBEKAR","PWP",4142,4,13.25
"Maharashtra",1962,31,"BHIWANDI","GEN","BANGO NANA BHOIR","INC",20824,1,45.84
"Maharashtra",1962,31,"BHIWANDI","GEN","BHALCHANDRA SHIVRAM PATIL","PWP",20212,2,44.49
"Maharashtra",1962,31,"BHIWANDI","GEN","YASHWANT LAHU THORAT","IND",2566,3,5.65
"Maharashtra",1962,31,"BHIWANDI","GEN","GOPAL DHAU GAIKAWAD","IND",1238,4,2.73
"Maharashtra",1962,31,"BHIWANDI","GEN","SHANTARAM DUNDYA PATIL","IND",589,5,1.3
"Maharashtra",1962,32,"MOKHADA","ST","MALU HARI VEER","INC",12189,1,48.59
"Maharashtra",1962,32,"MOKHADA","ST","PANDURANG RAMCHANDRA PATIL","PWP",6954,2,27.72
"Maharashtra",1962,32,"MOKHADA","ST","PRATAP LIMBAJI BURSE","PSP",4133,3,16.48
"Maharashtra",1962,32,"MOKHADA","ST","DATTATRAYA RAMCHANDRA PAWAR","IND",1809,4,7.21
"Maharashtra",1962,33,"MURBAD","GEN","SHANTARAM GOPAL GHOLAP","INC",13855,1,43.74
"Maharashtra",1962,33,"MURBAD","GEN","MUKUND KANU PATIL","PWP",8705,2,27.48
"Maharashtra",1962,33,"MURBAD","GEN","TULSHIRAM SHIVRAM DHOTRE","IND",4454,3,14.06
"Maharashtra",1962,33,"MURBAD","GEN","HARISHCHANDRA GOPAL SHELAR","IND",2886,4,9.11
"Maharashtra",1962,33,"MURBAD","GEN","PURUSHOTTAM VINAYAK JAGE","JS",1481,5,4.68
"Maharashtra",1962,33,"MURBAD","GEN","ONDRAS MYCHEAL","IND",294,6,0.93
"Maharashtra",1962,34,"KALYAN","GEN","KRISHNARAO NARAYAN DHULUP","PWP",14164,1,35.19
"Maharashtra",1962,34,"KALYAN","GEN","SHANKARRAO KRISHNARAO HANDE","INC",13744,2,34.15
"Maharashtra",1962,34,"KALYAN","GEN","MUKUND VISHNY VAZE","JS",9632,3,23.93
"Maharashtra",1962,34,"KALYAN","GEN","SUDHAKAR AMRUT WAVIKAR","PSP",1831,4,4.55
"Maharashtra",1962,34,"KALYAN","GEN","AMANT BHIKAJI KULKARANI","IND",553,5,1.37
"Maharashtra",1962,34,"KALYAN","GEN","PANDIT SAKHARAM KULKARNI","RRP",323,6,0.8
"Maharashtra",1962,35,"ULHASNAGAR","GEN","PARCHARAM KEWALRAM AILANI (ALIAS VIDYARTHI)","SOC",17635,1,39.84
"Maharashtra",1962,35,"ULHASNAGAR","GEN","NEWANDRAM VISHINDAS GURBANI","INC",14425,2,32.59
"Maharashtra",1962,35,"ULHASNAGAR","GEN","PRAHLAD HIRANAND ADWANI","JS",7680,3,17.35
"Maharashtra",1962,35,"ULHASNAGAR","GEN","RANSI VELJI SIROKHA","REP",2966,4,6.7
"Maharashtra",1962,35,"ULHASNAGAR","GEN","SHIVAJI VITHAL KHARATE","IND",881,5,1.99
"Maharashtra",1962,35,"ULHASNAGAR","GEN","VASDEO BALCHAND KHANCHANDANI","PSP",673,6,1.52
"Maharashtra",1962,36,"PANVEL","GEN","DINKAR BALU PATIL","PWP",18856,1,47.79
"Maharashtra",1962,36,"PANVEL","GEN","PRATAPSINHA VISHWASRAO CHAVAN","INC",13772,2,34.91
"Maharashtra",1962,36,"PANVEL","GEN","KESHAV HARI GOKHALE","PSP",4701,3,11.92
"Maharashtra",1962,36,"PANVEL","GEN","RAMCHANDRA GOPAL PATWARDHAN","JS",2125,4,5.39
"Maharashtra",1962,37,"PEN","GEN","LAXMAN SHANKAR MHATRE","INC",19673,1,49.44
"Maharashtra",1962,37,"PEN","GEN","TUKARAM HARI VAJEKAR","PWP",15326,2,38.52
"Maharashtra",1962,37,"PEN","GEN","DIWAKAR BABURAO DERE","JS",2132,3,5.36
"Maharashtra",1962,37,"PEN","GEN","SHANKAR ARJAN MHATRE","PSP",1985,4,4.99
"Maharashtra",1962,37,"PEN","GEN","TRIMBAK SADASHIV DAMALE","IND",675,5,1.7
"Maharashtra",1962,38,"KHALAPUR","ST","KRISHNA RAMAJI MUNDHE","PWP",17027,1,51.4
"Maharashtra",1962,38,"KHALAPUR","ST","GOVIND SONU KATKARI","INC",11850,2,35.77
"Maharashtra",1962,38,"KHALAPUR","ST","BABU KANU KATKARI","JS",3096,3,9.35
"Maharashtra",1962,38,"KHALAPUR","ST","GAJANAN NANA SHENDE","PSP",1156,4,3.49
"Maharashtra",1962,39,"ALIBAG","GEN","DATTATRAYA KRISHNAJI KHANVILKAR","INC",18762,1,51.41
"Maharashtra",1962,39,"ALIBAG","GEN","DATTATRAYA NARAYAN PATIL","PWP",13494,2,36.98
"Maharashtra",1962,39,"ALIBAG","GEN","PRABHAKAR KASHINATH KUNTE","PSP",2651,3,7.26
"Maharashtra",1962,39,"ALIBAG","GEN","ACHYUT MAHADEV OAK","JS",1586,4,4.35
"Maharashtra",1962,40,"ROHA","GEN","PANDURANG RAMAJI SANAP","PWP",17466,1,47.68
"Maharashtra",1962,40,"ROHA","GEN","YASHWANT DWARKANATH DESHMUKH","INC",15606,2,42.6
"Maharashtra",1962,40,"ROHA","GEN","KESHAV GANPAT GAIKWAD","IND",1908,3,5.21
"Maharashtra",1962,40,"ROHA","GEN","DATTATRAYA BHIKAJI GADRE","JS",1651,4,4.51
"Maharashtra",1962,41,"SHRIWARDHAN","GEN","ABDUL RAHIM A. GAFOOR ANTULAY","INC",16684,1,57.49
"Maharashtra",1962,41,"SHRIWARDHAN","GEN","DIGAMBAR VINAYAK PUROHIT","PSP",7475,2,25.76
"Maharashtra",1962,41,"SHRIWARDHAN","GEN","YUSUF ABDALLA HAFIZ","PWP",3556,3,12.25
"Maharashtra",1962,41,"SHRIWARDHAN","GEN","GOPAL NARAYAN SAWANT","JS",1304,4,4.49
"Maharashtra",1962,42,"MANGAON","SC","DATTATRAYA MALOGI TALEGAONKAR","INC",13047,1,53.33
"Maharashtra",1962,42,"MANGAON","SC","TANAJI GANPAT GAIKWA","IND",5132,2,20.98
"Maharashtra",1962,42,"MANGAON","SC","SHANTARAM CHANGDEO BHANDARKAR","REP",3605,3,14.74
"Maharashtra",1962,42,"MANGAON","SC","CHANGDEO BHAVANRAO KHAIRMODE","JS",2679,4,10.95
"Maharashtra",1962,43,"MAHAD","GEN","SAKHARAM VITHOBA SALUNKE","PSP",12664,1,37.23
"Maharashtra",1962,43,"MAHAD","GEN","SHANKAR BABAJI SAWANT","INC",12664,2,37.23
"Maharashtra",1962,43,"MAHAD","GEN","BALARAM GOVIND MORE","IND",5608,3,16.49
"Maharashtra",1962,43,"MAHAD","GEN","RAGHUNATH BABAJI MORE","REP",2050,4,6.03
"Maharashtra",1962,43,"MAHAD","GEN","LAXMAN BABU MALUSARE","JS",1027,5,3.02
"Maharashtra",1962,44,"SHUKRAWAR PETH","GEN","RAMBHAU VITHAL TELANG","INC",28434,1,53.78
"Maharashtra",1962,44,"SHUKRAWAR PETH","GEN","SHRIDHAR MAHADEV JOSHI","PSP",19263,2,36.43
"Maharashtra",1962,44,"SHUKRAWAR PETH","GEN","NARAYAN LAXMAN SOMAN","JS",2524,3,4.77
"Maharashtra",1962,44,"SHUKRAWAR PETH","GEN","DATTATRAYA SAKHARAM LAD","PWP",1294,4,2.45
"Maharashtra",1962,44,"SHUKRAWAR PETH","GEN","ABAJI MAHADEV DHANDE","IND",1211,5,2.29
"Maharashtra",1962,44,"SHUKRAWAR PETH","GEN","BALDEVPRASAD MOHANLAL GUPTA","IND",144,6,0.27
"Maharashtra",1962,45,"KASBA PETH","GEN","BABURAO NARAYANRAO SANS","INC",27135,1,55.04
"Maharashtra",1962,45,"KASBA PETH","GEN","KALURAM UDANSING PARDESHI","IND",10710,2,21.72
"Maharashtra",1962,45,"KASBA PETH","GEN","VASANT DIGAMBER MALEGAONKAR","JS",6172,3,12.52
"Maharashtra",1962,45,"KASBA PETH","GEN","NARSING MAHADEV TILEKAR","CPI",5032,4,10.21
"Maharashtra",1962,45,"KASBA PETH","GEN","BANSILAL NENSUDHADAS BANWAT","IND",251,5,0.51
"Maharashtra",1962,46,"SHIVAJINAGAR","GEN","SADASHIV GOVIND BARVE","INC",30306,1,59.98
"Maharashtra",1962,46,"SHIVAJINAGAR","GEN","RAMCHANDRA KASHINATH MHALAGI","JS",14723,2,29.14
"Maharashtra",1962,46,"SHIVAJINAGAR","GEN","GANPAT MAHADEV NALAVADE","HMS",3993,3,7.9
"Maharashtra",1962,46,"SHIVAJINAGAR","GEN","NIKANTH WAMAN LIMAYE","SOC",1509,4,2.99
"Maharashtra",1962,47,"POONA CANTONMENT","GEN","KRISHNARAO TUKARAM GIRME","INC",17529,1,53.08
"Maharashtra",1962,47,"POONA CANTONMENT","GEN","JAYSING GANPAT SASANE","PSP",6474,2,19.61
"Maharashtra",1962,47,"POONA CANTONMENT","GEN","AMBARAM SHIVRAM KAMBALE","REP",2494,3,7.55
"Maharashtra",1962,47,"POONA CANTONMENT","GEN","KESHAVDEO SHANKARLAL AGARWAL","JS",2275,4,6.89
"Maharashtra",1962,47,"POONA CANTONMENT","GEN","MANILAL BHAICHAND PAREKH","SWA",1756,5,5.32
"Maharashtra",1962,47,"POONA CANTONMENT","GEN","DASHRATH SAWALARAM GAIKWA","IND",1600,6,4.85
"Maharashtra",1962,47,"POONA CANTONMENT","GEN","RAMCHANDRA SADASHIV GAIKWAD","IND",771,7,2.33
"Maharashtra",1962,47,"POONA CANTONMENT","GEN","LAXMIBAI VITHAL RANPISE","IND",72,8,0.22
"Maharashtra",1962,47,"POONA CANTONMENT","GEN","DHONDIBA KONDIBA PACHARANE","IND",50,9,0.15
"Maharashtra",1962,48,"HAVELI","GEN","MARTAND DHONDIBA MAGAR","INC",26927,1,51.09
"Maharashtra",1962,48,"HAVELI","GEN","RAM DASHARATH TUPE","PSP",20124,2,38.18
"Maharashtra",1962,48,"HAVELI","GEN","BAJIRAO DASHRATH KAMBLE","REP",3711,3,7.04
"Maharashtra",1962,48,"HAVELI","GEN","PANDURANG NARAYAN MORE","JS",1455,4,2.76
"Maharashtra",1962,48,"HAVELI","GEN","KASHINATH MUKANDRAO CHINCHOLIKAR","IND",489,5,0.93
"Maharashtra",1962,49,"KIRKEE","SC","GANPAT NARAYAN KAMBLE","INC",14893,1,54.52
"Maharashtra",1962,49,"KIRKEE","SC","RAMCHANDRA GIRIJU RANDHIR","IND",2726,2,9.98
"Maharashtra",1962,49,"KIRKEE","SC","DADU BHIMJI SONAWANE","IND",2692,3,9.86
"Maharashtra",1962,49,"KIRKEE","SC","THASEN RAGHOBA PANDALE","IND",2338,4,8.56
"Maharashtra",1962,49,"KIRKEE","SC","JANARDAN SADASHIV RANPISE","REP",1792,5,6.56
"Maharashtra",1962,49,"KIRKEE","SC","SHEWANTABAI PURSHOTTAM CHAURA","IND",1354,6,4.96
"Maharashtra",1962,49,"KIRKEE","SC","DEORAM GENBA ABNAVE","JS",1120,7,4.1
"Maharashtra",1962,49,"KIRKEE","SC","DHONDIBA KONDIBA PACHARNE","IND",267,8,0.98
"Maharashtra",1962,49,"KIRKEE","SC","VINAYAK SUDAM OWHAL","IND",133,9,0.49
"Maharashtra",1962,50,"INDAPUR","GEN","SHANKARRAO BAJIRAO PATIL","INC",18676,1,46.39
"Maharashtra",1962,50,"INDAPUR","GEN","DINKARRAO SHANKARRAO PATIL","PWP",11122,2,27.62
"Maharashtra",1962,50,"INDAPUR","GEN","KERBA DHONDIBA VYAVHARE","IND",4974,3,12.35
"Maharashtra",1962,50,"INDAPUR","GEN","NARAYAN DATTATRAYA KULKARNI","IND",3263,4,8.1
"Maharashtra",1962,50,"INDAPUR","GEN","HANMANT SHRINIWAS DESHPANDE","JS",1190,5,2.96
"Maharashtra",1962,50,"INDAPUR","GEN","SHHANKAR KRUSHNAJEE SONAWANE","IND",561,6,1.39
"Maharashtra",1962,50,"INDAPUR","GEN","TUKARAM SHRIPATI NALAWADE","IND",476,7,1.18
"Maharashtra",1962,51,"BARAMATI","GEN","MALATIBAI MADHAVRAO SHIROLE","INC",14751,1,46.86
"Maharashtra",1962,51,"BARAMATI","GEN","MANSING MURLIDHAR TULE","PSP",5553,2,17.64
"Maharashtra",1962,51,"BARAMATI","GEN","JIJABA NANASAHEB GAVADE","PWP",4378,3,13.91
"Maharashtra",1962,51,"BARAMATI","GEN","VITHAL RAMCHANDRA SONAWALE","IND",3512,4,11.16
