"state","year","ac_no","ac_name","ac_type","cand1","party1","votes1","position","vote_percent"
"Puducherry",1969,7,"NELLITOPE","GEN","N.RANGANATHAN","CPI",4372,1,57.11
"Puducherry",1969,7,"NELLITOPE","GEN","B. CHANDRASEKARAN","INC",2759,2,36.04
"Puducherry",1969,7,"NELLITOPE","GEN","J. PANADURANGAN","IND",524,3,6.85
"Puducherry",1969,8,"MODELIARPETH","GEN","Y. KAILASA SURBIAN","CPI",4748,1,62.01
"Puducherry",1969,8,"MODELIARPETH","GEN","A.S. JANAKIPAMAN","INC",2909,2,37.99
"Puducherry",1969,9,"ARIANCOUPOM","GEN","S. PERUMAL","DMK",3774,1,50.11
"Puducherry",1969,9,"ARIANCOUPOM","GEN","P.C. PURUSHOTHAMA REDDY","INC",3758,2,49.89
"Puducherry",1969,10,"COUROUVINATTAM","GEN","K.R. SUBRAMANYA PADAYACHI","INC",4050,1,56.13
"Puducherry",1969,10,"COUROUVINATTAM","GEN","M. RAJAGOPAL","CPI",2903,2,40.24
"Puducherry",1969,10,"COUROUVINATTAM","GEN","A. DEIVASIGAMANI","IND",262,3,3.63
"Puducherry",1969,11,"BAHOUR","SC","K. KRISHNASAMY","INC",3211,1,52.22
"Puducherry",1969,11,"BAHOUR","SC","R. THANGAVELU OLEMENCEAU","CPI",2938,2,47.78
"Puducherry",1969,12,"NETTAPACOM","GEN","D. RAMACHANDRAN","DMK",3545,1,51.1
"Puducherry",1969,12,"NETTAPACOM","GEN","V. VENKATASUBBA REDDIAR","INC",3393,2,48.9
"Puducherry",1969,13,"TIROUBOUVANE","SC","M. THANGAVELU","DMK",3277,1,51.52
"Puducherry",1969,13,"TIROUBOUVANE","SC","R. MANNATHAN","INC",2338,2,36.76
"Puducherry",1969,13,"TIROUBOUVANE","SC","R. KULANTHAI","IND",746,3,11.73
"Puducherry",1969,14,"MANNADIPETH","GEN","S.M. SUBBARAYAN","DMK",3499,1,50.99
"Puducherry",1969,14,"MANNADIPETH","GEN","D. KANNAPPAN","INC",2315,2,33.74
"Puducherry",1969,14,"MANNADIPETH","GEN","T. VIRAPPAN","IND",1000,3,14.57
"Puducherry",1969,14,"MANNADIPETH","GEN","K.S. SHANMUGA CAVOUNDAR","IND",48,4,0.7
"Puducherry",1969,15,"OUSSOUDOU","SC","V. NAGARATHINAM","INC",3386,1,50.6
"Puducherry",1969,15,"OUSSOUDOU","SC","P.S. PERUMAL","CPI",3306,2,49.4
"Puducherry",1969,16,"VILLENOUR","GEN","S. ARUMUGAM","DMK",4132,1,59.95
"Puducherry",1969,16,"VILLENOUR","GEN","S.V. MURUGESA NADAR","INC",2760,2,40.05
"Puducherry",1969,17,"EMBALOM","SC","M. VEERAMMAL","INC",3682,1,55.69
"Puducherry",1969,17,"EMBALOM","SC","M. VEERAPPAN","DMK",2930,2,44.31
"Puducherry",1969,18,"OULGARET","GEN","S. MUTHU","DMK",3452,1,50.15
"Puducherry",1969,18,"OULGARET","GEN","G. RAJAMANICKAM","INC",1823,2,26.49
"Puducherry",1969,18,"OULGARET","GEN","S. GOVINDASAMY","IND",1163,3,16.9
"Puducherry",1969,18,"OULGARET","GEN","LATOUR PAUL JOSPEH","IND",445,4,6.47
"Puducherry",1969,19,"CALAPETH","GEN","M.O.H. FAROOK","DMK",4261,1,59.84
"Puducherry",1969,19,"CALAPETH","GEN","M. MURUGESA MUDALIAR","INC",2860,2,40.16
"Puducherry",1969,20,"POUDOUSARAM","GEN","N. GURUSAMY","CPI",3439,1,53.34
"Puducherry",1969,20,"POUDOUSARAM","GEN","M. KRISHNASAMY","INC",2866,2,44.45
"Puducherry",1969,20,"POUDOUSARAM","GEN","A.D. DINADAYALAN","IND",142,3,2.2
"Puducherry",1969,21,"COTCHERY","SC","M. BALAYA","INC",3097,1,47.41
"Puducherry",1969,21,"COTCHERY","SC","T. JAYARAMAN","DMK",2546,2,38.97
"Puducherry",1969,21,"COTCHERY","SC","G. NAGARAJAN","IND",784,3,12
"Puducherry",1969,21,"COTCHERY","SC","S. APPADURAI","IND",106,4,1.62
"Puducherry",1969,22,"KARIKAL NORTH","GEN","M. JAMBULINGAM","INC",4208,1,52.07
"Puducherry",1969,22,"KARIKAL NORTH","GEN","A.M. HAMEED MARICAR","IND",3873,2,47.93
"Puducherry",1969,23,"KARIKAL SOUTH","GEN","MARIE LOURDES SILVARADJOU","DMK",2439,1,50.91
"Puducherry",1969,23,"KARIKAL SOUTH","GEN","N.M. MOHAMED YUSSOUF","INC",2041,2,42.6
"Puducherry",1969,23,"KARIKAL SOUTH","GEN","P.M. AMBIGASUNDARAMOORTHY","IND",311,3,6.49
"Puducherry",1969,24,"NERAVY","GEN","S. RAMASAMY","DMK",3447,1,53.88
"Puducherry",1969,24,"NERAVY","GEN","M. KALIAPPA NAICKER","INC",2951,2,46.12
"Puducherry",1969,25,"GRANDI ALDEE","GEN","Y. PANDARINATHAN","DMK",3852,1,70.82
"Puducherry",1969,25,"GRANDI ALDEE","GEN","G. MUTHUKRISHNAN","IND",1026,2,18.86
"Puducherry",1969,25,"GRANDI ALDEE","GEN","V. GANABADHIAPILLAI","INC",561,3,10.31
"Puducherry",1969,26,"TIRNOULAR","GEN","R. SUPPRAYALU NAICKER","DMK",3455,1,54.12
"Puducherry",1969,26,"TIRNOULAR","GEN","V. ARUNASALAM","INC",2814,2,44.08
"Puducherry",1969,26,"TIRNOULAR","GEN","S. KATHAPERUMAL","IND",115,3,1.8
"Puducherry",1969,27,"NEDOUNCADOU","GEN","P. SHANMUGAM","INC",3103,1,50.16
"Puducherry",1969,27,"NEDOUNCADOU","GEN","A. SAVUNDARARANGAN","DMK",3083,2,49.84
"Puducherry",1969,28,"MAHE","GEN","I.K. KUMARAN","IND",2885,1,59.33
"Puducherry",1969,28,"MAHE","GEN","VALAVIL KESAVAN","INC",1978,2,40.67
"Puducherry",1969,29,"PALLOUR","GEN","V.N. PURUSHOTHAMAN","INC",2609,1,67.64
"Puducherry",1969,29,"PALLOUR","GEN","PONDEATTE ANANDIN","IND",1248,2,32.36
"Puducherry",1969,30,"YANAON","GEN","K.S. P.V. RAO NAIDU","IND",2287,1,55.56
"Puducherry",1969,30,"YANAON","GEN","YARRA ZAGANNADHARAO","INC",1829,2,44.44
"Puducherry",1974,1,"MUTHIALPET","GEN","MURUGAIYAN, K.","DMK",1678,3,17.06
"Puducherry",1974,1,"MUTHIALPET","GEN","PAJANIRAJA, G.","ADK",4315,1,43.87
"Puducherry",1974,1,"MUTHIALPET","GEN","THANGAPRAGASAM, M.","NCO",3842,2,39.06
"Puducherry",1974,2,"CASSICADE","GEN","ANSARI DURAISWAMY, P.","NCO",2996,1,38.91
"Puducherry",1974,2,"CASSICADE","GEN","DURAI MUNISAMI","ADK",2591,2,33.65
"Puducherry",1974,2,"CASSICADE","GEN","ANANDAVELU","DMK",1936,3,25.15
"Puducherry",1974,2,"CASSICADE","GEN","SIVAPRAKAM, N.","IND",78,4,1.01
"Puducherry",1974,2,"CASSICADE","GEN","VARADARAJULU ALIAS VARADHAN, P.","IND",51,5,0.66
"Puducherry",1974,2,"CASSICADE","GEN","SUBRAMANIAN, N. ALIAS RAMU","IND",47,6,0.61
"Puducherry",1974,3,"RAJ BHAVAN","GEN","DHANA KANTHARAJ","INC",2399,1,56
"Puducherry",1974,3,"RAJ BHAVAN","GEN","JOTHI, K.","ADK",1104,2,25.77
"Puducherry",1974,3,"RAJ BHAVAN","GEN","SELVARADJOU, M. L.","DMK",781,3,18.23
"Puducherry",1974,4,"BUSSY","GEN","PAKKIAM, S.","ADK",1680,1,38.59
"Puducherry",1974,4,"BUSSY","GEN","JAYARAJ, A.","NCO",1441,2,33.1
"Puducherry",1974,4,"BUSSY","GEN","ACHRAFT, C. M.","DMK",1233,3,28.32
"Puducherry",1974,5,"OUPALAM","GEN","PARTHASARATHY, C. N.","ADK",3198,1,46.84
"Puducherry",1974,5,"OUPALAM","GEN","RAGHAVA CHETTIAR,P.","NCO",2112,2,30.93
"Puducherry",1974,5,"OUPALAM","GEN","GOVINDARAJULU, S.","DMK",1282,3,18.78
"Puducherry",1974,5,"OUPALAM","GEN","BAKHTAVACHALAM, T.","INC",236,4,3.46
"Puducherry",1974,6,"ORLEAMPETH","GEN","MANIMARAN, N.","ADK",3833,1,48.45
"Puducherry",1974,6,"ORLEAMPETH","GEN","VAIDYANATHAN, R.","INC",2356,2,29.78
"Puducherry",1974,6,"ORLEAMPETH","GEN","GANESAN, N.","DMK",1615,3,20.41
"Puducherry",1974,6,"ORLEAMPETH","GEN","MUNISWAMY, V. G.","IND",57,4,0.72
"Puducherry",1974,6,"ORLEAMPETH","GEN","MARIUS BALA","IND",51,5,0.64
"Puducherry",1974,7,"NELLITHOPE","GEN","KANNAN, R.","NCO",2495,1,37.77
"Puducherry",1974,7,"NELLITHOPE","GEN","RANGANATHAN, N.","CPI",2369,2,35.86
"Puducherry",1974,7,"NELLITHOPE","GEN","PUVIARASU, E.","DMK",1742,3,26.37
"Puducherry",1974,8,"MODELIARPETH","GEN","SABAPATHY ALIAS KOTHANDARAMAN","NCO",3889,1,43.06
"Puducherry",1974,8,"MODELIARPETH","GEN","ALWAR, R.","CPI",3328,2,36.85
"Puducherry",1974,8,"MODELIARPETH","GEN","VEDANAYAGAM, S.","DMK",1473,3,16.31
"Puducherry",1974,8,"MODELIARPETH","GEN","GOVIDASAMY, M.","CPM",341,4,3.78
"Puducherry",1974,9,"ARINKUPPAM","GEN","PURUSHOTHAMAN, P. C.","INC",3364,1,37.06
"Puducherry",1974,9,"ARINKUPPAM","GEN","SUBBARAYAN, P.","DMK",3017,2,33.24
"Puducherry",1974,9,"ARINKUPPAM","GEN","SARASWATI SUBBIAH","CPI",2460,3,27.1
"Puducherry",1974,9,"ARINKUPPAM","GEN","CHAKRAPANI, P.","CPM",235,4,2.59
"Puducherry",1974,10,"EMBALOM","SC","G. MURUGESAN","INC",3140,1,47.13
"Puducherry",1974,10,"EMBALOM","SC","SIVALOGANATHAN","DMK",1994,2,29.93
"Puducherry",1974,10,"EMBALOM","SC","P. S. PERUMAL","CPI",1529,3,22.95
"Puducherry",1974,11,"NETTAPAKKAM","GEN","V. VENGATASUBBA REDDI","INC",4072,1,55.65
"Puducherry",1974,11,"NETTAPAKKAM","GEN","S. VENGATACHALAPATHI","ADK",2598,2,35.51
"Puducherry",1974,11,"NETTAPAKKAM","GEN","S. RAMAMOORTHI","DMK",647,3,8.84
"Puducherry",1974,12,"KURUVINATHAM","GEN","SUBRAMANIA PADAYATCHI","NCO",2642,2,34.13
"Puducherry",1974,12,"KURUVINATHAM","GEN","V. DHAMODARAN","DMK",1654,3,21.37
"Puducherry",1974,12,"KURUVINATHAM","GEN","VENGATASAMY","ADK",3445,1,44.5
"Puducherry",1974,13,"BAHOUR","SC","THANGAVEL CLAMANSO","CPI",2727,1,38.77
"Puducherry",1974,13,"BAHOUR","SC","P. UTHARAVELU","IND",2211,2,31.43
"Puducherry",1974,13,"BAHOUR","SC","S. NARAYANASWAMY","NCO",1538,3,21.87
"Puducherry",1974,13,"BAHOUR","SC","K. KRISHNASWAMY","DMK",558,4,7.93
"Puducherry",1974,14,"THIRUBUVANAI","SC","A. GOPAL","INC",2672,1,34.96
"Puducherry",1974,14,"THIRUBUVANAI","SC","THANGAVELU","ADK",2637,2,34.5
"Puducherry",1974,14,"THIRUBUVANAI","SC","SAMIKANNU","DMK",2039,3,26.67
"Puducherry",1974,14,"THIRUBUVANAI","SC","GOVINDHAN","CPM",270,4,3.53
"Puducherry",1974,14,"THIRUBUVANAI","SC","GODHANDAPANI BASKARA","IND",26,5,0.34
"Puducherry",1974,15,"MANNADIPATH","GEN","D. RAMACHANDIRA REDDIAR","ADK",3467,1,46
"Puducherry",1974,15,"MANNADIPATH","GEN","KANNAPPAN","NCO",2132,2,28.29
"Puducherry",1974,15,"MANNADIPATH","GEN","K. RAJARAM","DMK",1938,3,25.71
"Puducherry",1974,16,"OSSUDU","SC","T. EZHUMALAI","ADK",3426,1,47.83
"Puducherry",1974,16,"OSSUDU","SC","V. NAGARATHINAM","INC",2461,2,34.36
"Puducherry",1974,16,"OSSUDU","SC","G. THANAGARASSU","DMK",1276,3,17.81
"Puducherry",1974,17,"VILLENOUR","GEN","M. K. JEEVARATHINA ODAYAR","NCO",2812,1,37
"Puducherry",1974,17,"VILLENOUR","GEN","THIRUKAMU, K.","ADK",2606,2,34.28
"Puducherry",1974,17,"VILLENOUR","GEN","ARUMUGAM, S.","DMK",2183,3,28.72
"Puducherry",1974,18,"ORHUKARAI","GEN","VENUGOPAL ALIAS MANNATHAN, G.","ADK",2982,1,39.44
"Puducherry",1974,18,"ORHUKARAI","GEN","MUTHU, S.","DMK",2278,2,30.13
"Puducherry",1974,18,"ORHUKARAI","GEN","RAMACHANDRAN P.","INC",1784,3,23.6
"Puducherry",1974,18,"ORHUKARAI","GEN","LAZAR THEIR, A.","IND",516,4,6.83
"Puducherry",1974,19,"THATTANCHAVADY","GEN","PETHAPERUMAL, V.","NCO",3468,1,46.85
"Puducherry",1974,19,"THATTANCHAVADY","GEN","GURUSAMY, N.","CPI",2710,2,36.61
"Puducherry",1974,19,"THATTANCHAVADY","GEN","VEERARAGAVALU, P. K.","DMK",1224,3,16.54
"Puducherry",1974,20,"REDDIAPALAYAM","GEN","SUBBIAH V.","CPI",3345,1,44.09
"Puducherry",1974,20,"REDDIAPALAYAM","GEN","BALAJI, V.","NCO",2876,2,37.91
"Puducherry",1974,20,"REDDIAPALAYAM","GEN","PERUMAL RAJA, G.","DMK",1365,3,17.99
"Puducherry",1974,21,"LAWSPET","GEN","FAROOK, M. O. H.","DMK",3461,1,39.21
"Puducherry",1974,21,"LAWSPET","GEN","VARAZHAU, N.","ADK",3275,2,37.1
"Puducherry",1974,21,"LAWSPET","GEN","ANNAMALAI, D.","NCO",2091,3,23.69
"Puducherry",1974,22,"COTCHERY","GEN","T. SUBBAIYA","ADK",3660,1,46.04
"Puducherry",1974,22,"COTCHERY","GEN","S. M. JAMBULINGAM","NCO",2446,2,30.77
"Puducherry",1974,22,"COTCHERY","GEN","R. THIRUMENY","DMK",1843,3,23.19
"Puducherry",1974,23,"KARAIKAL","GEN","K. KANDHI.","ADK",3964,1,41.24
"Puducherry",1974,23,"KARAIKAL","GEN","P. SHANMUGAM","INC",3666,2,38.14
"Puducherry",1974,23,"KARAIKAL","GEN","S. S. MANI","DMK",1981,3,20.61
"Puducherry",1974,24,"KARAIKAL SOUTH","GEN","S. RAMASAMY","ADK",3296,1,46.8
"Puducherry",1974,24,"KARAIKAL SOUTH","GEN","S. SAVARIRAJAN","NCO",1857,2,26.37
"Puducherry",1974,24,"KARAIKAL SOUTH","GEN","A. M. KALIAPPAN","IND",1814,3,25.76
"Puducherry",1974,24,"KARAIKAL SOUTH","GEN","G. ROTHINAVEI","IND",76,4,1.08
"Puducherry",1974,25,"NERAVY GRAND ALDEE","GEN","V. M. C. VARADAPILLAI","ADK",5313,1,59.89
"Puducherry",1974,25,"NERAVY GRAND ALDEE","GEN","V. M. C. SIVASHANMUGANATHAN","DMK",2992,2,33.73
"Puducherry",1974,25,"NERAVY GRAND ALDEE","GEN","A. ABDULJABBAR","INC",522,3,5.88
"Puducherry",1974,25,"NERAVY GRAND ALDEE","GEN","G. RETHINAVEL","IND",44,4,0.5
"Puducherry",1974,26,"TIRUNALLAR","GEN","A. SOUNDARARENGAN","DMK",3742,1,49.31
"Puducherry",1974,26,"TIRUNALLAR","GEN","S. ARANGASAMY","NCO",2711,2,35.72
"Puducherry",1974,26,"TIRUNALLAR","GEN","S. M. A. MOHAMED ARIF","ADK",1136,3,14.97
"Puducherry",1974,27,"NEDUNCADU","SC","R. COUPOUSAMY","INC",2934,1,41.18
"Puducherry",1974,27,"NEDUNCADU","SC","P. SELVARAJ","ADK",2225,2,31.23
"Puducherry",1974,27,"NEDUNCADU","SC","N. RASANGAM","DMK",1891,3,26.54
"Puducherry",1974,27,"NEDUNCADU","SC","M. KALIAPERUMAL","CPM",75,4,1.05
"Puducherry",1974,28,"MAHE","GEN","KUNNUMMAL RAGHAVAN","CPM",1816,1,33.03
"Puducherry",1974,28,"MAHE","GEN","IRAYE KUNNATHITATHIL KUMARAN","IND",1528,2,27.79
"Puducherry",1974,28,"MAHE","GEN","CANDOTTE ERRAMBALLY BHARATHAN","INC",1268,3,23.06
"Puducherry",1974,28,"MAHE","GEN","NALUPURAYIL VELANDI CHAKRAPANI","IND",824,4,14.99
"Puducherry",1974,28,"MAHE","GEN","POOTHATA NARAYANAN","IND",62,5,1.13
"Puducherry",1974,29,"PALOOR","GEN","VANMERI NATAYI PURUSHOTHAMAN","INC",1980,1,41.41
"Puducherry",1974,29,"PALOOR","GEN","MOTTAMAL POCKU","IND",1081,2,22.61
"Puducherry",1974,29,"PALOOR","GEN","THREPRAVEETIL NATAYI KARAYI SACHINDRANATH","IND",1076,3,22.51
"Puducherry",1974,29,"PALOOR","GEN","VALAPPKATH CHERYATH P. UMMERCUTTY HAJI","IND",644,4,13.47
"Puducherry",1974,30,"YANAM","GEN","KAMICHETTY SRIPARASSOURAMA VARAPRASSADARAO","IND",2284,1,52.74
"Puducherry",1974,30,"YANAM","GEN","NAIDOU MADDIMSETTY SATYAMURTY","INC",1986,2,45.86
"Puducherry",1974,30,"YANAM","GEN","C. S. JAYALAKSHMI","ADK",61,3,1.41
"Puducherry",1977,1,"MUTHIALPET","GEN","G. PALANI RAJA","ADK",4170,1,42.69
