"state","year","ac_no","ac_name","ac_type","cand1","party1","votes1","position","vote_percent"
"Assam",1962,22,"SHILLONG","GEN","ARON ALLEY","INC",7754,2,35.76
"Assam",1962,22,"SHILLONG","GEN","BINOY KUMAR LAHIRI","CPI",3027,3,13.96
"Assam",1962,22,"SHILLONG","GEN","UMESH CHANDRA DEKA","IND",154,4,0.71
"Assam",1962,23,"NONGSTOIN","ST","HOPING STONE LYNGDOH","HLC",9825,1,67.41
"Assam",1962,23,"NONGSTOIN","ST","BHATIAR SYIEM","INC",2827,2,19.4
"Assam",1962,23,"NONGSTOIN","ST","NEANDER SYIEM","IND",1623,3,11.14
"Assam",1962,23,"NONGSTOIN","ST","NORMAN SINGH SYIEMLIEH","IND",299,4,2.05
"Assam",1962,24,"CHERRAPUNJI","ST","STANLEY D. D. NICHOLS ROY","HLC",18786,1,70.87
"Assam",1962,24,"CHERRAPUNJI","ST","MAHAM SINGH","INC",7721,2,29.13
"Assam",1962,25,"BAGHMARA","ST","WILLIAMSON SANGMA","HLC",7855,1,60.57
"Assam",1962,25,"BAGHMARA","ST","DINGMIN NENGMINZA","INC",4796,2,36.98
"Assam",1962,25,"BAGHMARA","ST","NITAR MARAK","ACK",317,3,2.44
"Assam",1962,26,"DAINADUBI","ST","NALLINDRA SANGMA","HLC",6238,1,69.4
"Assam",1962,26,"DAINADUBI","ST","AARON SANGMA","INC",2102,2,23.39
"Assam",1962,26,"DAINADUBI","ST","JANATHAN SANGMA","ACK",648,3,7.21
"Assam",1962,27,"TURA","ST","EMERSON MOMIN","HLC",7979,1,55.32
"Assam",1962,27,"TURA","ST","NOHO SANGMA","INC",3750,2,26
"Assam",1962,27,"TURA","ST","JENDEN MARAK","ACK",2694,3,18.68
"Assam",1962,28,"PHULBARI","ST","EMONSINGH SANGMA","INC",6104,1,51.06
"Assam",1962,28,"PHULBARI","ST","BRONSON MOMIN","HLC",4340,2,36.31
"Assam",1962,28,"PHULBARI","ST","HEMSON MARAK","ACK",1510,3,12.63
"Assam",1962,29,"MANKACHAR","GEN","ZAHIRUL ISLAM","IND",10744,1,49.47
"Assam",1962,29,"MANKACHAR","GEN","KOBAD HUSSAIN AHMED","INC",10492,2,48.31
"Assam",1962,29,"MANKACHAR","GEN","NAZRUL ISLAM","IND",482,3,2.22
"Assam",1962,30,"SOUTH SALMARA","GEN","BAZLUL BASIT","INC",17373,1,60.97
"Assam",1962,30,"SOUTH SALMARA","GEN","MAULVI SAHADAT ALI MANDAL","PSP",10341,2,36.29
"Assam",1962,30,"SOUTH SALMARA","GEN","A. JABBAR MOLLAH","IND",780,3,2.74
"Assam",1962,31,"DHUBRI","GEN","MD. UMARUDDIN","INC",10643,1,56.15
"Assam",1962,31,"DHUBRI","GEN","TAMIZUDDIN PRADHANI","IND",4515,2,23.82
"Assam",1962,31,"DHUBRI","GEN","PURUSHOTTAM PANDEY","IND",3266,3,17.23
"Assam",1962,31,"DHUBRI","GEN","FAYZUL HAQUE","IND",356,4,1.88
"Assam",1962,31,"DHUBRI","GEN","SAMSUL HUSSAIN KHAN","IND",176,5,0.93
"Assam",1962,32,"GOLAKGANJ","GEN","SARAT CHANDRA SINGHA","INC",12591,1,44.65
"Assam",1962,32,"GOLAKGANJ","GEN","KABIR CHANDRA RAY","IND",10374,2,36.79
"Assam",1962,32,"GOLAKGANJ","GEN","ABDUL FAZAL","PSP",5234,3,18.56
"Assam",1962,33,"GAURIPUR","GEN","SYED AHMMAD ALI","INC",10150,1,34.03
"Assam",1962,33,"GAURIPUR","GEN","AZAD ALI","PSP",8132,2,27.26
"Assam",1962,33,"GAURIPUR","GEN","PRAKRITISH CHANDRA BARUA","IND",7061,3,23.67
"Assam",1962,33,"GAURIPUR","GEN","GAURI KANTA BRAHMA","IND",1850,4,6.2
"Assam",1962,33,"GAURIPUR","GEN","BHUPENDRA NATH DAS","IND",1587,5,5.32
"Assam",1962,33,"GAURIPUR","GEN","SAFARUDDIN SARKAR","IND",1048,6,3.51
"Assam",1962,34,"BILASIPARA","GEN","DERAJUDDIN SARKAR","INC",11583,1,40.74
"Assam",1962,34,"BILASIPARA","GEN","JAHANUDDIN AHMAD","PSP",9307,2,32.74
"Assam",1962,34,"BILASIPARA","GEN","HIREN SARMA","IND",5540,3,19.49
"Assam",1962,34,"BILASIPARA","GEN","NIRANJANESWAR CHAKRABARTY","IND",2001,4,7.04
"Assam",1962,35,"GOSSALGAON","GEN","MATHIUS TUDU","IND",7350,1,31.51
"Assam",1962,35,"GOSSALGAON","GEN","PANCHANAN MEDHI","INC",4532,2,19.43
"Assam",1962,35,"GOSSALGAON","GEN","AMRYAKUMAR BRAHMA","IND",3638,3,15.6
"Assam",1962,35,"GOSSALGAON","GEN","SAFARUDIN AHMAD","PSP",3338,4,14.31
"Assam",1962,35,"GOSSALGAON","GEN","RANENDRA NATH BASUMATARI","IND",2012,5,8.63
"Assam",1962,35,"GOSSALGAON","GEN","PRAKASH BORO","RCP",1308,6,5.61
"Assam",1962,35,"GOSSALGAON","GEN","NILKAMAL RAY","IND",1146,7,4.91
"Assam",1962,36,"SIDLI","ST","RUPNATH BRAHMA","INC",9625,1,58.68
"Assam",1962,36,"SIDLI","ST","BIRENDRA NARAYAN BRAHMA PATGIRI","IND",5702,2,34.76
"Assam",1962,36,"SIDLI","ST","HARICHARAN ISLARI","IND",1075,3,6.55
"Assam",1962,37,"KOKRAJHAR","GEN","RAJA AJIT NARAYAN DEB","INC",9508,1,44.99
"Assam",1962,37,"KOKRAJHAR","GEN","BIPIN CHANDRA DAIMARI","CPI",5929,2,28.05
"Assam",1962,37,"KOKRAJHAR","GEN","JAGADISH BRAHMA","IND",2998,3,14.19
"Assam",1962,37,"KOKRAJHAR","GEN","SACHINDRA KUMAR BARUA","PSP",2699,4,12.77
"Assam",1962,38,"BIJNI","GEN","RAM PRASAD DAS","PSP",8896,1,39.42
"Assam",1962,38,"BIJNI","GEN","HARESWAR DAS","INC",7661,2,33.94
"Assam",1962,38,"BIJNI","GEN","GURU CHARAN SINGHA","CPI",2571,3,11.39
"Assam",1962,38,"BIJNI","GEN","KAMESHWAR DAS","IND",1789,4,7.93
"Assam",1962,38,"BIJNI","GEN","NURUL HAQUE","IND",577,5,2.56
"Assam",1962,38,"BIJNI","GEN","NIMAI CHAND DATTA BARUAH","IND",541,6,2.4
"Assam",1962,38,"BIJNI","GEN","ABDUL GONI","IND",535,7,2.37
"Assam",1962,39,"NORTH SALMARA","SC","GHANASYAM DAS","INC",15505,1,56.84
"Assam",1962,39,"NORTH SALMARA","SC","KANDARPA NARAYAN BANIKYA","PSP",4927,2,18.06
"Assam",1962,39,"NORTH SALMARA","SC","NALINI KANTA SUTRADHAR","IND",3892,3,14.27
"Assam",1962,39,"NORTH SALMARA","SC","HEM CHANDRA SUTRADHAR","IND",1623,4,5.95
"Assam",1962,39,"NORTH SALMARA","SC","JITENDRA SUTRADHAR","IND",1333,5,4.89
"Assam",1962,40,"GOALPARA","GEN","KHAGENDRA NATH NATH","INC",17854,1,50.41
"Assam",1962,40,"GOALPARA","GEN","ABDUL RAHIM","PSP",10974,2,30.99
"Assam",1962,40,"GOALPARA","GEN","MANI KANTA DAS","IND",5539,3,15.64
"Assam",1962,40,"GOALPARA","GEN","JASIMUDDIN PATGIRI","IND",1048,4,2.96
"Assam",1962,41,"DUDNAI","ST","HAKIM CHANDRA RABHA","INC",11469,1,49.66
"Assam",1962,41,"DUDNAI","ST","SARAT CHANDRA RABHA","CPI",7798,2,33.76
"Assam",1962,41,"DUDNAI","ST","ANI RAM BASUMOTARI","PSP",1979,3,8.57
"Assam",1962,41,"DUDNAI","ST","MAHOT CHANDRA HAZOARI","IND",1851,4,8.01
"Assam",1962,42,"BOKO","GEN","PRABIN KUMAR CHOUDHURY","INC",12800,1,57.27
"Assam",1962,42,"BOKO","GEN","KATI RAM RAVA","PSP",7912,2,35.4
"Assam",1962,42,"BOKO","GEN","PARAMANANDA CHOUDHURY","IND",1639,3,7.33
"Assam",1962,43,"RAMPUR","GEN","HARENDRA NATH TALUKDAR","INC",14515,1,52.04
"Assam",1962,43,"RAMPUR","GEN","HARESWAR GOSWAMI","PSP",10837,2,38.85
"Assam",1962,43,"RAMPUR","GEN","HARESWAR DAS","IND",1574,3,5.64
"Assam",1962,43,"RAMPUR","GEN","UMA KANTA SARMA","CPI",965,4,3.46
"Assam",1962,44,"PALASBARI","GEN","RADHIKA RAM DAS","INC",12494,1,42.57
"Assam",1962,44,"PALASBARI","GEN","GOBINDA KALITA","IND",6625,2,22.57
"Assam",1962,44,"PALASBARI","GEN","KABINDRA RAM DAS","IND",5217,3,17.77
"Assam",1962,44,"PALASBARI","GEN","BONGSHIDHAR TALUKDAR","PSP",2495,4,8.5
"Assam",1962,44,"PALASBARI","GEN","HERAMBA PRASAD SARMA","CPI",1779,5,6.06
"Assam",1962,44,"PALASBARI","GEN","DEBENDRA NATH DAS","IND",741,6,2.52
"Assam",1962,45,"GAUHATI","GEN","DEBENDRA NATH SARMA","INC",14047,1,39.12
"Assam",1962,45,"GAUHATI","GEN","GAURI SANKAR BHATTACHARIYA","CPI",8560,2,23.84
"Assam",1962,45,"GAUHATI","GEN","KALIPADA SEN","IND",5851,3,16.3
"Assam",1962,45,"GAUHATI","GEN","KANAK CHANDRA BARUA","PSP",3343,4,9.31
"Assam",1962,45,"GAUHATI","GEN","SUSHIL GUHA","IND",1438,5,4.01
"Assam",1962,45,"GAUHATI","GEN","SANKARLAL SARMA","JS",1387,6,3.86
"Assam",1962,45,"GAUHATI","GEN","SARBANANDA BARO","IND",764,7,2.13
"Assam",1962,45,"GAUHATI","GEN","MD. KALIMUDDIN","IND",371,8,1.03
"Assam",1962,45,"GAUHATI","GEN","HITESWAR GOGOI","IND",143,9,0.4
"Assam",1962,46,"KAMALPUR","GEN","SARAT CHANDRA GOSWAMI","INC",14327,1,56.13
"Assam",1962,46,"KAMALPUR","GEN","ABU BAKAR SIDDIQUE","IND",4655,2,18.24
"Assam",1962,46,"KAMALPUR","GEN","DHIREN BARUA","PSP",3474,3,13.61
"Assam",1962,46,"KAMALPUR","GEN","MATHURA NATH DEKA","IND",2521,4,9.88
"Assam",1962,46,"KAMALPUR","GEN","TAZAL ISLAM","CPI",549,5,2.15
"Assam",1962,47,"HAJO","GEN","MAHENDRA MOHAN CHOUDHURY","INC",19038,1,54.04
"Assam",1962,47,"HAJO","GEN","CHAND MOHAMMED SEKH","IND",11700,2,33.21
"Assam",1962,47,"HAJO","GEN","GOLOK MEDHI","PSP",3032,3,8.61
"Assam",1962,47,"HAJO","GEN","PRANESWAR HAZARIKA","CPI",1459,4,4.14
"Assam",1962,48,"TARABARI","GEN","TAJUDDIN AHMED","PSP",12681,1,43.4
"Assam",1962,48,"TARABARI","GEN","ATAUR RAHMAN","INC",11322,2,38.75
"Assam",1962,48,"TARABARI","GEN","PROMODE KUMAR CHOUDHURY","CPI",5216,3,17.85
"Assam",1962,49,"BHABANIPUR","SC","MAHADEB DAS","INC",8820,1,40.69
"Assam",1962,49,"BHABANIPUR","SC","ANIL CHANDRA","IND",5282,2,24.37
"Assam",1962,49,"BHABANIPUR","SC","GIRISH CHANDRA DAS","IND",2959,3,13.65
"Assam",1962,49,"BHABANIPUR","SC","SRICHARAN BARMAN","PSP",2403,4,11.09
"Assam",1962,49,"BHABANIPUR","SC","PARASHURAM KAIBARTA","IND",1138,5,5.25
"Assam",1962,49,"BHABANIPUR","SC","SRIHARI DAS","IND",1075,6,4.96
"Assam",1962,50,"BARPETA","GEN","MADHUSUDHAN DAS","PSP",18124,1,57.73
"Assam",1962,50,"BARPETA","GEN","MVI. MOKHTAR ALI","INC",12345,2,39.32
"Assam",1962,50,"BARPETA","GEN","MVI. ABDUL ROF","IND",924,3,2.94
"Assam",1962,51,"JANIA","GEN","FAKHRUDDIN ALI AHMED","INC",25208,1,84.56
"Assam",1962,51,"JANIA","GEN","MAHIUDDIN","PSP",4603,2,15.44
"Assam",1962,52,"SORBHOG","GEN","AKSHOY KUMAR DAS","INC",11338,1,41.4
"Assam",1962,52,"SORBHOG","GEN","GHANASHYAM TALUKDAR","IND",10573,2,38.6
"Assam",1962,52,"SORBHOG","GEN","SRIHARI BARMAN","RCP",5154,3,18.82
"Assam",1962,52,"SORBHOG","GEN","SAMBAR NATH BARO","IND",323,4,1.18
"Assam",1962,53,"BARAMA","ST","SURENDRA NATH DAS","INC",9015,1,56.18
"Assam",1962,53,"BARAMA","ST","BIRENDRA KUMAR DAS","PSP",4346,2,27.08
"Assam",1962,53,"BARAMA","ST","GHANA KANTA BARO","IND",2685,3,16.73
"Assam",1962,54,"PATACHARKUCHI","GEN","HOMESWAR DEB CHOUDHURY","PSP",13407,1,56.89
"Assam",1962,54,"PATACHARKUCHI","GEN","PRASANNA CHANDRA PATHAK","INC",10161,2,43.11
"Assam",1962,55,"NALBARI WEST","GEN","SRIMAN PRAFULLA GOSWAMI","INC",14429,1,49.18
"Assam",1962,55,"NALBARI WEST","GEN","TARUN SEN DEKA","CPI",8763,2,29.87
"Assam",1962,55,"NALBARI WEST","GEN","PROMOD BARMAN","PSP",5850,3,19.94
"Assam",1962,55,"NALBARI WEST","GEN","HEMANTA KUMAR BARMA","IND",299,4,1.02
"Assam",1962,56,"NALBARI EAST","GEN","PRABIN SARMA","INC",7419,1,29.24
"Assam",1962,56,"NALBARI EAST","GEN","HARI CHARAN PATHAK","IND",5358,2,21.12
"Assam",1962,56,"NALBARI EAST","GEN","KHANINDRA CH. BARUA","PSP",4361,3,17.19
"Assam",1962,56,"NALBARI EAST","GEN","DHIRESWAR KALITA","CPI",4268,4,16.82
"Assam",1962,56,"NALBARI EAST","GEN","PRABHAT NARAYAN CHOUDHURY","IND",3064,5,12.08
"Assam",1962,56,"NALBARI EAST","GEN","JADAB CH. DAS","IND",722,6,2.85
"Assam",1962,56,"NALBARI EAST","GEN","GOBINDA CH. KAKATI","IND",180,7,0.71
"Assam",1962,57,"RANGIYA","GEN","SIDDHI NATH SARMA","INC",12416,1,68.89
"Assam",1962,57,"RANGIYA","GEN","KAMALESWAR BUZAR BARUA","IND",4246,2,23.56
"Assam",1962,57,"RANGIYA","GEN","SATYABRATA LAHKAR","IND",1361,3,7.55
"Assam",1962,58,"TAMALPUR","ST","HALADHAR UZIR","PSP",8371,1,48.87
"Assam",1962,58,"TAMALPUR","ST","BAIKUNTHA NATH DAS","INC",7993,2,46.66
"Assam",1962,58,"TAMALPUR","ST","PUSPA BASUMATARI","IND",765,3,4.47
"Assam",1962,59,"PANERY","ST","BAHADUR BASUMATARY","INC",14961,1,63.31
"Assam",1962,59,"PANERY","ST","BALSING BAGLARI","IND",5800,2,24.54
"Assam",1962,59,"PANERY","ST","MANGAL CHANDI BRAHMA","PSP",2871,3,12.15
"Assam",1962,60,"KALAIGAON","GEN","DANDI RAM DUTTA","INC",17169,1,65.26
"Assam",1962,60,"KALAIGAON","GEN","HIRALAL PATOWARY","IND",8298,2,31.54
"Assam",1962,60,"KALAIGAON","GEN","DHANESWAR DAKA","IND",843,3,3.2
"Assam",1962,61,"MANGAKLAI","GEN","SIBAPRASAD SARMAH","INC",13448,1,51.54
"Assam",1962,61,"MANGAKLAI","GEN","KESHAB CHANDRA BHUYAN","IND",12643,2,48.46
"Assam",1962,62,"DALGAON","GEN","MD. MATLEBUDDIN","INC",16698,1,83.41
"Assam",1962,62,"DALGAON","GEN","SAMSER ALI","IND",2794,2,13.96
"Assam",1962,62,"DALGAON","GEN","KASHEM ALI","IND",527,3,2.63
"Assam",1962,63,"DHEKIAJULI","GEN","OMEO KUMAR DAS","INC",15915,1,70.14
"Assam",1962,63,"DHEKIAJULI","GEN","PURNA NARAYAN SINHA","PSP",6776,2,29.86
"Assam",1962,64,"BARCHALLA","GEN","MOHI KANTA DAS","INC",12731,1,51.51
"Assam",1962,64,"BARCHALLA","GEN","BHARAT HAZARIKA","IND",8019,2,32.45
"Assam",1962,64,"BARCHALLA","GEN","BHIMPRASAD UPADHYAYA","SOC",2580,3,10.44
"Assam",1962,64,"BARCHALLA","GEN","HARI CHARAN TALUKDAR","PSP",1384,4,5.6
"Assam",1962,65,"BALIPARA","GEN","BISWADEV SARMA","INC",16012,1,60.41
"Assam",1962,65,"BALIPARA","GEN","MICHAEL LUGUN","IND",4314,2,16.27
"Assam",1962,65,"BALIPARA","GEN","RAMESH SARMA","CPI",3897,3,14.7
"Assam",1962,65,"BALIPARA","GEN","SHOBHA RAM GOYARI","IND",2284,4,8.62
"Assam",1962,66,"TEZPUR","GEN","KAMALA PRASAD AGARWALA","INC",10763,1,49.47
"Assam",1962,66,"TEZPUR","GEN","GOLOK KAKATI","PSP",8784,2,40.37
"Assam",1962,66,"TEZPUR","GEN","THUTHAR BHEHRA","IND",1351,3,6.21
"Assam",1962,66,"TEZPUR","GEN","SURYA PRASAD SINGH","IND",860,4,3.95
"Assam",1962,67,"BISWANATH","GEN","KAMAKHYA PRASAD TRIPATHI","INC",20490,1,69.19
"Assam",1962,67,"BISWANATH","GEN","CHENI RAM DAS","IND",6274,2,21.19
"Assam",1962,67,"BISWANATH","GEN","PITOR CHRISTIAN","IND",2115,3,7.14
"Assam",1962,67,"BISWANATH","GEN","MD. TAIYAB ALI","SOC",736,4,2.49
"Assam",1962,68,"GOHPUR","GEN","BISHNULAL UPADHYAYA","INC",18231,1,61.29
"Assam",1962,68,"GOHPUR","GEN","BHARAT CHANDRA DAS","IND",6614,2,22.24
"Assam",1962,68,"GOHPUR","GEN","GOPAL MAHANTA","PSP",4899,3,16.47
"Assam",1962,69,"MARIGAON","ST","BALI RAM DAS","INC",12361,1,64.62
"Assam",1962,69,"MARIGAON","ST","PIT SING KONWAR","PSP",5165,2,27
"Assam",1962,69,"MARIGAON","ST","HEM RAM BORDOLOI","IND",1604,3,8.38
"Assam",1962,70,"LAHARIGHAT","GEN","LAKSHMI PRASAD GOSWAMI","PSP",14141,1,53.45
"Assam",1962,70,"LAHARIGHAT","GEN","FAIZUDDIN AHMED","INC",11114,2,42.01
"Assam",1962,70,"LAHARIGHAT","GEN","PREMESWAR","IND",1201,3,4.54
"Assam",1962,71,"DHING","GEN","MVI. MD. IDRISH","INC",18734,1,84.18
"Assam",1962,71,"DHING","GEN","SHAMSUL HUDA","IND",3522,2,15.82
"Assam",1962,72,"RUPOHIHAT","GEN","ABU NASAR MD. OHID","INC",12670,1,71.44
"Assam",1962,72,"RUPOHIHAT","GEN","ABDUR RUF","IND",2943,2,16.6
"Assam",1962,72,"RUPOHIHAT","GEN","MVILOQUEMAN HAKIM","IND",1676,3,9.45
"Assam",1962,72,"RUPOHIHAT","GEN","SHAMASUR RAHMAN","IND",445,4,2.51
"Assam",1962,73,"KALIABOR","GEN","LILA KANTA BORA","INC",8465,1,42
"Assam",1962,73,"KALIABOR","GEN","LADURAM RATHI","IND",6814,2,33.81
"Assam",1962,73,"KALIABOR","GEN","ATUL CHANDRA GOSWAMI","SOC",3403,3,16.88
"Assam",1962,73,"KALIABOR","GEN","BANESWAR SAIKIA","IND",1473,4,7.31
"Assam",1962,74,"SAMAGURI","GEN","DEV KANTA BOROOAH","INC",12257,1,56.51
"Assam",1962,74,"SAMAGURI","GEN","LILADHAR BORKAKATY","PSP",7855,2,36.22
"Assam",1962,74,"SAMAGURI","GEN","JHUMARMAL BAIJ","IND",1051,3,4.85
"Assam",1962,74,"SAMAGURI","GEN","MD. AMIRUDDIN","IND",526,4,2.43
"Assam",1962,75,"NOWGONG","GEN","MOTI RAM BORA","INC",25102,1,70.76
"Assam",1962,75,"NOWGONG","GEN","PHANI BORA","CPI",9586,2,27.02
"Assam",1962,75,"NOWGONG","GEN","MOOLASING RANGILA SARDAR","IND",787,3,2.22
"Assam",1962,76,"RAHA","SC","MAHEDRA NATH HAZARIKA","INC",16921,1,61.34
"Assam",1962,76,"RAHA","SC","BALI RAM DAS","PSP",10663,2,38.66
"Assam",1962,77,"JAMUNAMUKH","GEN","BEGUM AFIA AHMED","INC",14687,1,50.55
"Assam",1962,77,"JAMUNAMUKH","GEN","PHANI BORA","JS",4770,2,16.42
"Assam",1962,77,"JAMUNAMUKH","GEN","ROHIMUDDIN AHMED","IND",4396,3,15.13
"Assam",1962,77,"JAMUNAMUKH","GEN","MUZOMMIL ALI CHOUDHURY","IND",4190,4,14.42
"Assam",1962,77,"JAMUNAMUKH","GEN","BHADRA RAJKHOWA","IND",1010,5,3.48
"Assam",1962,78,"LUMDING","GEN","SANTI RANJAN DAS GUPTA","IND",18359,1,49.77
